,eastman_male,eastman_female,tuple,kodak_male,kodak_female,co_male,co_female,average_male,average_female,female-male
19,-0.40901837,-0.32417685,"('inhospitable', 'hospitable')",-0.084157184,0.04721919,-0.6800848,-0.5652867,-0.3910868,-0.2807481,0.1103387
20,0.056637175,0.056370426,"('rough', 'thoughtful')",-0.42793486,-0.45959255,0.82323116,0.7951137,0.1506445,0.1306305,-0.020014
21,-2.1837854,-2.2387834,"('immoral', 'moral')",-2.2138782,-2.3206074,-0.5754101,-0.6066334,-1.6576913,-1.7220081,-0.0643168
22,-0.95668066,-1.0037081,"('untrustworthy', 'trustworthy')",-1.177593,-1.2703148,-0.1644165,-0.23460665,-0.76623,-0.8362099,-0.0699799
23,0.06532067,0.0802806,"('insincere', 'sincere')",-0.9302581,-0.98245066,5.778819,5.662565,1.6379606,1.5867984,-0.0511622
24,-0.07324399,-0.020310044,"('dishonest', 'honest')",-1.1342875,-1.140721,0.66512626,0.65098804,-0.1808017,-0.1700143,0.0107874
25,0.4413995,0.47010928,"('egoistic', 'altruistic')",0.9167458,0.9427223,0.7814446,0.7628649,0.7131966,0.7252321,0.0120355
26,2.8340588,2.73612,"('hardhearted', 'benevolent')",1.8056619,1.6899239,1.9512541,1.8798466,2.1969916,2.1019635,-0.0950281
27,-0.1724615,-0.22105487,"('hardhearted', 'softhearted')",-0.8657418,-0.8888953,0.38474122,0.30485216,-0.2178207,-0.268366,-0.0505453
28,0.24944732,0.13747546,"('disloyal', 'loyal')",-0.29637557,-0.48235044,1.289085,1.1335521,0.4140522,0.2628924,-0.1511598
29,-0.59422284,-0.57181364,"('unfair', 'fair')",-0.16988489,-0.14486451,-0.8821615,-0.9046097,-0.5487564,-0.5404293,0.0083271
30,-0.90642816,-0.9580298,"('intolerant', 'tolerant')",-0.70413435,-0.77054834,0.49818325,0.44270396,-0.3707931,-0.4286247,-0.0578316
31,1.0827055,1.2533147,"('evil', 'good')",1.2920785,1.496554,-1.2240505,-1.1614834,0.3835778,0.5294618,0.145884
32,-0.16272968,-0.26440844,"('unkind', 'kind')",-0.6651995,-0.7210103,1.1498164,0.9696048,0.1072957,-0.0052713,-0.112567
33,1.6082194,1.5687017,"('wrong', 'right')",1.3596632,1.3059295,-0.30820563,-0.31726366,0.886559,0.8524559,-0.0341031
34,-0.5518594,-0.346336,"('mean', 'honorable')",-0.2906989,-0.09835907,4.9754567,5.0993495,1.3776328,1.5515515,0.1739187
35,0.79459745,0.73553264,"('corrupt', 'incorrupt')",1.8344382,1.8281981,-0.6817541,-0.72756416,0.6490939,0.6120555,-0.0370384
36,1.9926164,2.0675433,"('hostile', 'amicable')",2.04966,2.0776644,0.20156962,0.08835097,1.4146153,1.4111861,-0.0034292
37,-0.7325817,-0.6755541,"('fake', 'genuine')",-1.9287521,-1.9211122,-0.24936178,-0.21671398,-0.9702319,-0.9377934,0.0324385
38,-0.42016876,-0.37813342,"('untruthful', 'truthful')",-0.17998478,-0.17796367,-0.23078364,-0.15810564,-0.2769791,-0.2380676,0.0389115
39,1.2113318,1.2386466,"('exploitative', 'cooperative')",-0.039112635,0.08646265,0.94182724,1.0539197,0.7046821,0.7930096,0.0883275
40,2.1557128,2.1851866,"('stingy', 'generous')",0.7455524,0.7271247,-1.9214472,-1.8995435,0.326606,0.3375893,0.0109833
41,0.08773721,0.11264306,"('unforgiving', 'forgiving')",-0.13299721,-0.1912588,0.85572577,0.78480506,0.2701553,0.2353964,-0.0347589
42,-0.6359232,-0.5674659,"('unreliable', 'reliable')",-0.52924967,-0.46929985,-2.8825521,-2.7438734,-1.3492416,-1.2602131,0.0890285
43,-1.7286019,-1.6686698,"('irresponsible', 'responsible')",-2.1596599,-2.1044283,0.28924143,0.42158222,-1.1996735,-1.1171719,0.0825016
44,-2.033558,-1.9946754,"('prejudiced', 'unprejudiced')",-1.1797059,-1.0503426,-1.383176,-1.3377848,-1.5321466,-1.4609343,0.0712123
45,-1.2346445,-1.2227246,"('incompetent', 'competent')",-1.8591387,-1.9100875,-0.28458595,-0.35218123,-1.1261231,-1.1616644,-0.0355413
46,-1.5366579,-1.5026882,"('uncompetitive', 'competitive')",-2.126551,-2.1525838,-0.5125834,-0.5182774,-1.3919307,-1.3911832,0.0007475
47,-0.16364744,-0.16807552,"('stupid', 'smart')",0.6074576,0.6012779,5.38726,5.395073,1.94369,1.9427584,-0.0009316
48,0.061643273,0.045951813,"('unintelligent', 'intelligent')",-0.73281133,-0.8539257,-0.027201645,-0.0495099,-0.2327899,-0.2858279,-0.053038
49,-0.060088225,-0.010198943,"('unable', 'able')",-0.29416522,-0.25274843,-0.6246019,-0.5632649,-0.3262851,-0.2754041,0.050881
50,0.37646973,0.3743403,"('clumsy', 'skillful')",0.7382109,0.7365763,-0.33931032,-0.382558,0.2584568,0.2427862,-0.0156706
51,-1.134201,-1.206407,"('uneducated', 'educated')",-0.8230873,-0.92591035,0.6203764,0.45665482,-0.4456373,-0.5585542,-0.1129169
52,1.3113383,1.2192672,"('irrational', 'rational')",1.3486977,1.2140098,0.05545993,-0.058496445,0.9051654,0.7915936,-0.1135718
53,1.711188,1.7207648,"('uncreative', 'creative')",0.6166168,0.5770782,0.8695717,0.8581238,1.0657922,1.0519889,-0.0138033
54,0.833026,0.81273615,"('incapable', 'capable')",0.96851766,0.90951467,0.7256146,0.70755213,0.8423861,0.8099343,-0.0324518
55,-1.5676597,-1.5618349,"('incompetent', 'clever')",-2.006381,-2.0644536,0.34907985,0.35322466,-1.074987,-1.0910212,-0.0160342
56,-1.0336691,-1.0585499,"('impractical', 'practical')",-1.2320683,-1.2659801,-0.2068372,-0.20377386,-0.8241916,-0.842768,-0.0185764
57,-0.30838573,-0.27494794,"('unimaginative', 'imaginative')",-0.74525595,-0.77607334,-2.7994916,-2.7861645,-1.2843777,-1.279062,0.0053157
58,0.771676,0.8650059,"('undiscriminating', 'discriminating')",0.94753164,0.95205086,0.25670388,0.28741315,0.6586372,0.70149,0.0428528
59,1.7654489,1.7782881,"('foolish', 'wise')",2.169149,2.1813865,0.10246472,0.1469375,1.3456875,1.3688707,0.0231832
60,-1.4172565,-1.367171,"('inefficient', 'efficient')",-2.7134566,-2.655762,-0.23286904,-0.05478937,-1.4545274,-1.3592408,0.0952866
61,0.6165571,0.5122138,"('illogical', 'logical')",0.014856491,-0.14888233,0.15095747,-0.008165244,0.2607904,0.1183888,-0.1424016
62,-1.0711541,-1.0393479,"('incompetent', 'brilliant')",-1.384446,-1.4019773,-0.23024319,-0.08068645,-0.8952812,-0.8406706,0.0546106
63,-1.1430222,-1.0909094,"('unperceptive', 'insightful')",-1.1925442,-1.2174546,-0.038808767,0.09996938,-0.7914584,-0.7361315,0.0553269
64,-0.87668145,-0.93941486,"('shy', 'confident')",-1.8263297,-1.8394006,-5.8414707,-5.8003674,-2.8481604,-2.8597275,-0.0115671
65,-1.2290823,-1.2656863,"('insecure', 'secure')",-2.0385249,-2.1051319,0.6878676,0.6949011,-0.8599132,-0.8919724,-0.0320592
66,0.42415553,0.4661322,"('inactive', 'active')",0.36736494,0.3804528,0.34531993,0.3868454,0.3789468,0.4111435,0.0321967
67,-0.061202615,-0.07100945,"('doubtful', 'determined')",0.4247931,0.42858562,-0.25329667,-0.19223805,0.0367646,0.0551127,0.0183481
68,-0.9530753,-0.9544432,"('dependent', 'independent')",-0.85301477,-0.8362373,-1.456014,-1.4428215,-1.087368,-1.077834,0.009534
69,2.2462137,2.3070855,"('lazy', 'industrious')",2.7885125,2.9371126,-0.84208995,-0.69412667,1.3975453,1.5166904,0.1191451
70,-2.0257006,-2.0056736,"('lethargic', 'energetic')",-2.3565295,-2.403872,0.11602127,0.12243669,-1.4220695,-1.4290365,-0.006967
71,1.3855394,1.4156199,"('diffident', 'self-confident')",0.9082281,0.9769052,0.41644195,0.3769974,0.9034031,0.9231742,0.0197711
72,0.7649411,0.8138679,"('unambitious', 'ambitious')",-0.48624313,-0.48968977,-0.4233691,-0.32972437,-0.0482237,-0.0018487,0.046375
73,0.48778135,0.48509327,"('helpless', 'self-reliant')",0.5459603,0.56728154,-3.5207138,-3.422621,-0.8289907,-0.7900821,0.0389086
74,1.6958237,1.758048,"('undedicated', 'dedicated')",-0.16175304,-0.109670915,0.30298597,0.335246,0.6123522,0.6612077,0.0488555
75,-0.5469501,-0.48109978,"('meek', 'impulsive')",0.6346053,0.66882586,-0.37685525,-0.28988293,-0.0964,-0.0340523,0.0623477
76,-1.8941135,-1.7999556,"('anxious', 'daring')",-1.4834559,-1.4623778,-0.08285814,-0.003078892,-1.1534758,-1.0884708,0.065005
77,-0.45103928,-0.43569157,"('unmotivated', 'motivated')",-1.0393721,-1.0626904,-1.0804576,-0.9845912,-0.8569563,-0.8276577,0.0292986
78,-0.21660873,-0.21789047,"('nonresilient', 'resilient')",-0.32972744,-0.36032706,0.04330259,0.15295881,-0.1676779,-0.1417529,0.025925
79,-0.03866422,0.022921313,"('wavering', 'unwavering')",1.0184114,1.0450708,-0.7984399,-0.7206455,0.0604358,0.1157822,0.0553464
80,-1.1145153,-1.1284815,"('dominated', 'dominating')",-1.5048426,-1.5934876,-0.3876269,-0.36438563,-1.0023283,-1.0287849,-0.0264566
81,-1.9507806,-2.021429,"('submissive', 'aggressive')",-2.2395713,-2.381455,-0.7526722,-0.7793502,-1.6476747,-1.7274114,-0.0797367
82,-1.1154531,-1.0927223,"('poor', 'rich')",-0.94173044,-0.9643507,5.902183,5.752066,1.2816665,1.2316643,-0.0500022
83,-0.026404891,-0.026844136,"('powerless', 'powerful')",-0.105854794,-0.14835864,-1.4693271,-1.4755801,-0.5338623,-0.5502609,-0.0163986
84,0.9131743,0.90198386,"('inferior', 'superior')",0.72486365,0.6886559,0.58593816,0.58453906,0.7413254,0.7250597,-0.0162657
85,2.5825295,2.6865141,"('insignificant', 'prestigious')",3.2936075,3.369468,-0.3169326,-0.32207614,1.853068,1.9113019,0.0582339
86,0.77549416,0.74142575,"('uninfluential', 'influential')",-0.3856833,-0.5821815,-0.26343948,-0.38638794,0.0421238,-0.0757146,-0.1178384
87,0.3997414,0.34146273,"('unsuccessful', 'successful')",0.5215355,0.47563016,0.89793706,0.84812766,0.6064047,0.5550735,-0.0513312
88,0.7889579,0.7764956,"('low', 'eminent')",0.7407196,0.6676777,0.010685099,-0.15614967,0.5134542,0.4293412,-0.084113
