,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
78,-0.5848627,-0.4578545,"('nonresilient', 'resilient')",-0.18027645,0.029938953,0.29157987,0.4183023,0.20544112,0.32699922,-0.0670295,0.0793465,0.146376
79,0.044605654,0.12508541,"('wavering', 'unwavering')",-0.6361261,-0.49102792,-1.6400114,-1.5828663,-0.19190529,-0.15331885,-0.6058593,-0.5255319,0.0803274
80,0.30937037,0.15769221,"('dominated', 'dominating')",0.4436937,0.27513325,0.8210945,0.6723465,-1.1268209,-1.1046355,0.1118344,0.0001341,-0.1117003
81,-1.5848811,-1.9121455,"('submissive', 'aggressive')",0.06865138,-0.29331627,1.4029692,1.0830961,-0.7251886,-0.754724,-0.2096123,-0.4692724,-0.2596601
82,-0.6661152,-0.68418604,"('poor', 'rich')",-0.06089446,-0.048354343,0.72587776,0.72011507,5.9008875,5.94759,1.4749389,1.4837911,0.0088522
83,-0.42397407,-0.46824026,"('powerless', 'powerful')",0.7376249,0.65064555,0.6704413,0.75018996,-0.8429653,-0.8478833,0.0352817,0.021178,-0.0141037
84,0.09080386,-0.038980402,"('inferior', 'superior')",-0.08960182,-0.21559528,-0.010234099,0.012196474,0.7828856,0.7828009,0.1934634,0.1351054,-0.058358
85,1.1558613,1.3080918,"('insignificant', 'prestigious')",0.18071333,0.2750356,-0.4087976,-0.21287271,0.44065166,0.516834,0.3421071,0.4717722,0.1296651
86,-1.6319522,-1.6638136,"('uninfluential', 'influential')",-0.60876167,-0.71944207,-0.2805449,-0.42619053,-0.28992638,-0.38833576,-0.7027963,-0.7994455,-0.0966492
87,-0.28316364,-0.44947758,"('unsuccessful', 'successful')",-0.129884,-0.37542328,0.96885204,0.9075327,0.65506625,0.7166428,0.3027177,0.1998187,-0.102899
88,-0.94155765,-1.0040787,"('low', 'eminent')",-0.6527385,-0.7816647,-0.05256106,-0.22667482,0.2989984,0.25461376,-0.3369647,-0.4394511,-0.1024864
