,bio_male,bio_female,tuple,rad_male,rad_female,laboratories_male,laboratories_female,inc_male,inc_female,average_male,average_female,female-male
23,0.5742437,0.4215846,"('insincere', 'sincere')",-0.5348582,-0.61658484,0.58925456,0.55896103,5.2802424,5.334358,1.4772207,1.4245797,-0.052641
24,0.255769,0.20974885,"('dishonest', 'honest')",-0.69811267,-0.7155584,-0.46368137,-0.39113563,0.9758723,1.0044824,0.0174618,0.0268843,0.0094225
25,-0.15270515,-0.10113266,"('egoistic', 'altruistic')",-0.43949404,-0.4340645,0.015276805,0.053575896,1.2540506,1.1638494,0.169282,0.170557,0.001275
26,-0.08932227,-0.16677207,"('hardhearted', 'benevolent')",-0.21766199,-0.28119382,0.7069544,0.73375523,1.4545916,1.3380679,0.4636405,0.4059643,-0.0576762
27,-0.94181293,-0.8327653,"('hardhearted', 'softhearted')",-0.7219115,-0.70595384,-0.53488016,-0.42877388,1.0955452,1.0803603,-0.2757649,-0.2217832,0.0539817
28,0.111025035,-0.013589194,"('disloyal', 'loyal')",-0.46445766,-0.57690585,0.22651674,0.11075418,0.87776726,0.73531866,0.1877128,0.0638945,-0.1238183
29,-0.32715237,-0.37941164,"('unfair', 'fair')",-0.69177496,-0.6988,-1.0313274,-0.9542087,-0.7135473,-0.8151432,-0.6909505,-0.7118909,-0.0209404
30,0.5892834,0.5036395,"('intolerant', 'tolerant')",0.5447775,0.48994395,0.48466212,0.42545474,1.4363253,1.3995091,0.7637621,0.7046368,-0.0591253
31,-1.0793246,-1.0160437,"('evil', 'good')",-1.4473972,-1.3645606,-1.3601445,-1.354727,-1.0703565,-1.1180419,-1.2393057,-1.2133433,0.0259624
32,0.8143595,0.7534392,"('unkind', 'kind')",-0.0053320713,-0.038162943,0.9401945,1.0019728,1.1089808,1.0088232,0.7145507,0.6815181,-0.0330326
33,0.6194204,0.6118301,"('wrong', 'right')",0.34711894,0.31907257,-0.509684,-0.5457844,-0.26211974,-0.3478566,0.0486839,0.0093154,-0.0393685
34,0.17784649,0.23441713,"('mean', 'honorable')",-0.10101048,-0.021630902,0.41980752,0.49578452,5.5881968,5.829925,1.5212101,1.634624,0.1134139
35,-0.92777634,-0.8922396,"('corrupt', 'incorrupt')",0.0079860985,0.004824478,-1.6298416,-1.6458716,-0.09574265,-0.249594,-0.6613436,-0.6957202,-0.0343766
36,-1.1391343,-1.2260894,"('hostile', 'amicable')",-1.385127,-1.4477587,-2.3459535,-2.5023494,0.19288443,0.01662996,-1.1693325,-1.2898918,-0.1205593
37,-0.56631064,-0.6348032,"('fake', 'genuine')",-0.4686464,-0.4200543,-1.3288215,-1.2758843,0.016219433,0.061277017,-0.5868898,-0.5673662,0.0195236
38,0.40949434,0.40994483,"('untruthful', 'truthful')",-0.4613845,-0.48939797,0.16748619,0.19662379,0.17442463,0.26890576,0.0725052,0.0965191,0.0240139
39,0.8202829,0.81973684,"('exploitative', 'cooperative')",-0.16031599,-0.1480023,0.65045184,0.73829895,-0.00196758,0.018297045,0.3271128,0.3570826,0.0299698
40,0.64325404,0.5580484,"('stingy', 'generous')",0.024116598,-0.017056992,-0.0037545972,0.050493613,-1.4226453,-1.552872,-0.1897573,-0.2403467,-0.0505894
41,0.25300747,0.13449992,"('unforgiving', 'forgiving')",-0.69705766,-0.6746546,0.7340003,0.6706418,0.4475762,0.34486604,0.1843816,0.1188383,-0.0655433
42,0.4604847,0.3780666,"('unreliable', 'reliable')",0.4767942,0.4956505,0.080620006,0.14053832,-2.6514325,-2.5501792,-0.4083834,-0.383981,0.0244024
43,0.48395687,0.4597184,"('irresponsible', 'responsible')",-0.5457786,-0.5262113,-0.06778143,0.01886575,0.39376634,0.5094322,0.0660408,0.1154513,0.0494105
44,-0.4617005,-0.40862116,"('prejudiced', 'unprejudiced')",0.7874801,0.7843466,-0.69517106,-0.7536576,-1.2819942,-1.2695761,-0.4128464,-0.4118771,0.0009693
45,-0.48407388,-0.6140465,"('incompetent', 'competent')",-0.6115709,-0.6351243,0.92579305,0.88359433,-0.28027093,-0.32528386,-0.1125306,-0.1727151,-0.0601845
46,-0.15299565,-0.24529693,"('uncompetitive', 'competitive')",-0.41029602,-0.47102812,1.3384416,1.3398932,-0.72510755,-0.7997022,0.0125106,-0.0440335,-0.0565441
47,1.1244661,1.143097,"('stupid', 'smart')",0.6453303,0.719123,0.97118604,0.9958872,5.3857555,5.5776668,2.0316844,2.1089435,0.0772591
48,1.4983243,1.4038961,"('unintelligent', 'intelligent')",0.19802888,0.14549318,1.1314676,1.1333038,0.55403435,0.4854179,0.8454638,0.7920277,-0.0534361
49,0.4226228,0.49152043,"('unable', 'able')",0.28045484,0.32670766,-0.061367534,0.096452795,-0.16273487,0.03921827,0.1197438,0.2384748,0.118731
50,0.36880845,0.31859353,"('clumsy', 'skillful')",0.17960598,0.13956407,-0.53957033,-0.59015644,-0.18654518,-0.1476649,-0.0444253,-0.0699159,-0.0254906
51,0.82805765,0.6786568,"('uneducated', 'educated')",-0.43682912,-0.5437165,1.1842222,1.0890719,0.5326072,0.42207408,0.5270145,0.4115216,-0.1154929
52,0.822356,0.6799046,"('irrational', 'rational')",0.14062253,0.0032281335,-1.4923396,-1.6457102,0.22413258,0.08335289,-0.0763071,-0.2198062,-0.1434991
53,-1.1220146,-1.1914725,"('uncreative', 'creative')",-1.6738038,-1.772258,0.30463785,0.15724441,0.8791509,0.84073424,-0.4030074,-0.491438,-0.0884306
54,0.02006877,-0.0580978,"('incapable', 'capable')",-0.28842983,-0.38004658,-0.35017097,-0.34345827,0.9457774,1.0077842,0.0818113,0.0565454,-0.0252659
55,0.75092274,0.646282,"('incompetent', 'clever')",0.5036208,0.44241336,2.2017114,2.1574395,0.040315706,0.0008344054,0.8741426,0.8117423,-0.0624003
56,1.3880092,1.2501528,"('impractical', 'practical')",0.7214798,0.71205586,1.63726,1.6195122,0.27552173,0.30418494,1.0055677,0.9714764,-0.0340913
57,-0.69595927,-0.82769114,"('unimaginative', 'imaginative')",-0.85093844,-0.9491128,0.17420961,0.0563771,-2.1400468,-2.2748516,-0.8781837,-0.9988196,-0.1206359
58,-0.68625385,-0.7885345,"('undiscriminating', 'discriminating')",-0.70194256,-0.79922366,0.3197286,0.24372911,-0.4152222,-0.3787252,-0.3709225,-0.4306886,-0.0597661
59,0.80791473,0.8179663,"('foolish', 'wise')",0.045176808,0.07103912,-0.7924843,-0.77093655,0.38176042,0.42004776,0.1105919,0.1345292,0.0239373
60,0.92528856,0.95824355,"('inefficient', 'efficient')",0.5628406,0.59256846,2.1648712,2.2101486,-0.10269648,0.015050588,0.887576,0.9440028,0.0564268
61,0.74072415,0.6240736,"('illogical', 'logical')",-0.6722492,-0.7808918,0.5232044,0.4152475,0.08831334,-0.05499348,0.1699982,0.050859,-0.1191392
62,1.0695359,1.0902132,"('incompetent', 'brilliant')",0.681524,0.7001473,2.0138361,2.1600528,0.21939142,0.43094623,0.9960718,1.0953399,0.0992681
63,-0.26304078,-0.3046319,"('unperceptive', 'insightful')",-0.846002,-0.83791393,0.7148478,0.7584848,0.60026747,0.7325991,0.0515181,0.0871345,0.0356164
64,-0.57510054,-0.6306724,"('shy', 'confident')",0.6436985,0.5969153,0.17236044,0.11961446,-6.054952,-6.2190304,-1.4534985,-1.5332932,-0.0797947
65,-0.16395012,-0.28761053,"('insecure', 'secure')",0.27949384,0.21383,0.5590676,0.46370038,-0.20997514,-0.27778193,0.1161591,0.0280345,-0.0881246
66,-0.73877096,-0.7169162,"('inactive', 'active')",-1.1030854,-1.1539509,-0.9505841,-0.9347558,0.533268,0.51549023,-0.5647931,-0.5725332,-0.0077401
67,0.97141916,0.9882823,"('doubtful', 'determined')",0.7407114,0.7953262,-0.5173948,-0.46760136,-0.30289084,-0.2690874,0.2229612,0.2617299,0.0387687
68,-0.22182605,-0.2556892,"('dependent', 'independent')",0.009619128,-0.044692308,-0.5499362,-0.5478678,-0.6342616,-0.64454293,-0.3491012,-0.3731981,-0.0240969
69,-0.107456826,0.012517683,"('lazy', 'industrious')",0.40853304,0.47514692,0.04203164,0.11520177,-0.45347238,-0.39473322,-0.0275911,0.0520333,0.0796244
70,0.2963972,0.2300068,"('lethargic', 'energetic')",-0.31530422,-0.34591088,0.32260892,0.37425148,0.67429364,0.75365096,0.2444989,0.2529996,0.0085007
71,1.3242676,1.3813874,"('diffident', 'self-confident')",-0.56806797,-0.57033044,-0.15513605,-0.04890894,0.37229812,0.35787806,0.2433404,0.2800065,0.0366661
72,0.47879326,0.5380744,"('unambitious', 'ambitious')",-1.132137,-1.1254004,0.22627044,0.3139262,-1.1847602,-1.0551399,-0.4029584,-0.3321349,0.0708235
73,1.0512154,1.0020157,"('helpless', 'self-reliant')",0.61507666,0.57845455,-1.4537705,-1.5350267,-3.2456844,-3.2338278,-0.7582907,-0.797096,-0.0388053
74,0.30638513,0.23765692,"('undedicated', 'dedicated')",-1.1713547,-1.2078731,-0.22411889,-0.1357236,0.024233915,0.07546605,-0.2662136,-0.2576184,0.0085952
75,-0.49247962,-0.47179326,"('meek', 'impulsive')",-0.30219436,-0.278383,-1.4589167,-1.4900664,-0.28314945,-0.13358553,-0.634185,-0.593457,0.040728
76,-0.15694962,-0.21236672,"('anxious', 'daring')",-0.09875842,-0.10642053,0.40504396,0.41857776,0.22913104,0.2889908,0.0946167,0.0971953,0.0025786
77,0.5201406,0.42894298,"('unmotivated', 'motivated')",0.0821539,-0.013495218,1.0656599,0.98218393,-1.2491268,-1.2234374,0.1047069,0.0435486,-0.0611583
78,0.2623297,0.306195,"('nonresilient', 'resilient')",-0.6266026,-0.6442739,1.2293639,1.2950125,-0.28927952,-0.21206895,0.1439529,0.1862162,0.0422633
79,-0.027428482,-0.08382829,"('wavering', 'unwavering')",-1.0543563,-1.1040388,-1.9168606,-1.9889182,-0.20100684,-0.14821868,-0.799913,-0.831251,-0.031338
80,-0.23950784,-0.24246415,"('dominated', 'dominating')",-0.0117519125,0.040828332,0.6989332,0.8173322,-1.3273638,-1.3044916,-0.2199226,-0.1721988,0.0477238
81,0.38057712,0.24291047,"('submissive', 'aggressive')",0.60259014,0.60479355,1.3480877,1.278899,-0.3953793,-0.4417752,0.4839689,0.421207,-0.0627619
82,-0.1272208,-0.26181367,"('poor', 'rich')",0.077801675,-0.0081023425,1.7841151,1.6827528,6.0832424,6.200133,1.9544846,1.9032423,-0.0512423
83,0.34958866,0.3351661,"('powerless', 'powerful')",-0.018431947,-0.068441086,-0.16948196,-0.15281492,-1.2246643,-1.2712195,-0.2657474,-0.2893274,-0.02358
84,0.6467887,0.63532484,"('inferior', 'superior')",0.23323792,0.20687383,0.5088949,0.5184052,0.38217092,0.2799459,0.4427731,0.4101374,-0.0326357
85,1.1213906,1.0833206,"('insignificant', 'prestigious')",0.12691452,0.021307603,-0.12627026,-0.22623904,0.5656396,0.54814124,0.4219186,0.3566326,-0.065286
86,0.10445559,-0.05798908,"('uninfluential', 'influential')",-0.9151157,-1.0397549,0.5962784,0.5666353,-0.07539092,-0.17721029,-0.0724432,-0.1770797,-0.1046365
87,0.7571721,0.6476802,"('unsuccessful', 'successful')",-0.25900996,-0.31323117,0.3891127,0.4058716,0.501402,0.49815097,0.3471692,0.3096179,-0.0375513
88,0.28418416,0.15771957,"('low', 'eminent')",-0.05475504,-0.19270897,0.5842483,0.4725238,0.55898106,0.52030605,0.3431646,0.2394601,-0.1037045
