,interpublic_male,interpublic_female,tuple,group_male,group_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
59,1.0754641,1.1126899,"('foolish', 'wise')",-2.0192428,-2.0076928,0.018292408,-0.08693129,0.19844963,0.19014165,-0.1817591,-0.1979482,-0.0161891
60,-0.8180083,-0.8322926,"('inefficient', 'efficient')",2.7130995,2.6544487,-0.14617021,0.15514721,0.0061833356,0.18880033,0.4387761,0.541526,0.1027499
61,-0.715473,-0.82473564,"('illogical', 'logical')",0.014123067,-0.028788265,-0.10704611,-0.21218076,0.0587692,-0.024464287,-0.1874067,-0.2725422,-0.0851355
62,-0.73479646,-0.7343933,"('incompetent', 'brilliant')",1.6046661,1.6163819,-0.46573058,-0.24464202,0.42545825,0.58771455,0.2073993,0.3062653,0.098866
63,-1.6914144,-1.7039781,"('unperceptive', 'insightful')",1.7579144,1.7857106,0.25737816,0.33606523,0.7656796,0.9674758,0.2723895,0.3463184,0.0739289
64,-0.03500624,-0.041468758,"('shy', 'confident')",1.3560352,1.293494,-0.052208986,0.0011508144,-6.901691,-6.709748,-1.4082178,-1.3641429,0.0440749
65,-0.70438266,-0.82075095,"('insecure', 'secure')",1.6428438,1.5684958,0.79110974,0.77355134,-0.45340362,-0.41235393,0.3190418,0.2772356,-0.0418062
66,0.48035747,0.46889,"('inactive', 'active')",0.10506946,-0.039356485,0.1677817,-0.04709565,0.8490697,0.78559387,0.4005696,0.2920079,-0.1085617
67,0.9379767,0.8991045,"('doubtful', 'determined')",1.241435,1.2152218,0.87596434,0.9441264,-0.14959967,-0.16380204,0.7264441,0.7236626,-0.0027815
68,-0.3039536,-0.3825656,"('dependent', 'independent')",0.06944009,-0.039360873,-1.199621,-1.1662866,-0.8190029,-0.7935267,-0.5632843,-0.595435,-0.0321507
69,2.3683124,2.4392712,"('lazy', 'industrious')",-0.48982093,-0.4234537,0.71409816,0.59652245,-0.41422,-0.3733499,0.5445924,0.5597475,0.0151551
70,-0.66647017,-0.6851012,"('lethargic', 'energetic')",1.7402089,1.7409524,-0.112882525,0.11126165,0.80424553,0.97075754,0.4412754,0.5344676,0.0931922
71,0.5347824,0.53849095,"('diffident', 'self-confident')",-0.26433805,-0.21444991,-1.0092216,-1.0145174,0.20203103,0.19007012,-0.1341865,-0.1251016,0.0090849
72,-0.88028866,-0.89389735,"('unambitious', 'ambitious')",1.1051475,1.1040548,-0.48492408,-0.5450146,-0.6447817,-0.6294777,-0.2262117,-0.2410837,-0.014872
73,1.1660087,1.1733276,"('helpless', 'self-reliant')",-0.09587321,-0.15377392,0.23535824,0.24439758,-3.8204854,-3.6420438,-0.6287479,-0.5945231,0.0342248
74,-0.40337238,-0.40262514,"('undedicated', 'dedicated')",1.4727529,1.4777011,0.48652697,0.56860983,0.2448618,0.2964629,0.4501923,0.4850371,0.0348448
75,0.8762092,0.927116,"('meek', 'impulsive')",-0.7662572,-0.6502023,-0.46098492,-0.5327605,0.053058024,0.12397033,-0.0744937,-0.0329691,0.0415246
76,-0.06341947,-0.12765113,"('anxious', 'daring')",1.962545,1.8685031,0.8830085,0.7976766,0.26867384,0.290501,0.762702,0.7072574,-0.0554446
77,-0.79035324,-0.8300681,"('unmotivated', 'motivated')",0.78907317,0.75399387,-0.42056698,-0.33641502,-0.8231729,-0.7378348,-0.311255,-0.287581,0.023674
78,-1.7868783,-1.7582555,"('nonresilient', 'resilient')",0.67254174,0.66225344,0.10992118,0.034519535,-0.20494886,-0.12254581,-0.3023411,-0.2960071,0.006334
79,0.11343466,0.09116648,"('wavering', 'unwavering')",-2.2725053,-2.2618084,-0.512911,-0.7558197,0.36557233,0.18282261,-0.5766023,-0.6859097,-0.1093074
80,-0.2587138,-0.33673123,"('dominated', 'dominating')",2.0400896,1.9251732,0.32241493,0.3763942,-1.3416507,-1.3322096,0.190535,0.1581566,-0.0323784
81,-0.18509975,-0.3439252,"('submissive', 'aggressive')",2.8116636,2.6191525,0.16307688,0.28470558,-0.492149,-0.34210753,0.5743729,0.5544564,-0.0199165
82,-0.4427989,-0.48267055,"('poor', 'rich')",0.58787614,0.51319575,1.1894286,0.9917988,6.7721744,6.6560297,2.02667,1.9195884,-0.1070816
83,-0.0042070746,-0.12451415,"('powerless', 'powerful')",0.8154168,0.6058234,-1.2391194,-1.2410791,-0.60744977,-0.73493224,-0.2588398,-0.3736755,-0.1148357
84,0.17739566,0.09210642,"('inferior', 'superior')",0.08305073,0.008726794,0.27805465,0.2167758,0.38393703,0.41246092,0.2306095,0.1825175,-0.048092
85,1.0639513,1.0453671,"('insignificant', 'prestigious')",-2.2533166,-2.271829,-0.7067599,-0.87523735,0.88156325,0.8004628,-0.2536405,-0.3253091,-0.0716686
86,-2.022299,-2.1166956,"('uninfluential', 'influential')",0.5203443,0.46428645,-1.36447,-1.2038343,-0.23914523,-0.16641903,-0.7763925,-0.7556657,0.0207268
87,0.53379536,0.39396632,"('unsuccessful', 'successful')",1.7106348,1.5696139,1.7037992,1.4169556,0.7934696,0.7721983,1.1854247,1.0381836,-0.1472411
88,0.3051093,0.14433715,"('low', 'eminent')",-0.27306104,-0.49257627,-0.05837177,-0.24265586,0.80129045,0.6882286,0.1937417,0.0243334,-0.1694083
