,consolidated_male,consolidated_female,tuple,edison_male,edison_female,inc_male,inc_female,average_male,average_female,female-male
55,-0.89056635,-0.70360446,"('incompetent', 'clever')",-0.69459426,-0.6012969,-0.10459414,-0.14994295,-0.5632516,-0.4849481,0.0783035
56,1.0547254,1.0564281,"('impractical', 'practical')",0.5718471,0.5374156,0.13010785,0.11002623,0.5855601,0.5679566,-0.0176035
57,-0.48107532,-0.44079068,"('unimaginative', 'imaginative')",0.057760186,-0.0052374117,-2.2834752,-2.3549552,-0.9022634,-0.9336611,-0.0313977
58,0.54368967,0.5909147,"('undiscriminating', 'discriminating')",0.68031615,0.7261177,0.146436,0.14852098,0.4568139,0.4885178,0.0317039
59,0.8637417,0.75410175,"('foolish', 'wise')",0.63950235,0.56230086,0.36820444,0.32788396,0.6238162,0.5480955,-0.0757207
60,-0.39946836,-0.26525158,"('inefficient', 'efficient')",-0.3121,-0.14655109,0.03745944,0.12279395,-0.224703,-0.0963362,0.1283668
61,-0.4904895,-0.5382693,"('illogical', 'logical')",-0.26347896,-0.38321516,-0.015124237,-0.1684359,-0.2563642,-0.3633068,-0.1069426
62,-0.1353273,0.005542094,"('incompetent', 'brilliant')",-0.32755077,-0.12459135,0.280621,0.40426964,-0.0607524,0.0950735,0.1558259
63,0.40607297,0.43936947,"('unperceptive', 'insightful')",-0.4429252,-0.39231163,1.1007974,1.1515932,0.3546484,0.3995504,0.044902
64,0.07789702,0.08493581,"('shy', 'confident')",-1.055238,-1.0872386,-6.18693,-6.267629,-2.3880905,-2.4233106,-0.0352201
65,-0.14895159,-0.11905409,"('insecure', 'secure')",-0.26948923,-0.39845228,-0.2891128,-0.3948632,-0.2358512,-0.3041232,-0.068272
66,-0.3818465,-0.43817073,"('inactive', 'active')",-0.2833402,-0.29259598,0.6940069,0.68098164,0.0096068,-0.016595,-0.0262018
67,1.2123096,1.129789,"('doubtful', 'determined')",-0.2849982,-0.33794495,-0.5703404,-0.5907283,0.1189903,0.0670386,-0.0519517
68,-0.75219524,-0.80424064,"('dependent', 'independent')",-0.91348946,-1.0529987,-0.43929765,-0.4730824,-0.7016608,-0.7767739,-0.0751131
69,-0.033792518,-0.16447268,"('lazy', 'industrious')",0.98487467,0.9638091,-0.6117772,-0.55777645,0.1131017,0.08052,-0.0325817
70,0.10445113,0.24192399,"('lethargic', 'energetic')",-1.0774394,-0.9239937,0.881088,0.88319486,-0.0306334,0.0670417,0.0976751
71,1.5191137,1.402095,"('diffident', 'self-confident')",0.9171775,0.9428192,0.46797454,0.34257808,0.9680886,0.8958308,-0.0722578
72,0.67760545,0.7103156,"('unambitious', 'ambitious')",0.51435757,0.5279984,-1.1083698,-1.0874531,0.0278644,0.0502869,0.0224225
73,1.1662954,1.0870638,"('helpless', 'self-reliant')",0.93957174,0.85452336,-3.002736,-2.9093063,-0.2989563,-0.322573,-0.0236167
74,0.5577728,0.63900036,"('undedicated', 'dedicated')",-0.39955306,-0.32862276,-0.07952666,-0.08701412,0.026231,0.0744545,0.0482235
75,-1.0353612,-1.0515604,"('meek', 'impulsive')",-0.6438665,-0.63357615,-0.31748682,-0.18918185,-0.6655715,-0.6247728,0.0407987
76,-0.84736645,-0.67932326,"('anxious', 'daring')",-1.3546443,-1.2806972,0.10711719,0.20627645,-0.6982978,-0.5845814,0.1137164
77,-0.259705,-0.31245774,"('unmotivated', 'motivated')",-1.7248701,-1.6574082,-1.0397243,-1.0363486,-1.0080998,-1.0020715,0.0060283
78,-0.9040099,-0.89040995,"('nonresilient', 'resilient')",-0.33847862,-0.21192968,0.18358868,0.30453578,-0.3529666,-0.2659346,0.087032
79,0.21425915,0.074129395,"('wavering', 'unwavering')",-0.016923472,-0.08890314,-0.16864099,-0.098554954,0.0095649,-0.0377762,-0.0473411
80,-0.3762167,-0.2635077,"('dominated', 'dominating')",-0.4044941,-0.4089126,-0.9303722,-0.90903455,-0.570361,-0.5271516,0.0432094
81,-0.38176155,-0.24723986,"('submissive', 'aggressive')",-0.8170873,-0.88844186,-0.46739033,-0.526213,-0.555413,-0.5539649,0.0014481
82,-1.0670435,-1.024366,"('poor', 'rich')",-0.34777027,-0.46072584,5.8587055,5.801436,1.4812972,1.4387814,-0.0425158
83,0.65769005,0.64948165,"('powerless', 'powerful')",0.09525783,0.1151582,-0.93888843,-0.96107155,-0.0619802,-0.0654772,-0.003497
84,1.0062208,0.91432023,"('inferior', 'superior')",0.3730268,0.21774256,0.47074348,0.42933205,0.6166637,0.5204649,-0.0961988
85,0.08676556,-0.05163124,"('insignificant', 'prestigious')",0.57102644,0.5478026,0.02618929,0.072541706,0.2279937,0.189571,-0.0384227
86,-0.03055074,0.008698676,"('uninfluential', 'influential')",1.0066869,0.89325887,0.11847131,-0.069974706,0.3648692,0.2773276,-0.0875416
87,-0.35879067,-0.4349054,"('unsuccessful', 'successful')",-0.025629265,-0.1523346,0.46002334,0.45047078,0.0252011,-0.0455897,-0.0707908
88,0.7291064,0.62785083,"('low', 'eminent')",0.55465007,0.36379135,0.6301324,0.56183255,0.637963,0.5178249,-0.1201381
