,mead_male,mead_female,tuple,johnson_male,johnson_female,nutrition_male,nutrition_female,co_male,co_female,average_male,average_female,female-male
31,-1.3510863,-1.3678386,"('evil', 'good')",-0.45892838,-0.36884856,-0.96482927,-0.8465798,-1.2590002,-1.1885117,-1.008461,-0.9429446,0.0655164
32,0.56444615,0.45621544,"('unkind', 'kind')",0.7358011,0.6441102,1.5259823,1.4908671,1.4930954,1.3145069,1.0798312,0.9764249,-0.1034063
33,0.24448392,0.13111277,"('wrong', 'right')",0.7643694,0.67926484,1.3436319,1.319299,-0.7132446,-0.6624272,0.4098101,0.3668123,-0.0429978
34,-0.5537153,-0.49553898,"('mean', 'honorable')",-0.5816465,-0.5197359,0.6762213,0.79603577,5.38265,5.4196815,1.2308774,1.3001106,0.0692332
35,-1.1059185,-1.2086834,"('corrupt', 'incorrupt')",-0.7889274,-0.7575291,-1.3449917,-1.3453909,-0.8777973,-0.76644045,-1.0294087,-1.019511,0.0098977
36,-1.5333682,-1.5909982,"('hostile', 'amicable')",-0.7884472,-0.82497805,-1.1082575,-1.0107292,-0.44118497,-0.4749127,-0.9678145,-0.9754045,-0.00759
37,0.7594297,0.7599159,"('fake', 'genuine')",-0.2632306,-0.3101778,0.4694355,0.48169228,0.0914662,0.117186315,0.2642752,0.2621542,-0.002121
38,-0.24187252,-0.28649765,"('untruthful', 'truthful')",0.7592683,0.7262778,1.5070084,1.5452455,0.21805573,0.2619582,0.5606149,0.5617459,0.001131
39,1.3519641,1.4024556,"('exploitative', 'cooperative')",1.078588,1.1583508,0.5337384,0.5127806,0.6939427,0.7405433,0.9145583,0.9535326,0.0389743
40,-0.20615952,-0.1618208,"('stingy', 'generous')",0.26631254,0.1807121,-0.119420104,0.010604205,-2.5182626,-2.5723512,-0.6443824,-0.6357139,0.0086685
41,0.62655437,0.65697163,"('unforgiving', 'forgiving')",0.9420691,0.901201,1.4116699,1.444308,0.565958,0.5118777,0.8865628,0.8785896,-0.0079732
42,0.5662986,0.6816837,"('unreliable', 'reliable')",0.8592458,0.9510009,1.1097938,1.2920396,-2.4404302,-2.3975828,0.023727,0.1317854,0.1080584
43,0.087670036,0.15872383,"('irresponsible', 'responsible')",0.53778636,0.53129554,1.8937396,1.9647168,0.7510212,0.74514115,0.8175543,0.8499693,0.032415
44,-0.7920106,-0.7394477,"('prejudiced', 'unprejudiced')",-0.318734,-0.2451524,-1.00227,-1.0120152,-1.3139611,-1.2749298,-0.8567439,-0.8178863,0.0388576
45,0.086957715,0.18683437,"('incompetent', 'competent')",0.117148876,0.05177499,0.8550311,1.0267355,-0.33480534,-0.4103797,0.1810831,0.2137413,0.0326582
46,0.3731283,0.4791816,"('uncompetitive', 'competitive')",0.3700497,0.25830302,0.62505084,0.70797855,-0.6683712,-0.76627725,0.1749644,0.1697965,-0.0051679
47,-0.23422398,-0.19154233,"('stupid', 'smart')",0.2362509,0.28197277,1.5490599,1.5958848,5.583951,5.553382,1.7837595,1.8099244,0.0261649
48,0.23930193,0.20704538,"('unintelligent', 'intelligent')",0.33930254,0.1825916,0.7479312,0.7463805,0.19438937,0.116370514,0.3802313,0.313097,-0.0671343
49,-0.81965095,-0.74000937,"('unable', 'able')",-0.5051534,-0.45834547,0.70388913,0.85631514,-0.43409306,-0.3395081,-0.263752,-0.1703869,0.0933651
50,0.57864016,0.5451963,"('clumsy', 'skillful')",0.42291772,0.36322755,-0.039259747,0.044969555,-0.051051997,-0.028268505,0.2278115,0.2312812,0.0034697
51,0.6980356,0.64898574,"('uneducated', 'educated')",0.92025745,0.7135513,-0.36329582,-0.45261326,0.5076559,0.28746483,0.4406633,0.2993472,-0.1413161
52,-0.08177908,-0.16602905,"('irrational', 'rational')",0.23637345,0.19805735,0.09372986,-0.0028143898,-0.26338848,-0.2479187,-0.0037661,-0.0546762,-0.0509101
53,-0.17601825,-0.21228144,"('uncreative', 'creative')",-0.74321866,-0.825963,-0.9808414,-0.88914543,0.23667657,0.17255023,-0.4158504,-0.4387099,-0.0228595
54,-0.46892452,-0.5095694,"('incapable', 'capable')",-0.5270305,-0.54932487,0.52615815,0.4634386,0.4695561,0.454865,-6.02e-05,-0.0351477,-0.0350875
55,1.4146132,1.533625,"('incompetent', 'clever')",0.7676531,0.62658167,0.3003152,0.36007336,0.2970184,0.20271002,0.6948999,0.6807475,-0.0141524
56,0.4530837,0.46063253,"('impractical', 'practical')",1.0045711,0.937846,2.560349,2.6226645,-0.2681444,-0.29458952,0.9374648,0.9316384,-0.0058264
57,-1.2210848,-1.1896052,"('unimaginative', 'imaginative')",-0.36062574,-0.49619848,-0.19928367,-0.15394111,-3.4187958,-3.4761913,-1.2999475,-1.328984,-0.0290365
58,0.41358638,0.5053377,"('undiscriminating', 'discriminating')",-1.128746,-1.2008715,-0.7728422,-0.65593714,-0.29249802,-0.320306,-0.445125,-0.4179443,0.0271807
59,0.4090369,0.39088514,"('foolish', 'wise')",1.183132,1.2523685,1.259245,1.2445678,0.021002594,0.14754525,0.7181041,0.7588416,0.0407375
60,0.91927177,1.0024481,"('inefficient', 'efficient')",0.34737432,0.28487456,1.3612394,1.413328,0.26932523,0.30406532,0.7243027,0.751179,0.0268763
61,-0.19048771,-0.25874048,"('illogical', 'logical')",-0.22544846,-0.32489643,0.644015,0.621188,0.11027743,-0.004542988,0.0845891,0.008252,-0.0763371
62,0.82236105,0.95119125,"('incompetent', 'brilliant')",0.24713197,0.29310882,0.673173,0.7893358,-0.09414215,-0.058044486,0.412131,0.4938979,0.0817669
63,0.59598655,0.6453134,"('unperceptive', 'insightful')",0.95714086,0.8809648,1.2890886,1.4161665,0.47212023,0.47708118,0.8285841,0.8548815,0.0262974
64,0.14859375,0.17038363,"('shy', 'confident')",1.0190761,0.93670344,0.11281384,0.10983698,-5.611583,-5.5944767,-1.0827749,-1.0943881,-0.0116132
65,0.19438916,0.27727622,"('insecure', 'secure')",0.07339829,-0.014515864,-0.462959,-0.52563125,0.6504235,0.59115064,0.113813,0.0820699,-0.0317431
66,-0.4534576,-0.40440786,"('inactive', 'active')",-0.6534258,-0.68044096,-0.9088013,-0.9651253,0.60262126,0.6059981,-0.3532658,-0.360994,-0.0077282
67,1.0927702,1.1173126,"('doubtful', 'determined')",1.3329811,1.3473879,0.6812064,0.6921674,-0.14845489,-0.10949429,0.7396257,0.7618434,0.0222177
68,0.4552524,0.40372896,"('dependent', 'independent')",-0.33270314,-0.4705056,-0.478061,-0.49358815,-1.5907729,-1.5659876,-0.4865711,-0.5315881,-0.045017
69,-0.16181123,-0.19245806,"('lazy', 'industrious')",0.9328303,0.99506366,0.74663144,0.76642174,-0.7118681,-0.60713506,0.2014456,0.2404731,0.0390275
70,-0.0707052,0.021679811,"('lethargic', 'energetic')",0.30598253,0.29443333,-0.18061152,-0.088039845,0.7184198,0.6321661,0.1932714,0.2150598,0.0217884
71,0.9275642,0.8938131,"('diffident', 'self-confident')",1.0919765,1.0798467,2.1611125,2.2395406,0.43432784,0.42534003,1.1537454,1.1596352,0.0058898
72,0.45443383,0.48937163,"('unambitious', 'ambitious')",-0.19400375,-0.17138782,-0.15168941,-0.21294206,-0.60827136,-0.53586036,-0.1248827,-0.1077047,0.017178
73,0.2146751,0.23981453,"('helpless', 'self-reliant')",0.7953668,0.7736976,0.27807704,0.30672342,-3.776568,-3.6826828,-0.6221123,-0.5906118,0.0315005
74,0.66614217,0.6490885,"('undedicated', 'dedicated')",1.147017,1.1862525,1.1404927,1.3108296,-0.16243604,-0.17846417,0.697804,0.7419266,0.0441226
75,-1.5709208,-1.5444785,"('meek', 'impulsive')",-1.1322975,-1.1518632,-1.3496034,-1.375961,-0.638499,-0.5716635,-1.1728303,-1.1609915,0.0118388
76,0.2481036,0.42037997,"('anxious', 'daring')",-0.4218861,-0.32710105,-1.3739175,-1.237014,-0.122958235,-0.11898889,-0.4176645,-0.315681,0.1019835
77,-0.7511777,-0.6415054,"('unmotivated', 'motivated')",-0.090002954,-0.20206372,-0.08571308,-0.054215256,-0.90143657,-0.8574025,-0.4570826,-0.4387967,0.0182859
78,0.36701518,0.418391,"('nonresilient', 'resilient')",0.28598353,0.3251389,1.2229173,1.3968762,0.2404112,0.288493,0.5290818,0.6072248,0.078143
79,-0.28468466,-0.28827417,"('wavering', 'unwavering')",0.20919481,0.26636112,0.12092012,0.2161091,-0.6056506,-0.4995227,-0.1400551,-0.0763317,0.0637234
80,1.0883262,1.239362,"('dominated', 'dominating')",0.05686696,0.071671,-0.3513018,-0.39440233,-0.14538908,-0.14736463,0.1621256,0.1923165,0.0301909
81,-0.31095362,-0.26978204,"('submissive', 'aggressive')",-0.33370537,-0.49611756,-0.0648506,-0.17504238,-0.32136655,-0.40337884,-0.257719,-0.3360802,-0.0783612
82,-0.14337948,-0.11244317,"('poor', 'rich')",-1.3470094,-1.3759896,-0.515863,-0.4639924,5.739719,5.5983768,0.9333668,0.9114879,-0.0218789
83,-0.10298468,-0.076168366,"('powerless', 'powerful')",-0.2949261,-0.37010553,0.3689006,0.4163723,-1.4192399,-1.4517045,-0.3620625,-0.3704015,-0.008339
84,0.78239644,0.7875946,"('inferior', 'superior')",0.97397244,0.9612512,0.64859796,0.627865,0.7119746,0.7052657,0.7792354,0.7704942,-0.0087412
85,-0.3888903,-0.41789815,"('insignificant', 'prestigious')",0.34309766,0.3310762,0.43439904,0.52035403,-0.39064848,-0.37327784,-0.0005105,0.0150636,0.0155741
86,0.3474812,0.21670774,"('uninfluential', 'influential')",0.42119128,0.2220035,0.64328086,0.65408576,-0.3304413,-0.4795065,0.270378,0.1533226,-0.1170554
87,0.6084059,0.7495586,"('unsuccessful', 'successful')",0.2681974,0.3093977,0.2500181,0.21151936,0.18134852,0.13813294,0.3269925,0.3521522,0.0251597
88,0.11916061,0.05453024,"('low', 'eminent')",-0.002200319,-0.10641573,-0.030194562,0.0013407189,-0.263293,-0.35971913,-0.0441318,-0.102566,-0.0584342
