,marathon_male,marathon_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
18,0.8677964,0.7782777,"('disagreeable', 'welcoming')",0.030846432,-0.057786226,-0.6730536,-0.77547646,0.0751964,-0.0183283,-0.0935247
19,-0.94484925,-0.93865854,"('inhospitable', 'hospitable')",-1.6437656,-1.7004688,-1.247048,-1.2385869,-1.2785543,-1.2925714,-0.0140171
20,-0.7966639,-0.6760106,"('rough', 'thoughtful')",-0.81341565,-0.74653673,0.16081816,0.23379862,-0.4830871,-0.3962496,0.0868375
21,0.086202666,-0.06710052,"('immoral', 'moral')",1.5516747,1.3939271,0.043278012,0.08598115,0.5603851,0.4709359,-0.0894492
22,-0.493531,-0.5451435,"('untrustworthy', 'trustworthy')",0.5692855,0.47653943,-0.8551631,-0.8601082,-0.2598029,-0.3095707,-0.0497678
23,0.36748195,0.2568823,"('insincere', 'sincere')",0.78492504,0.6473719,5.0213847,4.775778,2.0579306,1.8933439,-0.1645867
24,1.266939,1.2275035,"('dishonest', 'honest')",1.3629824,1.2434785,0.64925694,0.6018908,1.0930595,1.024291,-0.0687685
25,0.4830404,0.42927772,"('egoistic', 'altruistic')",0.89148736,0.7904435,1.0999006,1.0619231,0.8248094,0.7605481,-0.0642613
26,1.182653,1.1015991,"('hardhearted', 'benevolent')",0.9958435,0.9600823,1.468358,1.3640593,1.2156181,1.1419136,-0.0737045
27,0.33380935,0.43597198,"('hardhearted', 'softhearted')",-0.49908534,-0.43600288,0.5093657,0.48634636,0.1146966,0.1621052,0.0474086
28,0.4871231,0.31236506,"('disloyal', 'loyal')",0.5955761,0.38164356,0.6344461,0.47297636,0.5723817,0.388995,-0.1833867
29,-0.2460307,-0.30411863,"('unfair', 'fair')",-0.015859582,-0.026511827,-0.38605583,-0.46026644,-0.215982,-0.2636323,-0.0476503
30,0.13728133,0.064149655,"('intolerant', 'tolerant')",0.40757984,0.38423738,0.8848993,0.8132156,0.4765868,0.4205342,-0.0560526
31,-0.9931147,-0.96371865,"('evil', 'good')",-0.9522398,-0.9931993,-1.3153603,-1.3440629,-1.0869049,-1.100327,-0.0134221
32,0.615218,0.45549724,"('unkind', 'kind')",0.32691035,0.20623654,0.65756094,0.47699156,0.5332297,0.3795751,-0.1536546
33,0.6631744,0.5610031,"('wrong', 'right')",1.2539134,1.1569076,-0.5489125,-0.57855225,0.4560584,0.3797861,-0.0762723
34,-1.252608,-1.2232388,"('mean', 'honorable')",0.061449192,0.07548638,4.366534,4.4231076,1.0584585,1.0917851,0.0333266
35,-0.41411018,-0.41196197,"('corrupt', 'incorrupt')",-1.6713492,-1.6964506,-1.0566351,-1.1293333,-1.0473648,-1.0792486,-0.0318838
36,-0.9074827,-0.95281166,"('hostile', 'amicable')",-1.6923573,-1.93847,-1.002916,-1.15922,-1.2009187,-1.3501673,-0.1492486
37,0.02314958,-0.013715681,"('fake', 'genuine')",0.054072216,0.027534325,-0.30341175,-0.30582845,-0.0753967,-0.0973366,-0.0219399
38,0.0842547,-0.041090522,"('untruthful', 'truthful')",0.6543438,0.45598438,0.006826872,-0.015853519,0.2484751,0.1330134,-0.1154617
39,1.4617852,1.5415224,"('exploitative', 'cooperative')",0.64016914,0.72809196,0.17258495,0.24022406,0.7581798,0.8366128,0.078433
40,0.9504121,0.88234204,"('stingy', 'generous')",0.6577796,0.57334775,-1.837357,-1.8260272,-0.0763884,-0.1234458,-0.0470574
41,0.17062931,0.008032276,"('unforgiving', 'forgiving')",0.686331,0.49392164,-0.21182,-0.29345378,0.2150468,0.0695,-0.1455468
42,0.8574425,0.8438242,"('unreliable', 'reliable')",0.94385004,0.93381035,-1.9452543,-1.8388171,-0.0479873,-0.0203942,0.0275931
43,0.1496217,0.15965414,"('irresponsible', 'responsible')",0.33480543,0.3515296,0.34116608,0.33595878,0.2751977,0.2823808,0.0071831
44,-0.9644077,-0.8222539,"('prejudiced', 'unprejudiced')",-0.55464983,-0.40740335,-1.2912275,-1.2225147,-0.9367617,-0.8173906,0.1193711
45,-0.6269986,-0.68985987,"('incompetent', 'competent')",0.34222692,0.26939064,0.055303868,0.07414779,-0.0764893,-0.1154405,-0.0389512
46,-0.44994807,-0.53884673,"('uncompetitive', 'competitive')",0.6601343,0.5798384,-0.46830314,-0.4519379,-0.086039,-0.1369821,-0.0509431
47,-0.92744905,-0.9004373,"('stupid', 'smart')",0.7220558,0.73645854,4.6565313,4.596827,1.4837127,1.4776162,-0.0060965
48,0.54750633,0.43353868,"('unintelligent', 'intelligent')",1.3857706,1.2848036,0.8039063,0.78553694,0.9123944,0.8346264,-0.077768
49,-0.4648194,-0.49064606,"('unable', 'able')",-0.86167467,-0.7682092,-0.9267669,-0.7992199,-0.751087,-0.6860251,0.0650619
50,-0.4038301,-0.381029,"('clumsy', 'skillful')",-0.29498887,-0.34363002,-0.16477843,-0.25255308,-0.2878658,-0.3257374,-0.0378716
51,-0.7740939,-0.92912847,"('uneducated', 'educated')",-0.33570662,-0.43407124,0.41415727,0.30500022,-0.2318811,-0.3527332,-0.1208521
52,0.17519948,0.088133276,"('irrational', 'rational')",0.25913137,0.08443534,-0.18773039,-0.31399038,0.0822002,-0.0471406,-0.1293408
53,0.38600174,0.3142203,"('uncreative', 'creative')",0.6513235,0.4330737,0.12962408,-0.07249534,0.3889831,0.2249329,-0.1640502
54,0.14859432,0.015232351,"('incapable', 'capable')",-0.17104979,-0.28170422,0.31050855,0.24618173,0.0960177,-0.0067634,-0.1027811
55,-0.46610248,-0.5159295,"('incompetent', 'clever')",0.7642276,0.7402195,0.45112976,0.5074858,0.2497516,0.2439253,-0.0058263
56,-0.31222165,-0.48416492,"('impractical', 'practical')",1.1134058,1.0385275,-0.1840356,-0.24558315,0.2057162,0.1029265,-0.1027897
57,-0.4644014,-0.5554949,"('unimaginative', 'imaginative')",0.31426027,0.16259834,-2.527251,-2.5557365,-0.892464,-0.9828777,-0.0904137
58,-1.0380714,-1.0933466,"('undiscriminating', 'discriminating')",0.57563657,0.49137193,0.029439017,0.0130527355,-0.1443319,-0.1963073,-0.0519754
59,0.5864322,0.5572191,"('foolish', 'wise')",0.72091246,0.64894587,-0.09110197,-0.08265684,0.4054142,0.3745027,-0.0309115
60,0.83986294,0.822765,"('inefficient', 'efficient')",1.0102276,1.1108046,0.21731053,0.30506304,0.6891336,0.7462109,0.0570773
61,0.8189237,0.68568957,"('illogical', 'logical')",1.2304599,1.1314222,0.6843536,0.580887,0.9112457,0.7993329,-0.1119128
62,0.6333295,0.63003606,"('incompetent', 'brilliant')",1.2513009,1.3635591,0.76417476,0.88738304,0.882935,0.960326,0.077391
63,0.3840546,0.29788545,"('unperceptive', 'insightful')",1.1897758,1.1039917,0.6218879,0.63398725,0.7319061,0.6786215,-0.0532846
64,0.23130491,0.12008788,"('shy', 'confident')",1.1888579,1.1537174,-4.729128,-4.647893,-1.1029884,-1.1246959,-0.0217075
65,-0.23113427,-0.24416614,"('insecure', 'secure')",0.76228064,0.7752468,0.2999515,0.39027286,0.2770326,0.3071178,0.0300852
66,-0.40665793,-0.3643151,"('inactive', 'active')",-1.047742,-1.088017,0.43829605,0.3726905,-0.3387013,-0.3598805,-0.0211792
67,0.65083885,0.54779106,"('doubtful', 'determined')",0.016937256,0.06386047,0.10813513,0.07891258,0.2586371,0.230188,-0.0284491
68,-0.118907355,-0.22282477,"('dependent', 'independent')",-1.02469,-1.0733893,-0.7921623,-0.7607633,-0.6452532,-0.6856591,-0.0404059
69,-0.32020205,-0.29161012,"('lazy', 'industrious')",0.7112281,0.6964686,-0.6300517,-0.53825825,-0.0796752,-0.0444666,0.0352086
70,-0.12795082,-0.12504347,"('lethargic', 'energetic')",0.05966271,0.11960876,0.32585442,0.35114548,0.0858554,0.1152369,0.0293815
71,1.0656044,0.97491443,"('diffident', 'self-confident')",0.6653489,0.6287823,0.10956133,0.035368055,0.6135049,0.5463549,-0.06715
72,1.3465432,1.3493788,"('unambitious', 'ambitious')",0.5124061,0.5003351,-0.5671875,-0.5603233,0.4305873,0.4297969,-0.0007904
73,1.1193933,1.1736624,"('helpless', 'self-reliant')",1.1504927,1.078102,-3.1360955,-3.0339944,-0.2887365,-0.2607434,0.0279931
74,1.5162559,1.4689925,"('undedicated', 'dedicated')",0.18329045,0.12824741,-0.3425518,-0.4293056,0.4523315,0.3893114,-0.0630201
75,-0.35217625,-0.28023428,"('meek', 'impulsive')",-0.8161654,-0.8128643,-0.6954755,-0.66007125,-0.6212724,-0.58439,0.0368824
76,0.873908,1.0091995,"('anxious', 'daring')",0.37066138,0.481411,0.25880736,0.3130535,0.5011256,0.6012213,0.1000957
77,0.27674967,0.18460593,"('unmotivated', 'motivated')",0.5328327,0.38666692,-0.89925796,-0.7970051,-0.0298919,-0.0752441,-0.0453522
78,-0.85906297,-0.86481917,"('nonresilient', 'resilient')",0.09264009,0.08528705,-0.12964064,-0.0906422,-0.2986878,-0.2900581,0.0086297
79,-0.017888736,-0.08184098,"('wavering', 'unwavering')",-0.5816002,-0.76514095,-0.6828342,-0.7829476,-0.427441,-0.5433098,-0.1158688
80,0.22392412,0.24402007,"('dominated', 'dominating')",0.08248165,0.26446748,0.06129683,0.26880878,0.1225675,0.2590988,0.1365313
81,-0.06823654,-0.19701682,"('submissive', 'aggressive')",0.65422565,0.65862215,0.3379277,0.45358306,0.3079723,0.3050628,-0.0029095
82,-1.8739357,-1.9037397,"('poor', 'rich')",0.109449364,0.009479616,5.2507167,5.0924835,1.1620768,1.0660745,-0.0960023
83,0.28961962,0.1706076,"('powerless', 'powerful')",0.2747396,0.23427859,-0.9581517,-1.0076306,-0.1312642,-0.2009148,-0.0696506
84,1.1008625,0.9760878,"('inferior', 'superior')",0.8974845,0.86105984,0.66735995,0.64395964,0.888569,0.8270357,-0.0615333
85,1.0110521,0.9838896,"('insignificant', 'prestigious')",0.53354335,0.3820527,-0.5668921,-0.6822208,0.3259011,0.2279071,-0.097994
86,0.045035556,-0.18612471,"('uninfluential', 'influential')",0.4503719,0.2524709,-0.21442784,-0.36230615,0.0936599,-0.0986533,-0.1923132
87,-0.4272913,-0.494264,"('unsuccessful', 'successful')",1.0022408,0.98878556,0.8132631,0.95927197,0.4627376,0.4845978,0.0218602
88,0.5129354,0.38899803,"('low', 'eminent')",-0.03385123,-0.12136868,-0.19030388,-0.3733917,0.0962601,-0.0352541,-0.1315142
