,o_male,o_female,tuple,reilly_male,reilly_female,automotive_male,automotive_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.33899966,-0.3454213,"('disagreeable', 'welcoming')",0.011056662,0.004292179,-0.9497927,-0.9537343,-0.6116363,-0.7070268,-0.472343,-0.5004725,-0.0281295
19,-0.4538315,-0.69945997,"('inhospitable', 'hospitable')",1.6709784,1.5706984,0.37124562,0.3359335,0.14514764,0.15011573,0.433385,0.3393219,-0.0940631
20,-0.28405303,-0.12201498,"('rough', 'thoughtful')",-0.16372994,-0.11136361,-0.23723727,-0.19319327,1.2265624,1.1565045,0.1353855,0.1824832,0.0470977
21,0.26322445,0.4587114,"('immoral', 'moral')",-0.9537624,-0.94785285,0.9514938,1.0021503,-0.50060064,-0.48861128,-0.0599112,0.0060994,0.0660106
22,-0.071271956,0.017704703,"('untrustworthy', 'trustworthy')",-1.3872638,-1.308504,-0.5511484,-0.57819813,-1.0697156,-1.0699539,-0.7698499,-0.7347378,0.0351121
23,-0.09909445,-0.011109836,"('insincere', 'sincere')",-0.7250869,-0.747454,0.563329,0.6017759,5.6485906,5.557576,1.3469346,1.3501971,0.0032625
24,-0.650712,-0.4682267,"('dishonest', 'honest')",-0.4394768,-0.37901816,0.6980003,0.69813454,0.7214964,0.64660954,0.082327,0.1243748,0.0420478
25,-0.6746937,-0.6479603,"('egoistic', 'altruistic')",0.82883,0.7515389,0.24188502,0.22150253,1.2178236,1.1978676,0.4034612,0.3807372,-0.022724
26,-1.1649516,-1.2148839,"('hardhearted', 'benevolent')",0.116034985,0.03645239,-0.08310553,-0.06120874,1.0340198,0.96993464,-0.0245006,-0.0674264,-0.0429258
27,0.21852179,0.40806258,"('hardhearted', 'softhearted')",0.65480125,0.70601803,-0.5356273,-0.5168975,1.1839525,1.0866114,0.380412,0.4209486,0.0405366
28,-1.1521204,-1.0852469,"('disloyal', 'loyal')",-0.23748025,-0.37323597,0.007534951,-0.05343586,0.70890635,0.56187046,-0.1682898,-0.2375121,-0.0692223
29,-0.3627993,-0.38426772,"('unfair', 'fair')",-0.5641266,-0.46971107,-0.13649982,-0.13151623,-0.39063197,-0.5206947,-0.3635144,-0.3765474,-0.013033
30,-0.76334125,-0.7198463,"('intolerant', 'tolerant')",-0.2187301,-0.17175397,0.14321405,0.18831015,1.0757773,0.98990995,0.05923,0.071655,0.012425
31,-1.2453641,-1.4320372,"('evil', 'good')",1.0437883,1.0203,-0.85766333,-0.829643,-1.2431049,-1.2774955,-0.575586,-0.6297189,-0.0541329
32,-0.89563304,-0.9334913,"('unkind', 'kind')",-0.2024503,-0.24668537,-0.12480356,-0.1301517,0.6712848,0.5228764,-0.1379005,-0.196863,-0.0589625
33,-0.08093829,-0.23013556,"('wrong', 'right')",1.4912664,1.3668054,1.0864078,0.97824156,-0.16151628,-0.19908819,0.5838049,0.4789558,-0.1048491
34,0.94501287,1.1751659,"('mean', 'honorable')",0.12742901,0.14021325,0.8174231,0.8985904,6.0460863,6.036599,1.9839878,2.0626421,0.0786543
35,-0.2996116,-0.56013745,"('corrupt', 'incorrupt')",1.644531,1.5655686,0.1027752,0.021093268,-0.07299586,-0.14710656,0.3436747,0.2198545,-0.1238202
36,-0.016899042,-0.3229911,"('hostile', 'amicable')",1.1118279,0.9399257,-0.53388345,-0.67342085,0.013663031,-0.15493955,0.1436771,-0.0528565,-0.1965336
37,-0.7360499,-0.69282365,"('fake', 'genuine')",1.0703319,1.1107736,0.49162108,0.5588777,0.22074315,0.21880792,0.2616616,0.2989089,0.0372473
38,-0.7486535,-0.9024929,"('untruthful', 'truthful')",0.21263033,0.1725361,0.6031509,0.56702685,0.5872536,0.5800493,0.1635953,0.1042798,-0.0593155
39,-1.0626701,-0.9989724,"('exploitative', 'cooperative')",-0.500399,-0.50478655,0.32021168,0.34578624,-0.18372424,-0.13854514,-0.3566454,-0.3241295,0.0325159
40,0.94161266,1.0108987,"('stingy', 'generous')",0.5780111,0.5704171,0.08804457,0.08675012,-1.624429,-1.7262721,-0.0041902,-0.0145516,-0.0103614
41,-0.30535614,-0.28447688,"('unforgiving', 'forgiving')",-1.0685011,-1.0014803,-0.58402306,-0.565626,-0.1487084,-0.23865643,-0.5266472,-0.5225599,0.0040873
42,-0.07083252,-0.09574532,"('unreliable', 'reliable')",0.374802,0.4497758,-0.943036,-0.8669275,-3.0838637,-3.0398173,-0.9307326,-0.8881786,0.042554
43,-0.17658448,-0.036053367,"('irresponsible', 'responsible')",-0.50621057,-0.42781404,0.754415,0.85085756,0.52074146,0.49914896,0.1480903,0.2215348,0.0734445
44,0.44652754,0.47487843,"('prejudiced', 'unprejudiced')",-1.2243482,-1.2108281,-0.7865182,-0.7103971,-1.4167653,-1.3719732,-0.7452761,-0.7045799,0.0406962
45,-0.7328747,-0.5402039,"('incompetent', 'competent')",-0.6056825,-0.48248187,-0.17426479,-0.044163063,-0.2302996,-0.25066787,-0.4357804,-0.3293792,0.1064012
46,-0.39258677,-0.17724779,"('uncompetitive', 'competitive')",-1.5519476,-1.5318846,0.77335197,0.7453525,-0.39306915,-0.45679072,-0.3910629,-0.3551426,0.0359203
47,-0.11893617,0.018966056,"('stupid', 'smart')",-0.87907374,-0.76432693,0.13664252,0.21140775,5.1541348,5.1733456,1.0731919,1.1598481,0.0866562
48,-0.28325343,-0.2088331,"('unintelligent', 'intelligent')",-0.21114351,-0.31648,0.912278,0.86676353,0.48552456,0.35956904,0.2258514,0.1752549,-0.0505965
49,-0.7321925,-0.6064099,"('unable', 'able')",-0.47452852,-0.41577345,-0.49124023,-0.41481042,-0.33858463,-0.25564492,-0.5091365,-0.4231597,0.0859768
50,-0.45724303,-0.6967647,"('clumsy', 'skillful')",0.13710402,0.15606436,0.13538808,0.09762666,0.4269548,0.3785541,0.060551,-0.0161299,-0.0766809
51,0.018426418,-0.31542975,"('uneducated', 'educated')",0.109926745,0.012415152,-0.4505562,-0.5439969,0.5388202,0.3630824,0.0541543,-0.1209823,-0.1751366
52,-0.7346715,-1.0306816,"('irrational', 'rational')",-0.19579056,-0.32657698,0.78831524,0.636915,0.021724405,-0.0489899,-0.0301056,-0.1923334,-0.1622278
53,-1.4022088,-1.4586587,"('uncreative', 'creative')",-0.3832748,-0.44917744,0.2572621,0.2108665,0.6150643,0.44253618,-0.2282893,-0.3136084,-0.0853191
54,-1.0680126,-1.2491636,"('incapable', 'capable')",0.2704665,0.21866205,0.26134008,0.20662506,0.9341303,0.9424409,0.0994811,0.0296411,-0.06984
55,-0.11257284,0.09688553,"('incompetent', 'clever')",-0.6455256,-0.63181067,-0.41202673,-0.3536582,-0.19064072,-0.209685,-0.3401915,-0.2745671,0.0656244
56,0.13655005,0.29575053,"('impractical', 'practical')",0.35007823,0.42383283,1.3619943,1.4374777,-0.042802732,-0.030750256,0.451455,0.5315777,0.0801227
57,-0.68488103,-0.57328206,"('unimaginative', 'imaginative')",-1.4322253,-1.4382725,-0.29277718,-0.27963254,-2.5549557,-2.5972815,-1.2412097,-1.2221172,0.0190925
58,-1.1705419,-1.3028723,"('undiscriminating', 'discriminating')",-0.5602347,-0.5600237,0.2675442,0.25511503,0.03377136,-0.05664655,-0.3573652,-0.4161069,-0.0587417
59,-0.7007881,-0.95745283,"('foolish', 'wise')",0.89188486,0.88512814,0.83284116,0.77927905,0.5411144,0.54752123,0.3912631,0.3136189,-0.0776442
60,0.10010335,0.38115796,"('inefficient', 'efficient')",-1.4308116,-1.34523,0.7809596,0.8915204,0.083847895,0.08526381,-0.1164752,0.0031781,0.1196533
61,-1.3501902,-1.3882638,"('illogical', 'logical')",-0.91014534,-1.0004745,0.7168962,0.60153633,0.3137443,0.16066146,-0.3074237,-0.4066351,-0.0992114
62,0.039665684,0.23919412,"('incompetent', 'brilliant')",-0.8875501,-0.7783007,0.23030533,0.3499222,0.23907448,0.35734504,-0.0946262,0.0420402,0.1366664
63,-0.6507355,-0.6897182,"('unperceptive', 'insightful')",0.12955031,0.14192975,0.33136338,0.35429576,1.2403125,1.2164999,0.2626227,0.2557518,-0.0068709
64,-0.70230114,-0.80093545,"('shy', 'confident')",-0.824896,-0.8715667,-0.10105501,-0.11095123,-6.0174036,-5.9602776,-1.9114139,-1.9359328,-0.0245189
65,-0.3342976,-0.21512917,"('insecure', 'secure')",-1.9285057,-1.9388629,-0.97967696,-0.968397,-0.6209271,-0.59118164,-0.9658518,-0.9283928,0.037459
66,-0.23374183,-0.28819537,"('inactive', 'active')",1.502417,1.486028,0.047239155,-0.028802216,1.2739574,1.3061235,0.6474679,0.6187885,-0.0286794
67,0.21557727,0.104480684,"('doubtful', 'determined')",1.0595875,1.0504748,0.62776715,0.61826384,-0.14190616,-0.1179797,0.4402564,0.4138099,-0.0264465
68,0.32970077,0.26028302,"('dependent', 'independent')",-0.25387818,-0.26438892,-0.7660967,-0.870388,-0.4942354,-0.5795083,-0.2961274,-0.3635005,-0.0673731
69,0.3632476,0.33943498,"('lazy', 'industrious')",1.4721438,1.4702064,0.92800426,0.88697547,-0.16784123,-0.1214098,0.6488886,0.6438017,-0.0050869
70,0.71720254,0.80133474,"('lethargic', 'energetic')",0.5614617,0.655306,-0.2233788,-0.17026919,0.6515832,0.73306507,0.4267172,0.5048591,0.0781419
71,-1.0857334,-1.1236559,"('diffident', 'self-confident')",1.3596767,1.2415942,0.9298278,0.9804643,0.4501781,0.40684786,0.4134873,0.3763126,-0.0371747
72,-0.15985355,-0.046472084,"('unambitious', 'ambitious')",-1.0014791,-0.92795783,-0.451583,-0.4747912,-1.1813531,-1.1348686,-0.6985672,-0.6460224,0.0525448
73,0.7917121,0.68001044,"('helpless', 'self-reliant')",0.8205598,0.8115118,1.1193246,1.0492345,-3.0223722,-2.9526365,-0.0726939,-0.1029699,-0.030276
74,0.49527293,0.63991416,"('undedicated', 'dedicated')",1.4116085,1.5453094,0.43620157,0.4391513,-0.11563632,-0.22581568,0.5568616,0.5996398,0.0427782
75,1.4923828,1.4044851,"('meek', 'impulsive')",0.2669589,0.29934967,0.33326146,0.26066014,0.10071957,0.17576633,0.5483307,0.5350653,-0.0132654
76,0.32546884,0.5421913,"('anxious', 'daring')",-0.709164,-0.5879782,-0.09152069,0.013056403,0.4762652,0.5358843,0.0002623,0.1257885,0.1255262
77,-0.9066201,-0.83384585,"('unmotivated', 'motivated')",0.13074645,0.045484908,0.60433763,0.5484741,-0.52581257,-0.5008573,-0.1743371,-0.185186,-0.0108489
78,-0.59104174,-0.43414783,"('nonresilient', 'resilient')",-0.82332575,-0.81122994,0.5456045,0.5393455,0.74190927,0.72032577,-0.0317134,0.0035734,0.0352868
79,-0.38311812,-0.58662266,"('wavering', 'unwavering')",0.75961095,0.6915742,0.1316437,0.078188606,0.46743622,0.45712593,0.2438932,0.1600665,-0.0838267
80,0.43213063,0.6441943,"('dominated', 'dominating')",-0.6233892,-0.56677395,-0.58748853,-0.527962,-1.0303291,-0.90244055,-0.452269,-0.3382456,0.1140234
81,-0.043691065,0.020078959,"('submissive', 'aggressive')",-0.9878731,-1.0517478,0.17621742,0.19124706,-0.72179693,-0.6501046,-0.3942859,-0.3726316,0.0216543
82,0.27194494,0.21725582,"('poor', 'rich')",-0.1168561,-0.12194088,0.23217769,0.22912744,5.7720094,5.7605457,1.539819,1.521247,-0.018572
83,-1.172015,-1.2455143,"('powerless', 'powerful')",-0.48201028,-0.5296596,0.82475805,0.76634294,-1.065018,-1.1176603,-0.4735713,-0.5316228,-0.0580515
84,0.53479326,0.4834879,"('inferior', 'superior')",1.1321824,0.9960846,0.82275707,0.7249762,1.0057737,0.95462567,0.8738766,0.7897936,-0.084083
85,-1.3877445,-1.735187,"('insignificant', 'prestigious')",1.7855383,1.6886715,0.50530505,0.4130519,0.82276684,0.70403963,0.4314664,0.267644,-0.1638224
86,-0.8204005,-0.73304725,"('uninfluential', 'influential')",0.122049525,0.100807816,0.6367579,0.54618114,-0.18541539,-0.30456388,-0.0617521,-0.0976555,-0.0359034
87,-0.15200731,-0.1519684,"('unsuccessful', 'successful')",-0.23427454,-0.31249148,0.7393616,0.76045775,0.97223276,1.0915103,0.3313281,0.346877,0.0155489
88,-1.0404058,-1.1699677,"('low', 'eminent')",-0.0108940005,-0.05721125,-0.14605853,-0.17999409,0.06897894,-0.01673421,-0.2820949,-0.3559768,-0.0738819
