,marriott_male,marriott_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
20,0.15888125,0.18528914,"('rough', 'thoughtful')",0.7985529,0.7955915,1.3201742,1.2566842,0.7592028,0.7458549,-0.0133479
21,-2.2087722,-2.280617,"('immoral', 'moral')",-0.16832927,-0.026469193,-1.3842849,-1.3756078,-1.2537955,-1.2275647,0.0262308
22,-1.5942411,-1.6710703,"('untrustworthy', 'trustworthy')",-0.4336927,-0.40786707,-1.0848337,-1.1803916,-1.0375892,-1.086443,-0.0488538
23,-1.124722,-1.2136087,"('insincere', 'sincere')",-1.083531,-1.0702982,4.8843613,4.7462206,0.8920361,0.8207712,-0.0712649
24,-1.0820118,-1.1660867,"('dishonest', 'honest')",-0.64162844,-0.6256203,0.5197869,0.4232834,-0.4012845,-0.4561412,-0.0548567
25,0.9408718,0.8709265,"('egoistic', 'altruistic')",0.49293,0.42000112,1.6814427,1.6162919,1.0384148,0.9690731,-0.0693417
26,3.3997214,3.3184185,"('hardhearted', 'benevolent')",1.4831401,1.4676788,1.9757763,1.9057693,2.2862126,2.2306223,-0.0555903
27,0.9285824,0.9199857,"('hardhearted', 'softhearted')",-0.28885952,-0.34551033,1.4246123,1.2421911,0.6881117,0.6055555,-0.0825562
28,-0.7546168,-0.89808434,"('disloyal', 'loyal')",-0.531144,-0.6130284,0.94922775,0.8131671,-0.1121777,-0.2326485,-0.1204708
29,-0.0268353,-0.020101026,"('unfair', 'fair')",-0.15752158,-0.18936838,-0.21197513,-0.3184613,-0.1321107,-0.1759769,-0.0438662
30,0.32396445,0.2845779,"('intolerant', 'tolerant')",-0.4704771,-0.41259626,0.29309502,0.29416323,0.0488608,0.0553816,0.0065208
31,0.928973,0.9655366,"('evil', 'good')",-0.03736986,-0.124366924,-0.20183519,-0.28598967,0.2299227,0.18506,-0.0448627
32,0.11830584,0.07821835,"('unkind', 'kind')",-0.50283325,-0.49475527,0.6703286,0.53159565,0.0952671,0.0383529,-0.0569142
33,1.9167389,1.7339168,"('wrong', 'right')",1.2348858,1.1255106,0.26199663,0.24597839,1.1378738,1.0351353,-0.1027385
34,0.05235734,0.18467952,"('mean', 'honorable')",-0.32642975,-0.17962936,5.6932483,5.700009,1.806392,1.9016864,0.0952944
35,1.4661561,1.4352701,"('corrupt', 'incorrupt')",0.9509486,0.7448424,0.90898716,0.7699364,1.1086973,0.9833496,-0.1253477
36,2.3246284,2.3212082,"('hostile', 'amicable')",1.6641376,1.413171,1.508653,1.3115853,1.832473,1.6819882,-0.1504848
37,-0.7237392,-0.745774,"('fake', 'genuine')",-0.835711,-0.8656967,0.2224724,0.19077744,-0.4456592,-0.4735644,-0.0279052
38,-1.3442802,-1.316908,"('untruthful', 'truthful')",-0.85897434,-0.83279705,-0.2543781,-0.24438515,-0.8192109,-0.7980301,0.0211808
39,0.88759387,0.9748058,"('exploitative', 'cooperative')",1.0385947,1.1079123,0.27410612,0.30528668,0.7334316,0.7960016,0.06257
40,0.69647723,0.60089445,"('stingy', 'generous')",0.5278269,0.5497425,-0.90135306,-0.9781548,0.1076504,0.057494,-0.0501564
41,0.10864884,0.034897454,"('unforgiving', 'forgiving')",0.27694115,0.2925612,0.26924402,0.15945613,0.218278,0.1623049,-0.0559731
42,-0.25666824,-0.27121994,"('unreliable', 'reliable')",0.770329,0.85113055,-2.9049711,-2.8949907,-0.7971034,-0.7716934,0.02541
43,0.23148058,0.23872286,"('irresponsible', 'responsible')",-0.255501,-0.17873295,0.38864923,0.36963817,0.1215429,0.1432094,0.0216665
44,-2.4635344,-2.3761065,"('prejudiced', 'unprejudiced')",0.426303,0.5024397,-1.3343,-1.2505707,-1.1238438,-1.0414125,0.0824313
45,-2.523821,-2.6066728,"('incompetent', 'competent')",-1.0505028,-1.0484018,-1.1321739,-1.2384391,-1.5688326,-1.6311712,-0.0623386
46,-2.3170254,-2.3396952,"('uncompetitive', 'competitive')",-0.490904,-0.37976477,-0.8841294,-0.9364884,-1.2306863,-1.2186495,0.0120368
47,0.4808296,0.5689958,"('stupid', 'smart')",-0.16466412,-0.06447486,4.9995017,5.027904,1.7718891,1.8441416,0.0722525
48,-0.7621632,-0.76780784,"('unintelligent', 'intelligent')",-0.5815904,-0.5559512,-0.12572491,-0.07873227,-0.4898262,-0.4674971,0.0223291
49,-0.5590168,-0.45606568,"('unable', 'able')",-0.70640314,-0.62116873,-0.6064387,-0.5409958,-0.6239529,-0.53941,0.0845429
50,0.1804752,0.19317408,"('clumsy', 'skillful')",0.3438086,0.28200412,0.040249214,-0.0072131082,0.1881777,0.1559884,-0.0321893
51,-1.5149201,-1.5012184,"('uneducated', 'educated')",0.46255648,0.5075166,0.17608963,0.17986214,-0.2920913,-0.2712799,0.0208114
52,1.6796453,1.5890553,"('irrational', 'rational')",0.19757777,0.0068061855,0.7205907,0.6104369,0.8659379,0.7354328,-0.1305051
53,1.6042464,1.4794241,"('uncreative', 'creative')",0.2570827,0.14705774,1.3391922,1.1818912,1.0668404,0.9361243,-0.1307161
54,1.395445,1.406879,"('incapable', 'capable')",0.45373464,0.4383963,1.4951093,1.5019168,1.1147629,1.1157307,0.0009678
55,-2.1051881,-2.161938,"('incompetent', 'clever')",-1.1895002,-1.0781846,-0.7062887,-0.70200264,-1.333659,-1.3140418,0.0196172
56,-0.6533655,-0.7070166,"('impractical', 'practical')",0.15343586,0.20932312,-0.8406159,-0.81995547,-0.4468485,-0.4392163,0.0076322
57,-1.4201322,-1.5184981,"('unimaginative', 'imaginative')",-0.4060604,-0.43492946,-2.656434,-2.6943586,-1.494209,-1.549262,-0.055053
58,0.7054152,0.69683826,"('undiscriminating', 'discriminating')",0.38761026,0.32452872,0.050893985,-0.0043775067,0.3813065,0.3389965,-0.04231
59,2.2007966,2.2020855,"('foolish', 'wise')",1.0441593,0.97259194,1.0065646,0.9707207,1.4171735,1.3817994,-0.0353741
60,-2.3042138,-2.2804937,"('inefficient', 'efficient')",-0.76645553,-0.634778,-1.2264713,-1.0996652,-1.4323802,-1.3383123,0.0940679
61,0.5588048,0.46336403,"('illogical', 'logical')",-0.19488198,-0.24265225,0.29645178,0.17125899,0.2201249,0.1306569,-0.089468
62,-2.3880172,-2.3108165,"('incompetent', 'brilliant')",-0.4785418,-0.30853862,-0.81058836,-0.67284876,-1.2257158,-1.0974013,0.1283145
63,-1.1417239,-1.074163,"('unperceptive', 'insightful')",0.25825965,0.38569158,0.5255183,0.53462964,-0.1193153,-0.0512806,0.0680347
64,-1.9213681,-2.0078576,"('shy', 'confident')",0.27274677,0.333409,-6.4780707,-6.423697,-2.7088973,-2.6993818,0.0095155
65,-0.7405514,-0.78091997,"('insecure', 'secure')",0.060039226,0.08928843,-0.9674972,-0.97555923,-0.5493365,-0.5557303,-0.0063938
66,0.8364883,0.89763665,"('inactive', 'active')",1.7639257,1.6877518,1.6718566,1.6320906,1.4240902,1.4058263,-0.0182639
67,0.05519907,-0.002886217,"('doubtful', 'determined')",0.11761442,0.13277015,-0.6592264,-0.5725518,-0.1621376,-0.1475559,0.0145817
68,-0.14702646,-0.20352155,"('dependent', 'independent')",-0.014955749,-0.031254616,-0.5883925,-0.61492205,-0.2501249,-0.2832327,-0.0331078
69,1.8625748,1.8701069,"('lazy', 'industrious')",2.1716044,2.0427594,0.01709938,0.03026843,1.3504262,1.3143783,-0.0360479
70,-1.7863855,-1.7858444,"('lethargic', 'energetic')",-0.77319044,-0.6482565,-0.13243553,-0.09681933,-0.8973372,-0.8436401,0.0536971
71,2.7138145,2.721777,"('diffident', 'self-confident')",1.1636806,1.1671737,1.2047412,1.1285533,1.6940788,1.6725014,-0.0215774
72,0.20170896,0.21540995,"('unambitious', 'ambitious')",-0.6643756,-0.55746955,-1.4025394,-1.3255887,-0.6217353,-0.5558828,0.0658525
73,0.7321868,0.80381036,"('helpless', 'self-reliant')",0.28157276,0.28963512,-3.189351,-3.0977118,-0.7251972,-0.6680888,0.0571084
74,0.36269477,0.37087905,"('undedicated', 'dedicated')",0.13482825,0.13508195,0.013260117,-0.04856015,0.170261,0.152467,-0.017794
75,-1.6104451,-1.574508,"('meek', 'impulsive')",-0.27464628,-0.26344177,-0.4746374,-0.3968403,-0.7865763,-0.74493,0.0416463
76,-1.1333803,-1.05824,"('anxious', 'daring')",0.19805114,0.33320034,-0.45837018,-0.3553206,-0.4645664,-0.3601201,0.1044463
77,-2.0501516,-2.1065872,"('unmotivated', 'motivated')",-1.0027809,-0.9284511,-1.435307,-1.3702121,-1.4960798,-1.4684168,0.027663
78,-0.06474364,0.0027145185,"('nonresilient', 'resilient')",0.7545594,0.844941,0.84409183,0.8671771,0.5113026,0.5716109,0.0603083
79,0.5097601,0.49286056,"('wavering', 'unwavering')",-0.06774098,-0.1701021,0.4150821,0.38411874,0.2857004,0.2356257,-0.0500747
80,-2.7106872,-2.6129727,"('dominated', 'dominating')",-0.44838443,-0.3484823,-1.7836181,-1.6578535,-1.6475633,-1.5397695,0.1077938
81,-3.3853476,-3.4205506,"('submissive', 'aggressive')",-0.51426053,-0.33275372,-1.8049642,-1.6727775,-1.9015241,-1.8086939,0.0928302
82,-0.7813313,-0.81015843,"('poor', 'rich')",-1.2614709,-1.2244773,5.4101624,5.3200564,1.1224534,1.0951402,-0.0273132
83,0.037382983,0.043739416,"('powerless', 'powerful')",-0.19662295,-0.07728122,-0.9265058,-0.88198173,-0.3619153,-0.3051745,0.0567408
84,1.371194,1.3188471,"('inferior', 'superior')",0.6738095,0.58276415,1.2296216,1.1841638,1.0915417,1.0285916,-0.0629501
85,3.10222,3.1542518,"('insignificant', 'prestigious')",1.0172523,0.9809167,1.7788149,1.7636408,1.9660958,1.9662698,0.000174
86,-0.37158212,-0.56216544,"('uninfluential', 'influential')",-0.7946342,-0.79491574,-0.5808495,-0.6809977,-0.5823553,-0.6793596,-0.0970043
87,-0.4690775,-0.4025674,"('unsuccessful', 'successful')",1.5351546,1.579377,1.0181481,1.0756894,0.6947417,0.750833,0.0560913
88,0.10558254,0.14184062,"('low', 'eminent')",-0.030876968,-0.058056433,-0.05915368,-0.033599604,0.005184,0.0167282,0.0115442
