,oi_male,oi_female,tuple,glass_male,glass_female,inc_male,inc_female,average_male,average_female,female-male
26,0.3017372,0.14287084,"('hardhearted', 'benevolent')",1.5682188,1.4966812,1.5952923,1.3845463,1.1550828,1.0080328,-0.14705
27,0.06303566,0.16223462,"('hardhearted', 'softhearted')",0.05106937,0.1318682,1.6175662,1.5708206,0.5772237,0.6216411,0.0444174
28,-0.56037176,-0.6433172,"('disloyal', 'loyal')",0.07766475,-0.027486075,1.2817097,1.1610843,0.2663342,0.163427,-0.1029072
29,-0.6946678,-0.7081255,"('unfair', 'fair')",-0.55251956,-0.5763389,-0.3825109,-0.52031577,-0.5432328,-0.6015934,-0.0583606
30,0.07471154,0.033005863,"('intolerant', 'tolerant')",1.5424104,1.508383,1.3247954,1.2891619,0.9806391,0.9435169,-0.0371222
31,-1.0158266,-0.7676162,"('evil', 'good')",-1.0417444,-0.9048575,-0.7862106,-0.78943163,-0.9479272,-0.8206351,0.1272921
32,-0.24563411,-0.3831596,"('unkind', 'kind')",0.9013474,0.7871707,1.0179527,0.8891057,0.5578887,0.4310389,-0.1268498
33,0.37157583,0.283844,"('wrong', 'right')",0.5573979,0.5516068,-0.32295394,-0.43046513,0.2020066,0.1349952,-0.0670114
34,-0.024504192,0.1804693,"('mean', 'honorable')",0.5278753,0.6038763,6.37301,6.5242805,2.2921271,2.4362087,0.1440816
35,0.24416772,0.14592321,"('corrupt', 'incorrupt')",-1.6937584,-1.7466879,-0.06562124,-0.26432782,-0.5050706,-0.6216975,-0.1166269
36,0.21924087,0.22401655,"('hostile', 'amicable')",-1.2643378,-1.1974628,0.45260084,0.22404385,-0.1974987,-0.2498008,-0.0523021
37,0.010039285,-0.04135388,"('fake', 'genuine')",-0.4154926,-0.4095352,0.45655808,0.4964879,0.0170349,0.0151996,-0.0018353
38,-0.32120952,-0.15182771,"('untruthful', 'truthful')",0.30971682,0.28512496,0.25890186,0.32562107,0.0824697,0.1529728,0.0705031
39,0.57255334,0.6083517,"('exploitative', 'cooperative')",1.2825098,1.3416479,0.17988817,0.19978848,0.6783171,0.716596,0.0382789
40,0.12329903,0.22020862,"('stingy', 'generous')",0.2298893,0.36831427,-1.5637512,-1.5711408,-0.403521,-0.3275393,0.0759817
41,0.38110077,0.50348103,"('unforgiving', 'forgiving')",0.6369651,0.6908662,0.30038148,0.19685921,0.4394825,0.4637355,0.024253
42,-0.021868013,-0.025001451,"('unreliable', 'reliable')",-0.20660612,-0.2620989,-3.6771355,-3.550712,-1.3018699,-1.2792708,0.0225991
43,-0.0068958383,0.12598999,"('irresponsible', 'responsible')",0.50263184,0.5145123,0.36060715,0.44898263,0.2854477,0.3631616,0.0777139
44,0.1856669,0.17928351,"('prejudiced', 'unprejudiced')",-1.1992296,-1.2197797,-1.7472512,-1.7412469,-0.9202712,-0.9272477,-0.0069765
45,-0.34364572,-0.18255645,"('incompetent', 'competent')",0.5087355,0.60729116,-0.17761424,-0.114711836,-0.0041748,0.103341,0.1075158
46,-0.296767,-0.26746863,"('uncompetitive', 'competitive')",0.34285134,0.44498652,-0.68643326,-0.68498456,-0.2134496,-0.1691556,0.044294
47,-0.6871109,-0.5777957,"('stupid', 'smart')",1.1068459,1.1196655,5.534688,5.6765947,1.9848077,2.0728215,0.0880138
48,-0.44663706,-0.4924595,"('unintelligent', 'intelligent')",0.8841338,0.8761785,0.39424646,0.35786065,0.2772477,0.2471932,-0.0300545
49,-0.24373625,-0.15591744,"('unable', 'able')",-0.13876678,-0.043569837,-0.06035346,0.07883403,-0.1476188,-0.0402177,0.1074011
50,0.20789269,0.23317195,"('clumsy', 'skillful')",-0.34874475,-0.33222973,0.3381094,0.34662607,0.0657524,0.0825228,0.0167704
51,-0.41423124,-0.58227354,"('uneducated', 'educated')",0.14487264,-0.0057843253,0.5365919,0.44115055,0.0890778,-0.0489691,-0.1380469
52,0.13093343,0.023631122,"('irrational', 'rational')",0.3817261,0.2819097,0.4869715,0.3937597,0.3332103,0.2331002,-0.1001101
53,-1.4099705,-1.3765122,"('uncreative', 'creative')",0.042923175,0.04841869,0.6898193,0.6723498,-0.2257427,-0.2185812,0.0071615
54,-0.20756365,-0.3881595,"('incapable', 'capable')",0.07167835,-0.033381384,1.2329245,1.236474,0.3656797,0.2716444,-0.0940353
55,-0.40507227,-0.34891194,"('incompetent', 'clever')",0.9751922,1.0629677,-0.05575526,0.013127815,0.1714549,0.2423945,0.0709396
56,0.3587619,0.36467806,"('impractical', 'practical')",1.9236072,1.8809365,-0.5300065,-0.420278,0.5841209,0.6084455,0.0243246
57,-0.14266723,-0.18857902,"('unimaginative', 'imaginative')",0.70289516,0.6194335,-2.6772895,-2.685159,-0.7056872,-0.7514348,-0.0457476
58,-0.20582277,-0.11519756,"('undiscriminating', 'discriminating')",1.395066,1.4049923,0.40990564,0.38095212,0.5330497,0.5569156,0.0238659
59,0.23604597,0.2082679,"('foolish', 'wise')",0.12667643,0.08799332,0.31216785,0.32662603,0.2249634,0.2076291,-0.0173343
60,0.1843809,0.3286358,"('inefficient', 'efficient')",1.5122614,1.5921719,-0.32540235,-0.11943641,0.45708,0.6004571,0.1433771
61,-0.37409618,-0.48585376,"('illogical', 'logical')",0.23828506,0.16181214,0.23811385,0.11729774,0.0341009,-0.0689146,-0.1030155
62,0.08577114,0.27535793,"('incompetent', 'brilliant')",1.1662953,1.2885612,-0.03910928,0.2146017,0.404319,0.5928403,0.1885213
63,-0.36180547,-0.21814434,"('unperceptive', 'insightful')",0.30976716,0.34246212,0.691056,0.8596064,0.2130059,0.3279747,0.1149688
64,-0.318294,-0.35582107,"('shy', 'confident')",-0.5480605,-0.597005,-7.112805,-7.0836315,-2.6597198,-2.6788193,-0.0190995
65,-0.68385994,-0.77027744,"('insecure', 'secure')",0.53125983,0.4459186,-0.6554298,-0.6116286,-0.2693433,-0.3119958,-0.0426525
66,-0.7665919,-0.77739763,"('inactive', 'active')",-0.6785196,-0.72911096,0.81053126,0.7585759,-0.2115268,-0.2493109,-0.0377841
67,0.16637833,0.10486436,"('doubtful', 'determined')",-0.19861986,-0.2913711,-0.49787283,-0.49956816,-0.1767048,-0.2286916,-0.0519868
68,-0.3886362,-0.41615328,"('dependent', 'independent')",-0.47519556,-0.54700536,-0.5773917,-0.5178746,-0.4804078,-0.4936777,-0.0132699
69,0.18889792,0.31639695,"('lazy', 'industrious')",0.2170055,0.32051507,-0.4516219,-0.44654799,-0.0152395,0.0634547,0.0786942
70,0.18767229,0.29364458,"('lethargic', 'energetic')",-0.4526314,-0.421158,0.54473543,0.633925,0.0932588,0.1688039,0.0755451
71,-0.29648298,-0.32469198,"('diffident', 'self-confident')",1.1950159,1.24987,0.36075464,0.35854882,0.4197625,0.4279089,0.0081464
72,0.50065404,0.49693802,"('unambitious', 'ambitious')",0.6930689,0.601865,-0.79808336,-0.75743985,0.1318799,0.1137877,-0.0180922
73,1.2849774,1.2666506,"('helpless', 'self-reliant')",-0.062172785,-0.12378931,-3.1047518,-3.0257425,-0.6273157,-0.6276271,-0.0003114
74,0.43712288,0.61554414,"('undedicated', 'dedicated')",1.0889802,1.1535512,-0.128135,-0.10825613,0.4659894,0.5536131,0.0876237
75,0.47795135,0.5568159,"('meek', 'impulsive')",-1.1930215,-1.2235712,-0.30546543,-0.26802543,-0.3401785,-0.3115936,0.0285849
76,0.010810956,0.08814803,"('anxious', 'daring')",0.34929395,0.3362284,0.0061286576,0.09435884,0.1220779,0.1729118,0.0508339
77,-0.52352345,-0.483032,"('unmotivated', 'motivated')",-0.84685546,-0.73386085,-1.4352646,-1.3012408,-0.9352145,-0.8393779,0.0958366
78,-0.90630096,-0.79399174,"('nonresilient', 'resilient')",0.04879737,0.21564296,0.14021853,0.26233125,-0.239095,-0.1053392,0.1337558
79,-0.6050397,-0.54128265,"('wavering', 'unwavering')",-1.3823918,-1.4286525,-0.040986296,0.008100211,-0.6761393,-0.653945,0.0221943
80,-0.057586968,-0.1432797,"('dominated', 'dominating')",0.055147737,0.013566345,-1.3418001,-1.3171343,-0.4480798,-0.4822826,-0.0342028
81,-0.23298118,-0.47337055,"('submissive', 'aggressive')",0.284064,0.1209081,-1.115817,-1.125546,-0.3549114,-0.4926695,-0.1377581
82,-0.2962547,-0.30944154,"('poor', 'rich')",0.22583747,0.26860934,6.3534217,6.468419,2.0943348,2.142529,0.0481942
83,-0.7132115,-0.7090893,"('powerless', 'powerful')",0.3519327,0.35923585,-1.2277168,-1.2873776,-0.5296652,-0.5457437,-0.0160785
84,0.09996185,-0.03227712,"('inferior', 'superior')",0.0033215173,-0.006978862,0.86786187,0.85676455,0.3237151,0.2725029,-0.0512122
85,0.55558765,0.53386176,"('insignificant', 'prestigious')",0.09505956,0.11581546,0.9619566,0.9244491,0.5375346,0.5247087,-0.0128259
86,-0.48760673,-0.600763,"('uninfluential', 'influential')",0.41937947,0.32345575,-0.04589364,-0.21044761,-0.0380403,-0.162585,-0.1245447
87,0.12058088,-0.06880176,"('unsuccessful', 'successful')",0.68766207,0.5923034,0.8093541,0.8434203,0.539199,0.4556406,-0.0835584
88,-0.0014880253,-0.15108998,"('low', 'eminent')",-0.32356226,-0.42833292,0.32356623,0.2810164,-0.0004947,-0.0994688,-0.0989741
