,mettler_male,mettler_female,tuple,toledo_male,toledo_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.38965884,-0.34985656,"('hardhearted', 'softhearted')",0.8287083,0.9571739,-0.12822975,-0.11090631,1.4437071,1.4231383,0.4386317,0.4798873,0.0412556
28,-1.5249059,-1.5813227,"('disloyal', 'loyal')",-0.22388026,-0.44805023,-0.544906,-0.74023867,1.3672403,1.1684307,-0.231613,-0.4002952,-0.1686822
29,-0.26106623,-0.2336779,"('unfair', 'fair')",0.2336674,0.1926441,-0.49492133,-0.5409997,0.06897461,-0.07415373,-0.1133364,-0.1640468,-0.0507104
30,0.5402015,0.580808,"('intolerant', 'tolerant')",0.9397165,0.9079869,0.7511951,0.6887654,0.8377285,0.9587871,0.7672104,0.7840868,0.0168764
31,-0.8764045,-0.7129855,"('evil', 'good')",-1.0099695,-0.75905186,-1.0505137,-0.9653616,-0.95047545,-0.95196563,-0.9718408,-0.8473411,0.1244997
32,0.22645687,0.18911129,"('unkind', 'kind')",1.4987195,1.3490814,0.25001562,0.17422476,1.3769134,1.3443103,0.8380263,0.764182,-0.0738443
33,0.005292028,0.028909465,"('wrong', 'right')",0.91147274,0.87455666,0.46285254,0.53888804,-0.27862224,-0.33870184,0.2752487,0.2759131,0.0006644
34,0.7354147,0.9853737,"('mean', 'honorable')",-0.03329557,0.07790703,0.76289153,0.8285717,5.770402,5.849541,1.8088531,1.9353484,0.1264953
35,-0.023636708,-0.12839958,"('corrupt', 'incorrupt')",-1.2345515,-1.2323188,-1.4133749,-1.4558647,-0.2983036,-0.54823273,-0.7424667,-0.841204,-0.0987373
36,-0.65641105,-0.6367398,"('hostile', 'amicable')",-1.5652294,-1.4193065,-0.43194014,-0.518648,-0.0751891,-0.24635348,-0.6821924,-0.7052619,-0.0230695
37,0.46978122,0.5290558,"('fake', 'genuine')",0.8091583,0.8730853,0.024112519,0.005262185,0.8977186,0.86881995,0.5501927,0.5690558,0.0188631
38,0.1424253,0.2395796,"('untruthful', 'truthful')",0.789476,0.8188818,-0.59953016,-0.51972973,0.13114122,0.10400808,0.1158781,0.1606849,0.0448068
39,0.38469562,0.43540514,"('exploitative', 'cooperative')",0.5253314,0.5178225,0.95277363,0.9546506,0.24558644,0.25411704,0.5270967,0.5404988,0.0134021
40,-0.17672914,-0.14097244,"('stingy', 'generous')",1.44824,1.5376159,-0.24231532,-0.23084226,-1.0743598,-1.1319433,-0.0112911,0.0084645,0.0197556
41,0.32806522,0.40701735,"('unforgiving', 'forgiving')",0.50391394,0.673852,0.022868898,-0.0009783991,-0.3351636,-0.25415087,0.1299211,0.2064351,0.076514
42,0.26207253,0.37783834,"('unreliable', 'reliable')",-0.4295189,-0.28423157,-0.20228791,-0.04326176,-2.9625282,-2.788907,-0.8330656,-0.6846405,0.1484251
43,0.39430732,0.571684,"('irresponsible', 'responsible')",1.3807491,1.4595855,0.7053713,0.7961526,0.96700704,1.045829,0.8618587,0.9683128,0.1064541
44,0.35470304,0.26486886,"('prejudiced', 'unprejudiced')",-1.3558961,-1.3596933,-0.04299698,0.021707412,-1.6473733,-1.6556588,-0.6728908,-0.682194,-0.0093032
45,0.27837646,0.4932894,"('incompetent', 'competent')",0.4634511,0.6128263,0.5791679,0.5471002,-0.042159736,0.041209813,0.3197089,0.4236064,0.1038975
46,0.1761522,0.23069498,"('uncompetitive', 'competitive')",1.1234668,1.0282822,1.4477111,1.4280155,-0.23730847,-0.14303094,0.6275054,0.6359904,0.008485
47,0.8390931,0.99583715,"('stupid', 'smart')",0.7458546,0.8042637,0.46826297,0.48450708,4.8934116,4.9524913,1.7366556,1.8092748,0.0726192
48,-0.9622295,-0.9137799,"('unintelligent', 'intelligent')",0.6853739,0.6231814,-0.36013222,-0.5256934,0.33862442,0.2984973,-0.0745908,-0.1294487,-0.0548579
49,-0.79604274,-0.6399485,"('unable', 'able')",-0.94329494,-0.8847626,-0.9066837,-0.8672314,-0.6451454,-0.48952994,-0.8227917,-0.7203681,0.1024236
50,0.6604847,0.6815638,"('clumsy', 'skillful')",-0.45073265,-0.35152906,-0.13831179,-0.11914492,0.29324803,0.2123011,0.0911721,0.1057977,0.0146256
51,0.016566154,-0.06836527,"('uneducated', 'educated')",0.9148134,0.7262787,0.8094628,0.66185707,0.48498416,0.37608862,0.5564566,0.4239648,-0.1324918
52,-0.39723963,-0.54572064,"('irrational', 'rational')",0.69027543,0.59064066,-0.8712888,-0.973945,0.32837978,0.19655554,-0.0624683,-0.1831174,-0.1206491
53,-1.6489317,-1.4685177,"('uncreative', 'creative')",1.079331,1.1843278,-0.1791639,-0.15555185,1.3408209,1.3032259,0.1480141,0.2158711,0.067857
54,-0.51379514,-0.4665642,"('incapable', 'capable')",0.61918473,0.46740833,0.10999634,0.16198573,0.8889425,0.87422645,0.2760821,0.2592641,-0.016818
55,-0.10673122,-0.00051201135,"('incompetent', 'clever')",0.9224342,0.89438283,-0.21077447,-0.31259707,0.30423087,0.3762377,0.2272898,0.2393779,0.0120881
56,1.0817697,1.1893908,"('impractical', 'practical')",0.57786983,0.6037604,1.314986,1.3384373,-0.31067586,-0.1810773,0.6659874,0.7376278,0.0716404
57,-1.3011516,-1.2637244,"('unimaginative', 'imaginative')",0.7462111,0.81108737,-0.078936055,-0.073129214,-2.163578,-2.0942497,-0.6993636,-0.655004,0.0443596
58,0.4728837,0.5557558,"('undiscriminating', 'discriminating')",0.63366,0.6447836,0.6479895,0.6317826,0.24330217,0.28904772,0.4994588,0.5303424,0.0308836
59,0.09649279,0.094546646,"('foolish', 'wise')",0.35104665,0.3445025,-0.52342826,-0.4237667,0.23008561,0.20576179,0.0385492,0.0552611,0.0167119
60,0.76348865,0.9036757,"('inefficient', 'efficient')",0.93216145,0.9619146,1.3301227,1.3038287,-0.08650353,0.08931496,0.7348173,0.8146835,0.0798662
61,-0.09137786,-0.12667973,"('illogical', 'logical')",0.5092895,0.34704423,0.10340447,-0.00732149,0.6445725,0.5961968,0.2914721,0.2023099,-0.0891622
62,-0.2024116,-0.038784675,"('incompetent', 'brilliant')",0.5841423,0.6368702,0.66534704,0.70042604,0.0412072,0.26631033,0.2720712,0.3912055,0.1191343
63,0.29810157,0.49071223,"('unperceptive', 'insightful')",2.0778565,2.1728966,1.2271405,1.3324372,0.9535835,1.1843543,1.1391706,1.2951001,0.1559295
64,0.4782202,0.44594067,"('shy', 'confident')",-0.7234801,-0.8492065,-0.09184946,-0.025970794,-6.5503445,-6.4163885,-1.7218635,-1.7114062,0.0104573
65,-0.1244788,-0.22868937,"('insecure', 'secure')",-0.18639567,-0.42003596,0.5806188,0.42345825,-0.32421905,-0.2980311,-0.0136187,-0.1308245,-0.1172058
66,-0.5754663,-0.5735552,"('inactive', 'active')",0.63597214,0.62088686,0.5874686,0.6679932,0.7412763,0.7601602,0.3473127,0.3688713,0.0215586
67,0.9054056,0.88250506,"('doubtful', 'determined')",0.675729,0.48046505,0.58542645,0.63818777,-0.27584726,-0.24633671,0.4726785,0.4387053,-0.0339732
68,0.0070679523,-0.00386893,"('dependent', 'independent')",0.575451,0.43574196,0.082759,0.002048064,-0.5877306,-0.67683995,0.0193869,-0.0607297,-0.0801166
69,1.082534,1.1296982,"('lazy', 'industrious')",-1.0634409,-0.94281465,0.9730114,1.1326318,-1.0183076,-0.9818969,-0.0065508,0.0844046,0.0909554
70,-0.047260396,0.074463695,"('lethargic', 'energetic')",0.65717924,0.7441602,0.95409447,1.0324798,0.69363105,0.9093494,0.564411,0.6901132,0.1257022
71,0.042183604,0.3134839,"('diffident', 'self-confident')",1.1600623,1.1739672,0.3481148,0.46135262,0.38349685,0.42056057,0.4834644,0.5923411,0.1088767
72,-1.1101819,-1.1287683,"('unambitious', 'ambitious')",0.9061523,0.8031195,-0.21623826,-0.20538893,-0.5385035,-0.5585861,-0.2396929,-0.272406,-0.0327131
73,0.78531885,0.80033314,"('helpless', 'self-reliant')",0.31092623,0.33823377,-0.13674168,-0.029509768,-3.0753074,-2.995222,-0.528951,-0.4715412,0.0574098
74,0.60933536,0.7831894,"('undedicated', 'dedicated')",1.6844776,1.883479,1.1222064,1.2536355,0.6395069,0.77865165,1.0138816,1.1747389,0.1608573
75,-0.24398488,-0.2806762,"('meek', 'impulsive')",0.20443368,0.16612193,-0.23848133,-0.16978045,-0.6045012,-0.5806301,-0.2206334,-0.2162412,0.0043922
76,0.10420456,0.11696118,"('anxious', 'daring')",0.709946,0.69256437,1.0157514,1.048018,0.36007565,0.42360407,0.5474944,0.5702869,0.0227925
77,-0.9089067,-0.7873143,"('unmotivated', 'motivated')",-0.6834209,-0.76023805,-0.11111876,-0.06667156,-1.232764,-1.1373587,-0.7340526,-0.6878957,0.0461569
78,-1.0377171,-0.9038314,"('nonresilient', 'resilient')",-0.6742216,-0.53945076,0.112751216,0.1934103,0.038191214,0.17057522,-0.390249,-0.2698241,0.1204249
79,-1.1328554,-1.0798694,"('wavering', 'unwavering')",-0.834452,-0.74281937,-1.0177917,-0.9707223,0.016196363,-0.053209648,-0.7422257,-0.7116552,0.0305705
80,-0.5421607,-0.63681626,"('dominated', 'dominating')",-0.1442865,-0.37172484,0.21906361,0.18323083,-1.0016217,-0.95756793,-0.3672513,-0.4457195,-0.0784682
81,-0.2897642,-0.38311774,"('submissive', 'aggressive')",-0.083147384,-0.529299,0.58096045,0.48460606,-1.025327,-0.9692575,-0.2043195,-0.349267,-0.1449475
82,-0.30407917,-0.28313148,"('poor', 'rich')",1.0167055,0.91978467,-0.068804994,-0.16983198,5.929385,5.823861,1.6433016,1.5726706,-0.070631
83,0.14455414,0.16749927,"('powerless', 'powerful')",-0.012421571,-0.15534544,-0.1980893,-0.13022181,-0.9173614,-0.87612367,-0.2458295,-0.2485479,-0.0027184
84,-0.03811109,-0.13875738,"('inferior', 'superior')",0.41161627,0.24424353,0.22591358,0.17667644,0.5578288,0.51870984,0.2893119,0.2002181,-0.0890938
85,-0.6011113,-0.5629991,"('insignificant', 'prestigious')",0.10739036,0.22015953,-1.4359978,-1.311749,0.46482995,0.39179912,-0.3662222,-0.3156974,0.0505248
86,-1.4007428,-1.3196878,"('uninfluential', 'influential')",1.2742288,1.2135836,0.5137872,0.5056898,0.17148912,0.17672151,0.1396906,0.1440768,0.0043862
87,0.54934406,0.56474143,"('unsuccessful', 'successful')",-0.17722398,-0.39894226,1.2183828,1.2331942,0.76841027,0.80739367,0.5897283,0.5515968,-0.0381315
88,-0.48495176,-0.5139896,"('low', 'eminent')",0.41675895,0.36866936,-0.21246678,-0.31143242,0.56929183,0.5107259,0.0721581,0.0134933,-0.0586648
