,micron_male,micron_female,tuple,technology_male,technology_female,inc_male,inc_female,average_male,average_female,female-male
15,0.36136147,0.19599107,"('boring', 'funny')",-0.23980089,-0.35910162,0.7959566,0.717739,0.3058391,0.1848761,-0.120963
16,-0.28108686,-0.31252268,"('unpopular', 'popular')",-0.48766372,-0.534605,0.560303,0.593287,-0.0694825,-0.0846136,-0.0151311
17,0.27863467,0.34717226,"('nasty', 'nice')",-0.35935378,-0.3308407,-0.30384663,-0.2568407,-0.1281886,-0.0801697,0.0480189
18,-0.3169923,-0.3198068,"('disagreeable', 'welcoming')",-0.06265114,-0.006865859,-0.09065094,-0.03949342,-0.1567648,-0.1220554,0.0347094
19,-1.2455451,-1.3219336,"('inhospitable', 'hospitable')",-1.28751,-1.3212618,0.26555598,0.41462234,-0.7558331,-0.7428577,0.0129754
20,0.5753428,0.624409,"('rough', 'thoughtful')",1.7041438,1.7708219,0.63094646,0.58323526,0.9701444,0.9928221,0.0226777
21,-0.38351578,-0.5037735,"('immoral', 'moral')",1.257044,1.2257729,-0.6420022,-0.6893278,0.0771753,0.0108905,-0.0662848
22,-0.22433633,-0.19925421,"('untrustworthy', 'trustworthy')",-0.029244462,-0.010184543,-0.74666965,-0.7723419,-0.3334168,-0.3272602,0.0061566
23,-0.91508156,-0.90454054,"('insincere', 'sincere')",-0.108113445,-0.11297164,5.2257485,5.2405205,1.4008512,1.4076694,0.0068182
24,-1.2053865,-1.200118,"('dishonest', 'honest')",-1.4645548,-1.4610078,0.6126441,0.5662134,-0.6857657,-0.6983041,-0.0125384
25,-0.277084,-0.3940554,"('egoistic', 'altruistic')",-0.16548704,-0.18468274,1.9424484,1.9675682,0.4999591,0.4629433,-0.0370158
26,0.5229984,0.30189416,"('hardhearted', 'benevolent')",1.1604439,1.0540227,2.0361927,1.8905565,1.2398783,1.0821578,-0.1577205
27,-0.5860888,-0.5125405,"('hardhearted', 'softhearted')",-0.013690649,0.06624724,1.406385,1.4465067,0.2688685,0.3334045,0.064536
28,-0.42156962,-0.6511796,"('disloyal', 'loyal')",0.4488725,0.25287092,1.0929948,0.97092754,0.3734326,0.1908729,-0.1825597
29,-0.08258076,-0.15935466,"('unfair', 'fair')",-1.1277152,-1.1856941,-0.55327857,-0.64714247,-0.5878582,-0.6640638,-0.0762056
30,-0.1375636,-0.22461016,"('intolerant', 'tolerant')",1.5369432,1.4861238,1.0998968,0.9743762,0.8330921,0.7452966,-0.0877955
31,-0.31970477,-0.28799662,"('evil', 'good')",-1.4589278,-1.5006349,-0.7051458,-0.6278306,-0.8279261,-0.8054874,0.0224387
32,-0.39494157,-0.4786543,"('unkind', 'kind')",0.59427476,0.54098535,1.2145947,1.0126255,0.4713093,0.3583188,-0.1129905
33,0.005546987,-0.1812544,"('wrong', 'right')",0.055094272,-0.038753144,-0.4102872,-0.4779662,-0.1165486,-0.2326579,-0.1161093
34,-0.77206564,-0.6147079,"('mean', 'honorable')",-0.4843677,-0.33939475,5.6639214,5.997233,1.4691626,1.6810435,0.2118809
35,-0.011644445,-0.13616312,"('corrupt', 'incorrupt')",-1.316517,-1.4761976,-0.09788133,-0.15042578,-0.4753476,-0.5875955,-0.1122479
36,-0.44937626,-0.7059688,"('hostile', 'amicable')",-1.2313298,-1.4701159,0.5134361,0.43788832,-0.38909,-0.5793988,-0.1903088
37,0.1905261,0.26644987,"('fake', 'genuine')",-0.30674392,-0.22029611,0.32894698,0.41871968,0.0709097,0.1549578,0.0840481
38,-1.0275022,-1.0437616,"('untruthful', 'truthful')",-0.95456636,-0.929358,-0.1607921,-0.067494504,-0.7142869,-0.6802047,0.0340822
39,0.88913465,0.88924146,"('exploitative', 'cooperative')",0.42780855,0.4393376,0.25651646,0.1648817,0.5244865,0.4978203,-0.0266662
40,0.026705593,0.031211047,"('stingy', 'generous')",-0.12304094,-0.028059857,-1.2369989,-1.3003939,-0.4444447,-0.4324143,0.0120304
41,-0.26329124,-0.35798773,"('unforgiving', 'forgiving')",-0.8315939,-0.80874515,0.39358783,0.28688607,-0.2337658,-0.2932823,-0.0595165
42,-0.094400585,0.061256092,"('unreliable', 'reliable')",-1.2327204,-1.0663384,-2.9653099,-2.9428256,-1.4308103,-1.3159693,0.114841
43,-1.1440793,-0.9987148,"('irresponsible', 'responsible')",-0.49028376,-0.3667565,0.01124195,0.043115206,-0.5410404,-0.4407854,0.100255
44,0.22558665,0.32751393,"('prejudiced', 'unprejudiced')",-0.17697608,-0.07361989,-1.3784943,-1.4277362,-0.4432946,-0.3912807,0.0520139
45,-0.8982519,-0.76779413,"('incompetent', 'competent')",-0.19821507,-0.09711115,-0.4626194,-0.52107453,-0.5196955,-0.4619933,0.0577022
46,-0.89423543,-0.8848414,"('uncompetitive', 'competitive')",0.40090942,0.5019711,-0.730882,-0.8584181,-0.4080693,-0.4137628,-0.0056935
47,-0.2516744,-0.023034282,"('stupid', 'smart')",0.8484554,1.0053848,4.8598447,5.1534796,1.8188753,2.0452766,0.2264013
48,0.4866563,0.3571,"('unintelligent', 'intelligent')",1.9069554,1.8516562,0.5310349,0.45100603,0.9748822,0.8865874,-0.0882948
49,-0.2070466,-0.13878213,"('unable', 'able')",0.43745977,0.5356427,0.06953475,0.27373984,0.0999826,0.2235335,0.1235509
50,0.40665653,0.45852447,"('clumsy', 'skillful')",0.46116447,0.45460874,0.2552066,0.26465696,0.3743425,0.3925967,0.0182542
51,-0.23116532,-0.37400416,"('uneducated', 'educated')",1.1890092,1.0241672,0.9403068,0.71780837,0.6327169,0.4559905,-0.1767264
52,0.3627769,0.09563066,"('irrational', 'rational')",-0.8501618,-1.1067622,0.4594922,0.39982682,-0.0092976,-0.2037682,-0.1944706
53,-1.389741,-1.489082,"('uncreative', 'creative')",0.47501343,0.4923389,0.761731,0.81427425,-0.0509988,-0.0608229,-0.0098241
54,-0.6950575,-0.88153696,"('incapable', 'capable')",0.043278664,-0.030077057,1.1649554,1.226655,0.1710589,0.1050137,-0.0660452
55,-0.022580853,0.023776546,"('incompetent', 'clever')",1.511732,1.5669333,-0.060578573,-0.17413816,0.4761908,0.4721905,-0.0040003
56,-0.10882093,-0.04609105,"('impractical', 'practical')",0.7573814,0.7684488,-0.64477205,-0.70024157,0.0012628,0.0073721,0.0061093
57,-0.8505417,-0.9629997,"('unimaginative', 'imaginative')",0.620317,0.617709,-2.1896966,-2.3357964,-0.8066405,-0.8936957,-0.0870552
58,-0.53096,-0.5847866,"('undiscriminating', 'discriminating')",0.54475534,0.56123114,0.083663456,0.093941174,0.0324863,0.0234619,-0.0090244
59,0.22448055,0.19173205,"('foolish', 'wise')",-0.42274326,-0.51390785,0.36889604,0.45622987,0.0568778,0.0446847,-0.0121931
60,-0.06929488,0.096877635,"('inefficient', 'efficient')",1.7852383,1.9944768,-0.6579606,-0.61323977,0.3526609,0.4927049,0.140044
61,-0.5637976,-0.74734324,"('illogical', 'logical')",0.7542826,0.65864307,0.06450705,-0.06998051,0.0849974,-0.0528936,-0.137891
62,-0.06164608,0.07455774,"('incompetent', 'brilliant')",1.4791095,1.6642382,-0.17513299,-0.06825067,0.4141101,0.5568484,0.1427383
63,-1.0759537,-1.068344,"('unperceptive', 'insightful')",0.13305846,0.23571788,0.82584083,0.9022723,-0.0390182,0.0232154,0.0622336
64,-0.3817528,-0.4364474,"('shy', 'confident')",-0.2691909,-0.22354671,-6.205301,-6.4349675,-2.2854149,-2.3649872,-0.0795723
65,0.008803695,0.017926011,"('insecure', 'secure')",0.45854712,0.41708043,-0.6289502,-0.7228905,-0.0538665,-0.0959614,-0.0420949
66,-1.4280295,-1.4185421,"('inactive', 'active')",-1.2049546,-1.2233042,0.7946023,0.8043361,-0.612794,-0.6125034,0.0002906
67,0.30360764,0.25463614,"('doubtful', 'determined')",-0.25217724,-0.23896717,-0.8665336,-0.9180808,-0.2717011,-0.3008039,-0.0291028
68,-0.84383076,-0.8376638,"('dependent', 'independent')",-0.50402534,-0.49613756,-0.66416186,-0.63383466,-0.6706727,-0.6558787,0.014794
69,0.5043305,0.60419506,"('lazy', 'industrious')",-0.10424714,0.019744568,-0.6403806,-0.5037688,-0.0800991,0.0400569,0.120156
70,-0.8538945,-0.7526956,"('lethargic', 'energetic')",-0.17711979,-0.04335783,0.42361617,0.44646698,-0.202466,-0.1165288,0.0859372
71,-0.06485478,-0.043417197,"('diffident', 'self-confident')",0.38035387,0.5049852,0.3990175,0.48764843,0.2381722,0.3164055,0.0782333
72,-0.4422792,-0.4215693,"('unambitious', 'ambitious')",-0.10482764,-0.09585466,-1.1216806,-1.1025668,-0.5562625,-0.5399969,0.0162656
73,1.2394052,1.2259283,"('helpless', 'self-reliant')",0.7249277,0.6892998,-2.5571818,-2.5465946,-0.1976163,-0.2104555,-0.0128392
74,-0.09077868,-0.07105897,"('undedicated', 'dedicated')",0.23678456,0.3508496,0.20518795,0.1842313,0.1170646,0.154674,0.0376094
75,-0.08379437,-0.14502737,"('meek', 'impulsive')",-0.43176383,-0.4816453,-0.2886651,-0.18689498,-0.2680744,-0.2711892,-0.0031148
76,-0.16190118,0.027317856,"('anxious', 'daring')",0.63523555,0.77591884,-0.16505711,-0.23150453,0.1027591,0.1905774,0.0878183
77,-0.7961199,-0.8531388,"('unmotivated', 'motivated')",0.80261505,0.9166157,-1.4381438,-1.3631208,-0.4772162,-0.4332146,0.0440016
78,-0.4987321,-0.48349947,"('nonresilient', 'resilient')",1.157685,1.2279539,0.1354677,0.25785655,0.2648069,0.3341037,0.0692968
79,-0.9852612,-1.0865533,"('wavering', 'unwavering')",-1.7864902,-1.958794,-0.11026658,0.01765103,-0.9606727,-1.009232,-0.0485593
80,0.17994484,0.3132227,"('dominated', 'dominating')",0.87539864,0.95286757,-0.8525686,-0.89802134,0.0675916,0.1226896,0.055098
81,-0.41546285,-0.51828146,"('submissive', 'aggressive')",1.6276594,1.6073295,-0.6988387,-0.89712614,0.1711193,0.063974,-0.1071453
82,-0.69375527,-0.6548004,"('poor', 'rich')",0.80134326,0.7526046,5.8194623,5.9689994,1.9756834,2.0222678,0.0465844
83,-0.29093698,-0.44851324,"('powerless', 'powerful')",0.24702439,0.29184806,-1.1099613,-1.2157259,-0.3846246,-0.4574637,-0.0728391
84,0.3254621,0.18596916,"('inferior', 'superior')",0.19026494,0.14317869,0.61073464,0.58118016,0.3754872,0.3034427,-0.0720445
85,-0.025277834,-0.23037267,"('insignificant', 'prestigious')",0.0010639802,-0.06951402,0.9820437,1.0379336,0.3192766,0.2460156,-0.073261
86,-1.1990017,-1.4877274,"('uninfluential', 'influential')",0.405815,0.2313067,0.016812865,-0.1985429,-0.2587913,-0.4849879,-0.2261966
87,0.31998804,0.23573607,"('unsuccessful', 'successful')",1.0753036,1.0256225,0.9257702,0.91796255,0.7736873,0.7264404,-0.0472469
88,-0.39799878,-0.6351757,"('low', 'eminent')",0.67886776,0.50315255,0.43646532,0.30848056,0.2391114,0.0588191,-0.1802923
