,generac_male,generac_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
20,0.681137,0.717545,"('rough', 'thoughtful')",0.07216552,0.1842964,1.0583326,1.0611677,0.6038784,0.6543364,0.050458
21,1.1562067,1.0117791,"('immoral', 'moral')",0.37832248,0.3501625,-0.62869096,-0.5619734,0.3019461,0.2666561,-0.03529
22,0.5839225,0.4944039,"('untrustworthy', 'trustworthy')",0.084070876,0.0065744473,-0.90639925,-0.951409,-0.0794686,-0.1501435,-0.0706749
23,-0.44320756,-0.5417752,"('insincere', 'sincere')",-0.31334668,-0.38625067,5.4844584,5.292021,1.5759681,1.454665,-0.1213031
24,-0.23819877,-0.31009075,"('dishonest', 'honest')",-0.525425,-0.5951148,0.5963773,0.5234631,-0.0557488,-0.1272475,-0.0714987
25,-1.3448234,-1.3806379,"('egoistic', 'altruistic')",0.70623875,0.6501568,1.4589554,1.3919559,0.2734569,0.2204916,-0.0529653
26,-0.18846166,-0.28187016,"('hardhearted', 'benevolent')",1.8999205,1.8682718,1.8174603,1.7245107,1.1763064,1.1036375,-0.0726689
27,-0.23342483,-0.19909365,"('hardhearted', 'softhearted')",0.07907167,0.09666385,1.5615648,1.4615109,0.4690706,0.453027,-0.0160436
28,-1.0050194,-1.1751459,"('disloyal', 'loyal')",-0.016516123,-0.16600074,0.7181248,0.6044072,-0.1011369,-0.2455798,-0.1444429
29,-0.14189234,-0.12792103,"('unfair', 'fair')",-0.898358,-0.9308276,-0.59195983,-0.74444,-0.54407,-0.6010629,-0.0569929
30,1.3737012,1.2844095,"('intolerant', 'tolerant')",1.8592436,1.7823367,1.516558,1.5066942,1.5831677,1.5244802,-0.0586875
31,-1.6911054,-1.5774198,"('evil', 'good')",-1.3986117,-1.4252174,-0.8897113,-1.0315632,-1.3264761,-1.3447334,-0.0182573
32,-0.2651872,-0.3689594,"('unkind', 'kind')",0.3240407,0.24814814,0.6654538,0.54087996,0.2414358,0.1400229,-0.1014129
33,0.1741562,0.1299547,"('wrong', 'right')",0.4032656,0.40451056,-0.39699143,-0.43071985,0.0601435,0.0345818,-0.0255617
34,-0.093725234,-0.021089012,"('mean', 'honorable')",-0.31378487,-0.18941373,5.8425126,5.867139,1.8116674,1.8855454,0.073878
35,-0.8824935,-0.8004552,"('corrupt', 'incorrupt')",-1.2543267,-1.2641184,-0.10801949,-0.27823994,-0.74828,-0.7809379,-0.0326579
36,-1.5563816,-1.6017495,"('hostile', 'amicable')",-0.8622491,-0.9837244,0.2147768,0.013240809,-0.7346179,-0.8574111,-0.1227932
37,-0.06521858,-0.04618222,"('fake', 'genuine')",-0.23682564,-0.15688747,0.32577112,0.34028056,0.007909,0.045737,0.037828
38,-0.7334189,-0.75584054,"('untruthful', 'truthful')",-0.79187804,-0.811485,-0.06645933,-0.030791888,-0.5305854,-0.5327058,-0.0021204
39,1.2864043,1.253505,"('exploitative', 'cooperative')",0.5194428,0.5083621,0.090134196,0.047161482,0.6319937,0.6030095,-0.0289842
40,0.18063292,0.16980654,"('stingy', 'generous')",0.35696128,0.34727174,-1.3079413,-1.2848135,-0.2567824,-0.2559117,0.0008707
41,0.12522785,0.018031504,"('unforgiving', 'forgiving')",0.40481138,0.348711,0.29075378,0.2507075,0.2735977,0.2058167,-0.067781
42,0.9455127,0.9764571,"('unreliable', 'reliable')",1.3012109,1.4708658,-2.5527854,-2.383876,-0.1020206,0.0211489,0.1231695
43,0.17823564,0.14143643,"('irresponsible', 'responsible')",0.031874612,0.13945903,0.62924194,0.62429446,0.2797841,0.30173,0.0219459
44,0.4893492,0.52946365,"('prejudiced', 'unprejudiced')",-0.28141406,-0.2038147,-1.4447058,-1.4392227,-0.4122569,-0.3711913,0.0410656
45,-0.3403271,-0.43106836,"('incompetent', 'competent')",0.08836727,-0.034036852,-0.12614566,-0.12001756,-0.1260352,-0.1950409,-0.0690057
46,0.119743414,0.06677301,"('uncompetitive', 'competitive')",0.93940437,0.95318526,-0.5901224,-0.51012343,0.1563418,0.1699449,0.0136031
47,0.20224449,0.24592796,"('stupid', 'smart')",0.5518348,0.5832999,5.6140604,5.541521,2.1227132,2.123583,0.0008698
48,0.43748182,0.34134907,"('unintelligent', 'intelligent')",-0.30355883,-0.35910273,0.6478639,0.6529725,0.2605956,0.2117396,-0.048856
49,-0.24827486,-0.19085534,"('unable', 'able')",-0.53860605,-0.48088422,-0.227198,-0.12399193,-0.3380263,-0.2652438,0.0727825
50,-0.42821577,-0.3497923,"('clumsy', 'skillful')",-0.35248867,-0.22937076,-0.034531057,-0.019191641,-0.2717452,-0.1994516,0.0722936
51,-0.38315764,-0.49191582,"('uneducated', 'educated')",0.4871313,0.36117458,0.3302491,0.3434546,0.1447409,0.0709045,-0.0738364
52,-0.5063433,-0.6337906,"('irrational', 'rational')",-0.7979197,-0.89194924,-0.047191422,-0.2176111,-0.4504848,-0.581117,-0.1306322
53,-1.2726116,-1.2997833,"('uncreative', 'creative')",-0.06673093,-0.062255535,1.0581889,1.0171655,-0.0937179,-0.1149578,-0.0212399
54,-0.7403981,-0.8032819,"('incapable', 'capable')",0.078124404,0.05330421,0.9594523,0.9287541,0.0990595,0.0595921,-0.0394674
55,0.8117882,0.6826138,"('incompetent', 'clever')",0.3344266,0.23510575,0.1412552,0.19934638,0.4291567,0.3723553,-0.0568014
56,0.6427459,0.534977,"('impractical', 'practical')",0.38972342,0.35534453,0.035202306,0.087404154,0.3558905,0.3259086,-0.0299819
57,-0.35291904,-0.48999247,"('unimaginative', 'imaginative')",-0.043766662,-0.15351427,-2.1689756,-2.12616,-0.8552205,-0.9232222,-0.0680017
58,0.3374853,0.26882717,"('undiscriminating', 'discriminating')",0.7683617,0.7732506,0.07931523,0.06922781,0.3950541,0.3704352,-0.0246189
59,-0.122201845,-0.104618885,"('foolish', 'wise')",-0.07266569,-0.066676006,0.4770287,0.4255163,0.0940537,0.0847405,-0.0093132
60,1.3376122,1.2689469,"('inefficient', 'efficient')",0.72597295,0.7304726,-0.09262357,0.07613346,0.6569872,0.691851,0.0348638
61,0.55496776,0.4381733,"('illogical', 'logical')",-0.0032969285,-0.17102596,0.31877446,0.19951797,0.2901484,0.1555551,-0.1345933
62,1.0267862,0.9946073,"('incompetent', 'brilliant')",0.65652454,0.65115845,0.22966453,0.3765879,0.6376584,0.6741179,0.0364595
63,0.34758428,0.34607324,"('unperceptive', 'insightful')",1.0879363,1.1415312,0.99692106,1.1212622,0.8108139,0.8696222,0.0588083
64,0.5161433,0.4703919,"('shy', 'confident')",0.8107236,0.756309,-6.5110183,-6.408698,-1.7280505,-1.7273324,0.0007181
65,0.9514978,0.8029015,"('insecure', 'secure')",0.48934135,0.41754806,-0.40389284,-0.3757095,0.3456488,0.28158,-0.0640688
66,-1.3095572,-1.2197526,"('inactive', 'active')",0.41748136,0.40762168,1.2527568,1.203928,0.120227,0.130599,0.010372
67,1.2090354,1.2139006,"('doubtful', 'determined')",0.7945884,0.8403312,-0.16625798,-0.081113115,0.6124552,0.6577062,0.045251
68,-0.03436212,-0.06472679,"('dependent', 'independent')",-0.7097504,-0.781057,-0.41517314,-0.41676435,-0.3864286,-0.4208494,-0.0344208
69,-0.24491094,-0.10483603,"('lazy', 'industrious')",0.368281,0.41479936,-0.36965838,-0.3420512,-0.0820961,-0.010696,0.0714001
70,0.6007709,0.54233724,"('lethargic', 'energetic')",1.0134255,1.1038427,0.7544854,0.8652004,0.7895606,0.8371267,0.0475661
71,-0.107379034,-0.1029416,"('diffident', 'self-confident')",0.7402933,0.71214277,0.6776312,0.6273119,0.4368485,0.412171,-0.0246775
72,0.5686071,0.5168467,"('unambitious', 'ambitious')",-0.15384546,-0.16138381,-1.0331013,-0.9880238,-0.2061132,-0.2108536,-0.0047404
73,0.6866394,0.73457634,"('helpless', 'self-reliant')",0.24326286,0.32228625,-3.1478345,-3.0570326,-0.7393107,-0.6667233,0.0725874
74,-0.41704464,-0.36876184,"('undedicated', 'dedicated')",0.04850167,0.07621256,-0.002763898,0.04323311,-0.123769,-0.0831054,0.0406636
75,-0.22478014,-0.17463169,"('meek', 'impulsive')",-0.13898174,-0.107930064,-0.20297109,-0.1175878,-0.188911,-0.1333832,0.0555278
76,0.80521816,0.81701845,"('anxious', 'daring')",0.9003399,1.0009283,0.36404958,0.50010276,0.6898692,0.7726831,0.0828139
77,0.472673,0.39927986,"('unmotivated', 'motivated')",0.6555784,0.5770008,-0.93227226,-0.8351831,0.0653264,0.0470325,-0.0182939
78,-0.81761587,-0.76163924,"('nonresilient', 'resilient')",-0.10070965,0.000691358,0.0018008081,0.1468296,-0.3055082,-0.2047061,0.1008021
79,-1.4185563,-1.3919181,"('wavering', 'unwavering')",-1.499638,-1.455013,-0.1340656,-0.16934004,-1.01742,-1.0054237,0.0119963
80,1.0662744,1.0737236,"('dominated', 'dominating')",0.5729989,0.59382653,-1.1197032,-0.98800284,0.17319,0.2265158,0.0533258
81,0.93163806,0.75174856,"('submissive', 'aggressive')",1.2825973,1.1612521,-0.4775679,-0.34120175,0.5788891,0.523933,-0.0549561
82,-1.1412891,-1.1413399,"('poor', 'rich')",0.434259,0.50575817,5.773416,5.770122,1.6887952,1.7115135,0.0227183
83,0.7850843,0.6854649,"('powerless', 'powerful')",0.77131474,0.75698256,-0.7678966,-0.77510375,0.2628342,0.2224479,-0.0403863
84,0.8616744,0.8193984,"('inferior', 'superior')",0.055817414,0.107149154,0.8089274,0.82996386,0.5754731,0.5855038,0.0100307
85,-0.4801534,-0.471998,"('insignificant', 'prestigious')",0.15760559,0.23879853,0.863188,0.81045526,0.1802134,0.1924186,0.0122052
86,-1.1595333,-1.3819928,"('uninfluential', 'influential')",-0.3874355,-0.54241854,-0.048019562,-0.10322045,-0.5316627,-0.6758773,-0.1442146
87,0.24095742,0.17579383,"('unsuccessful', 'successful')",0.74382687,0.69678676,0.7344388,0.82951033,0.5730743,0.5673637,-0.0057106
88,0.08774789,-0.008221983,"('low', 'eminent')",0.24346219,0.17436247,0.2162957,0.18736157,0.1825019,0.117834,-0.0646679
