,constellation_male,constellation_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
12,0.3329444,0.40912038,"('unsupportive', 'supportive')",0.49879447,0.59914345,-1.9482018,-1.9301368,-0.3721543,-0.307291,0.0648633
13,-0.2718786,-0.31829607,"('impolite', 'polite')",-0.098746225,0.0073721036,-0.93096155,-0.9920195,-0.4338621,-0.4343145,-0.0004524
14,-0.028371312,-0.0137125105,"('antisocial', 'social')",0.96137744,1.0173806,0.23630096,0.09377677,0.389769,0.365815,-0.023954
15,0.3159213,0.20903876,"('boring', 'funny')",0.12618688,-0.0013791751,-0.09063202,-0.12190659,0.1171587,0.0285843,-0.0885744
16,-1.2581693,-1.3385733,"('unpopular', 'popular')",-0.2262174,-0.36091214,0.30819225,0.2229093,-0.3920648,-0.4921921,-0.1001273
17,-0.35832855,-0.3936657,"('nasty', 'nice')",-0.8423443,-0.8034755,-0.6311711,-0.58908063,-0.6106147,-0.5954072,0.0152075
18,0.15274084,0.09558302,"('disagreeable', 'welcoming')",-0.54819226,-0.55421364,-0.6686291,-0.7357199,-0.3546935,-0.3981168,-0.0434233
19,-0.114333436,-0.1417165,"('inhospitable', 'hospitable')",-0.75835365,-0.80344534,-0.8290666,-0.7524221,-0.5672512,-0.5658613,0.0013899
20,1.2323327,1.2678454,"('rough', 'thoughtful')",0.37430787,0.39429265,0.45019916,0.4013317,0.6856132,0.6878232,0.00221
21,0.36610648,0.3086196,"('immoral', 'moral')",1.49641,1.490679,-0.18894766,-0.21707876,0.5578563,0.5274066,-0.0304497
22,-0.104562506,-0.1571168,"('untrustworthy', 'trustworthy')",-0.44587964,-0.5330138,-0.735204,-0.8119062,-0.4285487,-0.5006789,-0.0721302
23,1.1128403,1.0954092,"('insincere', 'sincere')",-0.18761303,-0.17598425,5.3042154,5.241297,2.0764809,2.0535739,-0.022907
24,0.28061682,0.2916079,"('dishonest', 'honest')",0.5745484,0.59041643,0.4480508,0.42999467,0.4344053,0.4373397,0.0029344
25,0.15956745,0.058137324,"('egoistic', 'altruistic')",0.92879236,0.8171281,1.2488981,1.2398347,0.779086,0.7050334,-0.0740526
26,1.0149686,0.88816035,"('hardhearted', 'benevolent')",0.95657593,0.88890594,1.8148469,1.7644043,1.2621304,1.1804902,-0.0816402
27,0.3505085,0.38626626,"('hardhearted', 'softhearted')",0.33785552,0.4054293,0.8635678,0.83998233,0.5173106,0.5438926,0.026582
28,0.43769822,0.3277532,"('disloyal', 'loyal')",0.24132703,0.06447433,0.9915491,0.88868743,0.5568581,0.4269717,-0.1298864
29,-0.85754037,-0.9092097,"('unfair', 'fair')",-0.64591867,-0.6840825,-0.24344686,-0.34976393,-0.5823019,-0.6476854,-0.0653835
30,0.50956285,0.48918915,"('intolerant', 'tolerant')",0.95546925,0.94832474,0.7456938,0.62997514,0.7369086,0.689163,-0.0477456
31,-0.5092179,-0.46388665,"('evil', 'good')",-1.2243545,-1.2837504,-1.1965636,-1.1950035,-0.9767121,-0.9808802,-0.0041681
32,0.7723568,0.6970342,"('unkind', 'kind')",0.22172257,0.20949551,0.9375948,0.81407326,0.6438914,0.5735343,-0.0703571
33,0.37112677,0.28653997,"('wrong', 'right')",1.0617297,0.9759857,-0.83052385,-0.8668921,0.2007775,0.1318779,-0.0688996
34,-0.06484577,0.024898715,"('mean', 'honorable')",0.35749814,0.46077067,4.9591956,5.1187415,1.7506161,1.868137,0.1175209
35,-0.1424124,-0.26364598,"('corrupt', 'incorrupt')",-0.53488785,-0.6653575,-0.57702327,-0.5787232,-0.4181078,-0.5025756,-0.0844678
36,-0.27716023,-0.42395946,"('hostile', 'amicable')",-0.67232645,-0.9175907,-0.4055057,-0.4937792,-0.4516641,-0.6117764,-0.1601123
37,-0.4099393,-0.36848363,"('fake', 'genuine')",0.13987726,0.14581211,-0.16869271,-0.16300696,-0.1462516,-0.1285595,0.0176921
38,-0.26357287,-0.22789463,"('untruthful', 'truthful')",0.0010774136,-0.036385626,-0.21610247,-0.1603207,-0.1595326,-0.1415337,0.0179989
39,3.4787343,3.529869,"('exploitative', 'cooperative')",0.40007457,0.5416458,0.27168226,0.30313256,1.3834969,1.4582159,0.074719
40,-0.1708508,-0.17683204,"('stingy', 'generous')",0.41548693,0.37410092,-1.716296,-1.8308917,-0.4905533,-0.544541,-0.0539877
41,0.09774071,-0.0016079247,"('unforgiving', 'forgiving')",-0.36276326,-0.46294612,0.029068643,-0.073614225,-0.0786513,-0.1793894,-0.1007381
42,-0.44475752,-0.43651965,"('unreliable', 'reliable')",0.12073217,0.182127,-2.865047,-2.8989518,-1.0630241,-1.0511148,0.0119093
43,0.09880929,0.1959054,"('irresponsible', 'responsible')",0.6892717,0.84657353,0.038115047,0.040605187,0.2753987,0.361028,0.0856293
44,-0.4820999,-0.44575873,"('prejudiced', 'unprejudiced')",-0.11328839,-0.027314786,-1.1771741,-1.1603602,-0.5908541,-0.5444779,0.0463762
45,-0.98850113,-0.93970555,"('incompetent', 'competent')",-0.77454776,-0.79191846,-0.11549184,-0.2069419,-0.6261803,-0.6461887,-0.0200084
46,-0.264501,-0.18929367,"('uncompetitive', 'competitive')",0.20673928,0.29595912,-0.6892802,-0.7681474,-0.249014,-0.220494,0.02852
47,-0.38493776,-0.34832633,"('stupid', 'smart')",0.93315107,1.0396328,5.013275,5.1339607,1.8538295,1.9417558,0.0879263
48,0.5369113,0.4844644,"('unintelligent', 'intelligent')",1.398478,1.3506732,0.7453059,0.69558793,0.893565,0.8435752,-0.0499898
49,0.35743338,0.31269836,"('unable', 'able')",0.34398788,0.40184578,-0.26424593,-0.2328127,0.1457251,0.1605772,0.0148521
50,-0.3180654,-0.35592297,"('clumsy', 'skillful')",0.110030085,0.026991054,0.045601204,-0.056468606,-0.0541447,-0.1284668,-0.0743221
51,-0.36627287,-0.43262532,"('uneducated', 'educated')",0.28908938,0.20985746,0.6664028,0.58228594,0.1964064,0.1198394,-0.076567
52,-0.17509283,-0.3850348,"('irrational', 'rational')",-0.2277936,-0.43771383,0.094224356,0.026113342,-0.1028874,-0.2655451,-0.1626577
53,0.70196396,0.5958649,"('uncreative', 'creative')",0.77526194,0.6983394,0.40343073,0.30203354,0.6268855,0.5320793,-0.0948062
54,0.76756626,0.68428266,"('incapable', 'capable')",-0.31770706,-0.36859605,0.29958704,0.38037863,0.2498154,0.2320217,-0.0177937
55,-0.5984235,-0.5563834,"('incompetent', 'clever')",-0.12446152,-0.14123495,0.4599493,0.36147547,-0.0876452,-0.1120476,-0.0244024
56,0.64105576,0.65096337,"('impractical', 'practical')",0.9722569,1.0639939,-0.5071679,-0.5407514,0.368715,0.3914019,0.0226869
57,-0.7058367,-0.74292475,"('unimaginative', 'imaginative')",0.61246634,0.5765518,-2.843353,-2.902191,-0.9789078,-1.0228546,-0.0439468
58,0.23188035,0.206488,"('undiscriminating', 'discriminating')",0.8255543,0.8007735,0.087341726,0.038085885,0.3815921,0.3484492,-0.0331429
59,-0.16307282,-0.2472733,"('foolish', 'wise')",1.1404637,1.1190811,-0.03631772,0.027498282,0.3136911,0.2997687,-0.0139224
60,0.8745685,0.97137713,"('inefficient', 'efficient')",1.6780392,1.872819,-0.053417385,-0.017718634,0.8330634,0.9421592,0.1090958
61,0.47437862,0.31860065,"('illogical', 'logical')",1.1493267,1.0553871,0.5070657,0.3470678,0.710257,0.5736852,-0.1365718
62,0.5857903,0.6782314,"('incompetent', 'brilliant')",0.2885672,0.44441333,0.27157328,0.3044978,0.3819769,0.4757142,0.0937373
63,-0.13945991,-0.09729091,"('unperceptive', 'insightful')",0.6338996,0.6936127,0.4977755,0.4833761,0.3307384,0.3598993,0.0291609
64,-0.0026768632,-0.016605128,"('shy', 'confident')",0.9767653,0.98479235,-5.6092243,-5.7307997,-1.5450452,-1.5875374,-0.0424922
65,0.98034847,0.93342644,"('insecure', 'secure')",0.6731867,0.6956259,0.1522497,0.12636003,0.6019283,0.5851375,-0.0167908
66,-0.94876146,-0.9799771,"('inactive', 'active')",-0.83471453,-0.8562994,0.4188853,0.45331788,-0.4548635,-0.4609862,-0.0061227
67,0.34249777,0.3657495,"('doubtful', 'determined')",-0.23606326,-0.1880525,-0.29964927,-0.3090506,-0.0644049,-0.0437845,0.0206204
68,-0.21660098,-0.28873432,"('dependent', 'independent')",0.13802437,0.1432661,-0.7105461,-0.72824633,-0.2630409,-0.2912382,-0.0281973
69,-0.43106776,-0.50121605,"('lazy', 'industrious')",1.0223142,0.9528681,-0.85238546,-0.7899474,-0.0870463,-0.1127651,-0.0257188
70,-0.27136368,-0.1875452,"('lethargic', 'energetic')",0.3103267,0.4273881,-0.082664125,-0.030934213,-0.014567,0.0696362,0.0842032
71,1.286287,1.330504,"('diffident', 'self-confident')",1.4508467,1.513596,0.26710212,0.26030228,1.0014119,1.0348008,0.0333889
72,0.70990306,0.74626935,"('unambitious', 'ambitious')",0.48063415,0.54544955,-0.79770744,-0.78472346,0.1309433,0.1689985,0.0380552
73,0.2342395,0.19212951,"('helpless', 'self-reliant')",1.4233191,1.3527234,-3.1577926,-3.1871417,-0.500078,-0.5474296,-0.0473516
74,1.1745943,1.1815435,"('undedicated', 'dedicated')",0.030803487,0.09007236,-0.29124868,-0.34837946,0.3047163,0.3077455,0.0030292
75,-1.0679866,-1.0612086,"('meek', 'impulsive')",-0.38484237,-0.4450481,-0.7040733,-0.6169963,-0.7189674,-0.707751,0.0112164
76,0.64822876,0.7272515,"('anxious', 'daring')",-0.11554894,0.008382142,0.030237658,0.00016401708,0.1876392,0.2452659,0.0576267
77,0.40199503,0.42751685,"('unmotivated', 'motivated')",0.65559685,0.604485,-1.3160152,-1.2424933,-0.0861411,-0.0701638,0.0159773
78,0.3050825,0.36976838,"('nonresilient', 'resilient')",0.41074976,0.44636583,0.008205629,0.0015358701,0.241346,0.2725567,0.0312107
79,0.1757611,0.080795035,"('wavering', 'unwavering')",-0.47867465,-0.60396,-0.51945096,-0.43521836,-0.2741215,-0.3194611,-0.0453396
80,0.091674924,0.11953595,"('dominated', 'dominating')",0.33603096,0.45166284,-0.05209303,0.02123756,0.1252043,0.1974788,0.0722745
81,-0.58166814,-0.6194478,"('submissive', 'aggressive')",1.5255069,1.5127401,-0.2780536,-0.26267648,0.2219284,0.2102053,-0.0117231
82,-0.43954024,-0.46922964,"('poor', 'rich')",-0.31087634,-0.36564267,5.883649,5.8586974,1.7110774,1.6746084,-0.036469
83,-0.26558068,-0.2661268,"('powerless', 'powerful')",0.9597013,1.0021452,-1.0241985,-1.0709658,-0.110026,-0.1116491,-0.0016231
84,1.264617,1.1456459,"('inferior', 'superior')",0.40627146,0.35481542,0.8700096,0.8116192,0.846966,0.7706935,-0.0762725
85,0.25386477,0.18406036,"('insignificant', 'prestigious')",0.46094033,0.3070422,0.09305905,0.06559619,0.2692881,0.1855663,-0.0837218
86,-0.21690874,-0.30976614,"('uninfluential', 'influential')",0.56571716,0.44552642,-0.3226859,-0.49027097,0.0087075,-0.1181702,-0.1268777
87,-0.044752777,-0.108292,"('unsuccessful', 'successful')",0.042468183,0.006618821,0.85019076,0.9057452,0.2826354,0.268024,-0.0146114
88,0.32872394,0.20134035,"('low', 'eminent')",-0.0657714,-0.16197866,-0.11876521,-0.1880981,0.0480624,-0.0495788,-0.0976412
