,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
77,-0.81826425,-0.68439215,"('unmotivated', 'motivated')",0.38166547,0.39439473,-0.29872388,-0.28951597,-1.4793346,-1.357635,-0.5536643,-0.4842871,0.0693772
78,-1.0575111,-0.87149775,"('nonresilient', 'resilient')",-0.5575107,-0.454729,0.5109876,0.6160372,0.09471828,0.110124916,-0.252329,-0.1500162,0.1023128
79,-1.6194865,-1.610102,"('wavering', 'unwavering')",-1.7643777,-1.7464247,0.6622338,0.6164174,-0.15490265,-0.09061525,-0.7191333,-0.7076812,0.0114521
80,1.3431939,1.2515129,"('dominated', 'dominating')",1.6498389,1.5194541,-1.1672965,-1.22875,-1.0154619,-0.8984878,0.2025686,0.1609323,-0.0416363
81,1.4435937,1.3181667,"('submissive', 'aggressive')",1.0679501,0.9003906,-0.89135224,-1.0176316,-1.085391,-1.0262028,0.1337001,0.0436807,-0.0900194
82,0.45519632,0.5034417,"('poor', 'rich')",-0.60583174,-0.6057496,-1.2002133,-1.1565865,6.759944,6.70672,1.3522738,1.3619564,0.0096826
83,-0.7589336,-0.7269707,"('powerless', 'powerful')",-0.19461587,-0.2280389,0.4007276,0.38555837,-1.5303069,-1.5048276,-0.5207822,-0.5185697,0.0022125
84,-0.823708,-0.8980107,"('inferior', 'superior')",0.54529434,0.49467233,-1.1982598,-1.2527792,0.6657713,0.6534013,-0.2027255,-0.2506791,-0.0479536
85,-1.8747617,-1.8676496,"('insignificant', 'prestigious')",-1.8943278,-1.8546284,2.0200372,2.013947,0.39663848,0.3486618,-0.3381034,-0.3399173,-0.0018139
86,0.56331855,0.62320316,"('uninfluential', 'influential')",0.3682447,0.25896984,-2.4858336,-2.484663,-0.6305672,-0.674673,-0.5462094,-0.5692908,-0.0230814
87,0.29985774,0.25423896,"('unsuccessful', 'successful')",1.1204792,0.9685506,1.1574808,1.0727714,0.9395623,0.9830775,0.8793451,0.8196596,-0.0596855
88,-0.91315764,-0.95706964,"('low', 'eminent')",-0.84879875,-0.976347,-0.8373043,-0.96862495,-0.37839276,-0.41703948,-0.7444134,-0.8297702,-0.0853568
