,amazon_male,amazon_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.388133,-1.5140296,"('impolite', 'polite')",0.08838759,-0.010079153,-0.42004266,-0.45236558,-0.5732627,-0.6588248,-0.0855621
14,-0.76604056,-0.78433996,"('antisocial', 'social')",1.5334587,1.4821205,-0.74108976,-0.7790481,0.0087761,-0.0270892,-0.0358653
15,-0.14030267,-0.31119585,"('boring', 'funny')",0.46274674,0.43533608,0.17413199,0.1906349,0.1655254,0.104925,-0.0606004
16,0.040053654,0.22199008,"('unpopular', 'popular')",0.29204082,0.369031,0.8047532,0.7972841,0.3789492,0.4627684,0.0838192
17,-0.36240238,-0.21843016,"('nasty', 'nice')",0.19534259,0.25280595,-0.70288396,-0.64802516,-0.2899812,-0.2045498,0.0854314
18,0.5301419,0.7286794,"('disagreeable', 'welcoming')",-1.0709153,-1.0526093,-0.24963449,-0.23870195,-0.2634693,-0.1875439,0.0759254
19,0.034313083,0.24801987,"('inhospitable', 'hospitable')",-0.084815726,-0.057226315,-0.3337593,-0.1759004,-0.1280873,0.0049644,0.1330517
20,0.11292419,0.18067075,"('rough', 'thoughtful')",0.13655503,0.12968057,1.1826663,1.1110992,0.4773818,0.4738169,-0.0035649
21,-0.7090653,-0.6194741,"('immoral', 'moral')",0.72230655,0.71276754,-0.79214597,-0.79671216,-0.2596349,-0.2344729,0.025162
22,-0.6833353,-0.49692652,"('untrustworthy', 'trustworthy')",0.52032405,0.5041172,-1.0745475,-1.1735363,-0.4125196,-0.3887819,0.0237377
23,-0.04310347,0.11395292,"('insincere', 'sincere')",0.46836454,0.41181532,5.7748184,5.633465,2.0666931,2.0530777,-0.0136154
24,1.070423,1.1509087,"('dishonest', 'honest')",0.55685943,0.5539118,1.0760907,0.98788583,0.9011243,0.8975688,-0.0035555
25,1.4320395,1.4214343,"('egoistic', 'altruistic')",-0.0966388,-0.14923647,1.8378315,1.7766268,1.057744,1.0162749,-0.0414691
26,1.313633,1.3621092,"('hardhearted', 'benevolent')",0.4418069,0.34829488,1.3142344,1.2410852,1.0232248,0.9838297,-0.0393951
27,0.27447352,0.31901544,"('hardhearted', 'softhearted')",-0.7126947,-0.71445936,1.037042,0.9371497,0.1996069,0.1805686,-0.0190383
28,-0.6035975,-0.51498866,"('disloyal', 'loyal')",-0.8400951,-0.87860173,0.7033354,0.57557094,-0.2467858,-0.2726732,-0.0258874
29,0.02674377,-0.0075524747,"('unfair', 'fair')",-0.010570642,0.08079264,-0.40912995,-0.49772686,-0.1309856,-0.1414956,-0.01051
30,0.37983784,0.57787937,"('intolerant', 'tolerant')",1.4858478,1.4848243,1.0966821,1.0507456,0.9874559,1.0378164,0.0503605
31,-0.08468409,0.30858207,"('evil', 'good')",-0.23570183,-0.073533595,-1.2339627,-1.2438254,-0.5181162,-0.336259,0.1818572
32,0.8569557,0.8897269,"('unkind', 'kind')",1.2853193,1.1754706,1.2950343,1.1516299,1.1457698,1.0722758,-0.073494
33,0.86905,0.7891735,"('wrong', 'right')",0.07015373,0.07791535,-0.5744566,-0.5573454,0.1215824,0.1032478,-0.0183346
34,-0.1035748,0.14685129,"('mean', 'honorable')",0.46498066,0.60829526,5.9796376,6.072216,2.1136812,2.2757875,0.1621063
35,1.0491596,0.8576427,"('corrupt', 'incorrupt')",-0.27346867,-0.31209064,0.042400636,-0.019154802,0.2726972,0.1754658,-0.0972314
36,0.6132323,0.9135692,"('hostile', 'amicable')",-0.49667016,-0.43920055,0.10458802,0.03894365,0.0737167,0.1711041,0.0973874
37,-0.388171,-0.3190336,"('fake', 'genuine')",-0.5846659,-0.5695853,0.26563174,0.26779875,-0.235735,-0.2069401,0.0287949
38,0.16105467,0.35845646,"('untruthful', 'truthful')",0.352738,0.3951365,-0.14838213,-0.12252489,0.1218035,0.210356,0.0885525
39,1.2680022,1.225507,"('exploitative', 'cooperative')",2.1786888,2.1245096,0.29826933,0.26245746,1.2483201,1.204158,-0.0441621
40,0.8992805,1.0871478,"('stingy', 'generous')",-0.184468,-0.15014172,-1.5748537,-1.6741897,-0.2866804,-0.2457279,0.0409525
41,-0.29659644,0.11114134,"('unforgiving', 'forgiving')",0.05159279,0.10544923,-0.26874334,-0.35465023,-0.171249,-0.0460199,0.1252291
42,-0.06469299,0.20097932,"('unreliable', 'reliable')",-0.18699545,-0.008261828,-2.8828652,-2.7791958,-1.0448512,-0.8621594,0.1826918
43,-0.54499424,-0.3065852,"('irresponsible', 'responsible')",0.259445,0.38099045,0.45792848,0.49381316,0.0574598,0.1894061,0.1319463
44,-1.3989958,-1.5850289,"('prejudiced', 'unprejudiced')",-0.23032664,-0.22139962,-0.88406533,-0.86107486,-0.8377959,-0.8891678,-0.0513719
45,-1.647099,-1.0494015,"('incompetent', 'competent')",-0.0067713447,0.08612907,-0.58653766,-0.63701147,-0.7468026,-0.533428,0.2133746
46,-0.8515619,-0.5458997,"('uncompetitive', 'competitive')",0.10744128,0.14962736,-0.53497595,-0.55405027,-0.4263655,-0.3167742,0.1095913
47,0.069066495,0.110031635,"('stupid', 'smart')",1.208624,1.1830596,5.5969167,5.6236777,2.2915357,2.3055897,0.014054
48,-0.4652466,-0.26279703,"('unintelligent', 'intelligent')",0.24083622,0.22109228,0.6210163,0.6075479,0.132202,0.1886144,0.0564124
49,0.02938157,0.18586618,"('unable', 'able')",-0.5201815,-0.46748525,-0.27532396,-0.16139114,-0.2553746,-0.1476701,0.1077045
50,-0.9803628,-0.8080728,"('clumsy', 'skillful')",0.23514965,0.2967791,0.08251113,0.05994335,-0.2209007,-0.1504501,0.0704506
51,-0.6964749,-0.734298,"('uneducated', 'educated')",-0.17848344,-0.2798592,0.7509808,0.70505685,-0.0413258,-0.1030334,-0.0617076
52,0.30870897,0.038226698,"('irrational', 'rational')",0.040869046,-0.14040442,-0.103736654,-0.22161266,0.0819471,-0.1079301,-0.1898772
53,1.422278,1.6777183,"('uncreative', 'creative')",0.74779654,0.69196653,1.2064565,1.1765567,1.1255104,1.1820804,0.05657
54,0.7023638,0.6203964,"('incapable', 'capable')",0.9562429,0.92638564,1.1945497,1.221573,0.9510522,0.922785,-0.0282672
55,-1.4204825,-1.0805084,"('incompetent', 'clever')",0.40105444,0.43633452,0.18745933,0.15130858,-0.2773229,-0.1642884,0.1130345
56,0.16666883,0.26444855,"('impractical', 'practical')",0.9778606,0.9901439,-0.32049468,-0.28027332,0.2746783,0.324773,0.0500947
57,-1.1435788,-0.8999206,"('unimaginative', 'imaginative')",-0.16349173,-0.16039948,-2.8105116,-2.7952027,-1.3725274,-1.2851742,0.0873532
58,-0.6608954,-0.38850218,"('undiscriminating', 'discriminating')",0.0065468177,0.057745066,-0.09743385,-0.1094886,-0.2505942,-0.1467486,0.1038456
59,1.4218524,1.3256214,"('foolish', 'wise')",1.3340089,1.35636,0.427355,0.4218562,1.0610721,1.0346125,-0.0264596
60,0.16535147,0.34000614,"('inefficient', 'efficient')",1.9109066,1.91341,0.36253822,0.45917994,0.812932,0.9041986,0.0912666
61,0.7538074,0.6498167,"('illogical', 'logical')",1.5009478,1.3252449,0.30072093,0.16221078,0.8518254,0.7124241,-0.1394013
62,-0.57629347,-0.42089808,"('incompetent', 'brilliant')",0.36248985,0.44119805,0.28989547,0.4057848,0.025364,0.1420283,0.1166643
63,0.21598764,0.5789259,"('unperceptive', 'insightful')",0.6614414,0.70208544,0.7528641,0.83425087,0.543431,0.7050874,0.1616564
64,-0.8401623,-0.9545227,"('shy', 'confident')",0.18777017,0.20371196,-6.517869,-6.409994,-2.390087,-2.3869349,0.0031521
65,-1.2707831,-1.4138566,"('insecure', 'secure')",0.47200108,0.30681932,-0.23298961,-0.2353027,-0.3439239,-0.4474467,-0.1035228
66,-0.6053703,-0.6693558,"('inactive', 'active')",-0.37448275,-0.30507046,0.81099117,0.89868134,-0.0562873,-0.0252483,0.031039
67,0.26667082,0.104430124,"('doubtful', 'determined')",0.3464849,0.35831517,-0.5514922,-0.46002603,0.0205545,0.0009064,-0.0196481
68,-0.93383896,-0.9799814,"('dependent', 'independent')",-0.32367238,-0.3718654,-0.3548468,-0.31124508,-0.5374527,-0.554364,-0.0169113
69,0.80353403,0.7373697,"('lazy', 'industrious')",0.32334682,0.42025295,-0.6589634,-0.5373668,0.1559725,0.206752,0.0507795
70,-1.4106522,-1.1896766,"('lethargic', 'energetic')",-0.27797103,-0.22981972,0.76587594,0.8022257,-0.3075824,-0.2057569,0.1018255
71,1.3184221,1.418801,"('diffident', 'self-confident')",1.7193804,1.8027248,0.58691853,0.60622776,1.2082404,1.2759178,0.0676774
72,0.17984276,0.044056214,"('unambitious', 'ambitious')",-0.9529693,-1.0466399,-0.9053214,-0.9088211,-0.5594827,-0.6371349,-0.0776522
73,1.3760996,1.2822293,"('helpless', 'self-reliant')",0.7914209,0.83403397,-3.203804,-3.1426766,-0.3454278,-0.3421377,0.0032901
74,1.2226795,1.512137,"('undedicated', 'dedicated')",1.1071085,1.1828185,-0.06841718,-0.07212823,0.7537903,0.8742758,0.1204855
75,-0.40428433,-0.34570134,"('meek', 'impulsive')",-0.12471858,-0.03637983,-0.07137108,-0.011089712,-0.2001247,-0.131057,0.0690677
76,-0.7216425,-0.5901009,"('anxious', 'daring')",0.19756761,0.2702683,0.3715414,0.40216166,-0.0508445,0.027443,0.0782875
77,-0.5250301,-0.33711597,"('unmotivated', 'motivated')",0.47823086,0.53770745,-1.027271,-0.83972394,-0.3580234,-0.2130442,0.1449792
78,-1.8015087,-1.5086772,"('nonresilient', 'resilient')",-0.93161196,-0.79208416,-0.4160606,-0.32072902,-1.0497271,-0.8738302,0.1758969
79,0.5092978,0.59956825,"('wavering', 'unwavering')",-0.502391,-0.4338625,-0.20866923,-0.17579222,-0.0672541,-0.0033622,0.0638919
80,-1.4477884,-1.7167704,"('dominated', 'dominating')",-1.1626872,-1.252718,-1.1316159,-1.1051022,-1.2473638,-1.3581969,-0.1108331
81,-1.9706997,-2.08749,"('submissive', 'aggressive')",0.60139346,0.47860798,-0.9249712,-0.88973624,-0.7647591,-0.8328728,-0.0681137
82,-1.4740475,-1.2743483,"('poor', 'rich')",0.23546132,0.19183812,6.3323298,6.287275,1.6979144,1.7349216,0.0370072
83,0.37190554,0.32711625,"('powerless', 'powerful')",0.09279112,0.096485876,-0.74500453,-0.75565875,-0.093436,-0.1106855,-0.0172495
84,0.6218398,0.38698527,"('inferior', 'superior')",0.06937667,0.09945947,0.6097219,0.61028755,0.4336461,0.3655774,-0.0680687
85,2.2095368,2.22837,"('insignificant', 'prestigious')",-0.28898793,-0.2259971,0.97041804,0.9774059,0.9636556,0.9932596,0.029604
86,0.2460748,0.50359607,"('uninfluential', 'influential')",-0.20601073,-0.26474094,-0.09186941,-0.19062695,-0.0172684,0.0160761,0.0333445
87,-0.4066062,-0.5374623,"('unsuccessful', 'successful')",0.61651385,0.5014956,0.46266145,0.50666374,0.2241897,0.156899,-0.0672907
88,0.036265653,0.017666407,"('low', 'eminent')",-0.5371531,-0.60064256,0.16498965,0.10152498,-0.1119659,-0.1604837,-0.0485178
