,cummins_male,cummins_female,tuple,inc_male,inc_female,average_male,average_female,female-male
29,0.16232434,0.113307655,"('unfair', 'fair')",-0.4776916,-0.58347887,-0.1576836,-0.2350856,-0.077402
30,-0.15655394,-0.062085897,"('intolerant', 'tolerant')",0.72386163,0.7258973,0.2836539,0.3319057,0.0482518
31,-0.23746553,-0.26379386,"('evil', 'good')",-0.555528,-0.60948706,-0.3964968,-0.4366404,-0.0401436
32,0.20997283,0.16835131,"('unkind', 'kind')",0.78076106,0.641091,0.4953669,0.4047211,-0.0906458
33,1.0601885,0.9166074,"('wrong', 'right')",-0.34445274,-0.36897302,0.3578679,0.2738172,-0.0840507
34,-0.1360802,0.022513248,"('mean', 'honorable')",5.96648,6.0649705,2.9151998,3.0437419,0.1285421
35,0.17313933,-0.05211984,"('corrupt', 'incorrupt')",0.3820578,0.18630101,0.2775986,0.0670906,-0.210508
36,-0.46546918,-0.63858837,"('hostile', 'amicable')",0.3544158,0.15333211,-0.0555267,-0.2426281,-0.1871014
37,0.5272327,0.5766375,"('fake', 'genuine')",0.5619036,0.56520903,0.5445682,0.5709233,0.0263551
38,0.27312052,0.14004338,"('untruthful', 'truthful')",0.08309065,0.037866488,0.1781056,0.0889549,-0.0891507
39,1.3968681,1.4993572,"('exploitative', 'cooperative')",0.26763982,0.27640268,0.8322539,0.88788,0.0556261
40,0.06725287,0.05004712,"('stingy', 'generous')",-1.1974245,-1.2916679,-0.5650858,-0.6208104,-0.0557246
41,-0.15614904,-0.14837332,"('unforgiving', 'forgiving')",-0.20396225,-0.33674806,-0.1800556,-0.2425607,-0.0625051
42,-0.5534103,-0.3750403,"('unreliable', 'reliable')",-3.421738,-3.3341248,-1.9875741,-1.8545825,0.1329916
43,-0.070539415,0.09709587,"('irresponsible', 'responsible')",0.43803048,0.4476471,0.1837455,0.2723715,0.088626
44,0.058231093,0.14328375,"('prejudiced', 'unprejudiced')",-1.5419421,-1.4936154,-0.7418555,-0.6751658,0.0666897
45,-0.33392084,-0.17453134,"('incompetent', 'competent')",-0.2658167,-0.2656132,-0.2998688,-0.2200723,0.0797965
46,0.07015089,0.17586163,"('uncompetitive', 'competitive')",-0.5163458,-0.51264936,-0.2230975,-0.1683939,0.0547036
47,0.14611381,0.3376609,"('stupid', 'smart')",5.2103586,5.300374,2.6782362,2.8190174,0.1407812
48,-0.5517179,-0.54634124,"('unintelligent', 'intelligent')",0.2001797,0.26576272,-0.1757691,-0.1402893,0.0354798
49,-0.5850872,-0.4985879,"('unable', 'able')",-0.32606047,-0.23818898,-0.4555738,-0.3683884,0.0871854
50,0.22292843,0.20478275,"('clumsy', 'skillful')",0.16442475,0.087389514,0.1936766,0.1460861,-0.0475905
51,-0.9791511,-1.0099227,"('uneducated', 'educated')",0.35675287,0.32423803,-0.3111991,-0.3428423,-0.0316432
52,-0.28759864,-0.5889019,"('irrational', 'rational')",0.14265049,-0.006071903,-0.0724741,-0.2974869,-0.2250128
53,-0.24428186,-0.31534252,"('uncreative', 'creative')",0.720213,0.6584813,0.2379656,0.1715694,-0.0663962
54,0.07063957,0.021011025,"('incapable', 'capable')",1.0328044,1.0434628,0.551722,0.5322369,-0.0194851
55,-0.9016403,-0.7377387,"('incompetent', 'clever')",-0.24115771,-0.19918673,-0.571399,-0.4684627,0.1029363
56,0.40717867,0.43144065,"('impractical', 'practical')",-0.45375156,-0.4286197,-0.0232864,0.0014105,0.0246969
57,-0.97753555,-0.9493338,"('unimaginative', 'imaginative')",-2.5158,-2.4798918,-1.7466677,-1.7146127,0.032055
58,0.38017786,0.38032386,"('undiscriminating', 'discriminating')",0.23167504,0.19202168,0.3059264,0.2861728,-0.0197536
59,0.8702679,0.79318327,"('foolish', 'wise')",0.5118949,0.4932158,0.6910814,0.6431996,-0.0478818
60,-0.53365797,-0.34262213,"('inefficient', 'efficient')",-0.6035284,-0.47280782,-0.5685931,-0.407715,0.1608781
61,0.56471366,0.4556796,"('illogical', 'logical')",0.44650555,0.35041726,0.5056096,0.4030484,-0.1025612
62,0.09560196,0.31170982,"('incompetent', 'brilliant')",-0.058250546,0.09402113,0.0186757,0.2028655,0.1841898
63,0.4481487,0.55659,"('unperceptive', 'insightful')",0.87793326,0.9487913,0.663041,0.7526907,0.0896497
64,0.0584554,0.053764615,"('shy', 'confident')",-7.3573995,-7.317592,-3.649472,-3.6319137,0.0175583
65,-0.95071846,-0.850733,"('insecure', 'secure')",-1.0968676,-1.0300632,-1.023793,-0.9403981,0.0833949
66,-0.08348191,-0.10103992,"('inactive', 'active')",1.1212654,1.1098372,0.5188918,0.5043986,-0.0144932
67,0.49918148,0.47537073,"('doubtful', 'determined')",-0.5822171,-0.53992116,-0.0415178,-0.0322752,0.0092426
68,-0.8555695,-0.8541572,"('dependent', 'independent')",-0.48387223,-0.5041005,-0.6697209,-0.6791289,-0.009408
69,1.4709504,1.4094162,"('lazy', 'industrious')",-0.44815114,-0.4508547,0.5113996,0.4792808,-0.0321188
70,-0.14189836,0.106439054,"('lethargic', 'energetic')",0.47816014,0.55305225,0.1681309,0.3297457,0.1616148
71,0.96634257,0.9454208,"('diffident', 'self-confident')",0.90165037,0.8728192,0.9339964,0.90912,-0.0248764
72,-0.9764991,-0.9668463,"('unambitious', 'ambitious')",-1.0183718,-1.026136,-0.9974355,-0.9964912,0.0009443
73,1.4086385,1.3790171,"('helpless', 'self-reliant')",-2.8948307,-2.8752892,-0.7430961,-0.748136,-0.0050399
74,0.70439947,0.71918744,"('undedicated', 'dedicated')",0.22801183,0.15663582,0.4662057,0.4379116,-0.0282941
75,0.28385258,0.2801846,"('meek', 'impulsive')",-0.03262348,-0.02871913,0.1256146,0.1257327,0.0001181
76,-0.5508589,-0.35124233,"('anxious', 'daring')",-0.071450345,0.038500696,-0.3111546,-0.1563708,0.1547838
77,-0.6990105,-0.71095365,"('unmotivated', 'motivated')",-1.1791768,-1.0500115,-0.9390936,-0.8804826,0.058611
78,0.008456083,0.060902726,"('nonresilient', 'resilient')",0.33105564,0.4048802,0.1697559,0.2328915,0.0631356
79,0.066244185,-0.10053171,"('wavering', 'unwavering')",0.24375266,0.2627298,0.1549984,0.081099,-0.0738994
80,0.095463336,0.20550555,"('dominated', 'dominating')",-1.0066751,-0.94422776,-0.4556059,-0.3693611,0.0862448
81,-0.30393624,-0.20387259,"('submissive', 'aggressive')",-1.1947913,-1.0522155,-0.7493638,-0.628044,0.1213198
82,-0.72982574,-0.68375784,"('poor', 'rich')",5.559132,5.5774384,2.4146533,2.4468403,0.032187
83,0.34884995,0.32070202,"('powerless', 'powerful')",-0.8658541,-0.8501602,-0.2585021,-0.2647291,-0.006227
84,0.86812955,0.74656695,"('inferior', 'superior')",1.0579876,0.9670702,0.9630586,0.8568186,-0.10624
85,0.95186377,0.7993557,"('insignificant', 'prestigious')",1.1698223,1.1201284,1.060843,0.9597421,-0.1011009
86,-0.34543207,-0.41816834,"('uninfluential', 'influential')",0.10215207,-0.016575359,-0.12164,-0.2173719,-0.0957319
87,1.3980887,1.4081898,"('unsuccessful', 'successful')",0.77895844,0.8361173,1.0885236,1.1221535,0.0336299
88,0.2056069,0.09946744,"('low', 'eminent')",0.24599674,0.2191089,0.2258018,0.1592882,-0.0665136
