,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
56,2.2102556,2.1850357,"('impractical', 'practical')",0.9814877,0.9648729,1.4855438,1.5402606,0.37958574,0.43908522,1.2642182,1.2823136,0.0180954
57,0.19669974,0.14693478,"('unimaginative', 'imaginative')",-0.08811304,-0.07952103,-0.59938836,-0.62109303,-2.127023,-2.098197,-0.6544561,-0.6629691,-0.008513
58,0.20075718,0.13286069,"('undiscriminating', 'discriminating')",-0.3521261,-0.28125462,-0.01593209,-0.07676852,0.072784856,0.047148213,-0.023629,-0.0445036,-0.0208746
59,0.6542691,0.6312321,"('foolish', 'wise')",0.79771394,0.7756163,0.46173996,0.5002153,0.8349578,0.8113646,0.6871702,0.6796071,-0.0075631
60,0.7252721,0.7531208,"('inefficient', 'efficient')",1.6067898,1.6101252,0.7814286,0.7922006,0.010269319,0.046347275,0.78094,0.8004485,0.0195085
61,-0.02819676,-0.10262509,"('illogical', 'logical')",0.29874074,0.10856018,1.2293425,1.2046094,0.22053562,0.022621501,0.4301055,0.3082915,-0.121814
62,0.36912054,0.40140957,"('incompetent', 'brilliant')",0.22903742,0.3500822,0.046896387,0.11198855,0.387179,0.5446682,0.2580583,0.3520371,0.0939788
63,1.1970266,1.249222,"('unperceptive', 'insightful')",1.2164007,1.3571568,0.73906994,0.73695344,1.363099,1.3905363,1.1288991,1.1834671,0.054568
64,0.27557948,0.1951129,"('shy', 'confident')",0.5218627,0.30906767,-0.82804936,-0.82404846,-6.404305,-6.363584,-1.6087281,-1.670863,-0.0621349
65,0.91379833,0.78758985,"('insecure', 'secure')",0.9638029,0.736402,-0.53734994,-0.5909354,-0.73132426,-0.85175025,0.1522317,0.0203265,-0.1319052
66,-0.35131565,-0.31874704,"('inactive', 'active')",0.08737432,0.11576185,0.37337616,0.32154024,0.5979728,0.5612893,0.1768519,0.1699611,-0.0068908
67,0.07990003,0.06701728,"('doubtful', 'determined')",0.049110737,-8.5540116e-05,0.19285204,0.17476536,-0.35891014,-0.35385305,-0.0092618,-0.028039,-0.0187772
68,-1.1604724,-1.2421294,"('dependent', 'independent')",0.02918379,-0.055650987,-0.19246842,-0.28610522,-0.5204689,-0.6622352,-0.4610565,-0.5615302,-0.1004737
69,-0.57588243,-0.50774544,"('lazy', 'industrious')",0.4641415,0.4456668,0.3234075,0.40784633,-0.44169182,-0.39593795,-0.0575063,-0.0125426,0.0449637
70,0.40915757,0.40440893,"('lethargic', 'energetic')",1.067754,1.2487782,-0.58809763,-0.67851186,0.67807865,0.7276595,0.3917232,0.4255837,0.0338605
71,1.1767633,1.2139348,"('diffident', 'self-confident')",-0.13054274,-0.022102296,0.9378486,1.0051471,0.58386564,0.568334,0.6419837,0.6913284,0.0493447
72,-0.06616508,-0.12696406,"('unambitious', 'ambitious')",-1.5987586,-1.6241496,-0.17325747,-0.22217487,-1.2360606,-1.1804484,-0.7685604,-0.7884343,-0.0198739
73,0.586177,0.57020223,"('helpless', 'self-reliant')",0.16264524,0.22674671,0.8896529,0.9870711,-2.6856353,-2.5441816,-0.26179,-0.1900404,0.0717496
74,0.5177052,0.5062328,"('undedicated', 'dedicated')",0.860579,0.97673035,0.7633253,0.7382236,-0.0031906813,0.051921,0.5346047,0.5682769,0.0336722
75,-2.0058436,-1.9574639,"('meek', 'impulsive')",-1.1409149,-1.042362,-1.500008,-1.4563109,-0.7214505,-0.5906432,-1.3420542,-1.261695,0.0803592
76,0.5573161,0.61223644,"('anxious', 'daring')",1.3759955,1.4486625,-0.65498424,-0.6464041,0.00013400614,0.019579804,0.3196154,0.3585187,0.0389033
77,0.37650827,0.371896,"('unmotivated', 'motivated')",-0.13436964,-0.23196918,-0.66439474,-0.6315335,-0.7885762,-0.81494004,-0.3027081,-0.3266367,-0.0239286
78,0.53987753,0.59991986,"('nonresilient', 'resilient')",-0.056382455,0.044636555,0.021752074,0.019056305,0.57806116,0.5638972,0.2708271,0.3068775,0.0360504
79,1.0427436,1.0479873,"('wavering', 'unwavering')",-0.3313003,-0.25920922,0.8750064,0.83462256,0.49196774,0.48846808,0.5196043,0.5279672,0.0083629
80,0.4145784,0.39148048,"('dominated', 'dominating')",0.75332624,0.6211713,-0.7471816,-0.73520535,-1.135245,-1.0955058,-0.1786305,-0.2045148,-0.0258843
81,0.050656457,-0.03836844,"('submissive', 'aggressive')",1.1685349,0.9270573,-0.90240633,-0.93325037,-0.76289237,-0.76323915,-0.1115268,-0.2019502,-0.0904234
82,-0.6600122,-0.62857985,"('poor', 'rich')",0.07692775,0.09078123,-0.95463175,-0.9833898,5.528509,5.459469,0.9976982,0.9845701,-0.0131281
83,0.009664394,-0.015838087,"('powerless', 'powerful')",-0.5463675,-0.5703895,-0.23069037,-0.24018003,-1.0346681,-1.0454373,-0.4505154,-0.4679613,-0.0174459
84,0.5560308,0.44954026,"('inferior', 'superior')",-0.07206654,-0.28440988,0.15059231,0.0667348,0.25039896,0.16517472,0.2212389,0.09926,-0.1219789
85,-0.38639075,-0.35201168,"('insignificant', 'prestigious')",-1.5034636,-1.362108,0.7137249,0.7401629,0.5362296,0.5165827,-0.159975,-0.1143435,0.0456315
86,1.0815725,0.9927886,"('uninfluential', 'influential')",0.31728876,0.19299065,0.49620974,0.37494242,0.3117387,0.17404959,0.5517024,0.4336928,-0.1180096
87,-0.025272006,-0.08355715,"('unsuccessful', 'successful')",0.86010325,0.63892955,-0.054426253,-0.009885237,0.47417277,0.42658794,0.3136444,0.2430188,-0.0706256
88,-1.0873768,-1.1563915,"('low', 'eminent')",0.021465274,-0.105457366,-1.3778477,-1.4282769,0.17025289,0.105921715,-0.5683766,-0.646051,-0.0776744
