,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.29703343,-0.37331128,"('unpopular', 'popular')",-0.78828603,-0.84479696,-1.360387,-1.3047137,-0.6905661,-0.6830265,0.24849473,0.22076097,-0.5775556,-0.5970175,-0.0194619
17,0.5938953,0.67897445,"('nasty', 'nice')",-0.35229632,-0.264611,0.5337442,0.62798554,0.8391623,0.9564765,0.057015628,0.15191887,0.3343042,0.4301489,0.0958447
18,0.47360072,0.48652422,"('disagreeable', 'welcoming')",0.05380118,0.052175358,-0.8918948,-0.859048,0.532252,0.63225275,-0.10564609,-0.19784304,0.0124226,0.0228123,0.0103897
19,-0.32802007,-0.18531433,"('inhospitable', 'hospitable')",0.08244406,0.18267383,-0.85743403,-0.65766037,-0.86665493,-0.76189965,0.16654173,0.15002653,-0.3606247,-0.2544348,0.1061899
20,-0.33878452,-0.32326788,"('rough', 'thoughtful')",-0.2183014,-0.17983188,0.7662368,0.726179,-0.10560154,-0.04111692,1.3246356,1.3769894,0.285637,0.3117903,0.0261533
21,-0.25954142,-0.1870947,"('immoral', 'moral')",0.8898091,0.9180764,1.1187922,1.1442583,1.8643718,1.9107565,-0.088440396,0.11831744,0.7049982,0.7808628,0.0758646
22,0.11435076,0.10173326,"('untrustworthy', 'trustworthy')",0.38104877,0.33798406,0.29746166,0.22317086,1.38933,1.3974477,-0.47314954,-0.45712644,0.3418084,0.3206419,-0.0211665
23,-0.8484989,-0.82478756,"('insincere', 'sincere')",-0.18497206,-0.22715469,2.1572857,2.0857313,2.0895705,2.1834536,5.999617,5.9953923,1.8426004,1.842527,-7.34e-05
24,-0.045786828,-0.038144853,"('dishonest', 'honest')",-0.1980969,-0.26207197,0.88583654,0.84653544,0.45567173,0.43394944,0.8817071,0.8364768,0.3958663,0.363349,-0.0325173
25,0.22332212,0.21881792,"('egoistic', 'altruistic')",-0.07571688,-0.02823374,-1.1300187,-1.0825524,-0.033267085,-0.09167673,1.3291013,1.2392646,0.0626842,0.0511239,-0.0115603
26,-0.070427254,-0.08601166,"('hardhearted', 'benevolent')",-0.5986538,-0.66671103,0.38579902,0.35676455,0.38124275,0.3793731,1.4045123,1.3097233,0.3004946,0.2586277,-0.0418669
27,-0.018026989,0.17654014,"('hardhearted', 'softhearted')",-0.5965597,-0.5077234,0.31547782,0.46971405,1.3269503,1.5049692,1.7831031,1.701647,0.5621889,0.6690294,0.1068405
28,-0.13459858,-0.1623583,"('disloyal', 'loyal')",0.18931733,0.16119803,0.7603746,0.62210554,0.7805636,0.66020644,0.806736,0.6160728,0.4804786,0.3794449,-0.1010337
29,-0.013529576,-0.007184677,"('unfair', 'fair')",-1.0937581,-1.2052847,-1.5436614,-1.6290809,-0.72061104,-0.70711225,-0.39247733,-0.5591662,-0.7528075,-0.8215658,-0.0687583
30,-0.6230641,-0.68178225,"('intolerant', 'tolerant')",-0.3906977,-0.46367005,1.6827928,1.608947,2.509582,2.462489,1.2490554,1.2266575,0.8855337,0.8305283,-0.0550054
31,0.39554134,0.5214069,"('evil', 'good')",-0.5985146,-0.56914645,-2.1654317,-1.962626,-1.3730742,-1.3131694,-0.80995107,-0.946295,-0.9102861,-0.853966,0.0563201
32,0.19971026,0.24043283,"('unkind', 'kind')",0.17815632,0.1317088,0.93568826,0.9299597,0.89489245,0.9183579,1.1021049,1.0201318,0.6621104,0.6481182,-0.0139922
33,0.92008406,0.9272134,"('wrong', 'right')",-0.16554351,-0.1608954,1.1646469,1.2815783,0.7269681,0.7609222,-0.32067883,-0.41119975,0.4650953,0.4795238,0.0144285
34,-0.37426335,-0.3120869,"('mean', 'honorable')",-0.3465586,-0.37993297,0.98900324,1.1168994,0.76905024,0.8534415,5.851292,5.8947325,1.3777047,1.4346107,0.056906
35,0.420323,0.45855314,"('corrupt', 'incorrupt')",-0.14157836,-0.09200318,-1.2358304,-1.1791563,-1.8451856,-1.9676303,-0.40883648,-0.67556095,-0.6422215,-0.6911595,-0.048938
36,-0.8916373,-0.9476493,"('hostile', 'amicable')",-1.236317,-1.3189516,-2.1967015,-2.0838552,-2.092442,-2.1795344,-0.37204623,-0.6287636,-1.3578289,-1.4317509,-0.073922
37,0.72399306,0.8399864,"('fake', 'genuine')",0.111314416,0.16916251,0.8119203,0.89369774,0.6762322,0.79979295,0.5274009,0.539979,0.5701722,0.6485237,0.0783515
38,-0.32672,-0.25534794,"('untruthful', 'truthful')",-0.22120473,-0.18666004,0.86213964,1.0298597,0.80672216,0.8841016,0.5974281,0.64960176,0.343673,0.424311,0.080638
39,0.9311711,0.8549804,"('exploitative', 'cooperative')",1.0940429,1.0547994,2.0324285,1.9455204,2.6690075,2.6758578,0.8599952,0.92110616,1.5173291,1.4904529,-0.0268762
40,0.7192847,0.8035519,"('stingy', 'generous')",0.18205403,0.25528872,0.48920146,0.5521242,0.92914414,1.067771,-0.9357332,-1.0087599,0.2767903,0.3339952,0.0572049
41,0.5291318,0.5457754,"('unforgiving', 'forgiving')",-0.9123541,-0.9392606,0.105713345,0.1969158,0.7035126,0.82997406,0.3788205,0.3838805,0.1609648,0.203457,0.0424922
42,0.85029584,1.0449108,"('unreliable', 'reliable')",0.95257854,1.0888226,-0.15328306,-0.05513713,0.8449229,0.9965567,-2.2575183,-2.0886073,0.0473991,0.1973091,0.14991
43,0.13223797,0.2542785,"('irresponsible', 'responsible')",-0.08674477,-0.090537615,2.107278,2.2175312,1.8901047,2.0308635,1.0314434,1.1324793,1.0148638,1.108923,0.0940592
44,0.93784165,1.0205975,"('prejudiced', 'unprejudiced')",-0.71876925,-0.6626587,-1.16183,-1.1509374,-0.79842967,-0.84363765,-1.1721961,-1.1169677,-0.5826767,-0.5507208,0.0319559
45,-1.4115502,-1.3250589,"('incompetent', 'competent')",-0.26441002,-0.2104316,0.74446803,0.7479964,1.445519,1.6000444,0.095488116,0.14846976,0.121903,0.192204,0.070301
46,-0.7616458,-0.7606854,"('uncompetitive', 'competitive')",1.2568538,1.227129,0.86679244,0.8919547,1.7918226,1.9850917,-0.5125942,-0.38447762,0.5282457,0.5918025,0.0635568
47,-0.13407442,-0.11215907,"('stupid', 'smart')",-0.46828094,-0.43402827,0.87202495,0.88141066,0.79918224,0.70456827,5.5317335,5.4730525,1.3201171,1.3025688,-0.0175483
48,-0.7767061,-0.8255457,"('unintelligent', 'intelligent')",0.22987378,0.2198676,1.0412419,0.9858964,0.13064355,0.060501833,0.6039534,0.6314724,0.2458013,0.2144385,-0.0313628
49,-1.2604386,-1.1315061,"('unable', 'able')",-0.36118647,-0.2787332,-0.18502606,-0.09534634,-0.20937066,-0.067452975,-0.08812443,0.079750404,-0.4208292,-0.2986576,0.1221716
50,-0.16297933,-0.118647225,"('clumsy', 'skillful')",0.6965765,0.7236325,0.3106928,0.39297742,0.27755278,0.4050632,0.32584715,0.2654398,0.289538,0.3336931,0.0441551
51,-0.8992875,-0.97315395,"('uneducated', 'educated')",1.7736281,1.7638258,0.2660782,0.13182451,0.010141149,-0.0351874,0.110963814,0.06482048,0.2523047,0.1904259,-0.0618788
52,0.35812676,0.24722686,"('irrational', 'rational')",-0.19029373,-0.31658447,-0.85607505,-0.8746312,-0.257862,-0.5011969,-0.41456264,-0.6488007,-0.2721334,-0.4187973,-0.1466639
53,-0.60126424,-0.56292504,"('uncreative', 'creative')",-0.24861673,-0.29496092,0.19966279,0.3077608,0.6162429,0.65844387,0.9702495,0.86007494,0.1872548,0.1936787,0.0064239
54,-0.19538255,-0.11950944,"('incapable', 'capable')",-0.1514909,-0.12053981,0.8510915,0.8193771,-0.1330895,-0.24689093,1.0597,1.0483067,0.2861657,0.2761487,-0.010017
55,-1.2919142,-1.3174715,"('incompetent', 'clever')",0.76280814,0.7888346,0.87856215,0.7935344,0.824227,0.9159565,0.30090392,0.4272791,0.2949174,0.3216266,0.0267092
56,-0.87235403,-0.7863274,"('impractical', 'practical')",0.27042484,0.24407275,2.2189484,2.2343144,2.2039053,2.2611089,0.14989777,0.2922695,0.7941645,0.8490876,0.0549231
57,-1.0959635,-1.0837878,"('unimaginative', 'imaginative')",-0.32296106,-0.2797266,1.1890495,1.2457728,0.8544449,0.8842998,-2.0324972,-1.9305042,-0.2815855,-0.2327892,0.0487963
58,-0.73708344,-0.7571437,"('undiscriminating', 'discriminating')",0.10597968,0.05623611,0.015343107,0.047028907,-0.031911634,-0.007756049,-0.08892794,-0.17279965,-0.14732,-0.1668869,-0.0195669
59,1.2043556,1.2437389,"('foolish', 'wise')",-0.21124646,-0.2468332,-0.40391505,-0.30055806,0.21631962,0.20210057,0.6242086,0.5249868,0.2859445,0.284687,-0.0012575
60,-0.8908811,-0.8596568,"('inefficient', 'efficient')",0.96974045,0.9508414,2.6058912,2.541764,2.6244688,2.6812477,0.41007334,0.6323001,1.1438585,1.1892993,0.0454408
61,0.17591101,0.062520966,"('illogical', 'logical')",0.01707466,-0.0758574,0.6131101,0.4943797,0.34902093,0.19491364,0.18932961,0.057788208,0.2688893,0.146749,-0.1221403
62,-0.011544768,0.10874851,"('incompetent', 'brilliant')",0.7860895,0.89925086,2.6943169,2.7448308,2.0889635,2.230486,0.6352365,0.81900686,1.2386124,1.3604647,0.1218523
63,-0.12729968,-0.06312968,"('unperceptive', 'insightful')",1.641451,1.6717713,1.4557973,1.5849538,2.954858,3.1667902,1.653578,1.7972168,1.5156769,1.6315205,0.1158436
64,0.5182754,0.4628999,"('shy', 'confident')",0.9539145,0.9136585,0.10761289,0.06003892,0.49694747,0.4285952,-6.2938604,-6.172517,-0.843422,-0.8614649,-0.0180429
65,-1.0044188,-1.2075125,"('insecure', 'secure')",0.39219543,0.25019476,0.4222206,0.15345946,1.101897,1.005994,0.018784687,0.1751345,0.1861358,0.075454,-0.1106818
66,0.5115666,0.52624947,"('inactive', 'active')",0.14761503,0.1733351,-0.6183674,-0.5566972,-0.22713122,-0.09589739,1.2766347,1.2877089,0.2180635,0.2669398,0.0488763
67,0.6848175,0.7511786,"('doubtful', 'determined')",-0.026425857,-0.040475946,0.29430068,0.32397452,0.9862499,1.0081954,-0.42289472,-0.3611101,0.3032095,0.3363525,0.033143
68,-0.2271294,-0.28156996,"('dependent', 'independent')",0.59326196,0.56009454,-0.6425902,-0.70409185,0.1973579,0.16148406,-0.35493273,-0.36135378,-0.0868065,-0.1250874,-0.0382809
69,0.7566606,0.8049464,"('lazy', 'industrious')",0.19173263,0.21762928,-0.45998496,-0.3669195,0.5895624,0.62906957,0.065065205,0.03775779,0.2286072,0.2644967,0.0358895
70,-0.49053267,-0.42194474,"('lethargic', 'energetic')",0.67241144,0.75630915,1.695857,1.658498,1.9426163,2.1051767,1.21373,1.4217459,1.0068164,1.103957,0.0971406
71,0.3339109,0.45008993,"('diffident', 'self-confident')",0.6064413,0.62424284,0.64611036,0.7142418,2.1685686,2.2162225,0.68451786,0.58221245,0.8879098,0.9174019,0.0294921
72,-0.16248116,-0.09049256,"('unambitious', 'ambitious')",0.47134173,0.5264607,1.5961916,1.6252329,0.074051075,0.08861202,-0.9563117,-0.8020151,0.2045583,0.2695596,0.0650013
73,0.89366895,0.8977179,"('helpless', 'self-reliant')",0.16864042,0.18353936,0.4098794,0.45844832,-0.2446286,-0.35433045,-3.1627336,-3.1880202,-0.3870347,-0.400529,-0.0134943
74,-0.18341364,-0.067918964,"('undedicated', 'dedicated')",0.321256,0.34220964,1.0368073,1.1817927,1.1254478,1.3624351,0.07939572,0.09415048,0.4758986,0.5825338,0.1066352
75,0.2437627,0.28383908,"('meek', 'impulsive')",0.40849426,0.5103865,-0.35220638,-0.27617577,-0.9824845,-0.9574186,-0.37570822,-0.3048588,-0.2116284,-0.1488455,0.0627829
76,-0.17298737,-0.1412313,"('anxious', 'daring')",0.7097308,0.69679815,1.0763,0.93997836,1.7152405,1.7712989,0.8621004,1.0612308,0.8380769,0.865615,0.0275381
77,-1.2638018,-1.2446893,"('unmotivated', 'motivated')",-0.06450656,-0.08549297,0.5893585,0.61838293,1.15686,1.1450138,-0.7238242,-0.51708066,-0.0611828,-0.0167732,0.0444096
78,-0.96511483,-0.8342626,"('nonresilient', 'resilient')",-0.24107169,-0.18184844,0.4022032,0.57844234,1.2316076,1.4081352,0.5080656,0.55715746,0.187138,0.3055248,0.1183868
79,0.01820675,0.09224376,"('wavering', 'unwavering')",0.33153996,0.3450522,-0.39092156,-0.2786811,-0.641315,-0.60384274,0.22753964,0.16972435,-0.09099,-0.0551007,0.0358893
80,-0.038966686,-0.0018699616,"('dominated', 'dominating')",1.3050003,1.3979808,0.19426692,0.046231814,0.25656828,0.2762204,-0.9294102,-0.7325005,0.1574917,0.1972125,0.0397208
81,-0.9547228,-1.0171641,"('submissive', 'aggressive')",1.0088351,1.0586181,1.3950834,1.169592,1.423517,1.3637816,-0.2554626,0.024120368,0.52345,0.5197896,-0.0036604
82,-0.845537,-0.9005699,"('poor', 'rich')",0.4358331,0.5202675,-0.22938946,-0.23659506,-0.27469745,-0.28328413,5.6643476,5.6742873,0.9501114,0.9548211,0.0047097
83,-0.59817845,-0.59010667,"('powerless', 'powerful')",-0.30246818,-0.3391887,-0.32485533,-0.34793887,-0.4821111,-0.51485294,-1.1204283,-1.1078387,-0.5656083,-0.5799851,-0.0143768
84,-0.3617552,-0.40260923,"('inferior', 'superior')",-0.5000008,-0.5408878,-0.22753794,-0.33504975,-1.9201201,-1.9487146,0.31602803,0.24760821,-0.5386772,-0.5959307,-0.0572535
85,0.35388544,0.4350916,"('insignificant', 'prestigious')",-1.3927115,-1.3972522,-1.4693978,-1.2610022,-1.3079168,-1.3615364,0.45391995,0.25522017,-0.6724442,-0.6658958,0.0065484
86,-1.7790295,-1.7790488,"('uninfluential', 'influential')",0.5919795,0.5754329,0.8865907,0.84797615,0.1604821,0.114657044,-0.14714144,-0.14400318,-0.0574237,-0.0769972,-0.0195735
87,-0.83218104,-0.91148156,"('unsuccessful', 'successful')",0.5861208,0.54030263,0.13492571,0.109031424,1.2600186,1.2044266,0.58769464,0.6675893,0.3473157,0.3219737,-0.025342
88,-0.9690667,-0.9657559,"('low', 'eminent')",0.21350053,0.1662679,0.5256862,0.51561093,-0.59806764,-0.5888238,-0.0027604569,-0.037076026,-0.1661416,-0.1819554,-0.0158138
