,q_male,q_female,tuple,e_male,e_female,p_male,p_female,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.47166774,-0.64272594,"('disloyal', 'loyal')",-1.1253616,-1.220423,-1.0030882,-1.0841955,-0.058122363,-0.32702425,0.9607028,0.8305306,-0.3395075,-0.4887676,-0.1492601
29,0.4954956,0.4941199,"('unfair', 'fair')",0.45827156,0.43943334,0.42105117,0.33600658,0.19089878,0.13397701,-0.6075715,-0.7387262,0.1916291,0.1329621,-0.058667
30,0.86679465,0.8110471,"('intolerant', 'tolerant')",-0.9508692,-0.9415918,0.10505569,0.08237776,1.8492891,1.7904778,1.4692395,1.4348539,0.6679019,0.6354329,-0.032469
31,-0.7472724,-0.548172,"('evil', 'good')",0.26758265,0.48019832,-0.43180084,-0.31392485,-1.2959079,-1.2681732,-0.9211371,-0.97504073,-0.6257071,-0.5250225,0.1006846
32,0.39872944,0.28156567,"('unkind', 'kind')",0.32361907,0.2906821,0.092719845,0.05012487,0.49236527,0.44368732,0.8792489,0.77930796,0.4373365,0.3690736,-0.0682629
33,-0.6128204,-0.52891064,"('wrong', 'right')",-0.11285289,-0.05926657,0.2646457,0.2756652,1.1410929,1.0926493,-0.4868887,-0.5359553,0.0386353,0.0488364,0.0102011
34,-0.28336743,-0.22984403,"('mean', 'honorable')",-0.4834301,-0.32283488,0.020394767,0.1280511,0.38496405,0.4687516,5.997049,6.124469,1.127122,1.2337185,0.1065965
35,-1.6758156,-1.6216846,"('corrupt', 'incorrupt')",0.07928406,0.112096384,-0.5170052,-0.53922033,-1.6802489,-1.7638847,-0.1529297,-0.334541,-0.7893431,-0.8294468,-0.0401037
36,-0.9142769,-0.8506982,"('hostile', 'amicable')",-0.17470272,-0.11971911,-0.7237328,-0.7089058,-2.4044201,-2.523183,0.1571551,-0.029003639,-0.8119955,-0.8463019,-0.0343064
37,0.42371136,0.35218,"('fake', 'genuine')",-0.13806632,-0.12298255,0.17982702,0.16012302,0.18456373,0.17666622,0.4629967,0.4855504,0.2226065,0.2103074,-0.0122991
38,0.11309634,0.07205528,"('untruthful', 'truthful')",-0.47695094,-0.42731607,0.15095183,0.14648768,0.5205988,0.44110766,0.2255942,0.24266858,0.1066581,0.0950006,-0.0116575
39,0.7658194,0.80523133,"('exploitative', 'cooperative')",0.15858,0.19671339,0.4261729,0.46850905,0.14252883,0.25784555,0.05971974,0.06504437,0.3105642,0.3586688,0.0481046
40,0.03786898,-0.0008032266,"('stingy', 'generous')",-0.38538462,-0.35937724,-0.41258997,-0.47753555,-0.47401294,-0.6070983,-1.5941658,-1.6901004,-0.5656569,-0.6269829,-0.061326
41,0.36052424,0.35121349,"('unforgiving', 'forgiving')",-0.7124875,-0.6264444,0.5352115,0.57289165,0.017773733,-0.0743902,0.38044468,0.29588756,0.1162933,0.1038316,-0.0124617
42,1.6679846,1.7217946,"('unreliable', 'reliable')",1.2736145,1.4241458,1.5273575,1.555508,0.83939534,0.9243607,-2.340867,-2.2392642,0.593497,0.677309,0.083812
43,1.4326198,1.4531515,"('irresponsible', 'responsible')",0.32388207,0.4200291,0.89189184,1.0186757,0.9248192,1.0048819,0.8636532,0.9318477,0.8873732,0.9657171,0.0783439
44,-0.36720452,-0.25739184,"('prejudiced', 'unprejudiced')",0.15350655,0.23016995,-0.30265877,-0.2186688,-0.86680406,-0.7754249,-1.1046994,-1.0909904,-0.497572,-0.4224612,0.0751108
45,3.0604684,2.9555392,"('incompetent', 'competent')",1.070327,1.0654763,1.8058633,1.8776408,0.7054874,0.6513205,0.5719202,0.48830628,1.4428133,1.4076567,-0.0351566
46,2.0370617,1.9251219,"('uncompetitive', 'competitive')",1.1435517,1.0991238,0.64452213,0.6874589,0.93785155,0.9436481,-0.28121024,-0.25663126,0.8963553,0.8797442,-0.0166111
47,0.9713103,1.0022911,"('stupid', 'smart')",1.160665,1.174529,0.7157713,0.8157547,1.1835442,1.2467588,5.7099648,5.8038073,1.9482512,2.0086281,0.0603769
48,-0.7714653,-0.90100694,"('unintelligent', 'intelligent')",-1.8899282,-1.9698632,-1.3964232,-1.4556454,-0.017735895,-0.16567776,0.21332414,0.21171731,-0.7724458,-0.8560952,-0.0836494
49,-0.0094117075,0.05069054,"('unable', 'able')",-0.20248593,-0.07957584,0.16173288,0.37364483,0.08269951,0.15774365,0.041650478,0.20845197,0.014837,0.142191,0.127354
50,0.44283715,0.43327826,"('clumsy', 'skillful')",1.1145897,1.2239065,1.328713,1.3709496,0.2305975,0.2470845,0.15579548,0.15152217,0.6545066,0.6853482,0.0308416
51,2.1045625,1.8960286,"('uneducated', 'educated')",1.3409929,1.1852825,0.73436135,0.64794576,-0.8668944,-0.9346239,-0.12256522,-0.20162882,0.6380914,0.5186008,-0.1194906
52,-0.42847583,-0.42144507,"('irrational', 'rational')",-0.39480084,-0.39224184,0.29451686,0.21710864,-0.41759658,-0.55499375,-0.115436375,-0.26303652,-0.2123585,-0.2829217,-0.0705632
53,-0.5378302,-0.6706083,"('uncreative', 'creative')",-0.7079551,-0.7817855,-0.112771064,-0.17422268,0.69413024,0.5769472,1.0347015,1.0174071,0.0740551,-0.0064524,-0.0805075
54,-0.31371948,-0.27943802,"('incapable', 'capable')",-0.92676383,-0.88837695,0.09786311,0.13682619,0.0030903108,-0.007865596,0.978976,1.0465889,-0.0321108,0.0015469,0.0336577
55,2.6429594,2.4625401,"('incompetent', 'clever')",0.7023186,0.6515736,0.46541673,0.50891113,-0.34173042,-0.37045217,-0.002170764,0.03916886,0.6933587,0.6583483,-0.0350104
56,1.991962,1.8771555,"('impractical', 'practical')",1.1483607,1.087122,2.1642306,2.2353377,1.9316865,1.9432107,0.37195688,0.38899264,1.5216393,1.5063638,-0.0152755
57,1.4081513,1.2202089,"('unimaginative', 'imaginative')",0.48135698,0.30659744,0.7711446,0.69945174,0.287019,0.18268068,-1.8286644,-1.8922025,0.2238015,0.1033472,-0.1204543
58,1.3456025,1.267499,"('undiscriminating', 'discriminating')",0.78279614,0.75114864,0.78119147,0.78866595,0.82354,0.7528415,0.26647484,0.2159404,0.799921,0.7552191,-0.0447019
59,-0.06948923,0.07690879,"('foolish', 'wise')",0.62040335,0.65874314,0.9219026,0.94916785,0.941615,0.9234702,0.43657696,0.42009562,0.5702017,0.6056771,0.0354754
60,1.5819415,1.3825136,"('inefficient', 'efficient')",0.8365401,0.7492791,0.806026,0.8492153,1.7767746,1.8216972,0.14646319,0.26939848,1.0295491,1.0144208,-0.0151283
61,0.72718745,0.60871637,"('illogical', 'logical')",0.78075296,0.6819508,1.0490825,1.0025206,0.8106999,0.6332172,0.2427263,0.09529211,0.7220899,0.6043394,-0.1177505
62,2.9369469,2.9025042,"('incompetent', 'brilliant')",0.9168885,0.89855236,1.0152494,1.1398427,0.9205246,0.9400835,0.5155622,0.6466267,1.2610343,1.305522,0.0444877
63,1.3233333,1.2514557,"('unperceptive', 'insightful')",0.79218596,0.7784059,0.8893481,0.9012162,1.4830385,1.5017395,1.0298018,1.1310562,1.1035416,1.1127748,0.0092332
64,0.61271715,0.61080956,"('shy', 'confident')",1.4531436,1.4456556,0.6321398,0.5645288,0.882195,0.84562516,-6.178674,-6.1997294,-0.5196958,-0.546622,-0.0269262
65,1.2589883,1.1035595,"('insecure', 'secure')",0.8275598,0.67438996,0.2845284,0.10951425,0.19490376,0.16817677,-0.07529906,-0.081209585,0.4981363,0.3948862,-0.1032501
66,-0.11991369,-0.11785178,"('inactive', 'active')",0.41196683,0.40973413,0.8242694,0.75515306,-0.46484235,-0.42855603,1.1200163,1.0393686,0.3542993,0.3315696,-0.0227297
67,-0.3605065,-0.4008966,"('doubtful', 'determined')",0.026621237,0.010032624,0.7615056,0.7343373,1.3252376,1.3806989,-0.5547344,-0.5188263,0.2396247,0.2410692,0.0014445
68,0.16683124,0.14099845,"('dependent', 'independent')",-0.1311659,-0.13299394,0.090529114,0.060027942,-0.8233747,-0.8466478,-0.7791211,-0.7803166,-0.2952603,-0.3117864,-0.0165261
69,-0.9492174,-0.8402279,"('lazy', 'industrious')",0.88307565,0.95860714,0.52292114,0.5693829,1.0349516,1.0915895,-0.31918716,-0.31957695,0.2345088,0.2919549,0.0574461
70,2.271235,2.1631455,"('lethargic', 'energetic')",1.580566,1.5293933,1.1731658,1.1533903,0.99696136,1.0822586,0.99209553,1.0561057,1.4028047,1.3968587,-0.005946
71,-0.32274166,-0.30448344,"('diffident', 'self-confident')",-0.49542826,-0.46279705,0.67555755,0.6980423,1.9352274,1.9089122,0.7634521,0.7601093,0.5112134,0.5199567,0.0087433
72,0.70625126,0.60705584,"('unambitious', 'ambitious')",0.2840056,0.15778795,-0.20382184,-0.19785841,0.43298376,0.3813373,-0.91456044,-0.8598555,0.0609717,0.0176935,-0.0432782
73,0.9519161,1.0435351,"('helpless', 'self-reliant')",1.0386226,1.1310084,1.2372969,1.251667,0.51871014,0.4463106,-2.8320827,-2.811439,0.1828926,0.2122164,0.0293238
74,1.876621,1.8166522,"('undedicated', 'dedicated')",0.5348631,0.59589785,0.6650499,0.7403784,1.0987096,1.1517345,0.15836522,0.20581505,0.8667218,0.9020955,0.0353737
75,0.62232864,0.6966195,"('meek', 'impulsive')",1.0646298,1.098052,0.54444903,0.5853423,-0.5068593,-0.49636856,-0.087138675,-0.036636166,0.3274819,0.3694019,0.04192
76,1.9949071,1.9364265,"('anxious', 'daring')",0.4943269,0.52473766,0.48459262,0.5132379,0.5873133,0.68016917,0.4378132,0.5411643,0.7997907,0.8391471,0.0393564
77,0.7446544,0.6981141,"('unmotivated', 'motivated')",1.1451135,1.1481254,0.653841,0.7334181,1.2064519,1.1687609,-1.1197193,-1.0638198,0.5260683,0.5369197,0.0108514
78,-0.7300178,-0.74741936,"('nonresilient', 'resilient')",-0.6869609,-0.5986282,-0.8541463,-0.64454246,0.13264206,0.12348342,0.10207382,0.19095625,-0.4072818,-0.3352301,0.0720517
79,-0.18011512,-0.13314083,"('wavering', 'unwavering')",0.43479347,0.50795,0.9769144,0.9671698,-0.8330837,-0.8752667,0.34151685,0.3062019,0.1480052,0.1545829,0.0065777
80,1.7332872,1.6561699,"('dominated', 'dominating')",1.4046532,1.2604913,0.643007,0.6588557,0.17398295,0.17262888,-1.0651716,-1.023876,0.5779517,0.544854,-0.0330977
81,0.87945837,0.6958521,"('submissive', 'aggressive')",0.67968017,0.46225283,0.5319028,0.38316467,1.0992389,0.999057,-0.4751588,-0.4378735,0.5430243,0.4204906,-0.1225337
82,0.13416095,0.09604278,"('poor', 'rich')",-0.006707251,-0.044119447,0.023744866,-0.0203221,0.057073627,0.058442682,6.263578,6.3160257,1.29437,1.281214,-0.013156
83,-0.13037677,-0.20844065,"('powerless', 'powerful')",-0.2702193,-0.30382782,-0.55340296,-0.6044953,0.22705022,0.19082192,-1.0431348,-1.0855306,-0.3540167,-0.4022945,-0.0482778
84,-0.6207634,-0.5973364,"('inferior', 'superior')",-0.52425843,-0.5462173,0.014674097,-0.023391455,1.3134995,1.2633743,0.58513993,0.5314418,0.1536583,0.1255742,-0.0280841
85,-0.9420418,-0.81275463,"('insignificant', 'prestigious')",-0.24561661,-0.07990129,0.22159527,0.22703525,0.14999647,0.0897295,0.58959293,0.5895919,-0.0452947,0.0027401,0.0480348
86,0.034292623,-0.2102983,"('uninfluential', 'influential')",-0.4283241,-0.5507766,-0.5824783,-0.6187874,-0.14973539,-0.2766835,-0.29187396,-0.31881547,-0.2836238,-0.3950723,-0.1114485
87,1.9651827,1.8587317,"('unsuccessful', 'successful')",2.1473331,2.0520554,2.3091288,2.2680817,1.4526373,1.3626398,0.9117014,0.90406185,1.7571966,1.6891142,-0.0680824
88,-0.9149972,-0.9875765,"('low', 'eminent')",-0.82590145,-0.9164878,-1.3255917,-1.6269063,0.16179934,0.06544259,0.0872497,0.04082219,-0.5634882,-0.6849411,-0.1214529
