,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
36,-1.3841335,-1.1678672,"('hostile', 'amicable')",-2.7245362,-2.8634489,-0.3947134,-0.4999054,-0.2814716,-0.32088777,-1.1962137,-1.2130272,-0.0168135
37,-0.1431769,-0.16543347,"('fake', 'genuine')",0.38687545,0.4280487,0.0187028,0.12508556,0.2857793,0.24815784,0.1370452,0.1589647,0.0219195
38,-0.065301776,-0.065992534,"('untruthful', 'truthful')",-0.40757555,-0.41572475,-1.5332144,-1.5113034,-0.24122432,-0.22244689,-0.561829,-0.5538669,0.0079621
39,1.7827358,2.000038,"('exploitative', 'cooperative')",1.6764623,1.9083107,0.1429635,0.37536713,0.23941177,0.282901,0.9603933,1.1416541,0.1812608
40,0.25517142,0.2114014,"('stingy', 'generous')",0.07927182,0.08575246,-0.54209244,-0.5337976,-2.0490084,-2.1915884,-0.5641644,-0.607058,-0.0428936
41,1.2984908,1.255243,"('unforgiving', 'forgiving')",0.02204679,-0.0057478994,-0.41491383,-0.4602396,-0.030162161,-0.18610153,0.2188654,0.1507885,-0.0680769
42,0.98593414,1.0523154,"('unreliable', 'reliable')",1.021258,1.230814,0.43564606,0.5919921,-3.5936372,-3.5704784,-0.2876998,-0.1738393,0.1138605
43,0.98756087,1.075013,"('irresponsible', 'responsible')",1.2718865,1.5569052,-1.1681079,-1.0078773,0.5844315,0.52279204,0.4189427,0.5367082,0.1177655
44,-1.1873052,-1.1609918,"('prejudiced', 'unprejudiced')",-1.2317091,-1.2556638,-0.06628841,0.05056018,-1.5026927,-1.4838449,-0.9969989,-0.9624851,0.0345138
45,0.7919159,0.6610681,"('incompetent', 'competent')",1.5415801,1.59473,0.39813194,0.22641678,0.20708643,0.040623788,0.7346786,0.6307097,-0.1039689
46,1.0195498,0.97550595,"('uncompetitive', 'competitive')",2.249881,2.446732,-0.7316382,-0.7639711,-0.772204,-0.86243016,0.4413972,0.4489592,0.007562
47,-0.14416347,0.010030998,"('stupid', 'smart')",0.22821066,0.43867296,0.39247495,0.41274709,5.525116,5.6033306,1.5004095,1.6161954,0.1157859
48,0.15109989,0.16940399,"('unintelligent', 'intelligent')",0.16043915,0.27537966,-1.209281,-1.1747139,0.45088887,0.4150017,-0.1117133,-0.0787321,0.0329812
49,-0.620689,-0.5029162,"('unable', 'able')",-0.78764963,-0.6721492,-0.7767478,-0.69340974,-0.6998244,-0.58746666,-0.7212276,-0.6139855,0.1072421
50,-0.6120933,-0.5707148,"('clumsy', 'skillful')",-0.14105001,-0.09067396,0.40395978,0.32113826,0.09329111,0.05270295,-0.0639731,-0.0718869,-0.0079138
51,0.82021785,0.67863584,"('uneducated', 'educated')",1.7631669,1.8570838,-0.74601394,-0.77542186,0.34829852,0.3088379,0.5464174,0.5172839,-0.0291335
52,-0.23504683,-0.28901315,"('irrational', 'rational')",-1.2810737,-1.4961458,-1.0028849,-0.96585745,0.010503834,0.026826669,-0.6271254,-0.6810474,-0.053922
53,0.107049085,0.11482768,"('uncreative', 'creative')",-0.5237921,-0.44741178,-0.5038444,-0.47186533,0.68672603,0.6152925,-0.0584653,-0.0472892,0.0111761
54,-0.7013342,-0.7243399,"('incapable', 'capable')",-0.6657331,-0.7358073,-0.4820553,-0.45161176,0.89740247,0.922315,-0.23793,-0.247361,-0.009431
55,0.7896356,0.858511,"('incompetent', 'clever')",2.3695004,2.611434,-0.59340805,-0.570244,0.36816245,0.29662222,0.7334726,0.7990808,0.0656082
56,1.0129982,1.0215522,"('impractical', 'practical')",2.0685258,2.2904294,0.18274322,0.2339633,-1.0332373,-1.050123,0.5577575,0.6239555,0.066198
57,1.5023005,1.2876817,"('unimaginative', 'imaginative')",0.84760606,0.8489151,-0.22816235,-0.27885997,-3.1978908,-3.3243518,-0.2690367,-0.3666538,-0.0976171
58,0.6779678,0.68867934,"('undiscriminating', 'discriminating')",-0.4145312,-0.3808479,0.025127195,-0.089298986,0.1640377,0.11452733,0.1131504,0.0832649,-0.0298855
59,-0.02195774,0.02333432,"('foolish', 'wise')",0.108049534,0.010991335,0.1994785,0.28297356,-0.16233091,-0.122275,0.0308098,0.0487561,0.0179463
60,0.730795,0.91528136,"('inefficient', 'efficient')",1.9684336,2.4259362,-0.46380803,-0.30692488,0.050520614,0.13329332,0.5714853,0.7918965,0.2204112
61,0.60034335,0.5475215,"('illogical', 'logical')",0.5253439,0.48874652,-0.08729373,-0.156602,0.89941514,0.7404855,0.4844522,0.4050379,-0.0794143
62,1.1888548,1.1911193,"('incompetent', 'brilliant')",1.7375227,2.0336053,-0.22651425,-0.090693936,0.4075756,0.45550686,0.7768597,0.8973844,0.1205247
63,0.50216466,0.47645652,"('unperceptive', 'insightful')",1.287716,1.4916698,-0.33131045,-0.28895,0.28120604,0.31701255,0.4349441,0.4990472,0.0641031
64,0.37950632,0.39220518,"('shy', 'confident')",1.0325553,1.1423116,-0.83695143,-0.6297594,-6.8242693,-6.872599,-1.5622897,-1.4919604,0.0703293
65,0.96860987,0.9855301,"('insecure', 'secure')",1.7349637,1.9000437,0.020906806,0.0136960745,0.1234553,0.120593034,0.7119839,0.7549658,0.0429819
66,-0.090803504,-0.092070326,"('inactive', 'active')",-0.29827094,-0.38534752,0.8364099,0.77456176,0.27708715,0.3650564,0.1811057,0.1655501,-0.0155556
67,0.7606402,0.69433945,"('doubtful', 'determined')",0.86754584,0.78667,0.66611975,0.6899318,-0.45574826,-0.4272378,0.4596394,0.4359259,-0.0237135
68,-1.6065246,-1.6312121,"('dependent', 'independent')",-0.1643578,-0.12029846,-0.84564507,-0.7584939,-1.3696102,-1.329821,-0.9965345,-0.9599564,0.0365781
69,-1.3495207,-1.2716663,"('lazy', 'industrious')",-1.3610635,-1.4200423,1.4232674,1.4231113,-1.0492921,-0.97241986,-0.5841522,-0.5602543,0.0238979
70,0.8972232,0.7521599,"('lethargic', 'energetic')",1.5586689,1.7180681,0.3249412,0.26919043,0.51191235,0.4150758,0.8231864,0.7886236,-0.0345628
71,-0.08871096,-0.019475847,"('diffident', 'self-confident')",0.88631964,0.9206319,-0.5517546,-0.50654334,0.08981184,0.12342086,0.0839165,0.1295084,0.0455919
72,1.4253365,1.4403914,"('unambitious', 'ambitious')",0.53808767,0.6006643,-1.0127028,-1.0331591,0.13872743,0.024777839,0.2723622,0.2581686,-0.0141936
73,0.4751069,0.5731426,"('helpless', 'self-reliant')",-0.0674776,-0.028559292,-0.3904786,-0.3141239,-3.8822374,-3.8036048,-0.9662717,-0.8932863,0.0729854
74,0.590568,0.5961265,"('undedicated', 'dedicated')",0.7995956,0.8717977,-0.39934996,-0.34269962,-0.52966374,-0.61812,0.1152875,0.1267761,0.0114886
75,-0.4428702,-0.53430897,"('meek', 'impulsive')",-1.2500823,-1.4271717,0.57991,0.5630531,-0.820165,-0.760735,-0.4833018,-0.5397906,-0.0564888
76,1.2187291,1.339408,"('anxious', 'daring')",1.6555767,1.8698986,0.31740198,0.48034653,-0.53793377,-0.45983967,0.6634434,0.8074534,0.14401
77,-0.25466475,-0.17891116,"('unmotivated', 'motivated')",0.4574103,0.6252874,-0.68076813,-0.5267089,-0.79072404,-0.6633352,-0.3171867,-0.185917,0.1312697
78,-0.26710457,-0.2638568,"('nonresilient', 'resilient')",0.03137223,0.23033324,-0.47752246,-0.52381504,0.013018046,0.025094755,-0.1750592,-0.133061,0.0419982
79,-0.7036058,-0.73242605,"('wavering', 'unwavering')",-0.6958445,-0.96818966,-0.26217324,-0.41427815,-0.56209934,-0.5282965,-0.5559307,-0.6607976,-0.1048669
80,0.89607215,0.6290914,"('dominated', 'dominating')",1.3011672,1.3898897,0.06767889,0.024943635,-0.5704482,-0.5959491,0.4236175,0.3619938,-0.0616237
81,0.469474,0.18499133,"('submissive', 'aggressive')",1.7048011,1.7966062,0.50199115,0.55764306,-0.73981476,-0.72305465,0.4841129,0.4540465,-0.0300664
82,0.048831776,0.110202804,"('poor', 'rich')",0.5842426,0.59937644,1.233177,1.1145545,6.804667,6.798243,2.1677296,2.1555941,-0.0121355
83,0.81606287,0.838935,"('powerless', 'powerful')",0.92286646,1.0069625,-1.0339379,-0.9463279,-0.9721658,-0.9875776,-0.0667936,-0.022002,0.0447916
84,0.6110203,0.61444384,"('inferior', 'superior')",-0.20628059,-0.24492133,-0.01175243,0.018131766,0.421883,0.42410108,0.2037176,0.2029388,-0.0007788
85,-0.9167269,-0.682299,"('insignificant', 'prestigious')",-1.7988852,-2.0178778,-0.99445593,-0.9784952,-0.46034515,-0.33765998,-1.0426034,-1.0040829,0.0385205
86,0.0026835762,-0.121068105,"('uninfluential', 'influential')",0.39864567,0.3974901,-1.3466257,-1.4306494,-0.26704973,-0.45369112,-0.3030865,-0.4019796,-0.0988931
87,0.8424588,0.68755966,"('unsuccessful', 'successful')",1.1944019,1.1241218,0.9260754,0.90253955,0.6852179,0.7094562,0.9120385,0.8559193,-0.0561192
88,-0.30700445,-0.32680753,"('low', 'eminent')",-0.79718107,-0.81352377,-0.8099134,-0.7684167,-0.49038047,-0.546066,-0.6011199,-0.6137035,-0.0125836
