,urban_male,urban_female,tuple,outfitters_male,outfitters_female,inc_male,inc_female,average_male,average_female,female-male
14,0.7638292,0.7694169,"('antisocial', 'social')",0.5763904,0.6721772,-0.8001532,-0.7681018,0.1800221,0.2244974,0.0444753
15,0.435526,0.3622983,"('boring', 'funny')",0.15200976,0.10767198,0.67023575,0.6199537,0.4192572,0.363308,-0.0559492
16,-0.98002076,-1.045161,"('unpopular', 'popular')",-0.5649326,-0.5360819,0.42118165,0.43736112,-0.3745906,-0.3812939,-0.0067033
17,-0.3618626,-0.26519027,"('nasty', 'nice')",-0.518028,-0.28369942,-0.3026419,-0.2149115,-0.3941775,-0.2546004,0.1395771
18,0.009733662,0.07327014,"('disagreeable', 'welcoming')",-0.628877,-0.5146865,-0.24379668,-0.30174384,-0.2876467,-0.2477201,0.0399266
19,-1.0476158,-0.9846222,"('inhospitable', 'hospitable')",-1.0529557,-0.94143885,0.20203558,0.23184255,-0.6328454,-0.5647395,0.0681059
20,-0.35775003,-0.22619405,"('rough', 'thoughtful')",0.11411919,0.2513136,1.1163388,1.1347754,0.2909027,0.3866316,0.0957289
21,0.12731665,0.19076829,"('immoral', 'moral')",0.17622843,0.25602233,-0.9642558,-0.87734294,-0.2202369,-0.1435174,0.0767195
22,-0.37149155,-0.33824885,"('untrustworthy', 'trustworthy')",-0.018066797,0.018433256,-0.77968967,-0.81693846,-0.3897493,-0.378918,0.0108313
23,0.3390823,0.37269658,"('insincere', 'sincere')",0.3685601,0.444495,5.784306,5.819995,2.1639829,2.2123955,0.0484126
24,1.0129492,1.0186365,"('dishonest', 'honest')",-0.24847585,-0.19358376,0.8375783,0.7725618,0.5340172,0.5325382,-0.001479
25,0.47138813,0.44132674,"('egoistic', 'altruistic')",0.6641097,0.6275337,1.7145773,1.6192247,0.9500251,0.8960284,-0.0539967
26,0.25703546,0.23605284,"('hardhearted', 'benevolent')",0.81291395,0.8244843,1.660631,1.6235055,0.9101934,0.8946808,-0.0155126
27,0.48036844,0.5852881,"('hardhearted', 'softhearted')",0.21761157,0.35220188,1.5954492,1.444264,0.7644764,0.793918,0.0294416
28,0.17657861,0.082941994,"('disloyal', 'loyal')",-0.3921402,-0.49066967,0.9157947,0.8343382,0.233411,0.1422035,-0.0912075
29,-0.44746798,-0.45612633,"('unfair', 'fair')",-0.4657159,-0.54127014,-0.21609432,-0.35087806,-0.3764261,-0.4494248,-0.0729987
30,0.44491374,0.51730424,"('intolerant', 'tolerant')",0.12526987,0.20411527,0.588801,0.58751065,0.3863282,0.4363101,0.0499819
31,-1.6089889,-1.5649478,"('evil', 'good')",-0.9975526,-0.9407261,-0.28729823,-0.39441884,-0.9646132,-0.9666975,-0.0020843
32,0.43770677,0.45517159,"('unkind', 'kind')",1.0262493,1.0270245,0.87436754,0.78638023,0.7794412,0.7561921,-0.0232491
33,0.8734673,0.80507815,"('wrong', 'right')",0.15331687,0.06683698,-0.1783742,-0.26644066,0.2828033,0.2018248,-0.0809785
34,-0.09831463,0.052468244,"('mean', 'honorable')",0.12095812,0.34473804,5.8815036,6.0339494,1.968049,2.1437186,0.1756696
35,-0.017530993,-0.10832685,"('corrupt', 'incorrupt')",-0.13195536,-0.1927988,0.42780665,0.2139448,0.0927734,-0.0290603,-0.1218337
36,-1.3564311,-1.4420489,"('hostile', 'amicable')",-1.4179447,-1.4455765,0.5542926,0.37057137,-0.7400277,-0.839018,-0.0989903
37,0.6590511,0.77858925,"('fake', 'genuine')",-0.10364455,0.018803552,0.35692525,0.35040715,0.3041106,0.3826,0.0784894
38,0.61898917,0.59856665,"('untruthful', 'truthful')",0.3522735,0.41917434,-0.09727255,-0.039082628,0.29133,0.3262194,0.0348894
39,0.3002973,0.38688588,"('exploitative', 'cooperative')",-0.20922817,-0.022453254,0.43804654,0.4675177,0.1763719,0.2773168,0.1009449
40,0.46375346,0.4921114,"('stingy', 'generous')",-0.6175782,-0.5616902,-1.3444798,-1.4694597,-0.4994349,-0.5130128,-0.0135779
41,-0.5097263,-0.4661852,"('unforgiving', 'forgiving')",-0.51223165,-0.3943835,0.08197813,0.034516133,-0.3133266,-0.2753508,0.0379758
42,0.13918969,0.18612164,"('unreliable', 'reliable')",0.5461652,0.63065517,-2.8604786,-2.826047,-0.7250412,-0.6697567,0.0552845
43,0.8170694,0.9980925,"('irresponsible', 'responsible')",0.7912813,0.9102839,0.45170894,0.4972321,0.6866866,0.8018696,0.115183
44,-0.268198,-0.17076975,"('prejudiced', 'unprejudiced')",0.09492266,0.1948599,-1.0689355,-1.0184882,-0.4140703,-0.331466,0.0826043
45,-1.0302308,-0.9456356,"('incompetent', 'competent')",-0.3551692,-0.24163036,-0.31117672,-0.35400796,-0.5655255,-0.513758,0.0517675
46,-0.33810428,-0.22280328,"('uncompetitive', 'competitive')",-0.2416311,-0.17200653,-1.2139221,-1.1912774,-0.5978858,-0.5286957,0.0691901
47,0.6707378,0.789572,"('stupid', 'smart')",1.0805578,1.1427363,5.787847,5.8734274,2.5130475,2.6019119,0.0888644
48,0.4996515,0.50275356,"('unintelligent', 'intelligent')",-0.44336915,-0.42511082,0.30360326,0.33460203,0.1199619,0.1374149,0.017453
49,-1.8708715,-1.6693624,"('unable', 'able')",-1.0378205,-0.8861964,-0.429264,-0.31504565,-1.112652,-0.9568681,0.1557839
50,-0.22657268,-0.23523262,"('clumsy', 'skillful')",0.5573049,0.55789864,0.08514872,0.024670297,0.138627,0.1157788,-0.0228482
51,-1.0905079,-1.2105238,"('uneducated', 'educated')",-0.7557503,-0.84565926,0.0033028573,-0.027334668,-0.6143185,-0.6945059,-0.0801874
52,0.2663228,0.09446898,"('irrational', 'rational')",-1.5198712,-1.696888,0.14245951,-0.025569258,-0.370363,-0.5426627,-0.1722997
53,0.19505033,0.27238935,"('uncreative', 'creative')",-0.28955323,-0.27868822,0.96335083,0.88359946,0.289616,0.2924335,0.0028175
54,-0.23929405,-0.31363302,"('incapable', 'capable')",0.4980858,0.503925,1.3547059,1.3913763,0.5378326,0.5272228,-0.0106098
55,-0.58700895,-0.5095953,"('incompetent', 'clever')",-0.07724491,0.050094478,-0.13379313,-0.09616262,-0.2660156,-0.1852211,0.0807945
56,1.0382072,1.0857555,"('impractical', 'practical')",1.1919992,1.2578686,-0.44148156,-0.38865435,0.5962416,0.6516566,0.055415
57,0.039319713,0.073002115,"('unimaginative', 'imaginative')",-0.24930634,-0.22604291,-2.7503686,-2.7600594,-0.9867851,-0.9710334,0.0157517
58,-0.44892588,-0.45687622,"('undiscriminating', 'discriminating')",-0.2867176,-0.28291735,-0.06260908,-0.11706825,-0.2660842,-0.2856206,-0.0195364
59,0.5671694,0.51350045,"('foolish', 'wise')",0.07423888,-0.084393516,0.61281776,0.5645452,0.4180754,0.3312174,-0.086858
60,0.6561744,0.79315025,"('inefficient', 'efficient')",1.7221888,1.893179,-0.32267013,-0.17140132,0.685231,0.8383094,0.1530784
61,0.036107667,0.01226636,"('illogical', 'logical')",-0.8280685,-0.87781566,0.09586242,-0.02059122,-0.2320328,-0.2953802,-0.0633474
62,-0.12696871,0.08369213,"('incompetent', 'brilliant')",-0.5921336,-0.41590932,-0.4669578,-0.32060763,-0.3953534,-0.2176083,0.1777451
63,0.50285494,0.62106216,"('unperceptive', 'insightful')",0.49777848,0.5662261,0.6752138,0.7922014,0.5586158,0.6598299,0.1012141
64,-0.18981937,-0.22427358,"('shy', 'confident')",0.53583217,0.49407583,-6.994794,-6.9856133,-2.2162604,-2.2386038,-0.0223434
65,-0.91885537,-0.9859559,"('insecure', 'secure')",0.47959602,0.44970015,-0.3592446,-0.30569646,-0.266168,-0.2806507,-0.0144827
66,0.71937096,0.72472036,"('inactive', 'active')",-0.62878,-0.58162725,1.1360505,1.0876883,0.4088805,0.4102605,0.00138
67,1.590963,1.5535661,"('doubtful', 'determined')",1.109398,1.0715696,-0.6012726,-0.51130044,0.6996961,0.7046118,0.0049157
68,-0.701071,-0.73086596,"('dependent', 'independent')",-0.3492974,-0.4311775,-0.34730858,-0.43203408,-0.4658923,-0.5313592,-0.0654669
69,0.39576337,0.39384803,"('lazy', 'industrious')",0.94800574,0.91995275,-0.31712127,-0.34106183,0.3422159,0.3242463,-0.0179696
70,0.625645,0.6979138,"('lethargic', 'energetic')",0.43242678,0.5421721,0.42077553,0.4760929,0.4929491,0.5720596,0.0791105
71,1.8751981,1.9036722,"('diffident', 'self-confident')",1.882024,1.9489977,0.78610194,0.74239826,1.5144413,1.5316893,0.017248
72,1.2755193,1.391347,"('unambitious', 'ambitious')",-0.0017002076,0.006707538,-0.78888994,-0.71518254,0.161643,0.227624,0.065981
73,0.9876241,0.9385093,"('helpless', 'self-reliant')",0.24866585,0.29562572,-3.122459,-3.158149,-0.628723,-0.641338,-0.012615
74,0.090571165,0.12542474,"('undedicated', 'dedicated')",0.3599964,0.39989185,0.31170842,0.23978087,0.254092,0.2550325,0.0009405
75,-0.19972268,-0.21563241,"('meek', 'impulsive')",-0.45361257,-0.4305703,-0.1479198,-0.09567072,-0.267085,-0.2472911,0.0197939
76,0.7486458,0.9076214,"('anxious', 'daring')",1.1113214,1.2314956,0.19754726,0.2894671,0.6858381,0.809528,0.1236899
77,-0.7345772,-0.7191955,"('unmotivated', 'motivated')",0.10208871,0.12073201,-1.2258729,-1.0824995,-0.6194538,-0.560321,0.0591328
78,-0.4950143,-0.358073,"('nonresilient', 'resilient')",0.53069335,0.523244,0.015807696,0.068237185,0.0171622,0.0778027,0.0606405
79,-0.03207962,-0.09457812,"('wavering', 'unwavering')",-0.63795507,-0.7096979,0.3241083,0.31244105,-0.1153088,-0.163945,-0.0486362
80,-0.033690535,0.007979488,"('dominated', 'dominating')",-0.14224169,-0.057308413,-1.5083047,-1.371546,-0.5614123,-0.473625,0.0877873
81,0.43308213,0.3476866,"('submissive', 'aggressive')",0.5719636,0.5351031,-0.8146765,-0.6814486,0.0634564,0.0671137,0.0036573
82,-1.6912647,-1.7062745,"('poor', 'rich')",-0.5777159,-0.55510694,6.0438533,6.103105,1.2582909,1.2805746,0.0222837
83,0.024827028,0.056616787,"('powerless', 'powerful')",-0.70669264,-0.6797561,-1.3954523,-1.3982732,-0.6924393,-0.6738042,0.0186351
84,-1.2895896,-1.3132219,"('inferior', 'superior')",-0.93812037,-1.0773702,0.59322405,0.52113724,-0.5448287,-0.6231516,-0.0783229
85,-0.57881224,-0.59884435,"('insignificant', 'prestigious')",-0.5067543,-0.542479,0.93730646,0.8786386,-0.04942,-0.0875616,-0.0381416
86,-0.036499973,-0.10062726,"('uninfluential', 'influential')",-0.49358597,-0.5649617,-0.0047996845,-0.10634885,-0.1782952,-0.2573126,-0.0790174
87,0.0040951595,-0.03419709,"('unsuccessful', 'successful')",0.0990013,0.14136535,0.4099301,0.51242566,0.1710089,0.2065313,0.0355224
88,-0.6767329,-0.7153491,"('low', 'eminent')",-0.43893513,-0.5169804,-0.03615536,-0.052130543,-0.3839411,-0.4281534,-0.0442123
