,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
35,-0.60793865,-0.70978326,"('corrupt', 'incorrupt')",0.55367017,0.47702342,0.042786576,-0.043663144,-0.25939316,-0.4347699,-0.0677188,-0.1777982,-0.1100794
36,-0.25170055,-0.15102626,"('hostile', 'amicable')",-0.3266415,-0.3095242,0.48284233,0.5699782,-0.04550861,-0.16401015,-0.0352521,-0.0136456,0.0216065
37,-0.5860565,-0.62781143,"('fake', 'genuine')",0.41886303,0.44016743,-0.60400504,-0.6437478,0.17799777,0.131292,-0.1483002,-0.175025,-0.0267248
38,0.07045546,0.14939526,"('untruthful', 'truthful')",0.6537447,0.74401945,0.7673037,0.8068116,0.14481458,0.24887858,0.4090796,0.4872762,0.0781966
39,0.4328606,0.3833452,"('exploitative', 'cooperative')",0.28514525,0.23784429,0.11017435,0.054072212,0.48095572,0.52840793,0.327284,0.3009174,-0.0263666
40,0.11984889,0.19082874,"('stingy', 'generous')",-0.8592174,-0.7889968,-0.31349897,-0.30826217,-2.7615976,-2.8125846,-0.9536163,-0.9297537,0.0238626
41,-0.1770473,-0.046638258,"('unforgiving', 'forgiving')",-0.51481867,-0.44201544,-0.072639294,0.061051138,0.10274606,0.13331304,-0.1654398,-0.0735724,0.0918674
42,1.5984322,1.6823573,"('unreliable', 'reliable')",1.6346203,1.6827457,0.68759185,0.7662365,-2.6062598,-2.5058558,0.3285961,0.4063709,0.0777748
43,1.3280582,1.3928345,"('irresponsible', 'responsible')",0.45119476,0.59960854,0.6738605,0.7137829,0.61255884,0.7159193,0.7664181,0.8555363,0.0891182
44,0.0122850165,-0.010919377,"('prejudiced', 'unprejudiced')",0.46926022,0.4904205,-0.3786385,-0.36997145,-0.8955067,-0.88928986,-0.19815,-0.19494,0.00321
45,-0.531643,-0.36703488,"('incompetent', 'competent')",0.41160798,0.40673462,0.04989738,0.25890857,-0.49403444,-0.43454087,-0.141043,-0.0339831,0.1070599
46,0.009075835,0.12833337,"('uncompetitive', 'competitive')",-0.2913055,-0.26252282,-0.71229076,-0.6070959,-0.8878344,-0.8462206,-0.4705887,-0.3968765,0.0737122
47,0.7342777,0.80036277,"('stupid', 'smart')",0.86799175,0.97987473,0.6164707,0.669253,5.503845,5.5744195,1.9306463,2.0059776,0.0753313
48,-0.22923961,-0.21122861,"('unintelligent', 'intelligent')",-1.2909683,-1.3327942,-0.4316697,-0.4349228,-0.65300477,-0.6574129,-0.6512206,-0.6590896,-0.007869
49,-1.2533959,-1.1626505,"('unable', 'able')",-0.1932855,-0.09120382,-0.023511678,0.094004676,-0.14461896,-0.06385876,-0.403703,-0.3059271,0.0977759
50,0.4805745,0.4663068,"('clumsy', 'skillful')",1.0324148,1.0563731,1.0012523,0.9569675,-0.5020565,-0.5406676,0.5030463,0.484745,-0.0183013
51,-0.9139069,-0.9393071,"('uneducated', 'educated')",0.9092205,0.7791437,-0.19961584,-0.20674331,0.31917673,0.167332,0.0287186,-0.0498937,-0.0786123
52,-0.28474325,-0.42933765,"('irrational', 'rational')",-0.1766703,-0.25612015,0.46187234,0.32968143,-0.13887258,-0.2287201,-0.0346035,-0.1461241,-0.1115206
53,0.6124426,0.6833906,"('uncreative', 'creative')",0.24620926,0.2618544,1.4797233,1.45667,0.521394,0.5223966,0.7149423,0.7310779,0.0161356
54,0.23279071,0.17996426,"('incapable', 'capable')",0.080410615,0.054600626,0.6287593,0.5465193,0.93444496,0.9139176,0.4691014,0.4237505,-0.0453509
55,-0.27658886,-0.1763381,"('incompetent', 'clever')",-0.12384617,-0.079000294,-0.80006343,-0.6837055,0.03357764,0.088246465,-0.2917302,-0.2126994,0.0790308
56,1.5329626,1.6266165,"('impractical', 'practical')",0.4150641,0.34559172,1.3351678,1.4077288,0.108339556,0.14722824,0.8478835,0.8817914,0.0339079
57,0.45883033,0.5413618,"('unimaginative', 'imaginative')",-0.9611854,-1.0318346,0.9891963,1.0808243,-3.0766528,-2.9814136,-0.6474529,-0.5977656,0.0496873
58,0.97415745,1.1363503,"('undiscriminating', 'discriminating')",0.18110454,0.21518217,1.0556823,1.2264781,0.17697623,0.22891405,0.5969801,0.7017311,0.104751
59,0.27011675,0.17181148,"('foolish', 'wise')",1.313297,1.3205812,0.5976964,0.56319743,0.13732606,0.091215335,0.5796091,0.5367014,-0.0429077
60,0.41079298,0.4973827,"('inefficient', 'efficient')",0.149109,0.18860838,-0.4593645,-0.38802606,-0.30389428,-0.1305063,-0.0508392,0.0418647,0.0927039
61,0.4668202,0.45990625,"('illogical', 'logical')",0.47823435,0.3960426,0.43994892,0.39074636,-0.15094194,-0.313789,0.3085154,0.2332265,-0.0752889
62,0.19028461,0.35069567,"('incompetent', 'brilliant')",-0.51578957,-0.39566708,0.08339612,0.22599486,-0.3434688,-0.15377755,-0.1463944,0.0068115,0.1532059
63,0.16772777,0.3777186,"('unperceptive', 'insightful')",1.105992,1.2328287,0.11829673,0.30190638,-0.15953618,0.030047059,0.3081201,0.4856252,0.1775051
64,0.10666381,0.08467053,"('shy', 'confident')",0.8031705,0.7572174,-0.53384185,-0.51477706,-5.811779,-5.703611,-1.3589467,-1.344125,0.0148217
65,-0.025771353,-0.18280068,"('insecure', 'secure')",-0.08961171,-0.328193,-0.7861355,-0.928257,0.11933929,0.07556879,-0.1955448,-0.3409205,-0.1453757
66,0.10670501,0.13727288,"('inactive', 'active')",1.2231357,1.2784238,0.74730605,0.78768057,0.74793935,0.68190706,0.7062715,0.7213211,0.0150496
67,-0.33391303,-0.3538396,"('doubtful', 'determined')",0.15694515,0.11832754,0.40015864,0.3897302,-0.11477004,-0.10412763,0.0271052,0.0125226,-0.0145826
68,-0.91945493,-1.0354139,"('dependent', 'independent')",0.042707443,0.004627317,-0.68161285,-0.7216851,-1.442944,-1.4718442,-0.7503261,-0.806079,-0.0557529
69,0.45498145,0.469506,"('lazy', 'industrious')",0.858829,0.88927937,0.801442,0.89411324,-1.1855599,-1.1169908,0.2324232,0.283977,0.0515538
70,0.16324279,0.20597808,"('lethargic', 'energetic')",0.24004805,0.26535946,-0.5947436,-0.51446915,0.1871739,0.22292201,-0.0010697,0.0449476,0.0460173
71,2.0129528,2.1259444,"('diffident', 'self-confident')",0.84973663,0.8807446,1.7860396,1.844226,0.55850714,0.5931229,1.3018091,1.3610095,0.0592004
72,0.32616168,0.28801522,"('unambitious', 'ambitious')",-0.8105236,-0.8025969,0.9228499,0.8477737,-0.5525385,-0.4312989,-0.0285126,-0.0245267,0.0039859
73,2.1318357,2.1064186,"('helpless', 'self-reliant')",1.1915048,1.286119,1.5265718,1.479916,-2.9304523,-2.8527653,0.479865,0.5049221,0.0250571
74,0.5413284,0.67145616,"('undedicated', 'dedicated')",0.68935204,0.73330086,0.033681512,0.17260556,0.12596993,0.2154866,0.347583,0.4482123,0.1006293
75,0.12903443,0.1362186,"('meek', 'impulsive')",0.425488,0.5132909,1.0411268,1.08202,-0.2108459,-0.11692435,0.3462008,0.4036513,0.0574505
76,0.10438827,0.18800798,"('anxious', 'daring')",0.70164526,0.775762,-0.47336057,-0.39228958,-0.14262457,-0.18168756,0.0475121,0.0974482,0.0499361
77,-0.7150231,-0.64455605,"('unmotivated', 'motivated')",-0.6471665,-0.5717098,-0.22965266,-0.122717276,-1.4882057,-1.3058624,-0.770012,-0.6612114,0.1088006
78,0.06722623,0.22980067,"('nonresilient', 'resilient')",-1.2595453,-1.124923,-0.11254214,0.03361912,-0.5260017,-0.37267673,-0.4577157,-0.308545,0.1491707
79,-0.29463702,-0.2593936,"('wavering', 'unwavering')",0.36791852,0.36788988,0.30808216,0.3528219,-0.39268982,-0.37690392,-0.0028315,0.0211036,0.0239351
80,0.30093545,0.275102,"('dominated', 'dominating')",0.5605109,0.5096933,-0.76764095,-0.79919803,-0.24509963,-0.25097603,-0.0378236,-0.0663447,-0.0285211
81,0.1725221,0.059765816,"('submissive', 'aggressive')",-0.8858571,-1.0305724,-0.583564,-0.68440115,-0.9819057,-0.9827349,-0.5697012,-0.6594857,-0.0897845
82,0.024736524,0.079880215,"('poor', 'rich')",0.723988,0.7382524,-0.034233056,0.038353324,6.1423807,6.047895,1.714218,1.7260952,0.0118772
83,0.37575334,0.4591111,"('powerless', 'powerful')",0.08366981,0.10136436,0.6356299,0.77073383,-1.1126095,-1.0917985,-0.0043891,0.0598527,0.0642418
84,-0.3054085,-0.32996887,"('inferior', 'superior')",0.5451004,0.47849673,-0.088089444,-0.13075483,0.26913628,0.18095772,0.1051847,0.0496827,-0.055502
85,0.89762163,0.95562893,"('insignificant', 'prestigious')",0.82509845,0.87637544,1.9426823,1.9665067,-0.29329866,-0.34292865,0.8430259,0.8638956,0.0208697
86,-0.34577498,-0.35581338,"('uninfluential', 'influential')",-0.89705646,-0.95273167,-0.40225717,-0.40984794,-0.39815885,-0.47069275,-0.5108119,-0.5472715,-0.0364596
87,0.8740085,0.9307328,"('unsuccessful', 'successful')",0.8825118,0.83786154,1.1768494,1.2558233,0.47030133,0.4967582,0.8509178,0.8802939,0.0293761
88,0.058308896,0.12686187,"('low', 'eminent')",-0.0095548015,-0.17231931,-0.26351273,-0.23109694,-0.26762658,-0.29442683,-0.1205963,-0.1427453,-0.022149
