,cisco_male,cisco_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.80253184,-0.96663785,"('impolite', 'polite')",-0.3557357,-0.36025268,-0.009321995,-0.06615754,-0.3891965,-0.4643493,-0.0751528
14,-0.62410223,-0.77231926,"('antisocial', 'social')",-0.69885325,-0.7545625,-0.62519985,-0.6836156,-0.6493851,-0.7368325,-0.0874474
15,1.3719637,1.2068013,"('boring', 'funny')",-1.1202786,-1.2157785,0.316997,0.2219172,0.1895607,0.07098,-0.1185807
16,0.34927446,0.37581173,"('unpopular', 'popular')",1.0028279,1.0071908,0.77300656,0.74603236,0.7083696,0.7096783,0.0013087
17,-0.5082655,-0.50099903,"('nasty', 'nice')",-0.4192341,-0.37340093,-0.3940687,-0.37919077,-0.4405228,-0.4178636,0.0226592
18,0.5127755,0.45582357,"('disagreeable', 'welcoming')",0.075525776,0.15492466,-0.689423,-0.7498876,-0.0337073,-0.0463798,-0.0126725
19,1.1416687,1.1622447,"('inhospitable', 'hospitable')",-0.50610185,-0.51699996,-0.47882527,-0.36771622,0.0522472,0.0925095,0.0402623
20,0.60563225,0.5672804,"('rough', 'thoughtful')",0.102378584,0.15204501,1.0174276,1.0152348,0.5751461,0.5781868,0.0030407
21,-0.94845366,-1.1361215,"('immoral', 'moral')",-0.06894695,-0.17238219,-0.3578112,-0.44664127,-0.4584039,-0.5850484,-0.1266445
22,-0.671863,-0.8157864,"('untrustworthy', 'trustworthy')",-0.21098334,-0.2976984,-0.5127761,-0.68817157,-0.4652075,-0.6005522,-0.1353447
23,-0.018814687,-0.21159674,"('insincere', 'sincere')",0.5988512,0.52975637,4.9924827,4.9474597,1.8575064,1.7552064,-0.1023
24,0.2626263,0.20820892,"('dishonest', 'honest')",-1.1905409,-1.1609284,0.76235056,0.6902456,-0.055188,-0.0874913,-0.0323033
25,1.6168331,1.6970159,"('egoistic', 'altruistic')",0.74945146,0.7400314,1.28556,1.2597947,1.2172815,1.2322807,0.0149992
26,2.7208765,2.581966,"('hardhearted', 'benevolent')",-0.0645241,-0.111677125,1.2428,1.071397,1.2997174,1.1805619,-0.1191555
27,-0.51550907,-0.50071275,"('hardhearted', 'softhearted')",-0.6601828,-0.63014,0.45396313,0.42054448,-0.2405762,-0.2367694,0.0038068
28,0.72082853,0.46605203,"('disloyal', 'loyal')",-0.43880442,-0.5794095,0.82647675,0.62412995,0.3695003,0.1702575,-0.1992428
29,-0.57741463,-0.5436235,"('unfair', 'fair')",-0.20711406,-0.18951894,-0.7592691,-0.8158846,-0.5145992,-0.5163423,-0.0017431
30,-0.1838984,-0.34193486,"('intolerant', 'tolerant')",0.21161748,0.11090535,0.75137794,0.6306496,0.259699,0.1332067,-0.1264923
31,1.1850384,1.4364849,"('evil', 'good')",0.021137884,0.061777245,-1.457024,-1.4367169,-0.0836159,0.0205151,0.104131
32,0.40930355,0.23222023,"('unkind', 'kind')",-0.10961227,-0.13232373,1.0068619,0.8337526,0.4355177,0.3112164,-0.1243013
33,2.3601973,2.2835522,"('wrong', 'right')",0.8146429,0.7508285,-0.4223234,-0.48245198,0.9175056,0.8506429,-0.0668627
34,0.26869085,0.38831788,"('mean', 'honorable')",0.5330858,0.62156725,5.50028,5.6979084,2.1006854,2.2359311,0.1352457
35,0.55038786,0.58878016,"('corrupt', 'incorrupt')",-0.035479687,-0.05435232,-0.28187898,-0.30880648,0.0776764,0.0752071,-0.0024693
36,2.2843785,2.3390815,"('hostile', 'amicable')",0.2673542,0.097640455,0.33985513,0.15312466,0.9638627,0.8632822,-0.1005805
37,-1.0793749,-1.1783301,"('fake', 'genuine')",-0.8514478,-0.79688454,-0.03436707,0.040008392,-0.6550633,-0.6450687,0.0099946
38,-0.041459687,-0.016970808,"('untruthful', 'truthful')",0.29814762,0.31008518,0.12316361,0.17993692,0.1266172,0.1576838,0.0310666
39,1.6683425,1.6807065,"('exploitative', 'cooperative')",1.6899389,1.7455937,0.3978653,0.3839318,1.2520489,1.2700773,0.0180284
40,0.20262846,0.20277323,"('stingy', 'generous')",0.23750672,0.34215185,-1.6047586,-1.7111981,-0.3882078,-0.3887577,-0.0005499
41,-0.88541204,-1.0112997,"('unforgiving', 'forgiving')",-1.0322559,-1.0631024,0.14629003,-0.05134022,-0.5904593,-0.7085807,-0.1181214
42,-1.2219417,-1.3545438,"('unreliable', 'reliable')",-1.7073615,-1.7076851,-2.9348485,-3.0190206,-1.9547173,-2.0270831,-0.0723658
43,-1.3427948,-1.3233953,"('irresponsible', 'responsible')",-1.5524733,-1.5133779,-0.2163391,-0.23334637,-1.0372024,-1.0233732,0.0138292
44,-1.5562412,-1.514678,"('prejudiced', 'unprejudiced')",-0.6106659,-0.49589676,-1.0677963,-1.0049763,-1.0782345,-1.0051837,0.0730508
45,-1.6545095,-1.7977275,"('incompetent', 'competent')",-1.2442713,-1.3185598,-0.45120734,-0.55634475,-1.1166627,-1.2242107,-0.107548
46,-1.3878335,-1.4668492,"('uncompetitive', 'competitive')",0.55734074,0.5429817,0.0004007155,-0.09401656,-0.2766973,-0.3392947,-0.0625974
47,1.0579413,1.1101435,"('stupid', 'smart')",0.86556935,0.8705565,5.127083,5.2425613,2.3501978,2.4077538,0.057556
48,0.16004924,-0.014383461,"('unintelligent', 'intelligent')",-0.12338151,-0.16122372,0.3276488,0.2700106,0.1214388,0.0314678,-0.089971
49,-0.23271799,-0.31257525,"('unable', 'able')",0.31618926,0.27439833,-0.10989496,-0.06450057,-0.0088079,-0.0342258,-0.0254179
50,0.25689977,0.16871123,"('clumsy', 'skillful')",0.57041544,0.52076304,-0.101820156,-0.1240305,0.2418317,0.1884813,-0.0533504
51,-0.72185606,-0.90901095,"('uneducated', 'educated')",-0.7672746,-0.8722967,0.6470449,0.6086369,-0.2806953,-0.3908903,-0.110195
52,1.9895209,1.9491806,"('irrational', 'rational')",0.62749755,0.4474717,-0.3051683,-0.49384192,0.7706167,0.6342701,-0.1363466
53,1.688558,1.5622672,"('uncreative', 'creative')",0.85895085,0.69683874,0.7987326,0.6572369,1.1154137,0.9721142,-0.1432995
54,1.209879,1.0768723,"('incapable', 'capable')",0.13539535,-0.0036102068,1.029025,1.0533226,0.7914332,0.7088615,-0.0825717
55,-1.2120782,-1.336628,"('incompetent', 'clever')",-0.9233053,-0.94892883,0.19855775,0.12295207,-0.6456086,-0.7208683,-0.0752597
56,-0.6796379,-0.8673737,"('impractical', 'practical')",-0.65770775,-0.7704565,0.17551339,0.045706052,-0.3872774,-0.5307081,-0.1434307
57,-1.1444643,-1.3384209,"('unimaginative', 'imaginative')",-1.4391905,-1.5880411,-2.2517142,-2.4779425,-1.6117897,-1.8014682,-0.1896785
58,0.43283534,0.32835218,"('undiscriminating', 'discriminating')",0.016259473,-0.09164521,-0.08456941,-0.12041157,0.1215085,0.0387651,-0.0827434
59,2.5147223,2.5870464,"('foolish', 'wise')",0.55355847,0.5049456,0.04144608,0.009843532,1.0365756,1.0339452,-0.0026304
60,-1.5437512,-1.6243262,"('inefficient', 'efficient')",0.1780662,0.26705483,0.24525237,0.2844955,-0.3734775,-0.357592,0.0158855
61,1.4863873,1.3409145,"('illogical', 'logical')",1.0205668,0.87719226,0.4409426,0.29838082,0.9826322,0.8388292,-0.143803
62,-0.8420229,-0.8803253,"('incompetent', 'brilliant')",0.047190562,0.11731019,0.22028565,0.2947932,-0.1915156,-0.156074,0.0354416
63,-0.086627916,-0.09253314,"('unperceptive', 'insightful')",0.33526808,0.3562315,0.7450403,0.80760545,0.3312268,0.3571013,0.0258745
64,-2.2126436,-2.2474387,"('shy', 'confident')",-0.5838839,-0.5819676,-5.530699,-5.6557937,-2.7757422,-2.8284,-0.0526578
65,-0.75715643,-0.89311713,"('insecure', 'secure')",0.19537263,0.12407741,0.14108956,0.033414397,-0.1402314,-0.2452084,-0.104977
66,0.08503726,0.24688587,"('inactive', 'active')",-0.84662664,-0.7858907,0.74699926,0.8683942,-0.0048634,0.1097965,0.1146599
67,0.18442495,0.12995027,"('doubtful', 'determined')",-0.19477764,-0.20805737,-0.547119,-0.49574643,-0.1858239,-0.1912845,-0.0054606
68,-0.6150332,-0.68868446,"('dependent', 'independent')",0.080532506,0.004967306,-0.17905627,-0.14599705,-0.2378523,-0.2765714,-0.0387191
69,1.584909,1.7131919,"('lazy', 'industrious')",0.8612352,0.9232417,-0.7253332,-0.6208292,0.5736036,0.6718682,0.0982646
70,-2.2873166,-2.3512926,"('lethargic', 'energetic')",-1.6405144,-1.592826,0.23334,0.22099678,-1.231497,-1.2410405,-0.0095435
71,2.671267,2.759413,"('diffident', 'self-confident')",0.9308733,0.9762569,0.5733478,0.59156674,1.3918295,1.4424122,0.0505827
72,-1.0420551,-1.0320007,"('unambitious', 'ambitious')",-1.7250077,-1.6796186,-1.3417629,-1.3588907,-1.3696086,-1.3568366,0.012772
73,1.3205088,1.34851,"('helpless', 'self-reliant')",0.015393151,-0.060878735,-3.0056713,-3.0244014,-0.5565898,-0.5789234,-0.0223336
74,0.77761096,0.6803977,"('undedicated', 'dedicated')",-0.30986565,-0.3084377,0.24784672,0.1511653,0.2385307,0.1743751,-0.0641556
75,-1.3065698,-1.2296344,"('meek', 'impulsive')",-0.5096162,-0.468643,-0.31160104,-0.20831825,-0.7092624,-0.6355319,0.0737305
76,-1.5433744,-1.643214,"('anxious', 'daring')",-1.6976386,-1.673504,0.48130983,0.52172625,-0.9199011,-0.931664,-0.0117629
77,-0.9105106,-0.9663342,"('unmotivated', 'motivated')",-0.055232443,-0.06790229,-0.81161094,-0.7654356,-0.5924513,-0.5998907,-0.0074394
78,-0.16798338,-0.101766855,"('nonresilient', 'resilient')",1.1763036,1.2055448,0.16995966,0.28835237,0.39276,0.4640435,0.0712835
79,1.0724814,1.1136514,"('wavering', 'unwavering')",-0.09371754,-0.15464486,-0.19962676,-0.16804853,0.2597124,0.2636527,0.0039403
80,-1.5092112,-1.580455,"('dominated', 'dominating')",-0.6636419,-0.54898214,-0.84142303,-0.7610332,-1.0047587,-0.96349,0.0412687
81,-1.8442453,-2.078931,"('submissive', 'aggressive')",-1.1919439,-1.2252449,-0.4503156,-0.46800792,-1.1621682,-1.2573946,-0.0952264
82,-0.5117865,-0.6868705,"('poor', 'rich')",-0.4669405,-0.5756096,5.2151427,5.195073,1.4121386,1.3108643,-0.1012743
83,0.55050755,0.49713886,"('powerless', 'powerful')",0.49851406,0.50589794,-0.45306122,-0.45390955,0.1986535,0.1830424,-0.0156111
84,1.7568614,1.6543545,"('inferior', 'superior')",0.036388937,-0.0777465,0.8046661,0.8121072,0.8659722,0.7962384,-0.0697338
85,3.5410469,3.6067543,"('insignificant', 'prestigious')",1.333193,1.2822187,0.34755278,0.38365218,1.7405976,1.7575418,0.0169442
86,0.5928145,0.39289144,"('uninfluential', 'influential')",-0.499162,-0.70169497,0.0016835346,-0.18396595,0.0317787,-0.1642565,-0.1960352
87,0.111100465,0.053493895,"('unsuccessful', 'successful')",0.818761,0.78546506,0.79696226,0.8341993,0.5756079,0.5577194,-0.0178885
88,1.0271924,0.8058609,"('low', 'eminent')",-0.2566888,-0.39541325,0.15053192,0.042147227,0.3070118,0.1508649,-0.1561469
