,cms_male,cms_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
22,0.27569765,0.2398687,"('untrustworthy', 'trustworthy')",-0.7965222,-0.92533594,-0.7929434,-0.71324444,-0.4379226,-0.4662372,-0.0283146
23,0.52351826,0.46387187,"('insincere', 'sincere')",0.18711399,0.18211417,6.006958,5.830674,2.2391968,2.1588868,-0.08031
24,-0.20512937,-0.22648828,"('dishonest', 'honest')",0.5359311,0.5391287,0.88187647,0.9048295,0.4042261,0.4058233,0.0015972
25,-0.9793063,-0.95848584,"('egoistic', 'altruistic')",0.6777554,0.6306319,0.6741129,0.6016751,0.1241874,0.0912737,-0.0329137
26,-1.1423429,-1.2490109,"('hardhearted', 'benevolent')",0.28993845,0.20324515,1.1360987,0.9429507,0.0945648,-0.0342717,-0.1288365
27,-0.98216987,-0.7976742,"('hardhearted', 'softhearted')",-0.3090312,-0.18680632,0.4905201,0.44853327,-0.2668937,-0.1786491,0.0882446
28,-0.7474065,-0.8621946,"('disloyal', 'loyal')",0.3379722,0.15604825,1.1656481,1.0360583,0.2520713,0.1099706,-0.1421007
29,-0.07799053,-0.12074396,"('unfair', 'fair')",-0.6846662,-0.64156824,-0.5188183,-0.6185874,-0.4271584,-0.4602998,-0.0331414
30,1.2999307,1.204523,"('intolerant', 'tolerant')",1.4754084,1.3733375,1.3001571,1.2768111,1.3584987,1.2848905,-0.0736082
31,-1.3147413,-1.3028504,"('evil', 'good')",-1.658477,-1.7054509,-1.7402544,-1.8023617,-1.5711575,-1.6035544,-0.0323969
32,0.3731143,0.30164716,"('unkind', 'kind')",0.3066573,0.25792515,1.2836379,1.1491159,0.6544698,0.5695628,-0.084907
33,-0.047082108,-0.123208344,"('wrong', 'right')",0.99502915,0.93009806,-1.0793217,-1.0348452,-0.0437916,-0.0759852,-0.0321936
34,0.25603682,0.348227,"('mean', 'honorable')",0.44804063,0.5235412,5.499868,5.588529,2.0679817,2.1534325,0.0854508
35,-0.7647643,-0.75420666,"('corrupt', 'incorrupt')",-0.99205124,-0.9882713,-0.9609592,-1.0860354,-0.905925,-0.9428377,-0.0369127
36,-1.5092193,-1.6109446,"('hostile', 'amicable')",-1.0599241,-1.248607,-0.8538684,-0.9917219,-1.1410039,-1.2837578,-0.1427539
37,-0.0126683265,-0.01833634,"('fake', 'genuine')",-0.028431136,-0.13505863,-0.30040213,-0.3053653,-0.1138339,-0.1529201,-0.0390862
38,-0.054383986,-0.12744746,"('untruthful', 'truthful')",0.35619202,0.27713388,0.49589366,0.60063285,0.2659006,0.2501064,-0.0157942
39,1.5691252,1.5655465,"('exploitative', 'cooperative')",0.29800645,0.39546773,-0.0025935126,0.09257152,0.6215127,0.6845286,0.0630159
40,-0.4702437,-0.34572726,"('stingy', 'generous')",-0.09027516,-0.04780739,-2.1575358,-2.0612738,-0.9060183,-0.8182695,0.0877488
41,0.2000966,0.20584373,"('unforgiving', 'forgiving')",-0.40085226,-0.53786105,0.16029024,0.14465736,-0.0134885,-0.0624533,-0.0489648
42,0.8162153,0.7128249,"('unreliable', 'reliable')",0.30841243,0.28179777,-2.624652,-2.5334284,-0.5000081,-0.5129352,-0.0129271
43,0.0934051,0.036020957,"('irresponsible', 'responsible')",0.84957117,0.82888955,0.5053845,0.45429635,0.4827869,0.4397356,-0.0430513
44,-0.3568902,-0.3539776,"('prejudiced', 'unprejudiced')",-0.28184268,-0.21946955,-1.3607932,-1.4395878,-0.6665087,-0.6710116,-0.0045029
45,0.20733377,0.120572634,"('incompetent', 'competent')",-0.18921027,-0.24908914,0.36234918,0.32346803,0.1268242,0.0649838,-0.0618404
46,0.28148445,0.19881934,"('uncompetitive', 'competitive')",0.27688047,0.22510704,-0.36269873,-0.28771088,0.0652221,0.0454052,-0.0198169
47,0.36665606,0.46667266,"('stupid', 'smart')",1.0291817,1.1056969,5.230693,5.29852,2.2088435,2.2902966,0.0814531
48,0.108531214,0.08435261,"('unintelligent', 'intelligent')",1.2678705,1.1313918,0.8378476,0.77583295,0.7380831,0.6638591,-0.074224
49,-0.067956395,0.009630561,"('unable', 'able')",0.29121363,0.35182953,-0.17695984,-0.011271249,0.0154325,0.1167296,0.1012971
50,0.4335662,0.38379857,"('clumsy', 'skillful')",0.011183195,-0.028860603,0.08851376,0.016946493,0.1777544,0.1239615,-0.0537929
51,0.26561636,0.1173365,"('uneducated', 'educated')",0.4099924,0.29811424,1.1105239,1.0207331,0.5953776,0.478728,-0.1166496
52,-0.30534044,-0.485587,"('irrational', 'rational')",-0.20212287,-0.373711,-0.39476666,-0.4995563,-0.3007433,-0.4529514,-0.1522081
53,-0.8711281,-0.928068,"('uncreative', 'creative')",0.5636065,0.48640287,0.3654636,0.2640819,0.019314,-0.0591944,-0.0785084
54,-0.8180164,-0.9189783,"('incapable', 'capable')",-0.30802575,-0.3797891,0.39877588,0.3319932,-0.2424221,-0.322258,-0.0798359
55,0.33289534,0.27693054,"('incompetent', 'clever')",-0.019398952,-0.14780462,0.57941294,0.54187703,0.2976364,0.2236677,-0.0739687
56,1.3481287,1.2353377,"('impractical', 'practical')",1.8652505,1.7737851,0.26713303,0.36408648,1.1601707,1.1244031,-0.0357676
57,-1.2246535,-1.4042321,"('unimaginative', 'imaginative')",0.6812482,0.5137756,-2.936477,-2.973802,-1.1599607,-1.2880863,-0.1281256
58,-0.33794546,-0.47889644,"('undiscriminating', 'discriminating')",0.7332973,0.583681,0.008625147,-0.06464261,0.134659,0.0133806,-0.1212784
59,0.19685616,0.2423591,"('foolish', 'wise')",0.90748477,0.9698644,-0.31831083,-0.21103992,0.26201,0.3337279,0.0717179
60,1.0098988,1.0382018,"('inefficient', 'efficient')",2.239737,2.3366213,0.4226414,0.5621486,1.2240923,1.3123239,0.0882316
61,0.8153562,0.6249707,"('illogical', 'logical')",1.3504857,1.2091384,0.5446489,0.42404822,0.9034969,0.7527191,-0.1507778
62,0.69183093,0.78642774,"('incompetent', 'brilliant')",0.97919065,1.096608,0.9894859,1.1742626,0.8868358,1.0190995,0.1322637
63,0.80709445,0.77910864,"('unperceptive', 'insightful')",0.86134684,0.8413161,1.077313,1.165333,0.9152514,0.9285859,0.0133345
64,0.24319284,0.14364684,"('shy', 'confident')",1.085772,0.9950642,-5.6859827,-5.521029,-1.4523393,-1.4607727,-0.0084334
65,0.722225,0.6795766,"('insecure', 'secure')",0.7173547,0.63738555,0.23601165,0.39386505,0.5585304,0.5702757,0.0117453
66,-1.1252806,-1.2608154,"('inactive', 'active')",-1.0324736,-1.1347269,0.1709269,0.013849478,-0.6622758,-0.7938975,-0.1316217
67,0.934577,0.84321517,"('doubtful', 'determined')",0.23997146,0.2193586,-0.11987866,-0.19946387,0.3515566,0.2877033,-0.0638533
68,-0.11252813,-0.15902193,"('dependent', 'independent')",-0.03176544,-0.0620137,-0.4752617,-0.4041959,-0.2065184,-0.2084105,-0.0018921
69,0.0744376,0.1070425,"('lazy', 'industrious')",0.83941007,0.8268122,-1.0108287,-0.9268008,-0.032327,0.0023513,0.0346783
70,0.12242679,0.117121056,"('lethargic', 'energetic')",0.3528471,0.40744856,0.43365785,0.5130533,0.3029772,0.3458743,0.0428971
71,0.23348439,0.22032566,"('diffident', 'self-confident')",1.5614064,1.6442904,0.43715557,0.44540843,0.7440155,0.7700082,0.0259927
72,-0.8238104,-0.7273596,"('unambitious', 'ambitious')",0.5598603,0.60773623,-0.8338025,-0.72997767,-0.3659175,-0.2832003,0.0827172
73,0.9225045,0.8795569,"('helpless', 'self-reliant')",1.1627502,1.097119,-3.6050766,-3.4527535,-0.5066073,-0.4920259,0.0145814
74,0.34169847,0.24563956,"('undedicated', 'dedicated')",0.12629695,0.17867543,-0.17337519,-0.23591506,0.0982067,0.0628,-0.0354067
75,-0.7066034,-0.6813952,"('meek', 'impulsive')",-0.3037933,-0.2592026,-0.62972754,-0.5895912,-0.5467081,-0.510063,0.0366451
76,0.92536795,0.8845641,"('anxious', 'daring')",-0.08053456,-0.01725318,0.37567884,0.32503793,0.4068374,0.3974496,-0.0093878
77,0.2662309,0.18140043,"('unmotivated', 'motivated')",0.88941634,0.7681697,-0.89681166,-0.7929191,0.0862785,0.052217,-0.0340615
78,-1.0184308,-0.9397555,"('nonresilient', 'resilient')",0.26456836,0.3309797,-0.14521036,-0.099277295,-0.299691,-0.2360177,0.0636733
79,-1.1421722,-1.2941655,"('wavering', 'unwavering')",-0.55693924,-0.666098,-0.5117583,-0.5973486,-0.7369566,-0.8525373,-0.1155807
80,1.1806748,1.1917101,"('dominated', 'dominating')",0.4721438,0.53380674,0.043272957,0.16511591,0.5653638,0.6302109,0.0648471
81,0.53578204,0.4340154,"('submissive', 'aggressive')",1.9251411,1.7888172,-0.0055759177,0.102004364,0.8184491,0.7749457,-0.0435034
82,-0.31437188,-0.36308807,"('poor', 'rich')",0.03536398,0.016190208,6.5216002,6.370892,2.0808641,2.007998,-0.0728661
83,-0.47532788,-0.633323,"('powerless', 'powerful')",1.0396276,0.88171667,-1.1895367,-1.2815173,-0.2084123,-0.3443745,-0.1359622
84,0.25240472,0.18405041,"('inferior', 'superior')",0.52054274,0.48352605,0.71127135,0.7451072,0.4947396,0.4708945,-0.0238451
85,-0.7073747,-0.81932,"('insignificant', 'prestigious')",0.08256833,-0.016878255,-0.32473245,-0.5220526,-0.3165129,-0.4527503,-0.1362374
86,-0.773522,-0.90838194,"('uninfluential', 'influential')",0.47162145,0.2682135,-0.3185621,-0.38706136,-0.2068209,-0.3424099,-0.135589
87,0.73095953,0.58425593,"('unsuccessful', 'successful')",0.4448319,0.3891606,1.1384463,1.2079948,0.7714126,0.7271371,-0.0442755
88,-0.25049654,-0.49300364,"('low', 'eminent')",-0.11503897,-0.29188773,0.17599545,-0.054448273,-0.06318,-0.2797799,-0.2165999
