,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
34,0.37335,0.4754576,"('mean', 'honorable')",1.7316751,1.8578643,-0.021769078,0.09926385,0.12934542,0.2424031,2.2308168,2.2544787,0.8886837,0.9858934,0.0972097
35,-0.24966317,-0.25821924,"('corrupt', 'incorrupt')",-1.8960432,-1.8977413,-0.5070632,-0.4777907,-0.06152142,-0.084120244,-1.056425,-1.0764266,-0.7541432,-0.7588596,-0.0047164
36,0.6303182,0.6007447,"('hostile', 'amicable')",-0.7053176,-0.7021666,-1.0002514,-0.9058487,-0.31961805,-0.32688326,0.42914748,0.4315156,-0.1931443,-0.1805277,0.0126166
37,-1.374854,-1.3015248,"('fake', 'genuine')",-1.4245427,-1.3793817,-1.554024,-1.5062366,-1.882279,-1.8453308,-1.6700647,-1.6323305,-1.5811527,-1.5329608,0.0481919
38,0.8925888,0.9479533,"('untruthful', 'truthful')",0.683514,0.80098313,-0.18270876,-0.18191792,0.00796712,0.01917364,0.6376512,0.6764501,0.4078025,0.4525284,0.0447259
39,1.6819694,1.6482693,"('exploitative', 'cooperative')",1.6527166,1.6635298,-0.7854178,-0.83888704,-0.33546534,-0.37919536,0.06658178,0.08727808,0.4560769,0.4361989,-0.019878
40,0.18293652,0.2863058,"('stingy', 'generous')",0.8169509,0.939543,0.5885998,0.6366528,0.3933826,0.39644024,-0.3478997,-0.35263702,0.3267941,0.381261,0.0544669
41,1.1352997,1.2240032,"('unforgiving', 'forgiving')",1.4572896,1.5510156,-0.5315238,-0.4375083,-0.45116195,-0.4311313,0.05260674,0.079723045,0.3325021,0.3972204,0.0647183
42,1.3554337,1.4806229,"('unreliable', 'reliable')",1.3103824,1.4709541,1.7998924,1.8688328,0.79898584,0.8966086,-0.86002254,-0.72717756,0.8809344,0.9979681,0.1170337
43,0.7563764,0.8437538,"('irresponsible', 'responsible')",1.7541413,1.9176462,-0.5366608,-0.5193154,0.057697143,0.10113542,0.8798353,0.95428216,0.5822779,0.6595004,0.0772225
44,-0.38964984,-0.26762056,"('prejudiced', 'unprejudiced')",-0.17827466,-0.09485884,0.69595575,0.7634057,-0.040919304,0.034094095,-1.4286929,-1.3781102,-0.2683162,-0.188618,0.0796982
45,-0.4571944,-0.37339628,"('incompetent', 'competent')",0.29863477,0.4386642,-1.1209425,-1.0689489,-1.0021138,-0.95134383,-0.90577054,-0.8325812,-0.6374773,-0.5575212,0.0799561
46,-0.64270055,-0.53397655,"('uncompetitive', 'competitive')",1.147666,1.2693418,-0.17051661,-0.14807299,-0.38182378,-0.26988164,-0.67009676,-0.63669145,-0.1434943,-0.0638562,0.0796381
47,0.2238038,0.27267265,"('stupid', 'smart')",1.4876834,1.5733733,0.6601999,0.6482132,0.8444215,0.85007197,3.1339839,3.0647767,1.2700184,1.2818215,0.0118031
48,-0.39840224,-0.44356713,"('unintelligent', 'intelligent')",-0.47592294,-0.4956573,-2.2631993,-2.3191326,-1.7579132,-1.7946998,-1.1135902,-1.1923743,-1.2018056,-1.2490862,-0.0472806
49,-0.4292671,-0.2774168,"('unable', 'able')",-0.06804398,0.09857381,-1.0298359,-0.95899224,-0.8722265,-0.7934125,-0.92482406,-0.8228085,-0.6648395,-0.5508112,0.1140283
50,0.6465827,0.6879695,"('clumsy', 'skillful')",-0.59564906,-0.57938224,-0.5418502,-0.5519095,-0.84196067,-0.88046867,-0.66507256,-0.69590986,-0.3995899,-0.4039402,-0.0043503
51,0.5296836,0.4036398,"('uneducated', 'educated')",0.26046222,0.1627866,1.5723724,1.335418,1.474415,1.3665916,0.9281376,0.8420328,0.9530142,0.8220938,-0.1309204
52,-0.6772182,-0.79464424,"('irrational', 'rational')",-0.1788235,-0.4236029,-0.14962178,-0.16484304,0.5266232,0.42818734,1.2620658,1.1969986,0.1566051,0.0484191,-0.108186
53,-0.44478798,-0.45363146,"('uncreative', 'creative')",0.124966875,0.17386463,0.0659475,0.072009504,0.6964652,0.6000233,1.6512375,1.6247685,0.4187658,0.4034069,-0.0153589
54,1.1825554,1.1419922,"('incapable', 'capable')",1.0720423,1.0865343,-0.19813399,-0.30753636,0.0927182,0.016714703,0.35651153,0.3340797,0.5011387,0.4543569,-0.0467818
55,-0.16339415,-0.17634696,"('incompetent', 'clever')",0.87543076,0.84713453,-0.38931644,-0.4378575,-0.07471012,-0.08148826,-0.3448025,-0.32463,-0.0193585,-0.0346376,-0.0152791
56,1.4110036,1.3884013,"('impractical', 'practical')",1.6686862,1.6729815,0.14386357,0.08051233,-0.19529593,-0.22410557,-0.10951383,-0.043127447,0.5837487,0.5749324,-0.0088163
57,-0.64020056,-0.564164,"('unimaginative', 'imaginative')",-0.038010173,0.06202683,0.32007033,0.3176018,0.29880098,0.34994313,-0.5232661,-0.42744327,-0.1165211,-0.0524071,0.064114
58,0.2802083,0.35437188,"('undiscriminating', 'discriminating')",0.23927212,0.37065554,-0.7665568,-0.7350523,0.03760671,0.0670021,0.029764406,0.107686184,-0.0359411,0.0329327,0.0688738
59,0.5820643,0.54672515,"('foolish', 'wise')",0.37726074,0.27460185,0.09983888,0.061094493,0.56877255,0.5474479,1.0624373,1.1146004,0.5380748,0.508894,-0.0291808
60,0.6956904,0.71892726,"('inefficient', 'efficient')",1.2029743,1.3323816,-0.06460102,-0.149538,-0.32022268,-0.3427506,0.056637183,0.054091126,0.3140956,0.3226223,0.0085267
61,0.56979084,0.49473184,"('illogical', 'logical')",1.1531098,1.1051949,0.11483831,0.015330673,0.08803097,-0.018425673,0.13006175,0.039398674,0.4111663,0.3272461,-0.0839202
62,0.62310153,0.72437173,"('incompetent', 'brilliant')",1.7071644,1.8926334,0.087428875,0.09352271,0.0029102229,0.07632901,0.10862654,0.1841681,0.5058463,0.594205,0.0883587
63,0.8819763,0.9569208,"('unperceptive', 'insightful')",1.7450813,1.9111313,-0.015380118,-0.021360107,0.54489523,0.55956095,0.8570271,0.91190284,0.80272,0.8636312,0.0609112
64,0.077537894,0.12201504,"('shy', 'confident')",0.30766496,0.25321624,1.014885,0.9618162,0.21698102,0.23637816,-3.2500973,-3.1569245,-0.3266057,-0.3166998,0.0099059
65,0.46742758,0.2822988,"('insecure', 'secure')",0.91412514,0.7699759,0.24712878,0.046787716,-0.6945623,-0.84098756,-0.06966631,-0.1697702,0.1728906,0.0176609,-0.1552297
66,-0.13667978,-0.059463296,"('inactive', 'active')",0.37508073,0.37137142,0.6747632,0.6517944,1.3991947,1.4010667,0.76777345,0.7203259,0.6160264,0.617019,0.0009926
67,1.2884635,1.2152108,"('doubtful', 'determined')",0.51773643,0.42932782,0.75814503,0.69062304,0.53390497,0.49434063,-0.78102946,-0.7691519,0.4634441,0.4120701,-0.051374
68,-1.3249868,-1.4112825,"('dependent', 'independent')",-0.90841,-0.9386475,0.79730517,0.74911076,0.5370637,0.52985746,-0.29654717,-0.28302366,-0.239115,-0.2707971,-0.0316821
69,0.922433,0.9760991,"('lazy', 'industrious')",0.07366588,0.1097461,0.22955513,0.29837304,0.6514117,0.6405189,-0.3926686,-0.35751322,0.2968794,0.3334448,0.0365654
70,0.46417648,0.56656325,"('lethargic', 'energetic')",0.6563597,0.84959877,0.39363867,0.36016017,0.20400828,0.28239244,-0.3032828,-0.25210455,0.2829801,0.361322,0.0783419
71,1.5065801,1.4969062,"('diffident', 'self-confident')",2.1528177,2.1667686,0.24130876,0.2661422,1.4144827,1.3901595,0.88657707,0.91212255,1.2403533,1.2464198,0.0060665
72,0.3239767,0.3445095,"('unambitious', 'ambitious')",0.34210432,0.32125628,-0.19606619,-0.27589738,0.65053535,0.5891871,0.26978195,0.2571146,0.2780664,0.247234,-0.0308324
73,1.3422415,1.3366797,"('helpless', 'self-reliant')",0.41642526,0.34112018,0.23313084,0.32450792,0.2821227,0.34170517,-1.5776652,-1.4578872,0.139251,0.1772252,0.0379742
74,1.6013163,1.6999583,"('undedicated', 'dedicated')",0.71880454,0.8660828,0.79506874,0.829296,1.5079641,1.5570691,0.8073446,0.94641083,1.0860996,1.1797633,0.0936637
75,-0.4577524,-0.34651303,"('meek', 'impulsive')",-0.6312325,-0.52323914,0.8536367,1.0156759,1.5430831,1.7142639,0.5258237,0.64149094,0.3667117,0.5003357,0.133624
76,0.793269,0.8459239,"('anxious', 'daring')",0.43681023,0.57013106,0.37381244,0.40393996,-0.28743333,-0.2249898,0.30374432,0.28111833,0.3240405,0.3752247,0.0511842
77,0.49683613,0.43381643,"('unmotivated', 'motivated')",0.37637663,0.3878772,-1.4169999,-1.4491335,-0.7574768,-0.79038036,-1.0903637,-1.1294878,-0.4783256,-0.5094616,-0.031136
78,0.66880584,0.69770515,"('nonresilient', 'resilient')",0.8242102,0.9608432,-0.74112344,-0.6745111,-1.0623565,-1.0598087,-0.5319671,-0.58732057,-0.1684862,-0.1326184,0.0358678
79,0.46928427,0.49469668,"('wavering', 'unwavering')",-0.56667453,-0.51471573,-0.46586797,-0.42982608,-0.68341136,-0.6449888,-0.0009468831,0.05678975,-0.2495233,-0.2076088,0.0419145
80,0.96763384,0.8669351,"('dominated', 'dominating')",0.31225622,0.2917518,0.37184832,0.20444584,0.14961253,0.09841697,-0.6172993,-0.7253099,0.2368103,0.1472479,-0.0895624
81,0.3931426,0.21080172,"('submissive', 'aggressive')",0.9049726,0.8207466,0.91719794,0.6800909,0.06915356,0.013917655,-0.43572736,-0.5253752,0.3697479,0.2400363,-0.1297116
82,-0.9259986,-0.9598658,"('poor', 'rich')",0.29159024,0.31633678,0.15422827,0.1230479,-0.13047661,-0.15506427,3.2173758,3.1427927,0.5213438,0.4934494,-0.0278944
83,1.0966547,1.1486392,"('powerless', 'powerful')",1.4827113,1.491878,0.11555464,0.06951814,0.0083924085,0.020984426,-1.0764936,-1.0792878,0.3253639,0.3303464,0.0049825
84,0.7826168,0.7260495,"('inferior', 'superior')",0.16534889,0.097803846,-0.5559165,-0.6262951,-0.76238793,-0.79782367,-1.25343,-1.2905296,-0.3247538,-0.378159,-0.0534052
85,1.0237985,1.0618904,"('insignificant', 'prestigious')",0.14756559,0.09224275,0.12612976,0.21476106,0.08352363,0.10702038,-0.22049162,-0.16562591,0.2321052,0.2620577,0.0299525
86,-0.10908328,-0.150695,"('uninfluential', 'influential')",0.040733363,-0.00545007,-0.71508497,-0.8176735,0.25024167,0.20939974,0.08804545,0.08048028,-0.0890296,-0.1367877,-0.0477581
87,0.72759646,0.5630068,"('unsuccessful', 'successful')",1.1366702,0.9739556,0.45775628,0.3167654,0.6043924,0.5054208,-0.19737084,-0.25118226,0.5458089,0.4215932,-0.1242157
88,0.48309776,0.38656992,"('low', 'eminent')",-0.5695906,-0.584657,-0.27696255,-0.35644183,-0.46563482,-0.5090881,-0.46431848,-0.4676964,-0.2586818,-0.3062627,-0.0475809
