,ulta_male,ulta_female,tuple,beauty_male,beauty_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.14867614,-0.052302636,"('untrustworthy', 'trustworthy')",0.07120773,-0.021071078,-0.5984464,-0.68271637,-0.2253049,-0.25203,-0.0267251
23,-1.2364818,-1.0508556,"('insincere', 'sincere')",1.2491528,1.2591708,5.528085,5.304803,1.8469187,1.8377059,-0.0092128
24,-0.10786421,-0.0639171,"('dishonest', 'honest')",0.6512404,0.59604895,0.85318816,0.7550995,0.4655215,0.4290771,-0.0364444
25,-0.44025198,-0.44781592,"('egoistic', 'altruistic')",-0.39725557,-0.45267633,0.96865505,0.880938,0.0437158,-0.0065181,-0.0502339
26,0.057004802,0.11526559,"('hardhearted', 'benevolent')",0.82556564,0.9070054,1.4609427,1.3111879,0.7811711,0.7778196,-0.0033515
27,-0.012432396,-0.001417188,"('hardhearted', 'softhearted')",0.0758667,-0.19553146,1.0368708,0.8005887,0.3667684,0.2012134,-0.165555
28,-1.2288553,-1.218558,"('disloyal', 'loyal')",0.10363276,0.09852904,0.7076876,0.58495045,-0.1391783,-0.1783595,-0.0391812
29,-0.22765455,-0.32497868,"('unfair', 'fair')",-0.53737825,-0.6415431,-0.63714767,-0.7613253,-0.4673935,-0.575949,-0.1085555
30,0.30436084,0.3708098,"('intolerant', 'tolerant')",2.210248,2.0609179,1.8064992,1.6950437,1.4403693,1.3755905,-0.0647788
31,-1.5240732,-1.330102,"('evil', 'good')",-2.3722537,-1.97368,-1.5661087,-1.5056766,-1.8208119,-1.6031529,0.217659
32,0.33781588,0.29653773,"('unkind', 'kind')",2.0772471,1.9177656,1.2347058,1.0266554,1.2165896,1.0803196,-0.13627
33,-0.54732203,-0.56966794,"('wrong', 'right')",0.3199084,0.36489922,-0.5901362,-0.5838202,-0.2725166,-0.262863,0.0096536
34,-0.066149265,0.08261731,"('mean', 'honorable')",0.4285326,0.4954547,5.7398114,5.7190986,2.0340649,2.0990569,0.064992
35,0.82292604,0.67083067,"('corrupt', 'incorrupt')",-2.0984468,-2.1038625,-0.7905302,-0.8949675,-0.6886837,-0.7759998,-0.0873161
36,-0.75258017,-0.5850574,"('hostile', 'amicable')",-2.3105178,-1.8142376,-0.63888407,-0.69278157,-1.233994,-1.0306921,0.2033019
37,0.56563914,0.6184046,"('fake', 'genuine')",-0.21026215,-0.29097933,-0.05156445,-0.0841988,0.1012708,0.0810755,-0.0201953
38,-1.009676,-0.939869,"('untruthful', 'truthful')",0.9446764,1.0644898,0.5829442,0.6978362,0.1726482,0.2741524,0.1015042
39,0.54742086,0.55955416,"('exploitative', 'cooperative')",-0.25233036,-0.5340729,-0.08463268,-0.19484204,0.0701526,-0.0564536,-0.1266062
40,-0.22803678,-0.025612004,"('stingy', 'generous')",-0.58486426,-0.42791817,-2.203389,-2.2893925,-1.00543,-0.9143075,0.0911225
41,-0.5813687,-0.431002,"('unforgiving', 'forgiving')",-0.2019939,-0.16921662,0.032413453,-0.014085427,-0.2503164,-0.204768,0.0455484
42,0.9610514,1.0681839,"('unreliable', 'reliable')",0.9077464,0.9702413,-2.4603634,-2.3217328,-0.1971885,-0.0944359,0.1027526
43,-0.9003309,-0.7941174,"('irresponsible', 'responsible')",1.7690755,1.6105514,0.85332525,0.7629041,0.5740233,0.526446,-0.0475773
44,1.472519,1.2962574,"('prejudiced', 'unprejudiced')",-0.5352463,-0.7478672,-1.3892924,-1.4979192,-0.1506732,-0.3165097,-0.1658365
45,-0.52412933,-0.26147607,"('incompetent', 'competent')",1.2676166,1.387345,0.31275737,0.3102255,0.3520815,0.4786981,0.1266166
46,-0.49074334,-0.2688776,"('uncompetitive', 'competitive')",0.6589617,0.73103184,0.0403919,-0.0034564277,0.0695368,0.1528993,0.0833625
47,0.026438424,0.12237911,"('stupid', 'smart')",1.9447997,1.8176094,5.2186027,5.1354513,2.3966136,2.35848,-0.0381336
48,0.0391403,0.09314107,"('unintelligent', 'intelligent')",1.1836361,1.1026108,1.0228106,0.93011504,0.748529,0.7086223,-0.0399067
49,0.6454462,0.68002355,"('unable', 'able')",0.770078,0.66231954,0.6069303,0.6500863,0.6741515,0.6641431,-0.0100084
50,0.7093243,0.66921264,"('clumsy', 'skillful')",0.2734591,0.31883016,0.4904023,0.48405895,0.4910619,0.4907006,-0.0003613
51,-0.5277184,-0.6442685,"('uneducated', 'educated')",0.6350329,0.5230026,0.5289418,0.43346214,0.2120854,0.1040654,-0.10802
52,-0.23788765,-0.38677856,"('irrational', 'rational')",-1.0161254,-1.0229554,-0.6314992,-0.7144745,-0.6285041,-0.7080695,-0.0795654
53,-1.8121163,-1.6774867,"('uncreative', 'creative')",0.107863076,0.4355541,0.39454818,0.31607562,-0.4365683,-0.308619,0.1279493
54,-0.7474835,-0.72346383,"('incapable', 'capable')",0.24654396,0.24948356,1.0521681,1.1174725,0.1837429,0.2144974,0.0307545
55,-0.58265054,-0.41068995,"('incompetent', 'clever')",1.4766023,1.4196194,0.5113472,0.4507873,0.468433,0.4865723,0.0181393
56,0.05984673,0.01819165,"('impractical', 'practical')",3.0189576,2.812393,0.6460825,0.67674243,1.241629,1.169109,-0.07252
57,-1.4729434,-1.3099297,"('unimaginative', 'imaginative')",-0.25458828,-0.23857781,-2.498344,-2.4621801,-1.4086253,-1.3368959,0.0717294
58,-1.456374,-1.2561123,"('undiscriminating', 'discriminating')",-0.33628982,-0.093035236,-0.32606965,-0.29379427,-0.7062445,-0.5476473,0.1585972
59,0.77576095,0.7362803,"('foolish', 'wise')",-0.19061045,-0.12895578,0.2956557,0.3517314,0.2936021,0.3196853,0.0260832
60,0.5689007,0.5917886,"('inefficient', 'efficient')",2.934851,2.7359378,1.0013323,0.99816537,1.5016947,1.4419638,-0.0597309
61,-0.68077207,-0.74692744,"('illogical', 'logical')",0.25481066,0.007672863,-0.010769989,-0.17740814,-0.1455771,-0.3055543,-0.1599772
62,0.12135484,0.26369625,"('incompetent', 'brilliant')",2.5583436,2.3894134,0.97361064,1.0470507,1.2177697,1.2333868,0.0156171
63,-1.1120806,-0.93175155,"('unperceptive', 'insightful')",0.32889953,0.38413996,1.2169716,1.3171178,0.1445969,0.2565021,0.1119052
64,0.17006111,0.09146097,"('shy', 'confident')",-0.17412026,-0.2550526,-5.852239,-5.6821146,-1.9520995,-1.9485687,0.0035308
65,0.16464055,0.104615174,"('insecure', 'secure')",0.10081074,-0.2620911,-0.153835,-0.2292049,0.0372054,-0.1288936,-0.166099
66,-1.020993,-0.9821017,"('inactive', 'active')",-2.0802398,-1.9931487,0.09219774,0.12205465,-1.0030117,-0.9510652,0.0519465
67,0.19224757,0.0035619438,"('doubtful', 'determined')",0.33587807,0.23438272,-0.053544186,0.06934061,0.1581938,0.1024284,-0.0557654
68,0.010469727,-0.012955055,"('dependent', 'independent')",-0.33331153,-0.26722547,-0.58246094,-0.55581075,-0.3017676,-0.2786638,0.0231038
69,0.47140384,0.3845391,"('lazy', 'industrious')",-0.5089286,-0.45458758,-0.5347707,-0.42795345,-0.1907652,-0.1660006,0.0247646
70,-0.12172778,0.045073688,"('lethargic', 'energetic')",0.49579272,0.40825453,0.65888286,0.6734002,0.3443159,0.3755761,0.0312602
71,-0.32207203,-0.22122477,"('diffident', 'self-confident')",1.897791,1.9172735,0.5629296,0.5545386,0.7128828,0.7501958,0.037313
72,-0.08919757,-0.10047505,"('unambitious', 'ambitious')",1.0699463,0.96024233,-0.64731336,-0.63189155,0.1111451,0.0759586,-0.0351865
73,1.1252182,1.1031983,"('helpless', 'self-reliant')",0.27707803,0.3671576,-2.860574,-2.733137,-0.4860926,-0.420927,0.0651656
74,0.038523715,0.17439689,"('undedicated', 'dedicated')",1.1129495,1.1898896,0.43005025,0.42189434,0.5271745,0.5953936,0.0682191
75,0.21655875,0.23755805,"('meek', 'impulsive')",-1.82992,-1.6501321,-0.6757351,-0.4983808,-0.7630321,-0.6369849,0.1260472
76,0.8953049,0.9934403,"('anxious', 'daring')",0.8452122,0.78852874,0.6339081,0.596426,0.7914751,0.7927984,0.0013233
77,-0.9268951,-0.70189965,"('unmotivated', 'motivated')",-0.74454933,-0.4885832,-0.7394649,-0.5595818,-0.8036364,-0.5833549,0.2202815
78,-1.128889,-1.051069,"('nonresilient', 'resilient')",0.91105753,1.0500159,0.4694426,0.46415415,0.0838704,0.154367,0.0704966
79,-0.840597,-0.84712076,"('wavering', 'unwavering')",-0.8601369,-0.46060488,-0.32064757,-0.22147004,-0.6737938,-0.5097319,0.1640619
80,0.44468185,0.36692998,"('dominated', 'dominating')",-0.38351393,-0.7143934,-1.1991521,-1.2125047,-0.3793281,-0.5199894,-0.1406613
81,0.09797059,0.027767759,"('submissive', 'aggressive')",0.5723439,0.35232198,-0.6503206,-0.56921333,0.0066646,-0.0630412,-0.0697058
82,0.22181772,0.28260478,"('poor', 'rich')",1.0182862,1.1823841,6.029491,5.992956,2.4231984,2.4859816,0.0627832
83,-0.46218926,-0.5285869,"('powerless', 'powerful')",0.49416423,0.5557991,-0.94374686,-0.97145545,-0.303924,-0.3147478,-0.0108238
84,0.52734256,0.36032623,"('inferior', 'superior')",0.09722136,-0.07062099,0.96521634,0.93864316,0.5299268,0.4094495,-0.1204773
85,-0.39006338,-0.38598555,"('insignificant', 'prestigious')",-0.5283524,-0.12268639,0.30462158,0.31721485,-0.2045981,-0.063819,0.1407791
86,-1.8183225,-1.6799227,"('uninfluential', 'influential')",1.0031816,1.0347688,0.13174576,0.093033895,-0.2277984,-0.18404,0.0437584
87,-0.052915797,-0.026696727,"('unsuccessful', 'successful')",1.5919623,1.4660648,1.0495601,1.2144775,0.8628689,0.8846153,0.0217464
88,0.03555504,-0.09678764,"('low', 'eminent')",0.74772304,0.77275586,0.9354673,0.86263967,0.5729152,0.5128693,-0.0600459
