,stryker_male,stryker_female,tuple,corp_male,corp_female,average_male,average_female,female-male
16,-1.8405493,-1.7829376,"('unpopular', 'popular')",0.5527813,0.5204196,-0.6438841,-0.631259,0.0126251
17,-1.4655918,-1.3563527,"('nasty', 'nice')",-0.8850506,-0.7367427,-1.1753212,-1.0465477,0.1287735
18,-0.21720834,-0.24204545,"('disagreeable', 'welcoming')",-0.4094256,-0.5152542,-0.313317,-0.3786498,-0.0653328
19,-0.9901903,-0.97533226,"('inhospitable', 'hospitable')",-0.68377095,-0.62147146,-0.8369806,-0.7984018,0.0385788
20,0.08462792,0.06546638,"('rough', 'thoughtful')",0.8338039,0.81392944,0.4592159,0.4396979,-0.019518
21,1.0536882,0.9211205,"('immoral', 'moral')",-0.46467406,-0.53905106,0.2945071,0.1910347,-0.1034724
22,0.65578026,0.5094426,"('untrustworthy', 'trustworthy')",-0.9996903,-1.1216692,-0.171955,-0.3061133,-0.1341583
23,1.4238205,1.2915132,"('insincere', 'sincere')",5.9602194,5.8995814,3.6920199,3.5955472,-0.0964727
24,0.8064569,0.75619745,"('dishonest', 'honest')",0.38103583,0.35525167,0.5937464,0.5557246,-0.0380218
25,-0.053003676,-0.063612424,"('egoistic', 'altruistic')",1.232126,1.2207171,0.5895612,0.5785523,-0.0110089
26,0.78672475,0.6984367,"('hardhearted', 'benevolent')",1.5981777,1.5156478,1.1924512,1.1070422,-0.085409
27,0.10112508,0.088644154,"('hardhearted', 'softhearted')",0.89079463,0.7945898,0.4959598,0.441617,-0.0543428
28,1.5511847,1.3561372,"('disloyal', 'loyal')",1.5099293,1.4118409,1.5305569,1.3839891,-0.1465678
29,-0.53134084,-0.6293182,"('unfair', 'fair')",-0.3912291,-0.5478962,-0.461285,-0.5886072,-0.1273222
30,1.0337327,1.0346494,"('intolerant', 'tolerant')",0.59387237,0.5397195,0.8138025,0.7871845,-0.026618
31,-1.6404616,-1.5419034,"('evil', 'good')",-0.7953167,-0.8071779,-1.2178891,-1.1745406,0.0433485
32,0.76102227,0.6329349,"('unkind', 'kind')",0.38015988,0.1583575,0.5705911,0.3956462,-0.1749449
33,-0.43734983,-0.54859203,"('wrong', 'right')",-0.721572,-0.66843814,-0.5794609,-0.6085151,-0.0290542
34,0.007438034,0.18662581,"('mean', 'honorable')",5.565681,5.728348,2.7865596,2.9574869,0.1709273
35,-0.38587284,-0.39009148,"('corrupt', 'incorrupt')",-0.09384841,-0.024452716,-0.2398606,-0.2072721,0.0325885
36,-1.4185625,-1.4591272,"('hostile', 'amicable')",0.11695965,0.053452037,-0.6508014,-0.7028376,-0.0520362
37,-0.10259841,-0.082027726,"('fake', 'genuine')",-0.004411541,-0.010728613,-0.053505,-0.0463782,0.0071268
38,0.11103448,0.11742767,"('untruthful', 'truthful')",-0.10999611,0.0012746938,0.0005192,0.0593512,0.058832
39,0.74078393,0.83779836,"('exploitative', 'cooperative')",-0.03150819,0.017690247,0.3546379,0.4277443,0.0731064
40,-0.062703416,-0.05427811,"('stingy', 'generous')",-2.1135626,-2.1227217,-1.088133,-1.0884999,-0.0003669
41,0.43687367,0.39549473,"('unforgiving', 'forgiving')",-0.20938161,-0.30880156,0.113746,0.0433466,-0.0703994
42,-0.77227336,-0.86860216,"('unreliable', 'reliable')",-3.8174078,-3.9004698,-2.2948406,-2.384536,-0.0896954
43,0.24543262,0.33337182,"('irresponsible', 'responsible')",0.09917252,0.043116663,0.1723026,0.1882442,0.0159416
44,-2.4078918,-2.3484921,"('prejudiced', 'unprejudiced')",-1.6564032,-1.6695641,-2.0321474,-2.0090282,0.0231192
45,-0.5798126,-0.70183754,"('incompetent', 'competent')",-0.1832403,-0.33238333,-0.3815264,-0.5171105,-0.1355841
46,0.37612045,0.38351852,"('uncompetitive', 'competitive')",-0.932844,-1.0241939,-0.2783618,-0.3203377,-0.0419759
47,0.06763169,0.0918397,"('stupid', 'smart')",5.2439594,5.310386,2.6557956,2.701113,0.0453174
48,2.1693158,2.1449497,"('unintelligent', 'intelligent')",0.78424686,0.790759,1.4767814,1.4678544,-0.008927
49,0.46450114,0.41361386,"('unable', 'able')",-0.0530106,-0.010984411,0.2057453,0.2013147,-0.0044306
50,-0.263604,-0.33952647,"('clumsy', 'skillful')",0.24180521,0.14575234,-0.0108994,-0.0968871,-0.0859877
51,0.35033324,0.19965604,"('uneducated', 'educated')",0.24546763,0.1397408,0.2979004,0.1696984,-0.128202
52,-1.445065,-1.4625126,"('irrational', 'rational')",0.22841828,0.14867654,-0.6083234,-0.656918,-0.0485946
53,0.39998537,0.33992004,"('uncreative', 'creative')",0.17723495,0.047053777,0.2886102,0.1934869,-0.0951233
54,0.050825097,-0.04056903,"('incapable', 'capable')",0.79267186,0.8488084,0.4217485,0.4041197,-0.0176288
55,1.0434229,0.8921664,"('incompetent', 'clever')",0.18344946,0.071328536,0.6134362,0.4817474,-0.1316888
56,1.0432105,0.8687365,"('impractical', 'practical')",-0.8495142,-0.9420595,0.0968482,-0.0366615,-0.1335097
57,-0.4990234,-0.6973202,"('unimaginative', 'imaginative')",-3.5322902,-3.6696312,-2.0156567,-2.1834757,-0.167819
58,0.21434678,0.17559475,"('undiscriminating', 'discriminating')",0.4250998,0.3436232,0.3197233,0.259609,-0.0601143
59,-0.22397204,-0.17082085,"('foolish', 'wise')",0.250159,0.34778413,0.0130935,0.0884816,0.0753881
60,1.9962813,1.9673171,"('inefficient', 'efficient')",-0.16905913,-0.15192528,0.9136111,0.9076959,-0.0059152
61,0.7367496,0.5904881,"('illogical', 'logical')",0.4332914,0.24940364,0.5850205,0.4199459,-0.1650746
62,0.81253344,0.90025145,"('incompetent', 'brilliant')",0.07500179,0.18942596,0.4437676,0.5448387,0.1010711
63,0.63032156,0.59453326,"('unperceptive', 'insightful')",0.34170964,0.3300706,0.4860156,0.4623019,-0.0237137
64,-0.64486444,-0.7133216,"('shy', 'confident')",-6.724626,-6.8219523,-3.6847453,-3.767637,-0.0828917
65,0.57440186,0.4558584,"('insecure', 'secure')",-0.34609294,-0.3918683,0.1141545,0.0319951,-0.0821594
66,-2.0455825,-2.021185,"('inactive', 'active')",0.061195135,0.08362581,-0.9921937,-0.9687796,0.0234141
67,0.81469357,0.66617596,"('doubtful', 'determined')",-0.47119448,-0.49246976,0.1717495,0.0868531,-0.0848964
68,-0.1294814,-0.20327474,"('dependent', 'independent')",-0.43073806,-0.48503774,-0.2801097,-0.3441562,-0.0640465
69,-1.6503937,-1.6079953,"('lazy', 'industrious')",-0.60257185,-0.5023314,-1.1264827,-1.0551634,0.0713193
70,0.22899216,0.18436608,"('lethargic', 'energetic')",-0.13460226,-0.23078147,0.047195,-0.0232077,-0.0704027
71,0.8017206,0.7622296,"('diffident', 'self-confident')",0.39027333,0.40865088,0.595997,0.5854403,-0.0105567
72,0.13884571,0.17131288,"('unambitious', 'ambitious')",-0.8560738,-0.8069931,-0.358614,-0.3178401,0.0407739
73,-0.50201803,-0.37182093,"('helpless', 'self-reliant')",-3.3006446,-3.2166386,-1.9013313,-1.7942297,0.1071016
74,1.1751903,1.0866635,"('undedicated', 'dedicated')",-0.23797287,-0.42291376,0.4686087,0.3318748,-0.1367339
75,-1.754822,-1.7067726,"('meek', 'impulsive')",-0.7829034,-0.65576035,-1.2688627,-1.1812664,0.0875963
76,0.7356864,0.6476303,"('anxious', 'daring')",-0.46452826,-0.47306716,0.1355791,0.0872816,-0.0482975
77,0.19117174,0.14503749,"('unmotivated', 'motivated')",-1.2496018,-1.1451404,-0.529215,-0.5000514,0.0291636
78,1.0176517,1.0143552,"('nonresilient', 'resilient')",0.21437968,0.23009765,0.6160157,0.6222264,0.0062107
79,-1.3355306,-1.4424348,"('wavering', 'unwavering')",-0.38146797,-0.32123035,-0.8584993,-0.8818326,-0.0233333
80,-0.43203586,-0.3107921,"('dominated', 'dominating')",-1.2547735,-1.0864874,-0.8434047,-0.6986398,0.1447649
81,1.074277,0.9273983,"('submissive', 'aggressive')",-0.70512277,-0.638131,0.1845771,0.1446337,-0.0399434
82,0.40624827,0.35946864,"('poor', 'rich')",6.287266,6.2074175,3.3467569,3.283443,-0.0633139
83,-0.61415106,-0.6956132,"('powerless', 'powerful')",-1.2319174,-1.2113551,-0.9230342,-0.9534842,-0.03045
84,1.0921485,0.9847299,"('inferior', 'superior')",1.1066725,1.1146597,1.0994105,1.0496948,-0.0497157
85,-0.45357636,-0.3989678,"('insignificant', 'prestigious')",-0.06992765,0.0065597985,-0.261752,-0.196204,0.065548
86,0.91246593,0.6599033,"('uninfluential', 'influential')",-0.43493524,-0.59933835,0.2387653,0.0302825,-0.2084828
87,-0.3367258,-0.31645793,"('unsuccessful', 'successful')",0.80847055,0.8363709,0.2358724,0.2599565,0.0240841
88,0.53205436,0.34831974,"('low', 'eminent')",-0.29945695,-0.36772847,0.1162987,-0.0097044,-0.1260031
