,raytheon_male,raytheon_female,tuple,technologies_male,technologies_female,corp_male,corp_female,average_male,average_female,female-male
26,0.6040306,0.46162376,"('hardhearted', 'benevolent')",0.38937706,0.31179115,1.5147638,1.2637116,0.8360572,0.6790422,-0.157015
27,-1.2600732,-1.2469083,"('hardhearted', 'softhearted')",-0.5032305,-0.49510652,0.6337826,0.61526424,-0.376507,-0.3755836,0.0009234
28,-1.5144504,-1.6629496,"('disloyal', 'loyal')",0.17988506,0.016535625,1.0959172,0.9825139,-0.0795494,-0.2213,-0.1417506
29,-0.6217339,-0.6608385,"('unfair', 'fair')",-0.6649237,-0.6919736,-0.521236,-0.59718144,-0.6026312,-0.6499978,-0.0473666
30,-1.416881,-1.5493233,"('intolerant', 'tolerant')",1.28153,1.1001928,0.8879728,0.811742,0.2508739,0.1208705,-0.1300034
31,1.032306,1.0128462,"('evil', 'good')",-0.78585637,-0.9030486,-1.2639796,-1.3485142,-0.3391767,-0.4129055,-0.0737288
32,-0.95008355,-1.0143278,"('unkind', 'kind')",-0.24725708,-0.32280332,0.8574802,0.6557526,-0.1132868,-0.2271261,-0.1138393
33,0.9318122,0.85263866,"('wrong', 'right')",0.28755963,0.23163186,-0.4188201,-0.36615652,0.2668506,0.2393713,-0.0274793
34,-0.85073113,-0.8393933,"('mean', 'honorable')",0.04247575,0.109194845,5.5109177,5.5860233,1.5675542,1.6186083,0.0510541
35,1.8451759,1.8917606,"('corrupt', 'incorrupt')",-0.37805724,-0.37050888,-0.71959084,-0.6575462,0.2491759,0.2879018,0.0387259
36,1.3957508,1.2347631,"('hostile', 'amicable')",-0.7152954,-0.93215054,-0.060956277,-0.15650941,0.2064997,0.0487011,-0.1577986
37,-0.7203818,-0.72957796,"('fake', 'genuine')",-0.2120287,-0.26753065,-0.15582803,-0.15140292,-0.3627462,-0.3828372,-0.020091
38,-1.4652771,-1.5573989,"('untruthful', 'truthful')",-0.68772054,-0.67956126,0.33022594,0.42542335,-0.6075905,-0.6038456,0.0037449
39,-0.43771705,-0.46561334,"('exploitative', 'cooperative')",0.4373087,0.3992214,0.23015288,0.31324828,0.0765815,0.0822854,0.0057039
40,0.18867998,0.20633581,"('stingy', 'generous')",0.3003215,0.45626086,-1.6276925,-1.7238035,-0.3795636,-0.3537356,0.025828
41,-0.9899679,-1.1531503,"('unforgiving', 'forgiving')",-0.46167967,-0.5639153,0.2577476,0.11694961,-0.3979666,-0.533372,-0.1354054
42,-0.5236469,-0.45483908,"('unreliable', 'reliable')",-1.2787795,-1.2154729,-3.008586,-3.0315394,-1.6036708,-1.5672838,0.036387
43,-2.7932258,-2.8883572,"('irresponsible', 'responsible')",-1.4356558,-1.4692978,-0.064032346,-0.1432315,-1.4309715,-1.5002955,-0.069324
44,0.18187594,0.26867446,"('prejudiced', 'unprejudiced')",-0.5453778,-0.42304716,-1.5570158,-1.5914996,-0.6401726,-0.5819574,0.0582152
45,-2.7069948,-2.7892463,"('incompetent', 'competent')",-1.2418947,-1.3195325,-0.32793385,-0.43403953,-1.4256078,-1.5142728,-0.088665
46,-1.6438845,-1.7257503,"('uncompetitive', 'competitive')",0.19455181,0.20203185,-1.0360256,-1.0240122,-0.8284527,-0.8492436,-0.0207909
47,-0.39811164,-0.41096815,"('stupid', 'smart')",0.5817546,0.5001776,5.1069818,5.2147546,1.7635415,1.767988,0.0044465
48,-0.23254842,-0.39459395,"('unintelligent', 'intelligent')",1.9772453,1.8436611,1.1324056,1.0668519,0.9590341,0.8386397,-0.1203944
49,-0.27219746,-0.22912739,"('unable', 'able')",0.9807267,1.0767591,-0.15633729,0.048353232,0.184064,0.2986616,0.1145976
50,0.51638204,0.55448234,"('clumsy', 'skillful')",0.27031696,0.34372434,-0.0063238777,-0.11670183,0.260125,0.2605016,0.0003766
51,-0.9795148,-1.0852542,"('uneducated', 'educated')",0.5469656,0.39668244,0.92936075,0.7828403,0.1656039,0.0314229,-0.134181
52,0.45790657,0.34532857,"('irrational', 'rational')",-0.3066634,-0.5189074,0.023092467,0.015909042,0.0581119,-0.0525566,-0.1106685
53,-0.39026278,-0.4830629,"('uncreative', 'creative')",0.78163,0.60692257,0.7429537,0.5792168,0.378107,0.2343588,-0.1437482
54,-0.32534373,-0.3141153,"('incapable', 'capable')",-0.008693818,-0.12165955,0.6561022,0.6956733,0.1073549,0.0866328,-0.0207221
55,-1.7514675,-1.8429934,"('incompetent', 'clever')",0.6370337,0.49090993,0.2853007,0.21288204,-0.2763777,-0.3797338,-0.1033561
56,-1.4762021,-1.6063514,"('impractical', 'practical')",-0.25192496,-0.370613,-0.33675784,-0.33978087,-0.688295,-0.7722484,-0.0839534
57,-1.5695407,-1.7259177,"('unimaginative', 'imaginative')",-0.07475217,-0.3161214,-2.883947,-3.087394,-1.5094132,-1.7098111,-0.2003979
58,-0.17509314,-0.31218714,"('undiscriminating', 'discriminating')",0.2287,0.18165275,-0.0006281268,-0.06327581,0.0176596,-0.0646034,-0.082263
59,0.7483699,0.7664163,"('foolish', 'wise')",0.104990706,0.027677696,0.033364117,0.22204849,0.2955749,0.3387142,0.0431393
60,-1.7462502,-1.7750057,"('inefficient', 'efficient')",0.6181059,0.69040763,0.051418826,0.1160278,-0.3589085,-0.3228567,0.0360518
61,-0.6002958,-0.7104504,"('illogical', 'logical')",0.28324598,0.055902444,0.6027782,0.51926327,0.0952428,-0.0450949,-0.1403377
62,-0.9192164,-0.86687624,"('incompetent', 'brilliant')",0.7315966,0.8361447,0.5980545,0.7866527,0.1368116,0.2519737,0.1151621
63,-1.6272753,-1.6833245,"('unperceptive', 'insightful')",-0.048726708,0.024128612,0.64781237,0.6793945,-0.3427299,-0.3266005,0.0161294
64,-0.12522009,-0.14164066,"('shy', 'confident')",-0.32485136,-0.29087475,-5.6347165,-5.5742826,-2.0282626,-2.0022661,0.0259965
65,-1.2574922,-1.3131738,"('insecure', 'secure')",-0.52801126,-0.6149035,-0.13766228,-0.028918823,-0.6410552,-0.652332,-0.0112768
66,0.41524318,0.3990201,"('inactive', 'active')",-0.47349823,-0.4770952,0.8116055,0.8026556,0.2511168,0.2415268,-0.00959
67,0.24622068,0.22786535,"('doubtful', 'determined')",0.040524967,0.063694455,-0.27445123,-0.31893116,0.0040981,-0.0091238,-0.0132219
68,-0.59294516,-0.5974171,"('dependent', 'independent')",-0.0768306,-0.06723634,-0.5983309,-0.47596064,-0.4227022,-0.3802047,0.0424975
69,2.6582203,2.7205217,"('lazy', 'industrious')",0.8821089,1.0859387,-0.54804134,-0.49384293,0.9974293,1.1042058,0.1067765
70,-2.051459,-2.0846934,"('lethargic', 'energetic')",-0.42995718,-0.46582448,0.076839425,0.027905006,-0.8015256,-0.840871,-0.0393454
71,0.5138444,0.47903484,"('diffident', 'self-confident')",0.7518426,0.8069124,0.43557164,0.39894283,0.5670862,0.5616301,-0.0054561
72,-0.37001354,-0.32868853,"('unambitious', 'ambitious')",-0.42955613,-0.31333768,-0.3698584,-0.2235731,-0.3898094,-0.2885331,0.1012763
73,1.0873317,1.1341968,"('helpless', 'self-reliant')",0.26705843,0.28362593,-3.543314,-3.4349165,-0.7296413,-0.6723646,0.0572767
74,-0.95328724,-1.0660326,"('undedicated', 'dedicated')",-0.20938124,-0.2088064,-0.40738177,-0.5730073,-0.5233501,-0.6159488,-0.0925987
75,1.4378767,1.4793189,"('meek', 'impulsive')",0.079025626,0.07966812,-0.52276635,-0.44514674,0.3313787,0.3712801,0.0399014
76,-0.9588846,-0.88497597,"('anxious', 'daring')",-0.12002131,0.023340303,-0.17405821,-0.18572818,-0.4176547,-0.3491213,0.0685334
77,-0.39116687,-0.48122624,"('unmotivated', 'motivated')",0.81954986,0.76564753,-0.8745885,-0.75982493,-0.1487352,-0.1584679,-0.0097327
78,-0.3768453,-0.34141153,"('nonresilient', 'resilient')",1.4063238,1.5910964,0.11253264,0.19677287,0.3806704,0.4821525,0.1014821
79,0.6737472,0.57146937,"('wavering', 'unwavering')",-1.3613912,-1.4982699,-0.414619,-0.45416728,-0.367421,-0.4603226,-0.0929016
80,-0.48313847,-0.40976295,"('dominated', 'dominating')",0.9041883,1.0935799,-0.25494906,-0.05905445,0.0553669,0.2082542,0.1528873
81,-0.7944316,-0.7946203,"('submissive', 'aggressive')",1.2217082,1.1354603,-0.22095527,-0.1773031,0.0687738,0.0545123,-0.0142615
82,-0.73746604,-0.7097036,"('poor', 'rich')",0.21382129,0.10393004,5.926152,5.866535,1.8008358,1.7535872,-0.0472486
83,0.17116031,0.116891906,"('powerless', 'powerful')",0.33169696,0.41238937,-0.7922289,-0.7965435,-0.0964572,-0.0890874,0.0073698
84,0.17453802,0.15983388,"('inferior', 'superior')",0.43566528,0.44703692,1.0439159,1.0895954,0.551373,0.5654887,0.0141157
85,2.2985058,2.19865,"('insignificant', 'prestigious')",0.6938385,0.58182406,-0.10262592,-0.28867036,0.9632395,0.8306012,-0.1326383
86,-1.5364834,-1.8112304,"('uninfluential', 'influential')",0.00392564,-0.2944897,-0.26034227,-0.43662375,-0.5976333,-0.847448,-0.2498147
87,-0.13874839,-0.13428237,"('unsuccessful', 'successful')",0.49537566,0.547977,1.0507947,1.1804833,0.4691407,0.5313927,0.062252
88,0.4665658,0.33836427,"('low', 'eminent')",0.47645006,0.29293284,-0.24570344,-0.46134064,0.2324375,0.0566522,-0.1757853
