,e_male,e_female,tuple,trade_male,trade_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
26,-0.52851284,-0.5570928,"('hardhearted', 'benevolent')",0.12474492,0.017660044,1.8941892,1.8543195,1.5798172,1.5057145,0.7675596,0.7051503,-0.0624093
27,-0.41086814,-0.2726697,"('hardhearted', 'softhearted')",-1.063106,-1.0115802,-0.6625733,-0.66298693,0.17802426,0.14162755,-0.4896308,-0.4514023,0.0382285
28,0.18610224,0.15702602,"('disloyal', 'loyal')",0.3357423,0.3173505,0.41943753,0.2816977,1.3056595,1.2447516,0.5617354,0.5002065,-0.0615289
29,0.05640318,0.029843435,"('unfair', 'fair')",0.4411538,0.42477816,-0.4829745,-0.5106545,-0.7814808,-0.86540794,-0.1917246,-0.2303602,-0.0386356
30,0.97278315,1.0971264,"('intolerant', 'tolerant')",1.9173875,1.9644703,0.7602277,0.77996165,0.92294854,0.87952375,1.1433367,1.1802704,0.0369337
31,-2.0072122,-1.732478,"('evil', 'good')",-1.8845586,-1.8787768,-0.63369864,-0.56922126,-1.948641,-1.9740527,-1.6185275,-1.5386322,0.0798953
32,0.35505152,0.31257012,"('unkind', 'kind')",0.9118013,0.92872924,0.076391876,0.060099695,1.0891063,1.0339701,0.6080878,0.5838423,-0.0242455
33,-0.035340227,-0.0166853,"('wrong', 'right')",0.35935682,0.36062965,1.2589417,1.2856315,-1.1884027,-1.2500306,0.0986389,0.0948863,-0.0037526
34,0.43839043,0.6308373,"('mean', 'honorable')",0.11940681,0.23459387,0.36696935,0.51385677,5.3328156,5.536726,1.5643955,1.7290034,0.1646079
35,-1.2467607,-1.2760465,"('corrupt', 'incorrupt')",-2.4297264,-2.5425866,-0.8307957,-0.857761,-1.4778626,-1.5714799,-1.4962864,-1.5619684,-0.065682
36,-0.42077634,-0.29800716,"('hostile', 'amicable')",-1.2811713,-1.381938,0.19001397,0.09398898,-0.86794555,-1.005608,-0.5949698,-0.647891,-0.0529212
37,0.143398,0.27096382,"('fake', 'genuine')",0.30224028,0.4062143,-0.8417163,-0.7872237,-0.0820478,-0.06818533,-0.1195314,-0.0445577,0.0749737
38,-0.28743115,-0.118343204,"('untruthful', 'truthful')",-0.101343915,-0.05944638,0.80916077,0.81869495,0.015546512,0.051878437,0.1089831,0.173196,0.0642129
39,1.4185019,1.453044,"('exploitative', 'cooperative')",1.6733663,1.7405545,1.041478,1.12616,0.67847097,0.7048491,1.2029543,1.2561519,0.0531976
40,-0.24241017,-0.16347027,"('stingy', 'generous')",-0.8504893,-0.7677926,0.87226045,0.879609,-2.4189105,-2.509427,-0.6598874,-0.6402702,0.0196172
41,-0.46547973,-0.25221205,"('unforgiving', 'forgiving')",0.058706738,0.14371477,0.97126245,0.94994694,-0.050550826,-0.14524844,0.1284847,0.1740503,0.0455656
42,1.0544584,1.2975115,"('unreliable', 'reliable')",1.8809708,2.0305233,1.0588982,1.2046325,-1.9326813,-1.8094515,0.5154115,0.6808039,0.1653924
43,1.3418963,1.6434554,"('irresponsible', 'responsible')",1.8516688,1.993415,0.5959289,0.7086559,1.060881,1.0979606,1.2125938,1.3608717,0.1482779
44,-0.2993672,-0.24402279,"('prejudiced', 'unprejudiced')",-0.0078109577,-0.024678156,-0.33869377,-0.1996744,-0.9913238,-0.9737008,-0.4092989,-0.3605191,0.0487798
45,0.53341675,0.7455085,"('incompetent', 'competent')",1.520291,1.6100466,-0.2811407,-0.33234942,0.45970505,0.39158747,0.558068,0.6036983,0.0456303
46,0.48863006,0.58139914,"('uncompetitive', 'competitive')",1.5353101,1.6865202,0.41675273,0.42771816,0.111210465,0.12836045,0.6379758,0.7059995,0.0680237
47,0.5329778,0.62069064,"('stupid', 'smart')",1.3155771,1.3825567,1.4144481,1.4329407,5.62954,5.7091317,2.2231357,2.28633,0.0631943
48,0.1510849,0.15894946,"('unintelligent', 'intelligent')",-0.21235503,-0.15331279,-1.0954067,-1.0935436,0.063567,0.113688275,-0.2732774,-0.2435547,0.0297227
49,0.29204792,0.4380753,"('unable', 'able')",0.24958959,0.2672397,-0.81609553,-0.7414685,-0.49827862,-0.3733449,-0.1931842,-0.1023746,0.0908096
50,0.42520133,0.4811225,"('clumsy', 'skillful')",0.5526836,0.53022975,0.61839664,0.63703305,-0.1045407,-0.062830135,0.3729352,0.3963888,0.0234536
51,0.9545533,0.6836642,"('uneducated', 'educated')",-0.0735697,-0.08821891,-0.43387023,-0.5185904,0.4401263,0.42432398,0.2218099,0.1252947,-0.0965152
52,-1.0970395,-1.2579664,"('irrational', 'rational')",-0.39609596,-0.589266,0.57182497,0.3856055,-0.47242254,-0.6624169,-0.3484333,-0.5310109,-0.1825776
53,-1.3041542,-1.2862529,"('uncreative', 'creative')",-1.0902718,-1.1024749,1.1672205,1.1168797,0.44152874,0.39278927,-0.1964192,-0.2197647,-0.0233455
54,-0.9237391,-0.9780712,"('incapable', 'capable')",0.19897164,0.15833718,1.0555329,1.0254058,0.5233106,0.51873577,0.213519,0.1811019,-0.0324171
55,1.0002191,1.0753614,"('incompetent', 'clever')",1.3001173,1.4163145,-0.535036,-0.53163517,0.8875,0.89973015,0.6632001,0.7149427,0.0517426
56,1.9587246,2.0172136,"('impractical', 'practical')",2.417564,2.5166345,0.79339916,0.81182224,0.16621697,0.1886391,1.3339761,1.3835773,0.0496012
57,0.06855179,0.09258141,"('unimaginative', 'imaginative')",-0.017467897,0.022238996,-0.15037856,-0.17189115,-2.5582168,-2.6020482,-0.6643779,-0.6647797,-0.0004018
58,-0.28800815,-0.23139791,"('undiscriminating', 'discriminating')",0.9316203,0.93754995,1.2447968,1.2016371,0.28660062,0.25033408,0.5437524,0.5395308,-0.0042216
59,0.21190412,0.23809822,"('foolish', 'wise')",0.6416208,0.54248405,1.2062244,1.154435,-0.39053157,-0.43222964,0.4173045,0.3756969,-0.0416076
60,1.9565722,2.0319853,"('inefficient', 'efficient')",2.1418014,2.3256564,-0.090448424,0.025895163,0.3576381,0.5029481,1.0913907,1.2216213,0.1302306
61,0.96802783,0.8425327,"('illogical', 'logical')",0.49671075,0.4481234,1.3818653,1.342804,0.64307904,0.5098327,0.8724207,0.7858232,-0.0865975
62,1.1055845,1.2254834,"('incompetent', 'brilliant')",1.6409993,1.7734143,0.64638186,0.79615587,0.9214841,1.017253,1.0786124,1.2030766,0.1244642
63,0.18314692,0.3445497,"('unperceptive', 'insightful')",0.42464432,0.5608963,1.052876,1.0709698,0.9757656,1.0966586,0.6591082,0.7682686,0.1091604
64,0.9688776,0.9947826,"('shy', 'confident')",1.2018325,1.2195275,0.5442568,0.55164766,-5.32111,-5.404635,-0.6515357,-0.6596693,-0.0081336
65,1.0487804,0.8628623,"('insecure', 'secure')",1.6028316,1.609793,-0.09355742,-0.13038304,0.772357,0.78084433,0.8326029,0.7807791,-0.0518238
66,-0.5116592,-0.45789224,"('inactive', 'active')",-0.5334355,-0.6025999,0.9332695,0.9414007,0.62536573,0.5690208,0.1283851,0.1124823,-0.0159028
67,1.0885526,0.9894626,"('doubtful', 'determined')",0.90398663,0.85265905,0.2844265,0.31292334,-0.43469718,-0.42762193,0.4605671,0.4318558,-0.0287113
68,0.11089996,0.024500694,"('dependent', 'independent')",-0.8415131,-0.83452827,-1.9491012,-2.0019605,-1.1572318,-1.143002,-0.9592365,-0.9887475,-0.029511
69,0.23700178,0.27731586,"('lazy', 'industrious')",0.6073816,0.5410348,0.9621245,1.0109649,-1.5303661,-1.5185069,0.0690354,0.0777022,0.0086668
70,1.2274828,1.3100272,"('lethargic', 'energetic')",0.893301,1.0349461,0.07366552,0.13807708,0.9956261,1.0725569,0.7975188,0.8889018,0.091383
71,0.075491466,0.164294,"('diffident', 'self-confident')",1.5002248,1.516158,1.772435,1.7914311,0.21547678,0.23173882,0.890907,0.9259055,0.0349985
72,0.6742708,0.60098326,"('unambitious', 'ambitious')",-0.2775721,-0.2593984,-0.20486802,-0.17386585,-0.5151351,-0.45454666,-0.0808261,-0.0717069,0.0091192
73,2.0104659,2.0268357,"('helpless', 'self-reliant')",1.4430119,1.4293895,1.1108458,1.0689257,-3.28219,-3.2987847,0.3205333,0.3065915,-0.0139418
74,0.99884063,1.1561017,"('undedicated', 'dedicated')",1.0941048,1.1596944,0.67325705,0.690178,0.036969077,0.04396173,0.7007929,0.762484,0.0616911
75,-0.21957433,-0.14528804,"('meek', 'impulsive')",-1.8081782,-1.8196084,-0.4597209,-0.44717264,-0.7192099,-0.64471084,-0.8016708,-0.764195,0.0374758
76,0.5617193,0.62376577,"('anxious', 'daring')",0.64950174,0.7590128,-0.15932155,-0.06319198,0.5678004,0.56740326,0.404925,0.4717475,0.0668225
77,-0.08479784,-0.064531624,"('unmotivated', 'motivated')",0.85641885,0.94603086,0.63678044,0.6544543,-1.0858932,-0.9437589,0.0806271,0.1480487,0.0674216
78,-1.5960509,-1.3780274,"('nonresilient', 'resilient')",-0.87041664,-0.8101438,0.30074212,0.32583836,-0.36411408,-0.20416391,-0.6324598,-0.5166242,0.1158356
79,-0.36962163,-0.31146523,"('wavering', 'unwavering')",-1.3555127,-1.4622523,-0.24745204,-0.29677945,-0.72380805,-0.66636956,-0.6740986,-0.6842166,-0.010118
80,1.1924713,1.0700417,"('dominated', 'dominating')",1.9740056,1.9088656,-0.08947517,-0.11275148,0.16259554,0.24866524,0.8098993,0.7787052,-0.0311941
81,1.9748231,1.7664044,"('submissive', 'aggressive')",0.96311533,0.9851738,0.50803995,0.4632849,0.15691517,0.19530451,0.9007234,0.8525419,-0.0481815
82,-0.4446715,-0.4683947,"('poor', 'rich')",-0.42165807,-0.33825827,-0.09059723,-0.0987579,6.692119,6.6949058,1.4337981,1.4473737,0.0135756
83,-0.14402851,-0.1578689,"('powerless', 'powerful')",0.79974395,0.7372283,0.60570675,0.60984015,-0.77304834,-0.7963673,0.1220935,0.098208,-0.0238855
84,0.15973547,0.051007494,"('inferior', 'superior')",0.70731384,0.7178506,0.23536381,0.19225806,0.3378442,0.31712407,0.3600643,0.3195601,-0.0405042
85,-0.9881583,-0.8588511,"('insignificant', 'prestigious')",-1.0831643,-1.1571587,1.4345211,1.4494089,-0.7133521,-0.7739321,-0.3375384,-0.3351333,0.0024051
86,0.010918254,0.0045590857,"('uninfluential', 'influential')",-0.008113984,0.046711817,-0.27192932,-0.37924582,0.04284437,-0.0028323047,-0.0565702,-0.0827018,-0.0261316
87,0.53809416,0.32848385,"('unsuccessful', 'successful')",2.3606,2.2329726,1.272068,1.1736615,1.1099968,1.0908296,1.3201897,1.2064869,-0.1137028
88,-0.20694111,-0.2715618,"('low', 'eminent')",-0.7047601,-0.80183834,-0.65240055,-0.6867797,-0.16564386,-0.2287491,-0.4324364,-0.4972322,-0.0647958
