,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
25,0.50444776,0.54923576,"('egoistic', 'altruistic')",0.74595475,0.7171894,1.1283009,1.0757648,0.64427197,0.5681628,0.7557439,0.7275882,-0.0281557
26,1.3693731,1.3486,"('hardhearted', 'benevolent')",1.3273156,1.1861063,1.9374442,1.8944842,1.4373999,1.2735578,1.5178832,1.4256871,-0.0921961
27,-0.09158985,-0.06540734,"('hardhearted', 'softhearted')",-0.18681945,-0.15421984,-0.7992451,-0.6667465,1.5839996,1.4954715,0.1265863,0.1522745,0.0256882
28,0.20188068,0.12536456,"('disloyal', 'loyal')",0.35504487,0.28588417,0.07350643,-0.14631799,1.0734315,1.0201799,0.4259658,0.3212776,-0.1046882
29,0.466219,0.3922069,"('unfair', 'fair')",0.85760987,0.7612306,-0.77447855,-0.8566163,-0.16729455,-0.29533,0.095514,0.0003728,-0.0951412
30,-0.42939842,-0.45676637,"('intolerant', 'tolerant')",-2.1082175,-2.0765862,-0.03671051,-0.003935458,0.27388263,0.29386878,-0.5751109,-0.5608549,0.014256
31,-0.54648215,-0.42835414,"('evil', 'good')",0.7913588,0.832303,-0.17010626,-0.12868844,-0.5148746,-0.57994425,-0.110026,-0.076171,0.033855
32,0.94229454,0.953215,"('unkind', 'kind')",-0.114592984,-0.08869652,0.103775315,0.044412293,1.2183075,1.1848196,0.5374461,0.5234376,-0.0140085
33,1.5355008,1.416996,"('wrong', 'right')",1.9108372,1.804286,0.4091196,0.29636043,0.39795017,0.23227985,1.0633519,0.9374806,-0.1258713
34,-0.123723134,0.07847746,"('mean', 'honorable')",-0.7793624,-0.57719934,-0.16906926,0.07663764,4.327515,4.513542,0.8138401,1.0228645,0.2090244
35,0.15809636,-0.08092682,"('corrupt', 'incorrupt')",2.0631244,1.8484179,0.41718617,0.26045534,0.039182685,-0.14340723,0.6693974,0.4711348,-0.1982626
36,-0.6897857,-0.69797397,"('hostile', 'amicable')",0.96357226,0.8223758,-0.046857294,-0.2525624,0.2557199,0.15614901,0.1206623,0.0069971,-0.1136652
37,0.15314162,0.20478703,"('fake', 'genuine')",-0.53915715,-0.39696988,-0.37295493,-0.254757,0.013501933,0.039028686,-0.1863671,-0.1019778,0.0843893
38,0.24849005,0.19564268,"('untruthful', 'truthful')",1.0135297,1.0144688,-0.036449503,-0.034294445,-0.25546154,-0.24591719,0.2425272,0.232475,-0.0100522
39,1.8618228,2.000537,"('exploitative', 'cooperative')",0.53555876,0.55919033,0.5241705,0.6807368,0.3537614,0.37388918,0.8188284,0.9035883,0.0847599
40,0.61493605,0.6856237,"('stingy', 'generous')",-0.26108128,-0.11048555,-0.0015293993,-0.03945747,-1.6426829,-1.7491214,-0.3225894,-0.3033602,0.0192292
41,0.5315403,0.6080014,"('unforgiving', 'forgiving')",-0.5419198,-0.46487588,0.25468445,0.2345831,0.118627176,0.073847234,0.090733,0.112889,0.022156
42,0.16731566,0.3727939,"('unreliable', 'reliable')",-1.6951938,-1.4433626,-0.01744505,0.21732618,-2.7275765,-2.6173415,-1.0682249,-0.867646,0.2005789
43,1.0478636,1.1149539,"('irresponsible', 'responsible')",-0.5875957,-0.39362904,-0.06909047,0.15782401,0.3564544,0.43521136,0.1869079,0.32859,0.1416821
44,-0.432369,-0.3974851,"('prejudiced', 'unprejudiced')",-0.6604514,-0.49858108,0.08497685,0.24370699,-1.2522669,-1.190791,-0.5650276,-0.4607875,0.1042401
45,-0.3278321,-0.30939835,"('incompetent', 'competent')",-2.0456548,-1.8499404,-0.11602383,-0.10919751,-0.580396,-0.61585116,-0.7674767,-0.7210969,0.0463798
46,0.50549275,0.59417963,"('uncompetitive', 'competitive')",-1.2256085,-0.99089754,-0.100857265,-0.07999462,-1.5226413,-1.4727983,-0.5859036,-0.4873777,0.0985259
47,0.14974448,0.21121676,"('stupid', 'smart')",-0.8246777,-0.7874666,0.5617687,0.7071937,5.0732617,5.1871476,1.2400243,1.3295228,0.0894985
48,0.21752384,0.15933278,"('unintelligent', 'intelligent')",-0.2829712,-0.35003412,-0.8848279,-0.88407993,-0.06711684,-0.03134955,-0.254348,-0.2765327,-0.0221847
49,-0.5152539,-0.3894711,"('unable', 'able')",-0.4519127,-0.27260047,-1.1169485,-0.90220666,-0.49766263,-0.38799188,-0.6454444,-0.4880675,0.1573769
50,-0.2012382,-0.20451953,"('clumsy', 'skillful')",0.54354805,0.56001335,-0.27363023,-0.24989933,-0.05253095,-0.0016522929,0.0040372,0.0259856,0.0219484
51,-1.3109573,-1.4599162,"('uneducated', 'educated')",-1.3367783,-1.4021227,-0.6708451,-0.7606095,-0.18629289,-0.19618553,-0.8762184,-0.9547086,-0.0784902
52,0.89629066,0.7181101,"('irrational', 'rational')",2.0580008,1.7045683,-0.316167,-0.56236905,0.8507607,0.753602,0.8722213,0.6534778,-0.2187435
53,0.4311071,0.47565454,"('uncreative', 'creative')",0.2465176,0.31500867,-0.06893611,-0.09459095,0.531351,0.4887742,0.2850099,0.2962116,0.0112017
54,0.4416499,0.44479138,"('incapable', 'capable')",0.995957,0.93106097,-0.11955945,-0.06025617,1.1636069,1.2633545,0.6204136,0.6447377,0.0243241
55,-0.08157576,-0.056696277,"('incompetent', 'clever')",-2.184325,-2.0599425,0.00024048984,0.104586445,-0.37173125,-0.29980564,-0.6593479,-0.5779645,0.0813834
56,0.98405063,0.98050874,"('impractical', 'practical')",-0.92828846,-0.8571631,0.26814485,0.33033326,-0.16144395,-0.118007734,0.0406158,0.0839178,0.043302
57,-0.5270736,-0.60780954,"('unimaginative', 'imaginative')",-1.4186531,-1.3086197,-0.5465445,-0.6231494,-2.8939998,-2.8641546,-1.3465677,-1.3509333,-0.0043656
58,0.12813954,0.12517351,"('undiscriminating', 'discriminating')",0.17642617,0.27288958,0.5362783,0.55140567,-0.11366005,-0.10180734,0.181796,0.2119153,0.0301193
59,0.9232256,0.8326072,"('foolish', 'wise')",2.5645468,2.3806515,0.23964049,0.17858873,0.57814705,0.6587936,1.07639,1.0126603,-0.0637297
60,-0.29235497,-0.16041148,"('inefficient', 'efficient')",-2.2896793,-2.0974686,-0.17798062,0.025033798,-0.3581334,-0.2088626,-0.7795371,-0.6104273,0.1691098
61,0.81884533,0.66617864,"('illogical', 'logical')",0.578786,0.3373216,-0.038434643,-0.14582759,0.5227526,0.4383157,0.4704874,0.3239971,-0.1464903
62,0.27053636,0.35100478,"('incompetent', 'brilliant')",-1.3051999,-1.1286874,-0.109712094,0.005488001,-0.28944856,-0.16118865,-0.358456,-0.2333458,0.1251102
63,0.1283185,0.22600344,"('unperceptive', 'insightful')",-0.9372387,-0.7905213,-0.11149846,-0.005495307,-0.41029075,-0.29153067,-0.3326774,-0.215386,0.1172914
64,-0.21824063,-0.36910316,"('shy', 'confident')",-0.6516055,-0.7342833,0.6653815,0.6025927,-6.222082,-6.1752877,-1.6066366,-1.6690204,-0.0623838
65,-0.011345591,-0.09219995,"('insecure', 'secure')",-1.6730193,-1.7062652,0.0031075478,-0.016226277,-0.4429354,-0.35333225,-0.5310482,-0.5420059,-0.0109577
66,-0.11900931,-0.1355138,"('inactive', 'active')",0.7644018,0.76391506,0.60996413,0.6372044,1.3082037,1.2679217,0.6408901,0.6333818,-0.0075083
67,0.4720608,0.40324178,"('doubtful', 'determined')",0.4192412,0.36619216,0.57701,0.6063238,-0.38164273,-0.2948945,0.2716673,0.2702158,-0.0014515
68,-1.0462499,-1.1360584,"('dependent', 'independent')",-1.5248377,-1.6526302,-1.4098668,-1.4617289,-1.2180902,-1.1818299,-1.2997612,-1.3580619,-0.0583007
69,0.86931694,0.7906365,"('lazy', 'industrious')",1.8232796,1.6404563,1.400546,1.3349907,-1.1447458,-1.2399008,0.7370992,0.6315457,-0.1055535
70,-0.11494396,-0.0021735746,"('lethargic', 'energetic')",-2.1307826,-1.9376552,-0.4113351,-0.21311815,0.5748849,0.64504737,-0.5205442,-0.3769749,0.1435693
71,0.72263676,0.7363188,"('diffident', 'self-confident')",0.8433715,0.9198914,0.096751094,0.11865243,1.0264976,0.9585479,0.6723143,0.6833526,0.0110383
72,0.25810668,0.18457726,"('unambitious', 'ambitious')",-0.06053607,-0.13830699,-0.21828413,-0.30687088,0.1467196,0.21539442,0.0315015,-0.0113016,-0.0428031
73,1.3073558,1.2955669,"('helpless', 'self-reliant')",1.7350827,1.6949687,1.3213694,1.3034372,-3.1807067,-3.1438751,0.2957752,0.2875245,-0.0082507
74,0.71352524,0.811405,"('undedicated', 'dedicated')",0.048010275,0.17910513,0.5695356,0.6192995,0.031876873,-0.00015534647,0.340737,0.4024136,0.0616766
75,0.40842107,0.33609918,"('meek', 'impulsive')",1.1391387,1.1488892,0.1733977,0.17822334,-0.30085057,-0.28718805,0.3550267,0.3440059,-0.0110208
76,-0.039668713,0.19277231,"('anxious', 'daring')",-1.2068413,-0.9127635,-0.0810453,0.13543487,-0.3862526,-0.27413964,-0.428452,-0.214674,0.213778
77,-0.84782106,-0.7586659,"('unmotivated', 'motivated')",-0.5449366,-0.46807724,-0.655122,-0.6795529,-1.4925526,-1.3008509,-0.8851081,-0.8017868,0.0833213
78,-0.28786495,-0.1478977,"('nonresilient', 'resilient')",-0.54558444,-0.41000906,-0.66937065,-0.65096855,-0.6288824,-0.613769,-0.5329256,-0.4556611,0.0772645
79,0.015658569,0.05780032,"('wavering', 'unwavering')",1.284424,1.2957186,-0.66846204,-0.71403825,-0.057577003,-0.019213917,0.1435109,0.1550667,0.0115558
80,0.38060093,0.318175,"('dominated', 'dominating')",-0.9375428,-0.89607495,0.24657246,0.2680662,-0.82017803,-0.7819418,-0.2826369,-0.2729439,0.009693
81,-0.8432674,-0.9700575,"('submissive', 'aggressive')",-2.0429842,-2.0662913,-0.10068604,-0.010227904,-0.8300015,-0.74397933,-0.9542348,-0.947639,0.0065958
82,-0.6348456,-0.65347874,"('poor', 'rich')",-1.011702,-0.926781,0.4957644,0.5272249,6.228337,6.326022,1.2693884,1.3182468,0.0488584
83,0.30974376,0.25204244,"('powerless', 'powerful')",0.8995213,0.8572006,-0.34314746,-0.30261523,-0.74450713,-0.7283123,0.0304026,0.0195789,-0.0108237
84,0.88713324,0.7623932,"('inferior', 'superior')",1.3307351,1.210954,0.32068226,0.19575593,0.14753748,0.13368621,0.671522,0.5756974,-0.0958246
85,0.7282701,0.766369,"('insignificant', 'prestigious')",2.8077323,2.7419949,0.42518458,0.33826986,0.60197353,0.5411237,1.1407901,1.0969393,-0.0438508
86,0.26710534,0.12740253,"('uninfluential', 'influential')",-0.34179354,-0.55481875,-0.29505715,-0.36708912,0.16962187,0.15223175,-0.0500309,-0.1605684,-0.1105375
87,0.21336338,0.14805087,"('unsuccessful', 'successful')",0.21945007,0.1669209,1.4856304,1.4794867,0.33295593,0.3972083,0.5628499,0.5479167,-0.0149332
88,-0.42597944,-0.41657254,"('low', 'eminent')",0.25927088,0.17999217,-0.343476,-0.51503706,-0.30970415,-0.24178502,-0.2049722,-0.2483506,-0.0433784
