,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
46,0.33121958,-0.2911235,"('uncompetitive', 'competitive')",-0.4364087,-0.49894986,-1.4032878,-1.4417013,-1.5355653,-1.5201162,-0.6324858,-0.55533427,-0.7353056,-0.861445,-0.1261394
47,1.0995557,0.92812467,"('stupid', 'smart')",0.9730328,0.87888527,0.6227241,0.77957654,-0.006172981,0.05753655,5.742779,5.6358395,1.6863836,1.6559925,-0.0303911
48,0.47533345,0.08220519,"('unintelligent', 'intelligent')",-0.5338799,-0.4871353,-2.2098453,-2.1931562,-2.3575397,-2.4162767,0.644139,0.6602896,-0.7963584,-0.8708147,-0.0744563
49,-0.797396,-0.6887371,"('unable', 'able')",0.10756825,0.11651165,-1.0427223,-0.9159871,-0.9456883,-0.90353376,-0.07958718,-0.036933813,-0.5515651,-0.485736,0.0658291
50,-0.22864377,0.03255294,"('clumsy', 'skillful')",-0.1530888,-0.010233514,2.007442,2.2039108,1.5416476,1.5148005,0.26674768,0.28045058,0.6868209,0.8042963,0.1174754
51,0.17279999,-0.34253934,"('uneducated', 'educated')",-0.41957542,-0.5869028,-0.59829676,-0.6639388,-1.0142579,-1.0612454,0.32111847,0.31865418,-0.3076423,-0.4671945,-0.1595522
52,-0.5850119,-0.23164354,"('irrational', 'rational')",0.17970385,0.27472672,0.37456474,0.50281316,0.08780828,0.13281283,0.057857767,-0.01413695,0.0229845,0.1329144,0.1099299
53,-1.4843552,-1.4016025,"('uncreative', 'creative')",-0.12169819,-0.11209359,0.15604685,0.20743106,-1.5305798,-1.4689646,0.94963783,0.8558767,-0.4061897,-0.3838706,0.0223191
54,-0.61815155,-0.49176592,"('incapable', 'capable')",0.7323118,0.77768505,-0.1447846,0.044229805,-0.36227438,-0.2613272,1.1142173,1.1552067,0.1442637,0.2448057,0.100542
55,0.83048356,0.167131,"('incompetent', 'clever')",0.9091249,0.87141204,-1.7870846,-1.7799093,-2.647223,-2.6917496,-0.12519142,-0.092837736,-0.5639781,-0.7051908,-0.1412127
56,2.4505808,1.9074707,"('impractical', 'practical')",1.1787642,1.1246626,-0.87849224,-0.9505774,0.058544528,0.0015783971,0.27056915,0.27723405,0.6159933,0.4720737,-0.1439196
57,0.0056121163,-0.41750956,"('unimaginative', 'imaginative')",0.402404,0.117112465,-0.93570715,-1.2057004,-1.8154802,-1.9838529,-2.5912158,-2.6053593,-0.9868774,-1.2190619,-0.2321845
58,-0.14428195,-0.39762166,"('undiscriminating', 'discriminating')",0.036137912,-0.18265015,-0.4331925,-0.47719216,-0.7167052,-0.8536984,-0.13607915,-0.13002697,-0.2788242,-0.4082379,-0.1294137
59,-0.039068013,0.21617965,"('foolish', 'wise')",0.7090795,0.6827755,1.5832269,1.6262667,0.12271257,0.20953676,0.45536718,0.40733606,0.5662636,0.6284189,0.0621553
60,1.2848196,0.6695215,"('inefficient', 'efficient')",0.61707526,0.6198594,-1.7058709,-1.6858497,-1.1417001,-1.1649193,0.0728098,0.2185409,-0.1745733,-0.2685694,-0.0939961
61,0.75488865,0.44289082,"('illogical', 'logical')",0.46965492,0.38163632,0.1140941,0.008817263,0.5451414,0.57190675,0.5934167,0.46381646,0.4954391,0.3738135,-0.1216256
62,0.453,-0.12262992,"('incompetent', 'brilliant')",0.04254123,-0.03543599,-2.420362,-2.404261,-0.41251317,-0.4821491,0.103862666,0.25455576,-0.4466942,-0.5579841,-0.1112899
63,0.09432898,-0.29727548,"('unperceptive', 'insightful')",-1.0117655,-1.0046846,0.3829599,0.5812874,-1.4263576,-1.3764802,0.8975228,1.04326,-0.2126623,-0.2107785,0.0018838
64,0.1746678,0.04283297,"('shy', 'confident')",-0.2660713,-0.31151515,0.071499884,-0.050964847,0.16529104,0.19405062,-6.593865,-6.4516935,-1.2896955,-1.315458,-0.0257625
65,0.96777546,0.19554564,"('insecure', 'secure')",0.9449874,0.6741476,-0.76297176,-1.1689112,-1.4870696,-1.671826,-0.10785996,-0.22982557,-0.0890277,-0.4401739,-0.3511462
66,-1.3319596,-1.2096729,"('inactive', 'active')",-0.40931398,-0.50198966,1.1344391,1.1907842,0.8914249,0.8595599,0.7264836,0.74849015,0.2022148,0.2174344,0.0152196
67,0.6662572,0.5627621,"('doubtful', 'determined')",0.0013411455,-0.037462253,-0.19804244,-0.12512201,0.2407488,0.26416036,-0.274503,-0.2541285,0.0871603,0.0820419,-0.0051184
68,-0.90562856,-1.0190356,"('dependent', 'independent')",-0.8032051,-1.0179954,-0.9907409,-0.9994029,-0.40316388,-0.35389978,-0.5716428,-0.5753336,-0.7348763,-0.7931334,-0.0582571
69,-1.3497456,-0.8279029,"('lazy', 'industrious')",0.5957299,0.7658049,2.653229,2.725922,2.0151863,2.1810036,-0.8119327,-0.6867081,0.6204934,0.8316239,0.2111305
70,0.35510853,-0.28139472,"('lethargic', 'energetic')",-1.0297914,-1.1907471,-1.0627272,-1.1551553,-1.5374031,-1.7147669,0.62538314,0.6328758,-0.529886,-0.7418376,-0.2119516
71,0.9814996,1.092126,"('diffident', 'self-confident')",1.675931,1.8163314,0.71729743,0.7391022,1.7347293,1.6895918,0.8397399,0.7900444,1.1898395,1.2254391,0.0355996
72,0.065496415,-0.19764188,"('unambitious', 'ambitious')",0.3299276,0.089717306,-0.9663544,-1.1891882,0.6960432,0.5110452,-0.24120128,-0.3050894,-0.0232177,-0.2182314,-0.1950137
73,0.6906379,0.9424522,"('helpless', 'self-reliant')",0.48137954,0.45692563,1.0664929,1.1999551,1.5266314,1.5452981,-3.0485358,-2.9106407,0.1433212,0.246798,0.1034768
74,0.689304,0.50263685,"('undedicated', 'dedicated')",0.82811874,0.6268115,0.25886124,0.38299495,-0.81028515,-0.74540836,0.19877289,0.21543261,0.2329543,0.1964935,-0.0364608
75,-1.1974972,-0.9145696,"('meek', 'impulsive')",-1.0785646,-1.2247704,0.27717072,0.1942697,0.41009662,0.33927315,-0.48702314,-0.4811014,-0.4151636,-0.4173797,-0.0022161
76,-0.096253455,-0.4052136,"('anxious', 'daring')",-0.33860818,-0.43221065,-0.32230103,-0.32353586,-1.3307678,-1.3997537,0.1818479,0.23060015,-0.3812165,-0.4660227,-0.0848062
77,-1.3758287,-1.3730824,"('unmotivated', 'motivated')",-1.706351,-1.4496295,-2.2151706,-2.0041773,-1.7967842,-1.6690567,-1.2140609,-1.0361735,-1.661639,-1.5064239,0.1552151
78,-0.44062713,-0.3081904,"('nonresilient', 'resilient')",-0.14573269,0.09603773,-0.36491194,-0.06899149,0.6228859,0.56691575,0.52163684,0.6097056,0.0386502,0.1790954,0.1404452
79,-1.3528204,-0.6737685,"('wavering', 'unwavering')",0.31572074,0.3912518,0.8173982,0.8088043,0.6950866,0.6148086,0.04992847,0.031953663,0.1050627,0.23461,0.1295473
80,1.1727836,0.37980008,"('dominated', 'dominating')",-0.43747628,-0.87183124,-0.87108976,-1.1544838,-0.34471828,-0.47650346,-1.2312698,-1.2756875,-0.3423541,-0.6797411,-0.337387
81,-0.301146,-1.2455641,"('submissive', 'aggressive')",-1.2154803,-1.4591936,-1.931838,-2.3479943,-1.3987641,-1.5623999,-1.248009,-1.1706203,-1.2190475,-1.5571545,-0.338107
82,-0.2327473,-0.46640235,"('poor', 'rich')",-0.4443664,-0.37334302,0.037801962,0.012943245,-1.1387517,-1.1758267,6.292173,6.2548923,0.9028219,0.8504527,-0.0523692
83,0.5872655,0.45967165,"('powerless', 'powerful')",0.5896685,0.531737,-0.92083704,-0.7808217,-0.78615,-0.8361814,-0.8526632,-0.86534375,-0.2765432,-0.2981876,-0.0216444
84,0.26365793,0.40522945,"('inferior', 'superior')",0.61353326,0.6662332,0.10455808,0.09708482,-0.07378444,-0.0013123676,0.7970675,0.76858366,0.3410065,0.3871637,0.0461572
85,-1.5878288,-0.7921555,"('insignificant', 'prestigious')",0.8026667,1.0462954,1.5035696,1.6975541,1.6762165,1.6704913,0.5468987,0.618384,0.5883045,0.8481138,0.2598093
86,-0.3604798,-0.79850936,"('uninfluential', 'influential')",0.2518082,0.13898417,-1.6132617,-1.684981,-2.1387866,-2.244258,-0.032208532,-0.09698413,-0.7785857,-0.9371496,-0.1585639
87,0.60516846,0.23345843,"('unsuccessful', 'successful')",0.3274722,0.13042514,0.8293181,0.67930734,1.2741387,1.1868048,0.7561744,0.804368,0.7584544,0.6068727,-0.1515817
88,-0.6085712,-0.7070451,"('low', 'eminent')",-1.0423386,-0.94111776,-0.40162113,-0.41178963,-1.0871823,-1.1725817,0.14681268,0.17581269,-0.5985801,-0.6113443,-0.0127642
