,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,0.4683624,0.4737357,"('rough', 'thoughtful')",0.57162017,0.5739445,1.4207678,1.4234627,0.92855215,0.8802544,0.8473256,0.8378493,-0.0094763
21,-0.59133816,-0.5919448,"('immoral', 'moral')",-0.28170562,-0.27720264,0.24897829,0.2365655,-0.8460455,-0.80346096,-0.3675278,-0.3590107,0.0085171
22,-1.9556832,-2.0082045,"('untrustworthy', 'trustworthy')",-1.6895739,-1.707314,-0.071263604,-0.07561235,-1.1002194,-1.086463,-1.204185,-1.2193985,-0.0152135
23,-0.2783071,-0.36258376,"('insincere', 'sincere')",-0.29574704,-0.30712906,-0.15137771,-0.15615354,6.2540317,6.1229296,1.3821499,1.3242658,-0.0578841
24,-0.6429545,-0.6220754,"('dishonest', 'honest')",-0.7608812,-0.7569113,-0.7111939,-0.6406989,1.005176,0.9245095,-0.2774635,-0.273794,0.0036695
25,0.16199835,0.1967494,"('egoistic', 'altruistic')",1.173715,1.1341118,-0.026774198,-0.08280854,1.1541495,1.0953057,0.6157722,0.5858396,-0.0299326
26,1.1389002,1.0899055,"('hardhearted', 'benevolent')",1.7490842,1.7099625,0.94903535,0.95984644,1.2628577,1.1791368,1.2749693,1.2347128,-0.0402565
27,-0.49892664,-0.45664847,"('hardhearted', 'softhearted')",0.06420095,0.08099166,-0.64667034,-0.59816736,1.2675524,1.1559738,0.0465391,0.0455374,-0.0010017
28,-0.9372874,-0.98471546,"('disloyal', 'loyal')",-0.3809079,-0.4572699,0.017353721,-0.08058782,0.9464205,0.802105,-0.0886053,-0.1801171,-0.0915118
29,0.49612582,0.5196246,"('unfair', 'fair')",-0.16913652,-0.1632849,-0.023533665,0.030737355,-0.56128174,-0.7178371,-0.0644565,-0.08269,-0.0182335
30,-0.6955575,-0.7498233,"('intolerant', 'tolerant')",-0.2646049,-0.26915783,-0.0026498018,-0.119189546,1.1221293,1.0519186,0.0398293,-0.021563,-0.0613923
31,0.5991593,0.6595611,"('evil', 'good')",0.65788895,0.6400515,-0.8624982,-0.8556741,-1.4089086,-1.4988176,-0.2535896,-0.2637198,-0.0101302
32,-0.39035344,-0.45344377,"('unkind', 'kind')",-0.16500443,-0.15833354,0.3267773,0.31492388,1.1519105,1.0372331,0.2308325,0.1850949,-0.0457376
33,2.0844357,2.0478916,"('wrong', 'right')",2.0110488,1.9508946,0.5094509,0.52363247,-0.4989185,-0.49310303,1.0265043,1.0073289,-0.0191754
34,1.0519636,1.0362365,"('mean', 'honorable')",1.2220042,1.234832,0.32314742,0.40170982,6.287737,6.275522,2.2212129,2.2370751,0.0158622
35,1.3705364,1.3580145,"('corrupt', 'incorrupt')",1.3360125,1.2419776,-0.692533,-0.68931043,-0.3791793,-0.510258,0.4087092,0.3501059,-0.0586033
36,2.601427,2.4960303,"('hostile', 'amicable')",2.7725968,2.5768225,-0.10928265,-0.26220134,0.076541886,-0.098144524,1.3353208,1.1781268,-0.157194
37,-1.3609608,-1.344784,"('fake', 'genuine')",-0.7709159,-0.7792434,-0.55820405,-0.536319,0.21918999,0.21328278,-0.6177227,-0.6117659,0.0059568
38,0.76623446,0.7894385,"('untruthful', 'truthful')",0.65436584,0.75219077,-0.039278552,0.0135716945,0.6235867,0.6643979,0.5012271,0.5548998,0.0536727
39,0.24407572,0.26665956,"('exploitative', 'cooperative')",-0.160175,-0.07835138,1.2508513,1.3658236,-0.014655048,0.024482377,0.3300242,0.3946535,0.0646293
40,0.96396816,0.9907726,"('stingy', 'generous')",1.0092796,0.9568715,0.79527694,0.84961915,-1.5640873,-1.6747024,0.3011093,0.2806402,-0.0204691
41,0.48824942,0.41223487,"('unforgiving', 'forgiving')",0.5568913,0.5085494,0.9671764,0.9032861,0.2568642,0.2027441,0.5672953,0.5067036,-0.0605917
42,0.73459655,0.75669,"('unreliable', 'reliable')",0.52225506,0.56541497,1.4853153,1.5061346,-2.6855803,-2.61802,0.0141467,0.0525548,0.0384081
43,-0.51098,-0.5083004,"('irresponsible', 'responsible')",-0.09570462,0.011628417,0.48833618,0.5887624,0.94289905,0.9308779,0.2061377,0.2557421,0.0496044
44,-1.4883271,-1.4403372,"('prejudiced', 'unprejudiced')",-1.5631087,-1.4519513,-0.42030242,-0.35862505,-1.5300342,-1.5095025,-1.2504431,-1.190104,0.0603391
45,-2.4166129,-2.4003804,"('incompetent', 'competent')",-1.7780719,-1.7606734,-0.50252044,-0.5158038,-0.4801414,-0.54212296,-1.2943368,-1.3047451,-0.0104083
46,-1.0692537,-1.1293614,"('uncompetitive', 'competitive')",-0.8294182,-0.813999,0.7625599,0.7485504,-0.61808705,-0.6028863,-0.4385498,-0.4494241,-0.0108743
47,-0.25020298,-0.24651253,"('stupid', 'smart')",0.51402885,0.49756086,0.18513946,0.23223025,5.499647,5.5578647,1.4871531,1.5102859,0.0231328
48,-1.1200225,-1.1274471,"('unintelligent', 'intelligent')",-1.3031716,-1.3286457,-0.81720316,-0.8306573,0.40872094,0.33176872,-0.7079191,-0.7387453,-0.0308262
49,-0.41002035,-0.40651503,"('unable', 'able')",-0.11615079,-0.07370263,-0.40860587,-0.31048614,-0.15732642,-0.04317916,-0.2730259,-0.2084707,0.0645552
50,0.30789053,0.30523777,"('clumsy', 'skillful')",0.09281915,0.08725524,0.2563209,0.2434149,0.22341067,0.21756226,0.2201103,0.2133675,-0.0067428
51,-0.8286389,-0.89586955,"('uneducated', 'educated')",-0.074304946,-0.08414852,1.0175756,0.9197907,1.2390826,1.1574334,0.3384286,0.2743015,-0.0641271
52,1.8121544,1.7739285,"('irrational', 'rational')",1.3779609,1.2557362,-0.48355186,-0.5282246,-0.2506099,-0.32713133,0.6139884,0.5435772,-0.0704112
53,0.5042645,0.44098255,"('uncreative', 'creative')",0.6479337,0.55875987,0.3216798,0.22022718,1.063826,0.9648957,0.634426,0.5462163,-0.0882097
54,0.7309958,0.71946615,"('incapable', 'capable')",1.1573043,1.1812675,0.58498114,0.5944938,1.0641136,1.0767014,0.8843487,0.8929822,0.0086335
55,-2.0687523,-2.055125,"('incompetent', 'clever')",-1.8837491,-1.8796569,0.011325594,-0.03665913,-0.021996334,-0.047077462,-0.990793,-1.0046297,-0.0138367
56,-0.045241244,-0.107481934,"('impractical', 'practical')",-0.33566767,-0.296303,0.81151074,0.73320144,0.35359594,0.3527387,0.1960495,0.1705388,-0.0255107
57,-1.35393,-1.4158038,"('unimaginative', 'imaginative')",-0.77845025,-0.78022265,-0.764227,-0.8654725,-2.8532448,-2.8620343,-1.437463,-1.4808834,-0.0434204
58,1.2785782,1.1923015,"('undiscriminating', 'discriminating')",1.4079117,1.3398855,1.4161668,1.3339448,0.18807045,0.15063356,1.0726817,1.0041913,-0.0684904
59,1.1811569,1.2371633,"('foolish', 'wise')",0.829896,0.8380514,-0.6723505,-0.59107167,0.45677122,0.4717793,0.4488684,0.4889806,0.0401122
60,-1.8792571,-1.8624959,"('inefficient', 'efficient')",-1.3436545,-1.2307414,0.60628897,0.6601959,0.15426654,0.26665014,-0.615589,-0.5415978,0.0739912
61,1.1387063,1.0762457,"('illogical', 'logical')",1.0251702,0.9499099,0.3101443,0.31340638,0.4139804,0.34170973,0.7220004,0.6703179,-0.0516825
62,-0.7201594,-0.6135107,"('incompetent', 'brilliant')",-0.4353063,-0.28983808,0.66720766,0.7853535,0.4691573,0.6017549,-0.0047752,0.1209399,0.1257151
63,0.78963685,0.7959777,"('unperceptive', 'insightful')",0.9763526,1.0266801,1.5329577,1.5601714,1.3468562,1.4119911,1.1614509,1.1987051,0.0372542
64,0.037345525,0.09688572,"('shy', 'confident')",-0.23012787,-0.18760374,1.4405532,1.4689429,-6.3157663,-6.1783013,-1.2669989,-1.2000191,0.0669798
65,-1.3948572,-1.4192705,"('insecure', 'secure')",-1.5231775,-1.5350554,0.31516525,0.2930117,-0.08297445,-0.09600651,-0.6714609,-0.6893302,-0.0178693
66,1.6968827,1.6920407,"('inactive', 'active')",1.8645583,1.8225538,1.8554444,1.8400676,1.3856996,1.3661596,1.7006463,1.6802053,-0.020441
67,0.27546334,0.23345149,"('doubtful', 'determined')",-0.6281741,-0.6215882,0.764199,0.737548,-0.31023988,-0.26467925,0.0253121,0.021183,-0.0041291
68,-0.7920976,-0.836071,"('dependent', 'independent')",-1.1164553,-1.126389,-0.08448906,-0.11533481,-0.42580846,-0.4789768,-0.6047126,-0.6391929,-0.0344803
69,1.570453,1.6047015,"('lazy', 'industrious')",2.19757,2.1694374,0.6612278,0.7037611,-0.792334,-0.68429136,0.9092292,0.9484022,0.039173
70,-2.3818986,-2.3570418,"('lethargic', 'energetic')",-1.3849852,-1.3278432,-0.1507871,-0.08320901,0.83311087,0.8969595,-0.77114,-0.7177836,0.0533564
71,1.9682395,1.9515008,"('diffident', 'self-confident')",2.8867216,2.857823,0.93559134,0.9941758,0.7891278,0.74750483,1.6449201,1.6377511,-0.007169
72,0.62798655,0.6624768,"('unambitious', 'ambitious')",0.22569036,0.33687043,0.5503826,0.60659,-0.65006924,-0.6172838,0.1884976,0.2471634,0.0586658
73,1.4602115,1.5177639,"('helpless', 'self-reliant')",1.7111222,1.6675816,0.48918507,0.45728195,-3.7207828,-3.6121733,-0.015066,0.0076135,0.0226795
74,0.7804684,0.723005,"('undedicated', 'dedicated')",0.45286334,0.42420325,1.1764456,1.1328523,0.40484798,0.34691465,0.7036563,0.6567438,-0.0469125
75,0.39754224,0.4413684,"('meek', 'impulsive')",0.45036575,0.541432,-0.54816186,-0.47047293,-0.30460936,-0.23484556,-0.0012158,0.0693705,0.0705863
76,-1.2132188,-1.2454088,"('anxious', 'daring')",-1.0032712,-0.98555416,0.5660082,0.6028317,0.59068626,0.6065922,-0.2649489,-0.2553848,0.0095641
77,-0.6280036,-0.56442064,"('unmotivated', 'motivated')",-0.34458917,-0.24743584,0.46106267,0.5061426,-0.94564146,-0.86291283,-0.3642929,-0.2921567,0.0721362
78,0.5702766,0.5300061,"('nonresilient', 'resilient')",0.99391764,0.9541568,1.2913405,1.3423352,0.31747964,0.3833355,0.7932535,0.8024584,0.0092049
79,1.6374885,1.6261535,"('wavering', 'unwavering')",1.2254753,1.1905488,-0.7940467,-0.79958206,0.22560492,0.1828356,0.5736305,0.549989,-0.0236415
80,-0.8246404,-0.7670914,"('dominated', 'dominating')",-0.8247523,-0.7779288,1.2312669,1.2724241,-0.6471696,-0.5606266,-0.2663238,-0.2083057,0.0580181
81,-2.0777266,-2.0663283,"('submissive', 'aggressive')",-1.0543735,-0.98702365,1.0142422,0.95637804,-0.2902342,-0.23527463,-0.602023,-0.5830621,0.0189609
82,-2.1952078,-2.2214227,"('poor', 'rich')",-2.0026038,-1.980261,-0.9385801,-0.9289769,5.901023,5.8324127,0.1911578,0.175438,-0.0157198
83,1.9273727,1.8874565,"('powerless', 'powerful')",2.3371778,2.3177466,1.358639,1.2917,-0.41334566,-0.45484015,1.3024608,1.2605157,-0.0419451
84,0.7048349,0.68130225,"('inferior', 'superior')",0.35709557,0.33366683,0.2094913,0.18189174,0.90106833,0.8726455,0.5431225,0.5173765,-0.025746
85,3.4300508,3.463727,"('insignificant', 'prestigious')",3.5582407,3.49221,0.48959243,0.50548345,0.5510106,0.45734364,2.0072236,1.979691,-0.0275326
86,-0.62062013,-0.6704332,"('uninfluential', 'influential')",0.13037899,0.067379594,0.12958957,0.07299128,0.1838777,0.11653529,-0.0441935,-0.1033818,-0.0591883
87,0.7788136,0.8282319,"('unsuccessful', 'successful')",1.2211317,1.2594209,1.4472576,1.5040998,1.0535387,1.1104722,1.1251854,1.1755562,0.0503708
88,-0.30794,-0.3077836,"('low', 'eminent')",-0.5074965,-0.5119454,-1.3582836,-1.4441849,0.23445424,0.13197717,-0.4848165,-0.5329842,-0.0481677
