,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
75,-0.7781002,-0.7914319,"('meek', 'impulsive')",0.23922595,0.2161111,1.2240559,1.2095543,0.11177647,0.17654972,0.1992395,0.2026958,0.0034563
76,-1.2474859,-1.1929055,"('anxious', 'daring')",-0.105822146,0.039872795,-1.4325256,-1.3679718,0.22216031,0.3674289,-0.6409183,-0.538394,0.1025243
77,-0.4098478,-0.30272183,"('unmotivated', 'motivated')",-0.040197123,-0.0775895,-2.1515367,-2.2011862,-1.0791669,-1.0408956,-0.9201871,-0.9055983,0.0145888
78,0.9974434,1.0555596,"('nonresilient', 'resilient')",0.42527813,0.55226636,-0.21041295,-0.22084677,0.40374148,0.4546888,0.4040125,0.460417,0.0564045
79,0.11703619,0.0026081242,"('wavering', 'unwavering')",0.19696246,0.23235089,1.4563842,1.4925835,0.35286573,0.34765577,0.5308121,0.5187995,-0.0120126
80,-1.1879596,-1.1514164,"('dominated', 'dominating')",-0.08608859,-0.089548826,-0.97214526,-1.041049,-1.1404853,-1.0752519,-0.8466697,-0.8393166,0.0073531
81,-0.8910114,-0.8680561,"('submissive', 'aggressive')",-0.040942144,-0.23153876,-1.8223675,-1.9422991,-0.71470237,-0.7108824,-0.8672559,-0.9381941,-0.0709382
82,-0.72767586,-0.71804833,"('poor', 'rich')",-0.19892246,-0.19278196,-1.0343437,-1.0096977,5.724443,5.6608815,0.9408752,0.9350884,-0.0057868
83,0.18175937,0.08559528,"('powerless', 'powerful')",0.56931424,0.44916907,-0.9735081,-1.0928581,-0.8375745,-0.9418496,-0.2650023,-0.3749858,-0.1099835
84,0.93683594,0.84978324,"('inferior', 'superior')",0.45354754,0.4577319,-0.18132876,-0.23040016,1.0393544,1.0042664,0.5621023,0.5203453,-0.041757
85,2.135631,2.0900593,"('insignificant', 'prestigious')",0.08569098,0.124875344,2.5852385,2.6435757,1.0193387,1.0127596,1.4564748,1.4678174,0.0113426
86,-0.3156786,-0.44451788,"('uninfluential', 'influential')",-0.5226274,-0.7371045,-2.1772122,-2.3617063,-0.35300934,-0.53840816,-0.8421319,-1.0204343,-0.1783024
87,-0.40166,-0.43322858,"('unsuccessful', 'successful')",0.57844454,0.5314654,-0.75428665,-0.7056264,0.72326964,0.755843,0.0364419,0.0371134,0.0006715
88,-0.40608138,-0.473949,"('low', 'eminent')",-1.5450021,-1.5368005,-0.9024293,-0.87997174,0.24567208,0.16420276,-0.6519602,-0.6816297,-0.0296695
