,constellation_male,constellation_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
11,0.29374778,0.46829182,"('unhelpful', 'helpful')",0.16308554,0.27443245,-0.41707683,-0.26488128,1.2907681,1.3657262,0.3326312,0.4608923,0.1282611
12,0.6507368,0.7318912,"('unsupportive', 'supportive')",0.7386619,0.78510725,0.6463117,0.8318284,-1.8604083,-1.8673018,0.0438255,0.1203813,0.0765558
13,-0.10724275,-0.037151307,"('impolite', 'polite')",-0.47980803,-0.35099787,-0.30280167,-0.25020683,-0.65940005,-0.6928021,-0.3873131,-0.3327895,0.0545236
14,0.0879696,0.20265104,"('antisocial', 'social')",0.63163817,0.6928895,0.97980136,1.0504075,-0.79556465,-0.8582917,0.2259611,0.2719141,0.045953
15,0.10978739,-0.06284324,"('boring', 'funny')",0.20633605,0.060018554,-0.8913025,-1.0494236,0.4794894,0.43321252,-0.0239224,-0.1547589,-0.1308365
16,-1.3757495,-1.4772038,"('unpopular', 'popular')",-0.18579286,-0.3916945,-0.30545995,-0.38253587,0.7464831,0.69239223,-0.2801298,-0.3897605,-0.1096307
17,-0.70163447,-0.741579,"('nasty', 'nice')",-0.9478987,-0.8975656,-0.94808775,-0.9237196,-0.5080526,-0.47368234,-0.7764184,-0.7591367,0.0172817
18,0.2757591,0.2689848,"('disagreeable', 'welcoming')",-0.90364414,-0.9377274,-0.6717215,-0.6036892,-0.4285476,-0.4214975,-0.4320385,-0.4234823,0.0085562
19,-0.33490425,-0.38892218,"('inhospitable', 'hospitable')",-0.85704845,-0.86990505,-1.6852901,-1.6963447,0.009817336,0.13680795,-0.7168564,-0.704591,0.0122654
20,1.0154206,1.1741259,"('rough', 'thoughtful')",-0.043107457,0.050575223,0.8008964,0.87192714,1.166269,1.1235721,0.7348696,0.8050501,0.0701805
21,0.44501907,0.52780735,"('immoral', 'moral')",1.0869428,1.0908388,0.19333027,0.2444455,-1.0082705,-1.0123098,0.1792554,0.2126955,0.0334401
22,0.18407647,0.17836633,"('untrustworthy', 'trustworthy')",-0.6273897,-0.71139735,0.7012907,0.64721787,-1.1828249,-1.2059288,-0.2312118,-0.2729355,-0.0417237
23,1.2611173,1.3555875,"('insincere', 'sincere')",-0.39992043,-0.35691726,-0.17890029,-0.1299323,5.395928,5.3300467,1.5195562,1.5496962,0.03014
24,0.38501012,0.4332293,"('dishonest', 'honest')",0.45199093,0.46380976,-0.46019116,-0.44140512,0.44641346,0.43226054,0.2058058,0.2219736,0.0161678
25,-0.29910818,-0.4744967,"('egoistic', 'altruistic')",0.81016576,0.656651,0.08366454,-0.05396405,1.7509307,1.6740476,0.5864132,0.4505595,-0.1358537
26,0.79484755,0.5634017,"('hardhearted', 'benevolent')",0.90689796,0.85304826,0.6520855,0.60318846,1.5953119,1.5313998,0.9872857,0.8877596,-0.0995261
27,0.25743324,0.31041923,"('hardhearted', 'softhearted')",0.50070214,0.58979434,-0.18238406,-0.07448931,1.6140922,1.5619828,0.5474609,0.5969267,0.0494658
28,0.3012086,0.23235884,"('disloyal', 'loyal')",0.24663764,0.051981963,0.11046985,-0.008183982,0.85449314,0.73971164,0.3782023,0.2539671,-0.1242352
29,-0.8224082,-0.9347995,"('unfair', 'fair')",-0.762877,-0.79912114,-0.3608809,-0.3654006,-0.34172195,-0.42564124,-0.571972,-0.6312406,-0.0592686
30,0.3959324,0.46213531,"('intolerant', 'tolerant')",0.5426697,0.583367,0.16182497,0.13158461,0.84036374,0.8245471,0.4851977,0.5004085,0.0152108
31,-0.8048644,-0.9646791,"('evil', 'good')",-1.0246589,-1.111521,-1.2154664,-1.2440342,-0.6351624,-0.6599055,-0.920038,-0.9950349,-0.0749969
32,0.82712346,0.83135056,"('unkind', 'kind')",-0.059851624,-0.06613502,0.48802656,0.4636006,0.66420496,0.5476859,0.4798758,0.4441255,-0.0357503
33,0.18304303,-0.017042734,"('wrong', 'right')",1.3041621,1.2021798,-0.04268592,-0.12794554,-0.11480527,-0.17881358,0.3324285,0.2195945,-0.112834
34,-0.24383156,-0.09785191,"('mean', 'honorable')",-0.15445489,0.046556138,-0.3087596,-0.12121813,5.9105825,6.0831075,1.3008841,1.4776484,0.1767643
35,-0.3884276,-0.6147249,"('corrupt', 'incorrupt')",-0.23349065,-0.3840051,-1.238727,-1.3795589,0.41610748,0.2835179,-0.3611344,-0.5236927,-0.1625583
36,-0.8817759,-1.1540805,"('hostile', 'amicable')",-0.4327854,-0.7163039,-1.1364713,-1.3492548,0.9171746,0.7635215,-0.3834645,-0.6140295,-0.230565
37,-0.21808991,-0.13089967,"('fake', 'genuine')",0.42659086,0.4296745,-0.01771652,0.023278005,0.48995787,0.5257831,0.1701856,0.211959,0.0417734
38,-0.31567273,-0.2919505,"('untruthful', 'truthful')",0.34307367,0.27576807,-0.77998716,-0.7787782,-0.38158283,-0.3512095,-0.2835423,-0.2865425,-0.0030002
39,3.4484944,3.5412476,"('exploitative', 'cooperative')",0.35345358,0.50678504,1.9383856,1.984544,-0.011056479,-0.03756985,1.4323193,1.4987516,0.0664323
40,-0.081780784,-0.118665665,"('stingy', 'generous')",0.40749717,0.2974684,0.32930002,0.343644,-1.5242027,-1.5929008,-0.2172966,-0.2676135,-0.0503169
41,0.037507802,-0.030874703,"('unforgiving', 'forgiving')",-0.6937405,-0.7711797,0.3745569,0.3728394,0.15280125,0.07113977,-0.0322186,-0.0895188,-0.0573002
42,-0.036433782,0.09160942,"('unreliable', 'reliable')",0.15635672,0.33639342,0.75632447,1.0065249,-2.908998,-2.826263,-0.5081877,-0.3479338,0.1602539
43,0.5491816,0.7404697,"('irresponsible', 'responsible')",0.87411094,1.1017599,0.24404417,0.43458483,0.20040907,0.26935238,0.4669364,0.6365417,0.1696053
44,-0.5051277,-0.4517926,"('prejudiced', 'unprejudiced')",-0.19871497,-0.071911216,-0.3836146,-0.42582703,-1.2380472,-1.2351636,-0.5813761,-0.5461736,0.0352025
45,-0.871959,-0.7658824,"('incompetent', 'competent')",-0.5687289,-0.5088629,-0.262875,-0.23091371,-0.5672172,-0.607882,-0.567695,-0.5283853,0.0393097
46,0.10396024,0.33693045,"('uncompetitive', 'competitive')",-0.029073745,0.15402058,1.2293267,1.3208811,-1.0784055,-1.0808432,0.0564519,0.1827472,0.1262953
47,-0.5591005,-0.49701023,"('stupid', 'smart')",0.91060984,1.0635581,1.0251321,1.1387435,5.574748,5.6535616,1.7378473,1.8397132,0.1018659
48,0.1278874,0.1318888,"('unintelligent', 'intelligent')",0.7594643,0.7327719,-0.54340976,-0.5288879,0.17081387,0.1886451,0.128689,0.1311045,0.0024155
49,0.09941267,0.115123704,"('unable', 'able')",0.024462529,0.14648391,-0.75965154,-0.6825877,-0.48850727,-0.347808,-0.2810709,-0.192197,0.0888739
50,-0.1715546,-0.18295786,"('clumsy', 'skillful')",0.33126873,0.23046584,0.13813502,0.17318656,0.1483812,0.14677021,0.1115576,0.0918662,-0.0196914
51,-0.24873216,-0.20516372,"('uneducated', 'educated')",-0.33236128,-0.4141482,0.21746941,0.19213611,0.108364776,0.039733917,-0.0638148,-0.0968605,-0.0330457
52,-0.37817514,-0.7543475,"('irrational', 'rational')",0.15591505,-0.1666772,-0.5714833,-0.7481024,0.5508155,0.41546354,-0.060732,-0.3134159,-0.2526839
53,0.62261975,0.5332942,"('uncreative', 'creative')",0.9883115,0.8838688,0.12987344,0.10613966,1.3667312,1.341833,0.776884,0.7162839,-0.0606001
54,0.8340968,0.71375114,"('incapable', 'capable')",0.05553224,-0.00030871853,-0.37952217,-0.39042455,0.9780524,1.0340515,0.3720398,0.3392674,-0.0327724
55,-0.56588095,-0.35647276,"('incompetent', 'clever')",-0.5209088,-0.47822163,0.4864504,0.5406295,-0.46043825,-0.469271,-0.2651944,-0.190834,0.0743604
56,0.87755466,0.9802081,"('impractical', 'practical')",0.5802386,0.7373089,0.29136145,0.3594345,-0.43344414,-0.43403623,0.3289276,0.4107288,0.0818012
57,-0.5370081,-0.54937404,"('unimaginative', 'imaginative')",0.7306147,0.7144958,-0.47848576,-0.4604164,-2.4933755,-2.53907,-0.6945637,-0.7085912,-0.0140275
58,0.28375405,0.24521974,"('undiscriminating', 'discriminating')",1.0571219,1.0236804,0.79787356,0.7953413,0.11528825,0.119293004,0.5635094,0.5458836,-0.0176258
59,-0.3069031,-0.53948665,"('foolish', 'wise')",1.5683023,1.4632804,-0.49041477,-0.5525362,0.5534077,0.5547568,0.331098,0.2315036,-0.0995944
60,1.1449342,1.4538387,"('inefficient', 'efficient')",1.2891778,1.588734,0.85381716,1.0022464,-0.77388793,-0.6340426,0.6285104,0.852694,0.2241836
61,0.49376166,0.3341269,"('illogical', 'logical')",1.1241792,1.0136989,-0.1391142,-0.2571352,0.16252674,0.028122528,0.4103384,0.2797033,-0.1306351
62,0.57143414,0.7588228,"('incompetent', 'brilliant')",0.24693853,0.445816,0.12265362,0.25689697,-0.38856095,-0.26483965,0.1381163,0.299174,0.1610577
63,0.20907055,0.3354629,"('unperceptive', 'insightful')",0.71071064,0.77383447,1.0536686,1.1773486,0.50886816,0.60654974,0.6205795,0.7232989,0.1027194
64,0.31928182,0.32121813,"('shy', 'confident')",1.139078,1.1146487,1.0982046,1.0691987,-6.835762,-6.8775506,-1.0697994,-1.0931213,-0.0233219
65,1.256475,1.3256395,"('insecure', 'secure')",0.19614401,0.24350801,0.7669218,0.76935196,-0.6141041,-0.60614425,0.4013592,0.4330888,0.0317296
66,-0.6394166,-0.6615872,"('inactive', 'active')",-0.3908683,-0.45325926,0.8710357,0.8553799,1.3141354,1.2692689,0.2887216,0.2524506,-0.036271
67,0.5933758,0.60839695,"('doubtful', 'determined')",-0.13284345,-0.06604141,0.73642206,0.7930651,-0.61019284,-0.5651954,0.1466904,0.1925563,0.0458659
68,-0.114033304,-0.17910331,"('dependent', 'independent')",-0.1091868,-0.15282746,-0.095061876,-0.12829927,-0.6057658,-0.60893166,-0.231012,-0.2672904,-0.0362784
69,-0.76162356,-0.9186931,"('lazy', 'industrious')",1.1797655,1.0715884,0.49581772,0.45650217,-0.3418766,-0.3025071,0.1430207,0.0767226,-0.0662981
70,0.37299603,0.57048917,"('lethargic', 'energetic')",0.40302303,0.5554355,0.049448937,0.23072469,0.39528024,0.4218824,0.3051871,0.4446329,0.1394458
71,1.1507009,1.1608973,"('diffident', 'self-confident')",1.4596053,1.5385665,0.25769958,0.2711883,0.67061543,0.6434777,0.8846553,0.9035324,0.0188771
72,1.0269732,1.0830013,"('unambitious', 'ambitious')",0.69712776,0.7170473,0.23359445,0.27415103,-1.0225949,-0.9684899,0.2337751,0.2764274,0.0426523
73,0.31211448,0.22128704,"('helpless', 'self-reliant')",1.6215326,1.4587464,0.09435666,0.039048426,-3.0031846,-2.988742,-0.2437952,-0.3174151,-0.0736199
74,1.401579,1.4170033,"('undedicated', 'dedicated')",0.15511943,0.24353813,1.155236,1.2084234,-0.033177294,0.011985313,0.6696893,0.7202375,0.0505482
75,-0.89262825,-0.97422916,"('meek', 'impulsive')",-0.20560595,-0.28552145,-1.2009683,-1.2200785,-0.25705057,-0.16622424,-0.6390632,-0.6615133,-0.0224501
76,0.8579558,1.1236837,"('anxious', 'daring')",-0.18839566,-0.0030986127,0.7422842,0.93647397,0.013039898,0.0997739,0.3562211,0.5392082,0.1829871
77,0.5849646,0.64532405,"('unmotivated', 'motivated')",0.65956414,0.62173814,0.44588375,0.45313337,-1.3324538,-1.26803,0.0894897,0.1130414,0.0235517
78,0.3344764,0.47426113,"('nonresilient', 'resilient')",0.48097733,0.58351135,0.99370515,1.0948657,-0.015889362,0.07519457,0.4483174,0.5569582,0.1086408
79,0.1333365,-0.07791211,"('wavering', 'unwavering')",-0.11886151,-0.28109607,-1.4529094,-1.533832,0.119319394,0.15849203,-0.3297787,-0.433587,-0.1038083
80,0.4037228,0.61835927,"('dominated', 'dominating')",0.47705525,0.62445724,1.76501,1.8487043,-1.545428,-1.5290425,0.27509,0.3906196,0.1155296
81,-0.3662052,-0.20817687,"('submissive', 'aggressive')",1.0912871,1.1468252,0.99445224,1.074902,-1.1664081,-1.1376666,0.1382815,0.2189709,0.0806894
82,-0.40692794,-0.35050127,"('poor', 'rich')",-0.6832618,-0.7098435,-0.40941894,-0.36209372,6.0288844,6.108636,1.132319,1.1715493,0.0392303
83,-0.23916298,-0.21195896,"('powerless', 'powerful')",1.0492042,1.1319531,-0.47183615,-0.4091343,-1.2519953,-1.3276762,-0.2284476,-0.2042041,0.0242435
84,1.2197485,1.0542526,"('inferior', 'superior')",0.3997417,0.39449722,0.43129954,0.37875044,0.6385444,0.637516,0.6723335,0.6162541,-0.0560794
85,-0.32209134,-0.60908955,"('insignificant', 'prestigious')",0.662325,0.43459052,-0.50888896,-0.6125687,0.7486287,0.76428527,0.1449933,-0.0056956,-0.1506889
86,0.0023711845,-0.058565043,"('uninfluential', 'influential')",0.60831773,0.44312653,-0.012045389,-0.060349807,-0.36171356,-0.48173946,0.0592325,-0.039382,-0.0986145
87,-0.0039025322,-0.08811507,"('unsuccessful', 'successful')",0.14906347,0.045289002,0.9994988,0.97277755,0.568708,0.57637,0.4283419,0.3765804,-0.0517615
88,0.30711055,0.17708898,"('low', 'eminent')",-0.2090476,-0.3096937,-1.2105464,-1.354117,-0.02698826,-0.026545566,-0.2848679,-0.3783168,-0.0934489
