,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
17,0.08644152,0.084429175,"('nasty', 'nice')",0.040500276,0.10725268,-0.60022634,-0.5144977,-0.1577615,-0.1076053,0.0501562
18,-0.5747473,-0.6583892,"('disagreeable', 'welcoming')",0.103750944,0.0062154904,-0.10694407,-0.21814245,-0.1926468,-0.2901054,-0.0974586
19,0.15808794,0.13771059,"('inhospitable', 'hospitable')",0.51543486,0.48002997,0.29725242,0.29543298,0.3235917,0.3043912,-0.0192005
20,0.28159136,0.24286638,"('rough', 'thoughtful')",-0.8093145,-0.8354048,1.3904948,1.2966908,0.2875906,0.2347175,-0.0528731
21,0.31018493,0.25162283,"('immoral', 'moral')",-1.9639204,-1.9467922,-0.89645845,-0.9642214,-0.8500646,-0.8864636,-0.036399
22,-0.9458471,-1.0729494,"('untrustworthy', 'trustworthy')",-1.1017723,-1.1842331,-0.81230116,-0.9560353,-0.9533068,-1.0710727,-0.1177659
23,-0.46953797,-0.5004015,"('insincere', 'sincere')",-0.82469803,-0.8540859,5.33133,5.268559,1.345698,1.3046905,-0.0410075
24,0.40509024,0.4127674,"('dishonest', 'honest')",-0.8632953,-0.88229203,0.856959,0.7020347,0.132918,0.0775034,-0.0554146
25,1.105176,1.0732651,"('egoistic', 'altruistic')",1.6351411,1.5993217,1.9092915,1.8487711,1.5498695,1.5071193,-0.0427502
26,1.28409,1.1728699,"('hardhearted', 'benevolent')",2.055145,1.8738369,1.9981077,1.8357574,1.7791142,1.627488,-0.1516262
27,0.28284788,0.25174373,"('hardhearted', 'softhearted')",0.080643676,0.093396686,1.4388283,1.3052402,0.6007733,0.5501269,-0.0506464
28,0.7146937,0.51084256,"('disloyal', 'loyal')",0.21847373,-0.004780341,0.78220856,0.56607884,0.571792,0.3573804,-0.2144116
29,0.1890774,0.12422918,"('unfair', 'fair')",0.75769424,0.609643,-0.19196182,-0.33309332,0.2516033,0.133593,-0.1180103
30,-0.41581604,-0.44347945,"('intolerant', 'tolerant')",-0.2755656,-0.25464347,1.1159242,1.021237,0.1415142,0.1077047,-0.0338095
31,0.6909993,0.7063365,"('evil', 'good')",1.7779669,1.6742901,-0.82256603,-0.94097555,0.5488001,0.4798837,-0.0689164
32,0.35456863,0.32281166,"('unkind', 'kind')",-0.2479454,-0.33038312,0.91011316,0.7283303,0.3389121,0.240253,-0.0986591
33,1.1556672,1.0263263,"('wrong', 'right')",1.3296897,1.0950422,-0.22418435,-0.2680212,0.7537242,0.6177824,-0.1359418
34,0.39211145,0.41273308,"('mean', 'honorable')",0.39767325,0.5529291,5.468929,5.5629573,2.0862379,2.1762064,0.0899685
35,1.1605682,1.0196091,"('corrupt', 'incorrupt')",1.8953519,1.7318944,0.22380257,0.09566775,1.0932409,0.9490571,-0.1441838
36,2.019676,1.7762219,"('hostile', 'amicable')",2.499051,2.219822,0.63050693,0.3565918,1.7164114,1.4508785,-0.2655329
37,0.099452555,0.062847614,"('fake', 'genuine')",-0.39861694,-0.369342,0.46525967,0.44579485,0.0553651,0.0464335,-0.0089316
38,-0.09720571,-0.140326,"('untruthful', 'truthful')",-0.40486524,-0.41320834,0.08631611,0.085540846,-0.138585,-0.1559978,-0.0174128
39,0.5460066,0.58406204,"('exploitative', 'cooperative')",0.112451345,0.15489006,0.13661213,0.15324083,0.2650234,0.2973977,0.0323743
40,0.516708,0.4473765,"('stingy', 'generous')",0.16454421,0.038809363,-1.1367968,-1.3315015,-0.1518482,-0.2817719,-0.1299237
41,-0.70365363,-0.86067164,"('unforgiving', 'forgiving')",0.22736457,0.009878842,0.12620428,-0.10662766,-0.1166949,-0.3191402,-0.2024453
42,0.42134663,0.3992593,"('unreliable', 'reliable')",-0.35841304,-0.3208467,-2.7863238,-2.6987317,-0.9077967,-0.8734397,0.034357
43,-1.150634,-1.1101702,"('irresponsible', 'responsible')",-1.5605971,-1.3927879,0.53590757,0.53747195,-0.7251079,-0.6551621,0.0699458
44,-0.866051,-0.7751991,"('prejudiced', 'unprejudiced')",-1.3939922,-1.2844454,-1.4284898,-1.2903265,-1.2295109,-1.1166569,0.112854
45,-1.911644,-2.05351,"('incompetent', 'competent')",-2.2406523,-2.2753682,-0.7055098,-0.7975627,-1.6192686,-1.7088137,-0.0895451
46,-2.0129123,-2.0652258,"('uncompetitive', 'competitive')",-2.3642395,-2.2669563,-0.6975316,-0.8287471,-1.6915611,-1.7203097,-0.0287486
47,0.46652132,0.51224947,"('stupid', 'smart')",-0.109117225,-0.04663142,4.5657797,4.6489544,1.6410613,1.7048575,0.0637962
48,0.74221,0.650308,"('unintelligent', 'intelligent')",-0.11893435,-0.1644036,0.58315444,0.4857694,0.4021434,0.3238913,-0.0782521
49,-1.2491643,-1.2519405,"('unable', 'able')",-0.2809607,-0.22033262,-0.3725678,-0.32693657,-0.6342309,-0.5997366,0.0344943
50,-0.342377,-0.46042007,"('clumsy', 'skillful')",0.12798925,0.044965196,0.19318616,0.13893713,-0.0070672,-0.0921726,-0.0851054
51,-0.4559821,-0.5154712,"('uneducated', 'educated')",-1.4406654,-1.4543654,1.045362,0.94194734,-0.2837618,-0.3426298,-0.058868
52,0.8350274,0.658515,"('irrational', 'rational')",1.6918848,1.5560337,0.12955108,-0.0024843998,0.8854878,0.7373548,-0.148133
53,0.22811769,0.08413794,"('uncreative', 'creative')",1.5090382,1.4621671,1.1466169,0.97303116,0.9612576,0.8397787,-0.1214789
54,0.5548584,0.49475563,"('incapable', 'capable')",0.5623242,0.4800025,1.3621112,1.3504912,0.8264313,0.7750831,-0.0513482
55,-1.1957675,-1.1866745,"('incompetent', 'clever')",-1.8624777,-1.7570947,-0.33966035,-0.34540397,-1.1326352,-1.096391,0.0362442
56,0.31898138,0.2979734,"('impractical', 'practical')",-0.8950187,-0.88044256,-0.49363878,-0.4652531,-0.3565587,-0.3492408,0.0073179
57,-1.2521812,-1.3125622,"('unimaginative', 'imaginative')",-1.2200235,-1.1975232,-2.280382,-2.3948317,-1.5841955,-1.6349724,-0.0507769
58,0.48988077,0.39081085,"('undiscriminating', 'discriminating')",0.9297919,0.81795526,0.4635282,0.3741175,0.6277336,0.5276279,-0.1001057
59,1.5257661,1.4878691,"('foolish', 'wise')",1.6198802,1.5787059,0.4871386,0.44052064,1.2109283,1.1690319,-0.0418964
60,-1.2727383,-1.1895782,"('inefficient', 'efficient')",-1.8760116,-1.7309401,-0.24965714,-0.15456685,-1.1328023,-1.0250284,0.1077739
61,0.7866876,0.647375,"('illogical', 'logical')",0.36126974,0.2146863,0.42734683,0.2479995,0.5251014,0.3700203,-0.1550811
62,-0.27177227,-0.24374235,"('incompetent', 'brilliant')",-1.3936441,-1.2367096,-0.024838287,0.1452675,-0.5634182,-0.4450615,0.1183567
63,-0.657659,-0.7059573,"('unperceptive', 'insightful')",-0.74235123,-0.72287196,0.96493626,0.96219313,-0.1450247,-0.1555454,-0.0105207
64,-1.2163802,-1.1570704,"('shy', 'confident')",-1.5080582,-1.5125397,-6.060291,-6.1080494,-2.928243,-2.9258865,0.0023565
65,-1.0425,-1.0784783,"('insecure', 'secure')",-1.1936759,-1.2745464,-0.31351423,-0.3373762,-0.8498967,-0.8968003,-0.0469036
66,0.4546393,0.4298192,"('inactive', 'active')",0.010907784,0.0005706623,1.0841197,1.0701491,0.5165556,0.5001796,-0.016376
67,0.25039124,0.2920169,"('doubtful', 'determined')",-0.7150602,-0.67052513,-0.86439395,-0.7764337,-0.443021,-0.3849806,0.0580404
68,-1.1336079,-1.1529777,"('dependent', 'independent')",-0.7249527,-0.7816785,-0.16363423,-0.28323683,-0.674065,-0.7392976,-0.0652326
69,0.9049344,0.8434613,"('lazy', 'industrious')",2.1654634,2.12778,-0.42763996,-0.40519646,0.8809193,0.8553483,-0.025571
70,-1.6386738,-1.6014639,"('lethargic', 'energetic')",-1.9985551,-1.9215996,0.44501513,0.43830568,-1.0640713,-1.0282527,0.0358186
71,1.4527185,1.4420971,"('diffident', 'self-confident')",1.4924167,1.4290063,0.3613448,0.35320365,1.10216,1.074769,-0.027391
72,0.2898643,0.41048926,"('unambitious', 'ambitious')",-0.758624,-0.67172396,-0.67164177,-0.6182951,-0.3801338,-0.2931766,0.0869572
73,1.2010908,1.2589822,"('helpless', 'self-reliant')",0.37167007,0.43558988,-2.8033774,-2.7157755,-0.4102055,-0.3404011,0.0698044
74,-0.19828936,-0.21632499,"('undedicated', 'dedicated')",-0.09882115,-0.04077921,0.090999655,-0.0029380415,-0.0687036,-0.0866807,-0.0179771
75,-0.6109984,-0.5760423,"('meek', 'impulsive')",-0.49563575,-0.42948443,-0.47182918,-0.35554996,-0.5261544,-0.4536922,0.0724622
76,-0.7525096,-0.6470101,"('anxious', 'daring')",-1.222024,-1.1149398,0.0687744,0.22627863,-0.635253,-0.5118904,0.1233626
77,0.16322541,0.10079161,"('unmotivated', 'motivated')",-0.99670595,-0.9945834,-0.9026681,-0.8821934,-0.5787162,-0.5919951,-0.0132789
78,0.107190594,0.0060255006,"('nonresilient', 'resilient')",0.12819842,0.20322591,0.47460392,0.49493173,0.2366643,0.2347277,-0.0019366
79,0.9736386,0.87690914,"('wavering', 'unwavering')",0.4860663,0.32260332,0.310637,0.2808383,0.590114,0.4934502,-0.0966638
80,-0.41908532,-0.3953405,"('dominated', 'dominating')",-0.8472549,-0.6955093,-1.0144306,-0.96047926,-0.7602569,-0.6837764,0.0764805
81,-0.98092836,-0.949028,"('submissive', 'aggressive')",-2.471504,-2.4232059,-1.2030854,-1.1133734,-1.5518392,-1.4952024,0.0566368
82,-0.68061846,-0.7112241,"('poor', 'rich')",-0.9095172,-0.8701103,5.4797664,5.5558944,1.2965436,1.3248533,0.0283097
83,1.4579802,1.4918641,"('powerless', 'powerful')",-0.299285,-0.36539868,-0.8543745,-0.90625113,0.1014402,0.0734048,-0.0280354
84,0.30226883,0.28640667,"('inferior', 'superior')",0.018181268,-0.09384288,0.80875367,0.77082396,0.3764013,0.3211292,-0.0552721
85,2.365005,2.3601189,"('insignificant', 'prestigious')",2.2974386,2.240182,0.9353437,0.9096664,1.8659291,1.8366558,-0.0292733
86,-0.55546904,-0.7141453,"('uninfluential', 'influential')",-0.18585709,-0.40424427,0.24793276,-0.03082142,-0.1644644,-0.3830703,-0.2186059
87,0.32175535,0.22805503,"('unsuccessful', 'successful')",-0.33579803,-0.28263605,1.0981259,1.1362085,0.3613611,0.3605425,-0.0008186
88,1.5147734,1.4834,"('low', 'eminent')",-0.42416298,-0.5019107,0.5102113,0.46073997,0.5336072,0.4807431,-0.0528641
