,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
48,-0.22650614,-0.20544545,"('unintelligent', 'intelligent')",0.0041306093,0.020898912,-0.075954735,-0.13005124,0.28271955,0.19275604,-0.0039027,-0.0304604,-0.0265577
49,-0.9869131,-0.87243134,"('unable', 'able')",-0.8543785,-0.63675404,-1.1386775,-1.0531793,-0.45154503,-0.2754864,-0.8578785,-0.7094628,0.1484157
50,-0.41093597,-0.42751858,"('clumsy', 'skillful')",0.19827406,0.22056858,-0.036641374,0.05214625,0.394055,0.43904868,0.0361879,0.0710612,0.0348733
51,-0.68877286,-0.77117854,"('uneducated', 'educated')",-0.16388309,-0.33380607,0.6095256,0.41458064,0.63551563,0.4470992,0.0980963,-0.0608262,-0.1589225
52,0.9678085,0.6976024,"('irrational', 'rational')",0.925884,0.6976116,-1.2029839,-1.223652,0.24932979,0.17151944,0.2350096,0.0857704,-0.1492392
53,1.5345565,1.5409005,"('uncreative', 'creative')",-0.65939194,-0.5561917,-0.015071655,-0.028668169,1.1388648,1.0485946,0.4997394,0.5011588,0.0014194
54,-0.26044223,-0.2459302,"('incapable', 'capable')",0.09614098,0.12794928,-0.3139396,-0.25177634,1.0685797,1.0855478,0.1475847,0.1789476,0.0313629
55,-0.8561828,-0.739239,"('incompetent', 'clever')",-0.48977247,-0.5083366,0.7812208,0.66992927,-0.30313104,-0.4187179,-0.2169664,-0.249091,-0.0321246
56,1.1998307,1.2344356,"('impractical', 'practical')",0.2723647,0.2574913,0.9121485,0.78717667,-0.33864468,-0.41413537,0.5114248,0.466242,-0.0451828
57,-0.8256118,-0.73943263,"('unimaginative', 'imaginative')",-0.9391246,-0.88568854,-0.9307163,-0.983251,-3.1361074,-3.2145016,-1.45789,-1.4557185,0.0021715
58,-0.76053864,-0.6454803,"('undiscriminating', 'discriminating')",-0.7823983,-0.5640114,0.5191718,0.5302062,0.018203001,-0.012001303,-0.2513905,-0.1728217,0.0785688
59,0.9273436,0.7583171,"('foolish', 'wise')",1.0218246,0.925898,-1.2317312,-1.2002349,0.4842306,0.4870888,0.3004169,0.2427672,-0.0576497
60,0.53706604,0.70424014,"('inefficient', 'efficient')",-0.0858157,-0.07211343,1.5972782,1.5641431,-0.3695688,-0.32897142,0.41974,0.4668246,0.0470846
61,0.4650467,0.3663949,"('illogical', 'logical')",-0.29033232,-0.4265746,0.015753962,-0.009874992,0.35421306,0.14839326,0.1361704,0.0195846,-0.1165858
62,-0.77503395,-0.6000917,"('incompetent', 'brilliant')",-0.49429825,-0.37939686,0.21369478,0.25084138,-0.2939823,-0.21232523,-0.3374049,-0.2352431,0.1021618
63,-0.3574174,-0.23723774,"('unperceptive', 'insightful')",0.2000474,0.25862727,1.0704583,1.0602937,0.72557265,0.752554,0.4096652,0.4585593,0.0488941
64,-0.2541976,-0.427288,"('shy', 'confident')",-0.61858416,-0.7845607,1.2215948,1.171402,-7.074844,-7.036945,-1.6815077,-1.7693479,-0.0878402
65,-0.4703326,-0.54730946,"('insecure', 'secure')",-1.0638924,-1.2912202,1.0166919,0.86471134,-0.22596367,-0.36328444,-0.1858742,-0.3342757,-0.1484015
66,-0.8207267,-0.85527307,"('inactive', 'active')",0.24051735,0.24351019,0.6617673,0.7366945,1.2782973,1.2703061,0.3399638,0.3488094,0.0088456
67,1.1151668,0.986975,"('doubtful', 'determined')",0.29531232,0.20063841,1.3020076,1.3011478,-0.51767725,-0.53974605,0.5487024,0.4872538,-0.0614486
68,-1.1040189,-1.2345146,"('dependent', 'independent')",-1.1187875,-1.1798636,0.033068147,-0.09398766,-0.36046183,-0.44214076,-0.63755,-0.7376267,-0.1000767
69,1.0219153,0.9131694,"('lazy', 'industrious')",1.5784379,1.5758115,0.63255334,0.7545993,-0.51009893,-0.34407538,0.6807019,0.7248762,0.0441743
70,-0.597936,-0.50704366,"('lethargic', 'energetic')",-0.77554965,-0.7609333,0.019068945,0.013620399,0.2971492,0.3022705,-0.2643169,-0.2380215,0.0262954
71,1.6919734,1.6634526,"('diffident', 'self-confident')",1.3549087,1.4966542,-0.002092246,0.05456233,0.53387773,0.46705347,0.8946669,0.9204306,0.0257637
72,0.7025209,0.75803983,"('unambitious', 'ambitious')",-1.0276097,-1.0933962,0.4263475,0.4162411,-0.9121232,-0.92134833,-0.2027161,-0.2101159,-0.0073998
73,1.2546294,1.1355271,"('helpless', 'self-reliant')",1.1755806,1.0974221,0.0027996898,-0.031574763,-3.6387658,-3.517419,-0.301439,-0.3290111,-0.0275721
74,0.9139311,1.0263423,"('undedicated', 'dedicated')",0.07005607,0.11767732,1.4763867,1.4001429,0.16024353,0.1227247,0.6551543,0.6667218,0.0115675
75,-1.5432519,-1.5669146,"('meek', 'impulsive')",-0.51285934,-0.4209406,-1.5451822,-1.4167284,-0.37157524,-0.24655038,-0.9932172,-0.9127834,0.0804338
76,-0.8135876,-0.6531443,"('anxious', 'daring')",-0.96329737,-0.8295047,0.12434907,0.19259322,-0.04696738,0.0031531565,-0.4248758,-0.3217257,0.1031501
77,-0.009668816,0.01916997,"('unmotivated', 'motivated')",-0.7019722,-0.7441766,0.6646784,0.6485888,-1.3311118,-1.2692204,-0.3445186,-0.3364096,0.008109
78,-0.12718047,0.115450285,"('nonresilient', 'resilient')",0.3280537,0.51950467,0.966375,1.0795081,0.072101206,0.23622237,0.3098374,0.4876713,0.1778339
79,-0.2184169,-0.19588959,"('wavering', 'unwavering')",0.546966,0.64069474,-1.5866313,-1.462054,0.173237,0.27325112,-0.2712113,-0.1859994,0.0852119
80,0.33759835,0.29699668,"('dominated', 'dominating')",-0.03405693,-0.20034371,1.3872415,1.2866638,-1.2048033,-1.2518239,0.1214949,0.0328732,-0.0886217
81,-1.2244983,-1.2889075,"('submissive', 'aggressive')",-0.3410802,-0.55415606,1.0616171,0.8920171,-1.148702,-1.2980133,-0.4131658,-0.5622649,-0.1490991
82,-0.6334959,-0.5335137,"('poor', 'rich')",-0.52542377,-0.4150069,0.032480277,0.033946298,6.372023,6.3219,1.3113959,1.3518314,0.0404355
83,0.047448866,-0.010696728,"('powerless', 'powerful')",-0.16861518,-0.16905546,-0.2603283,-0.24327359,-0.8538428,-0.93824756,-0.3088343,-0.3403183,-0.031484
84,0.7560802,0.61648893,"('inferior', 'superior')",0.40693262,0.3234111,0.5611441,0.50258666,0.7508867,0.66890794,0.6187609,0.5278487,-0.0909122
85,1.400726,1.3486934,"('insignificant', 'prestigious')",1.6205971,1.6865774,-0.7655231,-0.60503715,0.60352993,0.689589,0.7148325,0.7799556,0.0651231
86,0.5837453,0.575099,"('uninfluential', 'influential')",-0.5244758,-0.69665337,0.5348387,0.38238767,-0.13164535,-0.3690204,0.1156157,-0.0270468,-0.1426625
87,-0.20417352,-0.1533276,"('unsuccessful', 'successful')",-0.19121148,-0.25934044,1.0375975,0.97627467,0.5676917,0.4856453,0.302476,0.262313,-0.040163
88,0.26143152,0.27080408,"('low', 'eminent')",-0.3316044,-0.3738876,-1.2640898,-1.3216653,0.16225077,0.120764405,-0.293003,-0.3259961,-0.0329931
