,vertex_male,vertex_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
28,0.6097357,0.49231914,"('disloyal', 'loyal')",0.26580656,0.13440543,0.7545875,0.6024206,0.5433766,0.4097151,-0.1336615
29,-0.63660264,-0.68647474,"('unfair', 'fair')",-0.67752624,-0.7121776,-0.2235979,-0.37262616,-0.5125756,-0.5904262,-0.0778506
30,1.4462622,1.4410238,"('intolerant', 'tolerant')",0.21783611,0.15144768,0.6807901,0.590536,0.7816295,0.7276692,-0.0539603
31,-1.61183,-1.5877675,"('evil', 'good')",-0.1701684,-0.13746187,-0.18943454,-0.2324543,-0.6571443,-0.6525612,0.0045831
32,0.9338369,0.86588615,"('unkind', 'kind')",0.47310257,0.40112704,0.9287111,0.6997843,0.7785502,0.6555992,-0.122951
33,0.8584637,0.7307862,"('wrong', 'right')",1.0381658,0.978507,0.15638098,0.09742058,0.6843368,0.6022379,-0.0820989
34,0.9615027,1.0884327,"('mean', 'honorable')",-0.43187484,-0.35071042,5.6552973,5.832097,2.0616417,2.1899398,0.1282981
35,-0.6856085,-0.7483892,"('corrupt', 'incorrupt')",-0.10800599,-0.087124035,0.5783377,0.48782334,-0.0717589,-0.1158966,-0.0441377
36,-0.37759912,-0.47651327,"('hostile', 'amicable')",-0.56148636,-0.63498294,0.9958602,0.8013926,0.0189249,-0.1033679,-0.1222928
37,0.67584026,0.6451288,"('fake', 'genuine')",-0.6452296,-0.6868371,0.29027006,0.26574552,0.1069602,0.0746791,-0.0322811
38,-1.0394343,-1.025355,"('untruthful', 'truthful')",-0.20451364,-0.23888151,-0.3223483,-0.2903323,-0.5220988,-0.5181896,0.0039092
39,1.5035714,1.5607879,"('exploitative', 'cooperative')",-0.11559571,-0.10968897,0.10719718,0.08001672,0.498391,0.5103719,0.0119809
40,0.1287992,-0.02669426,"('stingy', 'generous')",0.835824,0.7848928,-1.055915,-1.183717,-0.0304306,-0.1418395,-0.1114089
41,0.19488226,0.029716115,"('unforgiving', 'forgiving')",0.88449293,0.8136762,0.22811775,0.04248824,0.435831,0.2952935,-0.1405375
42,-0.62708193,-0.66798997,"('unreliable', 'reliable')",-0.11180243,-0.1113405,-3.0754826,-2.9659047,-1.2714556,-1.2484117,0.0230439
43,0.044856995,0.060180236,"('irresponsible', 'responsible')",-0.2148388,-0.20605052,-0.11574506,-0.115730554,-0.0952423,-0.0872003,0.008042
44,-1.8257353,-1.8256047,"('prejudiced', 'unprejudiced')",-1.5272553,-1.4823307,-1.4489415,-1.3828615,-1.6006441,-1.563599,0.0370451
45,-1.1579477,-1.217699,"('incompetent', 'competent')",-0.39319372,-0.45098814,-0.63199323,-0.7092023,-0.7277115,-0.7926299,-0.0649184
46,0.12296595,0.11608885,"('uncompetitive', 'competitive')",-0.18759951,-0.21456473,-1.1212867,-1.27055,-0.3953068,-0.456342,-0.0610352
47,-0.61558,-0.48533913,"('stupid', 'smart')",0.4204025,0.47743297,5.037988,5.162345,1.6142702,1.7181463,0.1038761
48,1.3358971,1.2217726,"('unintelligent', 'intelligent')",0.75675297,0.7674334,-0.00033526588,-0.070839226,0.6974382,0.6394556,-0.0579826
49,0.05745793,0.09619694,"('unable', 'able')",0.082424626,0.22565728,-0.3287139,-0.10404606,-0.0629438,0.0726027,0.1355465
50,-0.40390882,-0.44488037,"('clumsy', 'skillful')",-0.05892429,-0.075342976,0.16052847,0.20166874,-0.1007682,-0.1061849,-0.0054167
51,-0.6583012,-0.71585417,"('uneducated', 'educated')",0.02598228,-0.10717888,0.08318044,-0.050770998,-0.1830462,-0.291268,-0.1082218
52,0.3675959,0.18630938,"('irrational', 'rational')",0.13736019,-0.007932633,0.59409964,0.51024973,0.3663519,0.2295422,-0.1368097
53,-0.44564658,-0.5040125,"('uncreative', 'creative')",-0.38512787,-0.43471137,0.68028975,0.6247026,-0.0501616,-0.1046738,-0.0545122
54,0.07689482,-0.039109625,"('incapable', 'capable')",-0.008560203,-0.10321279,1.0625997,1.1487851,0.3769781,0.3354876,-0.0414905
55,0.7915616,0.73760605,"('incompetent', 'clever')",-0.021434885,-0.057500005,-0.5289086,-0.6108638,0.080406,0.0230807,-0.0573253
56,-0.09047315,-0.13485721,"('impractical', 'practical')",0.13630925,0.09240254,-1.2553893,-1.2213126,-0.4031844,-0.4212558,-0.0180714
57,-1.1228226,-1.2064908,"('unimaginative', 'imaginative')",-0.35692236,-0.38260737,-2.536223,-2.6364448,-1.3386559,-1.4085143,-0.0698584
58,0.15570962,0.13879591,"('undiscriminating', 'discriminating')",-0.38892615,-0.39319703,-0.10158136,-0.17571972,-0.1115993,-0.1433736,-0.0317743
59,-0.61844593,-0.5844549,"('foolish', 'wise')",0.62415916,0.6438199,0.56782496,0.67276317,0.1911794,0.2440427,0.0528633
60,0.9784342,1.0462164,"('inefficient', 'efficient')",-0.38755295,-0.3266151,-0.9695443,-0.9288305,-0.126221,-0.0697431,0.0564779
61,0.044431023,-0.09783709,"('illogical', 'logical')",-0.41375193,-0.5106998,0.08249868,-0.11773831,-0.0956074,-0.2420917,-0.1464843
62,0.5436751,0.58840233,"('incompetent', 'brilliant')",-0.21629277,-0.14898027,-0.7977347,-0.610259,-0.1567841,-0.0569456,0.0998385
63,0.27126718,0.32127678,"('unperceptive', 'insightful')",0.18631177,0.17305343,0.46369708,0.5183856,0.307092,0.3375719,0.0304799
64,-1.7431316,-1.7862929,"('shy', 'confident')",-0.23859222,-0.310829,-6.5844994,-6.6685205,-2.8554077,-2.9218807,-0.066473
65,0.7839996,0.7891689,"('insecure', 'secure')",-0.6937167,-0.7632385,-0.6750974,-0.7026645,-0.1949382,-0.225578,-0.0306398
66,-0.6341613,-0.57705724,"('inactive', 'active')",-0.93924403,-0.9818226,1.0550519,1.0486472,-0.1727844,-0.1700776,0.0027068
67,-0.04313574,-0.09506506,"('doubtful', 'determined')",-0.48324192,-0.44636902,-0.90282243,-0.7629343,-0.4764001,-0.4347895,0.0416106
68,-0.7865329,-0.81159985,"('dependent', 'independent')",-0.709188,-0.71359044,-0.7190142,-0.74246496,-0.738245,-0.7558851,-0.0176401
69,0.342754,0.36202288,"('lazy', 'industrious')",1.0556167,1.1385931,0.13306323,0.21112205,0.510478,0.5705793,0.0601013
70,-0.11191249,-0.077012315,"('lethargic', 'energetic')",-0.89551973,-0.89791447,0.19121021,0.22085948,-0.272074,-0.2513558,0.0207182
71,1.284219,1.317759,"('diffident', 'self-confident')",1.2931386,1.2625428,0.76461136,0.7621783,1.1139897,1.1141601,0.0001704
72,0.66264355,0.68957865,"('unambitious', 'ambitious')",-0.276584,-0.27934998,-1.162579,-1.0991352,-0.2588398,-0.2296355,0.0292043
73,0.25051817,0.28066474,"('helpless', 'self-reliant')",-0.2051559,-0.2321287,-2.978469,-2.923471,-0.9777022,-0.9583116,0.0193906
74,0.5338428,0.5336767,"('undedicated', 'dedicated')",0.17316511,0.14981037,-0.07136725,-0.10943957,0.2118802,0.1913492,-0.020531
75,-1.3973681,-1.3609474,"('meek', 'impulsive')",-0.52176875,-0.5096727,-0.16102654,0.004065939,-0.6933877,-0.6221847,0.071203
76,0.45681864,0.4934746,"('anxious', 'daring')",-1.124874,-1.0799654,-0.4873372,-0.36522552,-0.3851308,-0.3172388,0.067892
77,0.1642905,0.13174456,"('unmotivated', 'motivated')",0.18754184,0.16903308,-1.5054787,-1.4532938,-0.3845488,-0.384172,0.0003768
78,0.45931202,0.42937368,"('nonresilient', 'resilient')",1.7128885,1.7679577,0.3090307,0.4124126,0.8270771,0.8699147,0.0428376
79,-1.3475497,-1.4001178,"('wavering', 'unwavering')",-0.58138067,-0.6187446,0.20752929,0.35105866,-0.5738003,-0.5559345,0.0178658
80,0.8088504,0.8424222,"('dominated', 'dominating')",-0.7340321,-0.6832572,-1.4862777,-1.4432303,-0.4704865,-0.4280217,0.0424648
81,-0.59556335,-0.65586793,"('submissive', 'aggressive')",0.17502047,0.10663137,-1.2554536,-1.284821,-0.5586655,-0.6113525,-0.052687
82,-1.0512546,-1.0688598,"('poor', 'rich')",-0.09028498,-0.12352058,5.6078324,5.7234845,1.4887643,1.510368,0.0216037
83,0.6777699,0.6866084,"('powerless', 'powerful')",0.12882814,0.1697196,-1.3756592,-1.4368687,-0.1896871,-0.1935136,-0.0038265
84,0.9264823,0.8879765,"('inferior', 'superior')",0.84766966,0.79591537,0.90446097,0.83938074,0.892871,0.8410908,-0.0517802
85,0.7304709,0.63900685,"('insignificant', 'prestigious')",1.3580017,1.3474156,1.4454579,1.5182183,1.1779768,1.1682135,-0.0097633
86,0.82891405,0.6913181,"('uninfluential', 'influential')",0.20522678,0.09706696,-0.3791503,-0.6228381,0.2183302,0.0551823,-0.1631479
87,-0.7511242,-0.7705151,"('unsuccessful', 'successful')",-0.03168817,-0.09750976,0.49811387,0.5989479,-0.0948995,-0.0896923,0.0052072
88,0.32303447,0.18666697,"('low', 'eminent')",-0.052940078,-0.15741074,-0.033805966,-0.07593838,0.0787628,-0.0155607,-0.0943235
