,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
34,0.078665085,0.18846412,"('mean', 'honorable')",0.44355375,0.49197897,5.3972397,5.724268,1.9731528,2.1349037,0.1617509
35,0.43025964,0.50728387,"('corrupt', 'incorrupt')",-0.97330433,-0.99815935,-1.0033714,-0.9519762,-0.515472,-0.4809506,0.0345214
36,-0.26706356,-0.39970067,"('hostile', 'amicable')",-1.1744316,-1.4594724,-0.68115115,-0.7910477,-0.7075488,-0.883407,-0.1758582
37,0.48979238,0.42032325,"('fake', 'genuine')",0.30775133,0.14594117,-0.26982415,-0.16425057,0.1759065,0.1340046,-0.0419019
38,-0.48904827,-0.5627419,"('untruthful', 'truthful')",0.17393059,0.07989743,0.09725338,0.21516812,-0.0726214,-0.0892254,-0.016604
39,0.33569357,0.35136777,"('exploitative', 'cooperative')",0.04118649,0.18027791,-0.055549186,-0.020104848,0.1071103,0.1705136,0.0634033
40,0.33470455,0.35712063,"('stingy', 'generous')",0.23268025,0.186966,-2.5234995,-2.5816293,-0.6520383,-0.6791809,-0.0271426
41,-0.17084867,-0.24628653,"('unforgiving', 'forgiving')",-0.37993664,-0.5189576,-0.06706538,-0.16894199,-0.2059502,-0.3113954,-0.1054452
42,0.3677825,0.3272204,"('unreliable', 'reliable')",0.30595696,0.26665965,-2.7170837,-2.6610672,-0.6811148,-0.6890624,-0.0079476
43,-0.6642609,-0.83170176,"('irresponsible', 'responsible')",1.1250862,1.0788497,0.36487222,0.33933386,0.2752325,0.1954939,-0.0797386
44,-0.010803629,0.10023607,"('prejudiced', 'unprejudiced')",-0.29996946,-0.23474915,-1.1323314,-1.2077618,-0.4810348,-0.447425,0.0336098
45,-0.93234473,-1.135997,"('incompetent', 'competent')",-0.019242771,-0.17938225,0.2895905,0.15821846,-0.2206657,-0.3857203,-0.1650546
46,0.6208416,0.46917722,"('uncompetitive', 'competitive')",0.70949364,0.6573124,-0.17905356,-0.19227253,0.3837606,0.3114057,-0.0723549
47,-0.273671,-0.21816507,"('stupid', 'smart')",0.94445634,0.9472578,5.4509106,5.617587,2.0405653,2.1155599,0.0749946
48,0.3942264,0.30660993,"('unintelligent', 'intelligent')",1.2640376,1.1695697,0.6604478,0.6083131,0.7729039,0.6948309,-0.078073
49,-0.07417416,0.0067410916,"('unable', 'able')",0.35489598,0.4623519,-0.09740897,0.08560661,0.0611043,0.1848999,0.1237956
50,-0.11892951,-0.121076256,"('clumsy', 'skillful')",-0.29879567,-0.39684466,0.10705875,0.15933187,-0.1035555,-0.1195297,-0.0159742
51,-0.2683894,-0.3962459,"('uneducated', 'educated')",0.1118413,0.032651234,0.65010774,0.5626106,0.1645199,0.0663387,-0.0981812
52,-0.43112564,-0.49152204,"('irrational', 'rational')",-0.43006364,-0.63014424,-0.2937867,-0.45817366,-0.384992,-0.5266133,-0.1416213
53,-1.0616254,-1.1322418,"('uncreative', 'creative')",0.5548538,0.37618855,0.40069717,0.29119515,-0.0353581,-0.1549527,-0.1195946
54,-0.8065642,-0.84269845,"('incapable', 'capable')",-0.3587487,-0.42464527,0.40312538,0.42154434,-0.2540625,-0.2819331,-0.0278706
55,0.07198358,-0.063007094,"('incompetent', 'clever')",0.17591995,0.06809792,0.78535706,0.6436913,0.3444202,0.2162607,-0.1281595
56,-0.043911316,-0.29098317,"('impractical', 'practical')",1.657765,1.5724926,0.059330344,0.028125882,0.557728,0.4365451,-0.1211829
57,-0.7960284,-1.0573324,"('unimaginative', 'imaginative')",0.7963401,0.5170386,-2.8393114,-3.0517418,-0.9463332,-1.1973453,-0.2510121
58,0.36039287,0.30390018,"('undiscriminating', 'discriminating')",0.7633149,0.61330104,0.08667947,0.08707833,0.4034624,0.3347599,-0.0687025
59,-0.24477507,-0.13003388,"('foolish', 'wise')",0.8548687,0.8564724,-0.41595966,-0.3200073,0.0647113,0.1354771,0.0707658
60,-0.19201037,-0.28947806,"('inefficient', 'efficient')",2.2294233,2.3880734,0.44163516,0.61751807,0.8263493,0.9053712,0.0790219
61,-0.6735122,-0.7503585,"('illogical', 'logical')",1.1837815,1.0627961,0.62145615,0.43233588,0.3772418,0.2482578,-0.128984
62,0.5653677,0.52949554,"('incompetent', 'brilliant')",0.9226163,1.0527421,0.85964036,0.9944602,0.7825414,0.8588993,0.0763579
63,-0.49448413,-0.6085125,"('unperceptive', 'insightful')",0.7147264,0.6596529,0.42684403,0.52099836,0.2156954,0.1907129,-0.0249825
64,0.47635525,0.4374345,"('shy', 'confident')",1.3697773,1.3144975,-5.6471615,-5.7736964,-1.2670097,-1.3405883,-0.0735786
65,-0.038060073,-0.14140867,"('insecure', 'secure')",0.7984658,0.7048922,0.40314984,0.39879832,0.3878519,0.3207606,-0.0670913
66,-0.4518314,-0.4698544,"('inactive', 'active')",-0.92934406,-1.0054802,0.12568325,0.1404231,-0.4184974,-0.4449705,-0.0264731
67,0.44490653,0.35374805,"('doubtful', 'determined')",-0.008239731,-0.000105023384,-0.18327801,-0.280412,0.0844629,0.0244103,-0.0600526
68,-0.15740861,-0.12853853,"('dependent', 'independent')",0.073245816,0.040107444,-0.6221735,-0.5255519,-0.2354454,-0.204661,0.0307844
69,0.09348929,0.21416453,"('lazy', 'industrious')",0.44885686,0.47872704,-1.4448462,-1.2859805,-0.3008333,-0.1976963,0.103137
70,-0.048100423,-0.18416405,"('lethargic', 'energetic')",0.3166769,0.2884358,0.09023549,0.20747684,0.119604,0.1039162,-0.0156878
71,-0.950007,-0.94075006,"('diffident', 'self-confident')",1.3593514,1.391196,-0.1085717,-0.13834634,0.1002576,0.1040332,0.0037756
72,-0.1985262,-0.22344272,"('unambitious', 'ambitious')",0.7047137,0.74750096,-0.46035945,-0.40499362,0.015276,0.0396882,0.0244122
73,1.0942808,1.0317909,"('helpless', 'self-reliant')",1.2373227,1.0842712,-3.6122785,-3.5864213,-0.4268916,-0.4901197,-0.0632281
74,0.04943299,-0.17130859,"('undedicated', 'dedicated')",0.32404482,0.27220854,-0.29713067,-0.379223,0.025449,-0.0927744,-0.1182234
75,0.2640818,0.33305347,"('meek', 'impulsive')",-0.52569807,-0.5650283,-0.46815962,-0.40776005,-0.2432586,-0.213245,0.0300136
76,1.0743172,1.059749,"('anxious', 'daring')",0.07947579,0.1280105,0.36473346,0.36172345,0.5061755,0.5164943,0.0103188
77,-0.3484547,-0.43597457,"('unmotivated', 'motivated')",0.94724864,0.8781368,-0.92258334,-0.88700014,-0.1079298,-0.1482793,-0.0403495
78,-0.5644073,-0.53250974,"('nonresilient', 'resilient')",0.46187997,0.5571219,0.050849196,0.14202689,-0.017226,0.0555463,0.0727723
79,-1.00064,-1.1223704,"('wavering', 'unwavering')",-0.6336658,-0.8264757,-0.69907707,-0.630118,-0.7777943,-0.8596547,-0.0818604
80,0.59433925,0.53673685,"('dominated', 'dominating')",0.4107908,0.4791032,0.016816935,0.013344652,0.340649,0.3430616,0.0024126
81,0.43882233,0.27289724,"('submissive', 'aggressive')",1.922827,1.8965771,0.0071139038,-0.0056772754,0.7895877,0.7212657,-0.068322
82,-0.51393604,-0.5495209,"('poor', 'rich')",0.18979026,0.081443205,6.693281,6.707222,2.1230451,2.0797148,-0.0433303
83,0.24460892,0.06930643,"('powerless', 'powerful')",1.1613629,1.1121788,-0.7081132,-0.79696286,0.2326195,0.1281741,-0.1044454
84,0.6352533,0.6125383,"('inferior', 'superior')",0.54771197,0.53254926,0.66879934,0.7311611,0.6172549,0.6254162,0.0081613
85,-0.5559587,-0.6297,"('insignificant', 'prestigious')",-0.053729728,-0.26841268,-0.6127971,-0.7918239,-0.4074952,-0.5633122,-0.155817
86,-1.2075177,-1.4749495,"('uninfluential', 'influential')",0.7087966,0.46505606,-0.27409038,-0.4035158,-0.2576038,-0.4711364,-0.2135326
87,0.01975169,-0.123680085,"('unsuccessful', 'successful')",0.39970466,0.3162706,0.8793717,0.83226573,0.4329427,0.3416187,-0.091324
88,-0.40708065,-0.67212236,"('low', 'eminent')",-0.031120598,-0.24133268,-0.2164693,-0.35239917,-0.2182235,-0.4219514,-0.2037279
