,smith_male,smith_female,tuple,a_male,a_female,o_male,o_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.89322555,-1.0868913,"('boring', 'funny')",0.37706026,0.19475327,0.7300995,0.61956143,-0.21494363,-0.261895,-0.0002523,-0.1336179,-0.1333656
16,-2.3197176,-2.3113654,"('unpopular', 'popular')",-0.86287373,-0.79389834,-0.33738974,-0.24857701,0.440683,0.37411058,-0.7698245,-0.7449325,0.024892
17,-0.2533651,-0.31561482,"('nasty', 'nice')",-0.21866633,-0.27079186,-0.2895247,-0.11240651,-0.45342305,-0.48063502,-0.3037448,-0.2948621,0.0088827
18,-1.007277,-1.0383022,"('disagreeable', 'welcoming')",-0.52497494,-0.24521,-0.07349619,0.26342034,-0.27899992,-0.27301607,-0.471187,-0.323277,0.14791
19,-0.41770452,-0.4157427,"('inhospitable', 'hospitable')",-0.6282627,-0.70162666,-0.47241816,-0.3981253,-0.16555783,-0.2231158,-0.4209858,-0.4346526,-0.0136668
20,1.230881,1.3767835,"('rough', 'thoughtful')",-0.112739995,-0.11818734,-0.6930025,-0.6852392,0.7055191,0.69463223,0.2826644,0.3169973,0.0343329
21,2.3166885,2.3351033,"('immoral', 'moral')",1.2897198,1.3267797,0.74034446,0.65311,-0.008504014,-0.08768904,1.0845622,1.056826,-0.0277362
22,2.403778,2.285994,"('untrustworthy', 'trustworthy')",1.1796069,1.191968,0.3033104,0.31917796,-0.7415159,-0.7949583,0.7862949,0.7505454,-0.0357495
23,1.5310959,1.471197,"('insincere', 'sincere')",0.50457317,0.5365628,1.0377463,1.0711079,6.459347,6.5669866,2.3831906,2.4114635,0.0282729
24,1.7031555,1.6731391,"('dishonest', 'honest')",0.063086905,0.2034068,-0.16228221,-0.064926766,0.9529907,0.94504625,0.6392377,0.6891664,0.0499287
25,0.12750499,0.36708075,"('egoistic', 'altruistic')",-0.87545127,-0.7134275,0.03188903,0.19988872,1.0294802,1.1044952,0.0783557,0.2395093,0.1611536
26,-0.27353072,-0.519841,"('hardhearted', 'benevolent')",0.41637647,0.03382349,0.47820202,0.033360526,1.6282141,1.4005387,0.5623155,0.2369704,-0.3253451
27,-0.5665634,-0.5193122,"('hardhearted', 'softhearted')",-0.6193312,-0.43348005,0.4623084,0.6826268,1.5587907,1.5190196,0.2088011,0.3122135,0.1034124
28,0.52546084,0.3274756,"('disloyal', 'loyal')",0.117349535,-0.06401423,0.166385,-0.027323607,1.2900347,1.1698523,0.5248075,0.3514975,-0.17331
29,0.09457774,0.14785793,"('unfair', 'fair')",-0.11662342,-0.17946461,0.59358436,0.76511884,0.1333467,0.025249775,0.1762213,0.1896905,0.0134692
30,2.0945938,2.0062184,"('intolerant', 'tolerant')",0.49997693,0.45911705,-0.62499315,-0.8009744,0.6150156,0.57710886,0.6461483,0.5603675,-0.0857808
31,-2.316928,-2.2409282,"('evil', 'good')",-0.8131656,-0.6307465,-0.8708818,-0.63421744,-0.33607993,-0.34178704,-1.0842639,-0.9619198,0.1223441
32,1.1554012,1.0112305,"('unkind', 'kind')",0.4916103,0.37243629,0.6873208,0.5093891,1.0415503,0.82683164,0.8439707,0.6799719,-0.1639988
33,-0.07237617,-0.06588121,"('wrong', 'right')",-0.22312808,-0.26118243,-0.07311055,0.01586906,-0.511284,-0.5971168,-0.2199747,-0.2270778,-0.0071031
34,-0.72308475,-0.52276254,"('mean', 'honorable')",-0.21950278,0.0042404775,0.1520386,0.3146698,5.869933,6.073818,1.2698461,1.4674915,0.1976454
35,-1.9039879,-1.937976,"('corrupt', 'incorrupt')",-1.3009342,-1.5309628,-1.3844584,-1.3700542,-0.5286335,-0.58995557,-1.2795036,-1.3572371,-0.0777335
36,-2.1083744,-2.081989,"('hostile', 'amicable')",-1.0645477,-1.1584933,-1.0625294,-1.0847456,-0.01589641,-0.18222953,-1.062837,-1.1268643,-0.0640273
37,1.4615881,1.4284822,"('fake', 'genuine')",0.9560071,0.9513692,-0.8353638,-0.784257,0.31480744,0.35720298,0.4742597,0.4881994,0.0139397
38,0.0145882815,0.029482566,"('untruthful', 'truthful')",0.25573155,0.32330456,-0.33172262,-0.1611033,0.13632266,0.22250718,0.01873,0.1035478,0.0848178
39,1.357935,1.3913988,"('exploitative', 'cooperative')",0.3613506,0.4207845,0.43933582,0.5611053,0.023097258,0.070794895,0.5454296,0.6110209,0.0655913
40,0.13141868,0.08645572,"('stingy', 'generous')",0.46797827,0.6139895,0.1701691,0.38327312,-1.7245282,-1.7261913,-0.2387405,-0.1606182,0.0781223
41,1.2613649,1.070661,"('unforgiving', 'forgiving')",0.76528025,0.7522928,0.35067043,0.34797037,0.24911435,0.09203569,0.6566074,0.56574,-0.0908674
42,1.0090436,0.89178103,"('unreliable', 'reliable')",0.78374195,0.8707217,0.082781486,0.10201765,-3.5829911,-3.6883578,-0.426856,-0.4559594,-0.0291034
43,2.138153,1.9867796,"('irresponsible', 'responsible')",1.0624033,1.0631189,0.47583738,0.53189266,0.93339884,0.8803118,1.1524482,1.1155258,-0.0369224
44,-1.0301602,-1.0797802,"('prejudiced', 'unprejudiced')",-1.1758622,-1.2030029,-1.0108528,-0.9295055,-1.979132,-2.0712304,-1.2990018,-1.3208797,-0.0218779
45,1.9966357,1.6826732,"('incompetent', 'competent')",2.252014,2.1076615,1.383441,1.2327306,0.3926532,0.22273596,1.5061859,1.3114504,-0.1947355
46,2.3390448,2.1048477,"('uncompetitive', 'competitive')",1.6174921,1.6046226,0.3169954,0.18238556,-0.46123585,-0.491401,0.9530742,0.8501137,-0.1029605
47,0.30146414,0.3345562,"('stupid', 'smart')",0.6441764,0.63970387,0.64250994,0.59310824,5.283291,5.3629265,1.7178603,1.7325737,0.0147134
48,0.9937004,1.047643,"('unintelligent', 'intelligent')",-0.011226172,0.006645305,-0.7667592,-0.7980945,0.42639259,0.47021466,0.1605269,0.1816021,0.0210752
49,-0.63923866,-0.6352644,"('unable', 'able')",0.06868759,0.13848679,0.33378315,0.38914943,-0.1501882,-0.051382616,-0.096739,-0.0397527,0.0569863
50,-0.70205593,-0.73978394,"('clumsy', 'skillful')",0.27999404,0.26051682,0.48252898,0.39578086,0.3656729,0.26543486,0.106535,0.0454872,-0.0610478
51,1.6152229,1.4502987,"('uneducated', 'educated')",1.3789903,1.2432578,0.19439548,-0.04185182,0.50476027,0.44992456,0.9233422,0.7754073,-0.1479349
52,-2.5296416,-2.5785017,"('irrational', 'rational')",-0.33954546,-0.40521815,0.6121668,0.6755315,0.7135331,0.6456766,-0.3858718,-0.415628,-0.0297562
53,0.3041798,0.30783665,"('uncreative', 'creative')",-0.8854476,-0.8868686,-0.4312292,-0.37207574,0.777727,0.7020051,-0.0586925,-0.0622756,-0.0035831
54,-0.44055015,-0.5117361,"('incapable', 'capable')",-0.04487192,-0.046369147,-0.13424775,-0.01220721,0.90161234,0.93693054,0.0704856,0.0916545,0.0211689
55,3.0420225,2.9328918,"('incompetent', 'clever')",1.6341587,1.7230334,1.1420147,1.0663605,0.5167388,0.4925633,1.5837338,1.5537122,-0.0300216
56,2.8132334,2.7086117,"('impractical', 'practical')",1.7051195,1.7005183,0.9107714,0.84855247,-0.7256383,-0.7498609,1.1758715,1.1269555,-0.048916
57,1.1425679,0.87958246,"('unimaginative', 'imaginative')",0.6686994,0.44981596,-0.11437531,-0.23730381,-3.126726,-3.2431316,-0.3574585,-0.5377593,-0.1803008
58,0.6851786,0.7087974,"('undiscriminating', 'discriminating')",0.6046517,0.5954958,-0.22843312,-0.37894955,0.35391027,0.2595126,0.3538268,0.296214,-0.0576128
59,-0.8139092,-0.8707525,"('foolish', 'wise')",0.16396871,-0.027535293,0.3588451,0.34842998,0.53446156,0.59856313,0.0608415,0.0121763,-0.0486652
60,2.7132308,2.7428825,"('inefficient', 'efficient')",1.1631715,1.3285673,0.44390625,0.45837867,-0.43783778,-0.32743233,0.9706177,1.0505991,0.0799814
61,0.6652227,0.5509605,"('illogical', 'logical')",0.52142227,0.44773364,0.58909726,0.56600994,1.0669395,0.8402288,0.7106705,0.6012332,-0.1094373
62,2.418943,2.416295,"('incompetent', 'brilliant')",1.659408,1.8547643,1.259401,1.4904227,0.5475976,0.66777134,1.4713373,1.6073134,0.1359761
63,0.77472335,0.69136846,"('unperceptive', 'insightful')",1.125577,1.1842499,0.49517122,0.4809429,0.8555265,0.9063191,0.8127495,0.8157201,0.0029706
64,0.78621686,0.6648261,"('shy', 'confident')",0.9267384,0.9048534,-0.14701106,-0.14395149,-6.8660407,-6.89297,-1.3250241,-1.3668106,-0.0417865
65,2.0385349,1.8706012,"('insecure', 'secure')",0.8287878,0.7641569,0.6700862,0.4768724,-0.3107112,-0.27709424,0.8066744,0.708634,-0.0980404
66,-1.3251566,-1.4564692,"('inactive', 'active')",-0.26012745,-0.3683937,0.27968317,0.27783197,0.7263665,0.6132687,-0.1448086,-0.2334406,-0.088632
67,1.0084274,0.85328084,"('doubtful', 'determined')",0.4944071,0.28101677,0.51181185,0.3425019,-0.73744845,-0.86693466,0.3192995,0.1524662,-0.1668333
68,0.42348152,0.49610353,"('dependent', 'independent')",0.4894187,0.6091135,-0.022827167,0.043208048,-0.4894108,-0.37690106,0.1001656,0.192881,0.0927154
69,-1.0949799,-0.92969227,"('lazy', 'industrious')",-0.2008299,-0.2582362,0.4073109,0.47895038,-0.52975255,-0.6040698,-0.3545628,-0.328262,0.0263008
70,2.022377,1.8516585,"('lethargic', 'energetic')",1.5631458,1.5893656,0.40335226,0.36082375,-0.093602315,-0.13505724,0.9738181,0.9166977,-0.0571204
71,-0.20352548,-0.2069793,"('diffident', 'self-confident')",-0.8391158,-0.8027729,-0.639835,-0.3903754,0.3293712,0.26990363,-0.3382763,-0.282556,0.0557203
72,1.4670687,1.4432896,"('unambitious', 'ambitious')",0.17039697,0.22012466,0.27457568,0.2869585,-0.4681525,-0.42514214,0.3609722,0.3813076,0.0203354
73,0.67651606,0.820304,"('helpless', 'self-reliant')",0.4030094,0.44421586,-0.0589904,0.058968753,-3.274346,-3.1655846,-0.5634527,-0.460524,0.1029287
74,1.6585721,1.5531924,"('undedicated', 'dedicated')",1.1861764,1.243658,0.84074545,0.8929827,-0.3041809,-0.3851008,0.8453283,0.826183,-0.0191453
75,-1.3715829,-1.4266249,"('meek', 'impulsive')",-0.5922114,-0.7055412,0.19644265,0.2639423,-1.0770156,-1.0501639,-0.7110918,-0.729597,-0.0185052
76,2.109216,2.0243938,"('anxious', 'daring')",0.699142,0.8004615,0.5128928,0.49526492,-0.6576459,-0.59170526,0.6659012,0.6821038,0.0162026
77,0.8864716,1.0081677,"('unmotivated', 'motivated')",0.20024016,0.25533664,-0.7867295,-0.6413493,-0.74003476,-0.68238676,-0.1100131,-0.0150579,0.0949552
78,-0.25881475,-0.23726,"('nonresilient', 'resilient')",-0.30489105,-0.16165368,-0.67177474,-0.5778387,0.6066084,0.675688,-0.157218,-0.0752661,0.0819519
79,-1.400185,-1.6116124,"('wavering', 'unwavering')",-0.8025257,-0.8992431,-0.5173479,-0.51208204,-0.17766848,-0.19866967,-0.7244318,-0.8054019,-0.0809701
80,1.2561325,1.2044051,"('dominated', 'dominating')",0.828931,0.7199721,0.7418589,0.5339967,-1.2913322,-1.1579983,0.3838975,0.3250939,-0.0588036
81,1.7919668,1.5079945,"('submissive', 'aggressive')",1.6671008,1.5159628,0.10908639,-0.18905178,-1.0231014,-0.97069114,0.6362631,0.4660535,-0.1702096
82,0.32377374,0.24776237,"('poor', 'rich')",0.14119929,0.15721053,0.5327082,0.33283216,6.718183,6.7111306,1.928966,1.8622339,-0.0667321
83,0.30347025,0.22777018,"('powerless', 'powerful')",-0.65217805,-0.6736165,-1.3466182,-1.4277196,-1.3032668,-1.2953112,-0.7496482,-0.7922193,-0.0425711
84,1.1439403,1.1912051,"('inferior', 'superior')",-0.4168521,-0.43595105,0.1742336,0.20081878,0.7275623,0.79612523,0.407221,0.4380495,0.0308285
85,-2.7398489,-2.6433222,"('insignificant', 'prestigious')",-1.9644665,-1.8820533,-0.46609193,-0.15973519,0.18488647,0.15020394,-1.2463802,-1.1337266,0.1126536
86,1.8308758,1.5655082,"('uninfluential', 'influential')",0.9898769,0.9495372,0.074970834,-0.15260747,0.06777591,-0.04690084,0.7408748,0.5788843,-0.1619905
87,0.71420103,0.47293606,"('unsuccessful', 'successful')",1.7238687,1.5085806,2.0362535,1.8550335,1.6818312,1.6339917,1.5390387,1.3676355,-0.1714032
88,-1.1421868,-1.1809288,"('low', 'eminent')",-1.4284022,-1.4957361,-1.2380382,-1.3304983,-0.61689943,-0.6538993,-1.1063817,-1.1652656,-0.0588839
