,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
30,0.12717345,0.07616468,"('intolerant', 'tolerant')",0.19442426,0.13462737,1.2101835,1.1017812,0.5105937,0.4375244,-0.0730693
31,-0.29810804,-0.2316919,"('evil', 'good')",-0.061842427,0.0034515709,-0.42357486,-0.45090857,-0.2611751,-0.226383,0.0347921
32,0.5689147,0.5095422,"('unkind', 'kind')",0.7099625,0.62462944,0.66361207,0.5496677,0.6474965,0.5612798,-0.0862167
33,1.1807742,1.1611272,"('wrong', 'right')",0.81694365,0.9074802,0.013605423,-0.04097201,0.6704411,0.6758784,0.0054373
34,-1.3216258,-1.2189766,"('mean', 'honorable')",0.215101,0.35607493,5.9724975,6.01848,1.6219908,1.718526,0.0965352
35,1.3191702,1.3212397,"('corrupt', 'incorrupt')",-0.3012213,-0.22788341,0.025208984,-0.121788144,0.3477193,0.323856,-0.0238633
36,0.8383279,0.7534608,"('hostile', 'amicable')",-0.1972003,-0.25473624,0.41908568,0.21611637,0.3534044,0.2382803,-0.1151241
37,1.3884639,1.3990791,"('fake', 'genuine')",0.48838705,0.6389066,0.4884338,0.45509452,0.7884282,0.8310268,0.0425986
38,0.5013653,0.53339934,"('untruthful', 'truthful')",-0.53049046,-0.51738685,0.7623495,0.7197746,0.2444081,0.2452624,0.0008543
39,0.9113051,1.0570339,"('exploitative', 'cooperative')",-0.109611765,0.059998695,-0.185503,-0.14572743,0.2053968,0.3237684,0.1183716
40,0.8673846,0.66795164,"('stingy', 'generous')",-0.17844416,-0.13482985,-1.0563873,-1.1589577,-0.1224823,-0.208612,-0.0861297
41,0.3657609,0.22856322,"('unforgiving', 'forgiving')",-0.019726954,-0.089892626,0.37933144,0.22250652,0.2417885,0.1203924,-0.1213961
42,0.411357,0.44711936,"('unreliable', 'reliable')",0.7020371,0.8328576,-3.275326,-3.1769917,-0.720644,-0.6323382,0.0883058
43,-0.03882277,0.013492163,"('irresponsible', 'responsible')",-0.12007466,-0.0027032979,0.37446085,0.3814376,0.0718545,0.1307422,0.0588877
44,-1.460257,-1.4074483,"('prejudiced', 'unprejudiced')",-2.0523927,-1.8083056,-2.1235058,-1.9773169,-1.8787185,-1.7310236,0.1476949
45,0.042649254,-0.2121743,"('incompetent', 'competent')",0.66993546,0.48457348,-0.46837974,-0.5494804,0.0814017,-0.0923604,-0.1737621
46,0.15819742,-0.113123715,"('uncompetitive', 'competitive')",1.2508937,1.0989553,-0.4495915,-0.49661827,0.3198332,0.1630711,-0.1567621
47,-1.1212287,-0.90591943,"('stupid', 'smart')",0.35525787,0.37248972,4.5719633,4.59428,1.2686642,1.3536167,0.0849525
48,0.38875094,0.31762102,"('unintelligent', 'intelligent')",0.1638847,0.03129215,0.60793525,0.54036516,0.386857,0.2964261,-0.0904309
49,-0.9919206,-0.8605201,"('unable', 'able')",-0.34143847,-0.34798065,-0.10692999,-0.075299606,-0.4800963,-0.4279335,0.0521628
50,0.18614584,0.26865146,"('clumsy', 'skillful')",1.3433845,1.3356588,0.578156,0.49579394,0.7025621,0.7000348,-0.0025273
51,0.19642784,-0.009782622,"('uneducated', 'educated')",0.7567492,0.5766242,1.1621162,1.0351974,0.7050978,0.534013,-0.1710848
52,0.2902024,0.2659886,"('irrational', 'rational')",0.45771733,0.47994906,0.48427883,0.4139831,0.4107329,0.3866402,-0.0240927
53,0.06735288,0.123172276,"('uncreative', 'creative')",-0.34298995,-0.3845372,0.9425178,0.8443116,0.2222936,0.1943156,-0.027978
54,-0.2624756,-0.1418361,"('incapable', 'capable')",-0.17497063,-0.15221137,1.0923477,1.1021371,0.2183005,0.2693632,0.0510627
55,0.34472293,0.19400018,"('incompetent', 'clever')",1.0262944,0.8876515,-0.46775857,-0.5169578,0.3010862,0.1882313,-0.1128549
56,0.3237015,0.34670743,"('impractical', 'practical')",0.18102014,0.17997257,-0.51584095,-0.4660192,-0.0037064,0.0202203,0.0239267
57,-0.27529258,-0.4603193,"('unimaginative', 'imaginative')",-0.6285669,-0.84001255,-2.2924707,-2.3594255,-1.0654434,-1.2199191,-0.1544757
58,-0.17454594,-0.35428154,"('undiscriminating', 'discriminating')",0.26629537,0.09779756,0.45790875,0.35145488,0.1832194,0.031657,-0.1515624
59,0.95369494,1.0891094,"('foolish', 'wise')",0.9167883,0.97646123,0.53165656,0.53923696,0.8007132,0.8682692,0.067556
60,0.06596461,0.07964486,"('inefficient', 'efficient')",0.9488759,0.9256081,-0.3393386,-0.2828334,0.2251673,0.2408065,0.0156392
61,0.6374537,0.55352926,"('illogical', 'logical')",0.84407836,0.67445517,0.48176178,0.294732,0.6544313,0.5075721,-0.1468592
62,-0.15339758,-0.17734316,"('incompetent', 'brilliant')",0.01656551,0.063378885,0.036405146,0.17080854,-0.0334756,0.0189481,0.0524237
63,0.6936586,0.5874814,"('unperceptive', 'insightful')",1.006544,0.9133597,1.5277686,1.5561354,1.0759904,1.0189922,-0.0569982
64,-0.12596676,-0.16272952,"('shy', 'confident')",0.40325567,0.3927271,-6.700186,-6.57348,-2.1409656,-2.1144942,0.0264714
65,-0.63648415,-0.6746685,"('insecure', 'secure')",0.29295686,0.13325399,-1.0226983,-1.0227087,-0.4554085,-0.5213744,-0.0659659
66,-0.6127084,-0.5364227,"('inactive', 'active')",0.33453274,0.40591064,0.9001126,0.88195705,0.2073123,0.2504816,0.0431693
67,0.27709058,0.2515376,"('doubtful', 'determined')",-0.17265306,-0.10527264,-0.58007073,-0.6102962,-0.1585444,-0.1546771,0.0038673
68,-0.6910335,-0.7604507,"('dependent', 'independent')",-0.8062642,-0.95835084,-0.13429657,-0.25562173,-0.5438648,-0.6581411,-0.1142763
69,0.7841496,0.96306056,"('lazy', 'industrious')",0.36791545,0.47132307,-0.32690692,-0.2604729,0.2750527,0.3913036,0.1162509
70,0.09286828,-0.007861532,"('lethargic', 'energetic')",0.2961964,0.3035839,0.10836968,0.14253688,0.1658114,0.1460864,-0.019725
71,1.8690966,2.0394335,"('diffident', 'self-confident')",0.73917204,0.8281669,1.0164756,0.94819504,1.2082481,1.2719318,0.0636837
72,-0.2558855,-0.23344207,"('unambitious', 'ambitious')",-0.58578753,-0.66478413,-0.7737626,-0.8219468,-0.5384785,-0.573391,-0.0349125
73,0.111661166,0.17069066,"('helpless', 'self-reliant')",0.04464295,0.09239338,-2.9639056,-2.8360987,-0.9358672,-0.8576716,0.0781956
74,0.80362684,0.68843395,"('undedicated', 'dedicated')",0.6662278,0.6322197,0.19945061,0.1455195,0.5564351,0.4887244,-0.0677107
75,-0.93061715,-0.9083513,"('meek', 'impulsive')",-1.124343,-1.0640852,-0.19501485,-0.08239599,-0.7499917,-0.6849442,0.0650475
76,-1.1201328,-1.1541924,"('anxious', 'daring')",0.44587868,0.5018859,-0.50277215,-0.40642735,-0.3923421,-0.3529113,0.0394308
77,-0.04339125,-0.10206562,"('unmotivated', 'motivated')",0.2036978,0.20256518,-1.0582695,-0.98191726,-0.299321,-0.2938059,0.0055151
78,0.38033456,0.29875064,"('nonresilient', 'resilient')",0.48115698,0.38933527,1.0302178,1.0644847,0.6305698,0.5841902,-0.0463796
79,0.013044549,0.08958664,"('wavering', 'unwavering')",-0.2908261,-0.2934832,0.6367509,0.6190552,0.1196564,0.1383862,0.0187298
80,0.04771375,0.01402206,"('dominated', 'dominating')",0.2674973,0.24734198,-1.1406916,-1.0832207,-0.2751602,-0.2739522,0.001208
81,-0.46342275,-0.60470855,"('submissive', 'aggressive')",0.2847864,0.0025005043,-1.3846136,-1.3972532,-0.5210833,-0.6664871,-0.1454038
82,-1.4949242,-1.517151,"('poor', 'rich')",-0.47078717,-0.55117965,5.09061,5.049281,1.0416329,0.9936501,-0.0479828
83,0.29793322,0.23533784,"('powerless', 'powerful')",0.5856759,0.61355466,-0.6237908,-0.6353624,0.0866061,0.0711767,-0.0154294
84,1.2040699,1.0598093,"('inferior', 'superior')",0.4787045,0.44743285,0.9003717,0.874781,0.8610487,0.7940078,-0.0670409
85,1.4341341,1.6330532,"('insignificant', 'prestigious')",0.5895506,0.69464254,1.2397072,1.321791,1.0877973,1.2164957,0.1286984
86,0.78745294,0.5169421,"('uninfluential', 'influential')",1.2196089,0.92245376,0.64539856,0.36275285,0.8841535,0.6007163,-0.2834372
87,0.063460834,0.06398694,"('unsuccessful', 'successful')",2.1249378,2.0216537,1.3133881,1.3276129,1.1672622,1.1377512,-0.029511
88,-0.67421997,-0.7593918,"('low', 'eminent')",-0.14810555,-0.29796007,0.29946902,0.2566778,-0.1742855,-0.2668913,-0.0926058
