,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.48197764,-0.41619393,"('hardhearted', 'softhearted')",-0.9345168,-0.9490708,-0.8721453,-0.7666837,-0.58073026,-0.53571874,1.0770607,0.99969393,-0.3584618,-0.3335947,0.0248671
28,-0.23102602,-0.40511805,"('disloyal', 'loyal')",0.09601566,0.006100498,0.12514347,0.12722899,-0.15316935,-0.20493074,1.0051042,0.8681776,0.1684136,0.0782917,-0.0901219
29,0.23710155,0.19103423,"('unfair', 'fair')",-0.06408126,-0.14559388,0.008800067,-0.075109884,-0.9424669,-1.1360315,-0.59322304,-0.7157978,-0.2707739,-0.3762998,-0.1055259
30,0.2713169,0.17969753,"('intolerant', 'tolerant')",0.6489109,0.7197576,1.167742,1.1879275,0.97171915,0.9624698,0.8815709,0.8747621,0.788252,0.7849229,-0.0033291
31,0.24097852,0.5199425,"('evil', 'good')",-0.70592463,-0.8322805,-0.7355013,-0.63738686,-0.9910779,-0.93789655,-0.7766542,-0.8548003,-0.5936359,-0.5484843,0.0451516
32,0.70920515,0.539959,"('unkind', 'kind')",0.4322332,0.46343052,0.2900441,0.24860568,0.8979761,0.83973855,0.62818915,0.46063456,0.5915295,0.5104737,-0.0810558
33,0.2407853,0.22966799,"('wrong', 'right')",0.14644742,-0.06408267,0.3169908,0.18437642,-0.5204664,-0.5592795,-0.7375433,-0.80162853,-0.1107572,-0.2021893,-0.0914321
34,0.2813055,0.40296063,"('mean', 'honorable')",0.78663605,1.0643147,0.57261866,0.80858666,0.28447947,0.41522193,6.1287365,6.304087,1.6107552,1.7990341,0.1882789
35,-0.085946515,-0.060164753,"('corrupt', 'incorrupt')",-0.6613849,-1.0114311,-0.57543504,-0.90232205,-1.0093735,-1.2078502,-0.37492535,-0.5444698,-0.5414131,-0.7452476,-0.2038345
36,0.30651104,0.3381263,"('hostile', 'amicable')",-0.9379238,-1.1885611,-1.8485619,-2.0020664,-1.6376212,-1.7171566,-0.029672693,-0.19841751,-0.8294537,-0.9536151,-0.1241614
37,-0.40213567,-0.50914824,"('fake', 'genuine')",-0.21584916,-0.20736378,-0.25136554,-0.19136441,-0.12366772,-0.08297782,0.29525438,0.2562019,-0.1395527,-0.1469305,-0.0073778
38,-0.39954323,-0.38366443,"('untruthful', 'truthful')",-0.5991879,-0.6459453,-0.095289096,-0.016089598,-0.73979604,-0.62236166,-0.34890282,-0.29319862,-0.4365438,-0.3922519,0.0442919
39,1.3717318,1.3971196,"('exploitative', 'cooperative')",1.6362625,1.5593593,0.87067646,0.90931404,0.8174536,0.8731449,0.3389127,0.29603776,1.0070073,1.0069952,-1.21e-05
40,-0.06586265,-0.04707798,"('stingy', 'generous')",0.1235436,0.1203742,-0.031213315,-0.088334635,-0.5321766,-0.48103276,-1.6597455,-1.7998643,-0.4330909,-0.4591871,-0.0260962
41,0.14982368,0.13759592,"('unforgiving', 'forgiving')",-0.5343379,-0.47708762,-0.103600994,0.04785707,-0.33351976,-0.19585824,-0.29898304,-0.41097468,-0.2241236,-0.1796935,0.0444301
42,-0.18647644,-0.14652508,"('unreliable', 'reliable')",-0.1353965,0.061750017,0.6315547,0.90634197,0.695245,0.8852396,-3.52732,-3.3870435,-0.5044786,-0.3360474,0.1684312
43,-0.04135175,0.007947624,"('irresponsible', 'responsible')",0.16097768,0.42086127,0.6801309,0.9415675,0.32833746,0.5033756,0.57542145,0.5903431,0.3407032,0.492819,0.1521158
44,0.31432953,0.2998352,"('prejudiced', 'unprejudiced')",0.19519617,0.123639725,0.48812458,0.40723175,0.47834742,0.4558796,-1.3320596,-1.3256172,0.0287876,-0.0078062,-0.0365938
45,-0.30527106,-0.38559243,"('incompetent', 'competent')",-0.08025353,0.26547188,0.1747623,0.39376637,1.0728674,1.1641413,-0.18349348,-0.20277505,0.1357223,0.2470024,0.1112801
46,-1.1775621,-1.3514482,"('uncompetitive', 'competitive')",0.33208466,0.69540656,-0.29401276,-0.051076114,0.3772544,0.45433074,-0.41263056,-0.4364947,-0.2349733,-0.1378563,0.097117
47,-0.19618961,-0.081643686,"('stupid', 'smart')",1.0284001,1.2850355,1.0270919,1.1356874,0.9237067,1.0370904,5.748446,5.842869,1.706291,1.8438076,0.1375166
48,-0.4032902,-0.5288647,"('unintelligent', 'intelligent')",-0.30625486,-0.17447062,-0.7618851,-0.72417086,-0.31823212,-0.2935015,0.3434233,0.35070032,-0.2892478,-0.2740615,0.0151863
49,-0.6606977,-0.5877967,"('unable', 'able')",-0.68857867,-0.54276556,-0.28291,-0.10443581,-0.21050906,-0.1230701,-0.3230899,-0.17565204,-0.4331571,-0.3067441,0.126413
50,0.2077351,0.19878648,"('clumsy', 'skillful')",0.028675273,0.059518978,-0.32468095,-0.25787973,0.5789473,0.61446685,-0.07176731,-0.0025851205,0.0837819,0.1224615,0.0386796
51,0.27641094,0.0067209415,"('uneducated', 'educated')",-0.3955848,-0.42802683,1.0735056,0.85341424,1.5106378,1.3122822,0.5568574,0.55417645,0.6043654,0.4597134,-0.144652
52,1.3284664,1.1762936,"('irrational', 'rational')",0.23709051,-0.19203025,-0.13249564,-0.42886567,-0.4888776,-0.66228914,0.35641107,0.23156375,0.2601189,0.0249345,-0.2351844
53,-0.6325677,-0.6906679,"('uncreative', 'creative')",-1.4446766,-1.4548739,-0.89296204,-0.8995202,-0.538332,-0.58369887,0.67904836,0.63342124,-0.565898,-0.5990679,-0.0331699
54,0.26694757,0.08532581,"('incapable', 'capable')",-0.8192149,-0.9839593,-0.12803963,-0.32449496,-0.12492682,-0.12700221,0.8906365,0.9644632,0.0170806,-0.0771335,-0.0942141
55,0.0011397079,-0.09653015,"('incompetent', 'clever')",0.44211847,0.7432393,0.4993815,0.7967212,0.5777657,0.6898296,0.38710922,0.4428726,0.3815029,0.5152265,0.1337236
56,0.59796834,0.45719865,"('impractical', 'practical')",0.92984563,1.1381963,1.6437831,1.7773873,0.9474153,1.0093812,-0.38444328,-0.3251084,0.7469138,0.811411,0.0644972
57,-0.81242716,-1.0441189,"('unimaginative', 'imaginative')",-1.5652983,-1.5280486,-0.30943924,-0.29993403,-0.32124883,-0.25980884,-2.9161375,-2.9205987,-1.1849102,-1.2105018,-0.0255916
58,-0.9481669,-1.0644376,"('undiscriminating', 'discriminating')",-1.0433295,-1.0087211,0.012858877,0.07654474,-0.50779575,-0.48293853,-0.37405965,-0.4220514,-0.5720986,-0.5803208,-0.0082222
59,0.92298657,1.0080189,"('foolish', 'wise')",-0.3272821,-0.5702218,0.24578631,0.014965221,0.21057543,0.09522208,-0.035119645,-0.05087171,0.2033893,0.0994225,-0.1039668
60,0.14730383,0.04933014,"('inefficient', 'efficient')",1.715706,2.0891604,0.8502549,1.3003051,0.8968671,1.0302495,-0.14652339,0.036356796,0.6927217,0.9010804,0.2083587
61,1.0162278,0.85269445,"('illogical', 'logical')",0.38556436,0.29071963,0.22670928,0.18693534,0.36835906,0.26512772,0.3250383,0.2429274,0.4643798,0.3676809,-0.0966989
62,0.54883176,0.50279,"('incompetent', 'brilliant')",0.8215032,1.0705767,1.1074665,1.3408271,1.2105366,1.3475977,0.30756706,0.5167163,0.799181,0.9557015,0.1565205
63,-0.0191832,-0.028302833,"('unperceptive', 'insightful')",0.26478654,0.60102284,0.3477831,0.5457509,0.5560073,0.70939606,0.5679521,0.6827544,0.3434692,0.5021243,0.1586551
64,0.21704979,0.17103599,"('shy', 'confident')",-0.07178764,-0.07652488,-0.24037114,-0.24053259,-0.012239598,-0.008656351,-7.198366,-7.2127895,-1.4611429,-1.4734935,-0.0123506
65,-0.046147473,-0.27534384,"('insecure', 'secure')",0.48579344,0.4694358,0.6647613,0.6621937,1.0546964,1.0276363,-0.25237173,-0.22518237,0.3813464,0.3317479,-0.0495985
66,-0.967413,-0.96220356,"('inactive', 'active')",-1.4651036,-1.5709964,-0.4471334,-0.5740239,-0.25837427,-0.33313802,0.43009055,0.41527805,-0.5415867,-0.6050168,-0.0634301
67,0.43113634,0.38364825,"('doubtful', 'determined')",0.7392145,0.79280066,1.1324438,1.0192463,0.78775716,0.7014186,-0.811389,-0.7193244,0.4558325,0.4355579,-0.0202746
68,-1.4892787,-1.6338501,"('dependent', 'independent')",-1.2190034,-1.2014717,-0.7676749,-0.8526321,-0.5314667,-0.6284715,-0.6732131,-0.6788594,-0.9361273,-0.9990569,-0.0629296
69,-0.4821845,-0.33532697,"('lazy', 'industrious')",0.35548818,0.22372718,-0.2430001,-0.3114036,-0.3311969,-0.34958386,-0.8973543,-0.9245252,-0.3196495,-0.3394225,-0.019773
70,-0.54068005,-0.6768403,"('lethargic', 'energetic')",0.6231169,0.886345,0.886196,1.0947915,1.5261353,1.6694118,1.0181996,1.077539,0.7025935,0.8102494,0.1076559
71,0.24925825,0.32754913,"('diffident', 'self-confident')",1.134986,1.2029686,-0.35771897,-0.30304524,-0.65815145,-0.586388,0.18773076,0.19669169,0.1112209,0.1675552,0.0563343
72,-0.34516972,-0.419274,"('unambitious', 'ambitious')",-0.9892486,-1.0230987,-0.46015292,-0.51017827,-1.3874269,-1.3737702,-0.89681214,-0.8125697,-0.815762,-0.8277781,-0.0120161
73,1.7451525,1.8306316,"('helpless', 'self-reliant')",0.34933928,0.23355192,0.5626178,0.5504137,-0.26400548,-0.24682745,-3.4725761,-3.4835823,-0.2158944,-0.2231625,-0.0072681
74,0.59007585,0.5354109,"('undedicated', 'dedicated')",0.38002342,0.5376554,0.87626475,1.1518346,0.9063897,1.0040964,-0.13548134,-0.13774803,0.5234545,0.6182498,0.0947953
75,-0.075541876,-0.032441758,"('meek', 'impulsive')",-1.0948484,-1.1687286,-0.61656654,-0.73136705,-1.1265167,-1.0900022,-0.72287476,-0.65355086,-0.7272696,-0.7352181,-0.0079485
76,-0.3261468,-0.40300322,"('anxious', 'daring')",-0.768586,-0.5259733,0.8239633,1.060052,0.9918791,1.1442817,0.16279128,0.28913397,0.1767802,0.3128983,0.1361181
77,-1.0580904,-1.139503,"('unmotivated', 'motivated')",-0.2958262,-0.06271964,-0.70071685,-0.5170975,-0.38936442,-0.32032758,-0.74676263,-0.6260986,-0.6381521,-0.5331492,0.1050029
78,-0.9416952,-0.8149286,"('nonresilient', 'resilient')",-0.8777287,-0.5776367,-1.1038327,-0.8082298,-0.105079025,0.06065923,0.121593416,0.26710743,-0.5813484,-0.3746057,0.2067427
79,0.39017537,0.3926599,"('wavering', 'unwavering')",-1.3986685,-1.5570897,-0.4083518,-0.46938387,-0.5541205,-0.56199175,-0.32215163,-0.24105352,-0.4586234,-0.4873718,-0.0287484
80,-0.05299099,-0.18104403,"('dominated', 'dominating')",0.30554608,0.4967379,0.66103506,0.58863455,0.55098015,0.5176746,-1.1618488,-1.1416972,0.0605443,0.0560612,-0.0044831
81,0.38640958,0.04705638,"('submissive', 'aggressive')",0.2550248,0.35710338,0.86550653,0.6851345,1.1715084,1.1605213,-0.86298823,-0.75285864,0.3630922,0.2993914,-0.0637008
82,0.009876833,-0.16178948,"('poor', 'rich')",-0.4317909,-0.2801845,0.1390701,0.06353032,0.9800294,0.9484112,6.655719,6.7660513,1.4705809,1.4672038,-0.0033771
83,0.10709185,0.072917685,"('powerless', 'powerful')",0.5927717,0.63673097,0.030257521,0.04095256,-0.8723686,-0.8486155,-0.92516875,-0.8785116,-0.2134832,-0.1953052,0.018178
84,-0.5544176,-0.6848635,"('inferior', 'superior')",0.12087123,0.041415226,-0.38371307,-0.48755077,-0.4881975,-0.60679823,0.2166408,0.22067654,-0.2177632,-0.3034241,-0.0856609
85,0.90272605,1.0475552,"('insignificant', 'prestigious')",-0.15024969,-0.38209286,-1.0310361,-1.2334179,-0.9532217,-1.007042,0.49803865,0.50828415,-0.1467486,-0.2133427,-0.0665941
86,-0.38939404,-0.55142355,"('uninfluential', 'influential')",-0.74348664,-0.7662549,-0.30840844,-0.2799538,-0.33441037,-0.29155573,-0.17207368,-0.24834931,-0.3895547,-0.4275075,-0.0379528
87,0.46400708,0.2650642,"('unsuccessful', 'successful')",0.72847086,0.74627596,0.82263684,0.5759716,2.0350134,1.8628265,1.037556,1.0599756,1.0175368,0.9020227,-0.1155141
88,-0.31068483,-0.5552013,"('low', 'eminent')",-0.3311829,-0.48633012,-0.19207318,-0.39368907,-0.2786297,-0.3703962,-0.24352863,-0.19760022,-0.2712198,-0.4006433,-0.1294235
