,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
57,-0.64996904,-0.6590276,"('unimaginative', 'imaginative')",-0.6083605,-0.6763495,0.22416583,0.17630345,-0.43666008,-0.4282264,-3.2223332,-3.200286,-0.9386314,-0.9575172,-0.0188858
58,-0.4966751,-0.4789925,"('undiscriminating', 'discriminating')",-0.8017355,-0.7955273,0.6749293,0.6154842,0.84112173,0.8607354,-0.013900638,-0.012899902,0.040748,0.03776,-0.002988
59,0.55487233,0.59750104,"('foolish', 'wise')",0.99370897,0.9985063,1.6265506,1.6184828,0.9150962,0.91336393,1.0434599,0.9849427,1.0267376,1.0225594,-0.0041782
60,-0.9284694,-0.8914437,"('inefficient', 'efficient')",-0.43157017,-0.31584275,0.12685432,0.37062833,-0.073226474,0.15179794,-0.48811874,-0.39718425,-0.3589061,-0.2164089,0.1424972
61,0.62189627,0.5357572,"('illogical', 'logical')",-0.44120067,-0.46055928,0.34739706,0.38657403,-0.15147708,-0.13520174,0.3513865,0.21277007,0.1456004,0.1078681,-0.0377323
62,-0.54466414,-0.5424354,"('incompetent', 'brilliant')",0.02583845,0.10666236,-0.12242638,0.07348785,-0.53736126,-0.2914921,-0.35129717,-0.2009763,-0.3059821,-0.1709507,0.1350314
63,-1.0274141,-1.0406005,"('unperceptive', 'insightful')",0.6694724,0.68780583,0.81602436,0.8684894,0.020771844,0.04791505,0.6125942,0.68954676,0.2182897,0.2506313,0.0323416
64,-0.47297695,-0.40707958,"('shy', 'confident')",-0.4715185,-0.3818362,-0.251796,-0.12441146,0.66441786,0.77479047,-7.144491,-7.0186677,-1.535273,-1.4314409,0.1038321
65,-1.6959163,-1.7627937,"('insecure', 'secure')",-1.8309777,-1.8695287,-0.08029732,-0.030388966,0.47815228,0.42909122,-0.6566034,-0.59176034,-0.7571285,-0.7650761,-0.0079476
66,-0.3868267,-0.37237692,"('inactive', 'active')",-0.14509359,-0.13772152,0.407976,0.27549613,0.39483947,0.36274925,1.714814,1.6663309,0.3971418,0.3588956,-0.0382462
67,-0.4742932,-0.5216774,"('doubtful', 'determined')",-0.23964305,-0.30891362,0.31944683,0.43387097,0.49723163,0.563027,-0.2966416,-0.36470336,-0.0387799,-0.0396793,-0.0008994
68,-1.2725383,-1.2370814,"('dependent', 'independent')",-1.4431952,-1.3719547,-1.8477477,-1.780325,-2.0099094,-1.9348481,-0.96729434,-0.94962555,-1.508137,-1.4547669,0.0533701
69,0.45465976,0.4399168,"('lazy', 'industrious')",0.43195814,0.4946159,0.5386249,0.56023985,1.2818646,1.3219532,-0.06627798,-0.066633895,0.5281659,0.5500184,0.0218525
70,-1.66211,-1.6916118,"('lethargic', 'energetic')",-0.26898724,-0.34656277,-0.37183982,-0.2833333,-0.46729964,-0.39580682,0.32085052,0.4146425,-0.4898772,-0.4605344,0.0293428
71,-0.07303735,-0.014720734,"('diffident', 'self-confident')",1.137035,1.1251705,1.8188322,1.8222411,-0.38026607,-0.3106079,0.7092991,0.61833996,0.6423725,0.6480846,0.0057121
72,-0.69161695,-0.71637803,"('unambitious', 'ambitious')",-0.9565752,-0.9171898,-0.22291978,-0.11401024,-1.0762315,-0.99858457,-1.0769595,-1.0445616,-0.8048606,-0.7581449,0.0467157
73,1.30681,1.2987657,"('helpless', 'self-reliant')",1.0053054,0.9794804,0.32147747,0.23343274,0.6203785,0.6170124,-3.861032,-3.7123637,-0.1214121,-0.1167345,0.0046776
74,-0.024843067,0.057346098,"('undedicated', 'dedicated')",0.13230482,0.22925471,-0.57579595,-0.43304804,-0.7342453,-0.61090827,-0.2250131,-0.28837875,-0.2855185,-0.2091469,0.0763716
75,0.59147453,0.5777472,"('meek', 'impulsive')",1.0783962,1.0096312,-0.18273345,-0.34399164,-0.26374674,-0.26210356,-0.27728337,-0.13648432,0.1892214,0.1689598,-0.0202616
76,-0.8947793,-0.8438063,"('anxious', 'daring')",-0.28759733,-0.17851576,-0.2341289,-0.10278052,0.4717253,0.5479894,-0.48524523,-0.29233515,-0.2860051,-0.1738896,0.1121155
77,-0.5457331,-0.558782,"('unmotivated', 'motivated')",0.33907273,0.3792614,0.09974916,0.21723203,-0.28993475,-0.16192725,-1.0693069,-0.891011,-0.2932306,-0.2030454,0.0901852
78,-0.5897892,-0.5582682,"('nonresilient', 'resilient')",0.3796554,0.46639392,0.39360276,0.4488584,0.32963622,0.31146377,0.44506776,0.52480817,0.1916346,0.2386512,0.0470166
79,0.30178815,0.366805,"('wavering', 'unwavering')",-0.0943094,-0.110897936,-0.009934253,-0.036200583,-0.7995053,-0.92569953,0.55507183,0.5654243,-0.0093778,-0.0281137,-0.0187359
80,-0.0665688,-0.19712415,"('dominated', 'dominating')",0.08337953,-0.0576934,-0.026058368,-0.04483763,0.69408786,0.6465414,-1.7269796,-1.6704456,-0.2084279,-0.2647119,-0.056284
81,-1.7189254,-1.8182502,"('submissive', 'aggressive')",-1.0287176,-1.1662488,-0.9686363,-0.9016144,-0.83373535,-0.7313833,-1.6241843,-1.4727286,-1.2348397,-1.218045,0.0167947
82,-0.9672916,-0.95760244,"('poor', 'rich')",-0.2474386,-0.21519408,0.42479467,0.39617902,0.81085473,0.7366903,6.8384204,6.787458,1.3718679,1.3495062,-0.0223617
83,-0.9542297,-0.9984462,"('powerless', 'powerful')",-0.6787766,-0.82655656,0.5201889,0.5220288,-1.1334796,-1.077443,-1.4244475,-1.4666681,-0.7341489,-0.769417,-0.0352681
84,0.5074305,0.45125026,"('inferior', 'superior')",0.116878554,0.055837847,0.80485106,0.7699199,0.8980005,0.8760626,0.61277854,0.7047638,0.5879878,0.5715669,-0.0164209
85,1.8045543,1.8972251,"('insignificant', 'prestigious')",-0.11049532,-0.033548426,1.5234848,1.4456809,-0.2329725,-0.23863167,1.168475,1.1953224,0.8306093,0.8532097,0.0226004
86,-1.4652054,-1.490584,"('uninfluential', 'influential')",-0.75351727,-0.83407605,0.123878464,0.08288777,-0.6141356,-0.5688502,-0.20377764,-0.2815756,-0.5825515,-0.6184396,-0.0358881
87,-0.32290447,-0.39682174,"('unsuccessful', 'successful')",-0.11251376,-0.16164371,0.9917353,0.87823725,1.2385454,1.0936058,0.78152084,0.7364984,0.5152767,0.4299752,-0.0853015
88,-1.1425853,-1.1041756,"('low', 'eminent')",-1.4498079,-1.4503077,-0.6221336,-0.6268485,-1.0469003,-1.2147155,0.10291989,0.04587623,-0.8317014,-0.8700343,-0.0383329
