,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
28,0.4410153,0.36290416,"('disloyal', 'loyal')",0.6268281,0.52035904,0.3260635,0.12906122,1.4866173,1.2647969,0.720131,0.5692803,-0.1508507
29,0.18582396,0.246481,"('unfair', 'fair')",-0.36629003,-0.36674315,-0.42139703,-0.41268754,-0.21119687,-0.35071266,-0.203265,-0.2209156,-0.0176506
30,1.6532584,1.7566236,"('intolerant', 'tolerant')",1.3666915,1.4512825,1.2228092,1.2917908,0.7832066,0.84809184,1.2564914,1.3369472,0.0804558
31,-2.5425103,-2.3853402,"('evil', 'good')",-1.5022546,-1.3828428,-1.3719323,-1.3388578,-1.2082092,-1.374188,-1.6562266,-1.6203072,0.0359194
32,0.58595985,0.45996284,"('unkind', 'kind')",0.42442244,0.36653817,0.29904112,0.3097897,0.98440635,0.85641783,0.5734575,0.4981771,-0.0752804
33,-0.8198068,-0.80531967,"('wrong', 'right')",-0.1815963,-0.20603743,0.14561166,0.21294849,-0.7214683,-0.7619975,-0.3943149,-0.3901015,0.0042134
34,0.19036208,0.38581854,"('mean', 'honorable')",-0.14922002,0.11996576,-0.18208899,-0.05948038,6.3624544,6.475758,1.5553769,1.7305155,0.1751386
35,-0.87301236,-0.8795507,"('corrupt', 'incorrupt')",-0.6384217,-0.7233875,-1.0299895,-1.0407997,-0.07594257,-0.22570705,-0.6543415,-0.7173612,-0.0630197
36,-1.9557517,-1.9347583,"('hostile', 'amicable')",-1.3812896,-1.3573558,-1.1213907,-1.2094927,0.44961947,0.28739297,-1.0022032,-1.0535535,-0.0513503
37,1.236069,1.2490396,"('fake', 'genuine')",0.26651362,0.2848593,0.31587014,0.34959787,0.6963099,0.67901796,0.6286907,0.6406287,0.011938
38,0.10063432,0.09837696,"('untruthful', 'truthful')",-0.19097921,-0.18474618,-0.59794,-0.6129144,-0.051501792,-0.07350208,-0.1849467,-0.1931964,-0.0082497
39,1.071664,1.1453227,"('exploitative', 'cooperative')",1.3373021,1.4003068,-0.23067187,-0.15363652,-0.29065296,-0.31874526,0.4719103,0.518312,0.0464017
40,-0.17717397,-0.2694213,"('stingy', 'generous')",0.012172271,-0.05886466,0.5775505,0.53419596,-1.7170328,-1.768234,-0.326121,-0.390581,-0.06446
41,1.1600944,1.1635151,"('unforgiving', 'forgiving')",0.044867717,0.13884719,-0.20281442,-0.14956728,0.022088543,-0.025913212,0.2560591,0.2817205,0.0256614
42,0.4050742,0.52176124,"('unreliable', 'reliable')",0.9931245,1.0494965,1.3514557,1.5149556,-2.7563317,-2.5971746,-0.0016693,0.1222597,0.123929
43,1.839699,1.9564272,"('irresponsible', 'responsible')",1.1017945,1.2306694,-0.010354705,0.12119427,0.66058934,0.61726385,0.8979321,0.9813887,0.0834566
44,-1.2413037,-1.2445527,"('prejudiced', 'unprejudiced')",-0.58698374,-0.59444904,-0.6826607,-0.5841576,-1.4403498,-1.4174361,-0.9878245,-0.9601489,0.0276756
45,1.2739363,1.2407893,"('incompetent', 'competent')",1.3701775,1.376127,0.59910166,0.5041186,-0.18699005,-0.34956235,0.7640564,0.6928681,-0.0711883
46,0.68788075,0.5947784,"('uncompetitive', 'competitive')",1.3970914,1.436458,1.8432211,1.7582058,-0.060456082,0.057011753,0.9669343,0.9616135,-0.0053208
47,0.52391064,0.50090116,"('stupid', 'smart')",0.7956117,0.9507931,0.2512506,0.34070957,5.6882343,5.677835,1.8147519,1.8675597,0.0528078
48,0.5463188,0.50229514,"('unintelligent', 'intelligent')",-0.15934172,-0.14974666,-0.76069427,-0.74155974,-0.025544366,-0.023656253,-0.0998154,-0.1031669,-0.0033515
49,0.00015452877,0.13439639,"('unable', 'able')",-0.032210167,0.09852794,-0.5648271,-0.46962073,-0.21990412,-0.08217087,-0.2041967,-0.0797168,0.1244799
50,-0.91186845,-0.8755129,"('clumsy', 'skillful')",-0.07444607,-0.062207334,-0.005167572,0.04583287,-0.07778603,-0.00038057566,-0.267317,-0.223067,0.04425
51,0.45927963,0.28523654,"('uneducated', 'educated')",0.01312837,-0.07304205,-0.2254225,-0.22536793,-0.3051792,-0.22120309,-0.0145484,-0.0585941,-0.0440457
52,-1.97221,-1.9955639,"('irrational', 'rational')",-1.2764164,-1.3708702,-1.4768459,-1.4795429,-0.22430834,-0.32998666,-1.2374452,-1.2939909,-0.0565457
53,-0.5827505,-0.5932257,"('uncreative', 'creative')",0.06314928,0.12039277,0.7881136,0.8269467,1.4453701,1.3342499,0.4284706,0.4220909,-0.0063797
54,-0.8079185,-0.81227124,"('incapable', 'capable')",0.22925362,0.19899774,0.06640428,0.15025485,0.8607473,0.8719934,0.0871217,0.1022437,0.015122
55,1.9272078,1.9115211,"('incompetent', 'clever')",1.4411128,1.5139642,-0.071688674,-0.07374233,-0.33632344,-0.2790559,0.7400771,0.7681717,0.0280946
56,2.712779,2.7392268,"('impractical', 'practical')",1.847251,1.9701453,0.5584866,0.5901973,-0.12376754,-0.13666987,1.2486873,1.2907248,0.0420375
57,0.63508576,0.45775938,"('unimaginative', 'imaginative')",1.1244583,1.0366862,0.35184175,0.22036491,-2.340427,-2.4299998,-0.0572603,-0.1787973,-0.121537
58,0.34260127,0.2993176,"('undiscriminating', 'discriminating')",0.035195652,0.067540646,1.3285128,1.3220856,0.19716412,0.14084977,0.4758685,0.4574484,-0.0184201
59,-1.0470564,-1.0363872,"('foolish', 'wise')",-0.12951669,-0.12647264,-0.4805559,-0.4051423,0.19663715,0.1741243,-0.365123,-0.3484694,0.0166536
60,1.931139,2.0043094,"('inefficient', 'efficient')",1.811604,1.972366,0.4192809,0.49967653,-0.18842283,-0.02232631,0.9934003,1.1135064,0.1201061
61,0.3331508,0.26266468,"('illogical', 'logical')",0.0770481,0.035701178,0.2979481,0.17296876,0.7034616,0.5599731,0.3529021,0.2578269,-0.0950752
62,1.1286945,1.2119159,"('incompetent', 'brilliant')",0.71497846,0.8139069,0.70403033,0.7307053,-0.33757675,-0.18009308,0.5525316,0.6441087,0.0915771
63,0.12298551,0.10543291,"('unperceptive', 'insightful')",0.048795916,0.09292708,1.6144536,1.6233387,0.9324507,1.0485653,0.6796714,0.717566,0.0378946
64,-0.354217,-0.35527354,"('shy', 'confident')",0.4505332,0.36179847,1.0696194,1.0572041,-6.6249967,-6.5633774,-1.3647653,-1.374912,-0.0101467
65,0.56410223,0.4337161,"('insecure', 'secure')",0.5616182,0.50733745,0.28645226,0.22171085,0.034563012,-0.05951721,0.361684,0.2758118,-0.0858722
66,-0.022433288,-0.032132745,"('inactive', 'active')",0.17522958,0.12261319,1.4170022,1.3733138,1.5480075,1.4706364,0.7794515,0.7336076,-0.0458439
67,0.5216515,0.5928023,"('doubtful', 'determined')",0.40392417,0.429837,0.66567534,0.7402544,-0.46947742,-0.46044877,0.2804434,0.3256112,0.0451678
68,-0.63691103,-0.69911385,"('dependent', 'independent')",-0.9413784,-0.9785455,-0.70205915,-0.798599,-0.46661088,-0.4752965,-0.6867399,-0.7378887,-0.0511488
69,-1.5262978,-1.355366,"('lazy', 'industrious')",-0.730636,-0.65776205,0.5177036,0.53509915,-0.7767498,-0.71105665,-0.628995,-0.5472714,0.0817236
70,1.3787122,1.3346219,"('lethargic', 'energetic')",1.9150817,1.960489,1.2648395,1.2981282,0.9127373,0.9980719,1.3678427,1.3978279,0.0299852
71,0.27571303,0.37209195,"('diffident', 'self-confident')",0.9726293,1.019173,1.2469013,1.1910781,0.59247047,0.50013345,0.7719285,0.7706192,-0.0013093
72,0.039674856,-0.005013995,"('unambitious', 'ambitious')",-0.079707265,-0.20155165,0.18310964,0.18110305,-1.1021924,-1.1845227,-0.2397788,-0.3024963,-0.0627175
73,0.29309165,0.34509593,"('helpless', 'self-reliant')",0.24373716,0.16030733,0.03961853,0.11395817,-3.77857,-3.7113886,-0.8005307,-0.7730068,0.0275239
74,0.39276332,0.47170204,"('undedicated', 'dedicated')",0.40627676,0.51067835,-0.068649486,0.054575115,-0.1432711,-0.083222106,0.1467799,0.2384333,0.0916534
75,-0.27388248,-0.33557156,"('meek', 'impulsive')",-0.14414062,-0.27004886,0.14550398,0.07367025,-0.2522641,-0.21333863,-0.1311958,-0.1863222,-0.0551264
76,1.6932535,1.747383,"('anxious', 'daring')",0.8005659,0.86068684,0.93561196,1.0627736,0.2085076,0.38571987,0.9094847,1.0141408,0.1046561
77,-0.85183376,-0.7357357,"('unmotivated', 'motivated')",-0.18918721,-0.09879726,0.9424899,0.8616613,-1.0892128,-0.982338,-0.296936,-0.2388024,0.0581336
78,-0.8105742,-0.66431177,"('nonresilient', 'resilient')",0.20373502,0.44567,1.0336773,1.0537623,0.530846,0.7202405,0.239421,0.3888403,0.1494193
79,-0.7230206,-0.7046186,"('wavering', 'unwavering')",-0.40705407,-0.43542337,-0.9952242,-0.97897243,0.21780184,0.14926948,-0.4768743,-0.4924362,-0.0155619
80,0.95770806,0.8625118,"('dominated', 'dominating')",0.8271195,0.772201,0.6751495,0.5960003,-1.1564476,-1.0975829,0.3258824,0.2832825,-0.0425999
81,0.41191298,0.173145,"('submissive', 'aggressive')",0.8170141,0.6403211,0.81528735,0.726721,-0.9914154,-0.9568503,0.2631998,0.1458342,-0.1173656
82,0.4844598,0.41979313,"('poor', 'rich')",-0.172445,-0.1250499,0.8420777,0.9118192,6.310196,6.267124,1.8660721,1.8684217,0.0023496
83,-0.18611339,-0.20337568,"('powerless', 'powerful')",0.81412613,0.82097656,0.8295087,0.913953,-1.0182396,-0.9623814,0.1098205,0.1422931,0.0324726
84,-0.08395914,-0.08851046,"('inferior', 'superior')",0.43527755,0.38960624,0.23653755,0.31394222,0.7774878,0.81248057,0.341336,0.3568797,0.0155437
85,-2.0094595,-1.9528745,"('insignificant', 'prestigious')",-0.87865484,-0.8999716,0.063944645,0.13775817,0.18525815,0.22871715,-0.6597279,-0.6215927,0.0381352
86,0.6049245,0.51787066,"('uninfluential', 'influential')",0.4831072,0.47159353,-0.08841685,-0.13602062,-0.27892047,-0.31399608,0.1801736,0.1348619,-0.0453117
87,-0.27075773,-0.32572228,"('unsuccessful', 'successful')",0.32121035,0.20097962,0.9604395,0.9607196,0.53972083,0.5132277,0.3876532,0.3373012,-0.050352
88,-1.0263628,-1.0220289,"('low', 'eminent')",-0.7057945,-0.66437006,-0.3660754,-0.36572516,-0.15511492,-0.108864814,-0.5633369,-0.5402472,0.0230897
