,bristol_male,bristol_female,tuple,myers_male,myers_female,squibb_male,squibb_female,co_male,co_female,average_male,average_female,female-male
19,-0.8222294,-0.7925291,"('inhospitable', 'hospitable')",-0.3638039,-0.33658242,-0.06622083,-0.08020994,-0.2820655,-0.3195725,-0.3835799,-0.3822235,0.0013564
20,-0.13393626,-0.010224778,"('rough', 'thoughtful')",0.40388167,0.4197592,-0.22390676,-0.260532,0.4805584,0.49388435,0.1316493,0.1607217,0.0290724
21,0.7332894,0.7046251,"('immoral', 'moral')",0.18026882,0.25319126,-0.9111607,-0.84380835,-0.23602723,0.027258273,-0.0584074,0.0353166,0.093724
22,0.30782104,0.296764,"('untrustworthy', 'trustworthy')",-0.50890905,-0.52617145,-0.829744,-0.80723226,-0.5768644,-0.4343845,-0.4019241,-0.367756,0.0341681
23,0.80753845,0.6056859,"('insincere', 'sincere')",0.49482626,0.38241825,-1.4096978,-1.4398335,6.5572314,6.5224323,1.6124746,1.5176758,-0.0947988
24,0.45415527,0.37769327,"('dishonest', 'honest')",-0.27495012,-0.35879442,-1.1898319,-1.2037797,0.8277578,0.76164764,-0.0457172,-0.1058083,-0.0600911
25,-1.5212356,-1.3517468,"('egoistic', 'altruistic')",-0.0069618598,0.13618022,0.109883174,0.087497294,1.0592364,0.8872695,-0.0897695,-0.0602,0.0295695
26,-0.036950625,-0.11720307,"('hardhearted', 'benevolent')",0.68519735,0.62910235,-0.54615057,-0.6202801,1.1561418,0.9004674,0.3145595,0.1980217,-0.1165378
27,-0.57863,-0.4445494,"('hardhearted', 'softhearted')",0.47069576,0.5109349,0.18922846,0.22410098,0.82479113,0.69439715,0.2265213,0.2462209,0.0196996
28,-1.0862443,-1.3279846,"('disloyal', 'loyal')",-0.58725715,-0.7638189,-1.5771611,-1.6452556,0.7939953,0.57594657,-0.6141668,-0.7902781,-0.1761113
29,-0.1259391,-0.14406374,"('unfair', 'fair')",-0.17378731,-0.21660998,0.057765342,0.06808032,-0.767243,-0.8800806,-0.252301,-0.2931685,-0.0408675
30,0.60381997,0.5056873,"('intolerant', 'tolerant')",0.13505632,0.034532897,-0.83073765,-0.7847367,0.70883924,0.7600437,0.1542445,0.1288818,-0.0253627
31,-1.2039537,-1.0036966,"('evil', 'good')",-0.12283005,-0.033188723,0.3233148,0.3773014,-1.279794,-1.503458,-0.5708157,-0.5407605,0.0300552
32,0.97985244,0.70853287,"('unkind', 'kind')",0.4452495,0.30706245,-0.75322354,-0.7768914,1.2844164,1.1353018,0.4890737,0.3435014,-0.1455723
33,-0.16782886,-0.19909014,"('wrong', 'right')",0.30476683,0.29498053,0.8178408,0.7652778,-0.65087914,-0.6685285,0.0759749,0.0481599,-0.027815
34,0.09657863,0.24986584,"('mean', 'honorable')",0.21736911,0.34546128,-0.35678232,-0.26901084,5.553643,5.603642,1.3777021,1.4824896,0.1047875
35,-1.1440051,-1.1245443,"('corrupt', 'incorrupt')",-0.19102563,-0.19791561,1.7671694,1.7004452,-1.2155117,-1.4276134,-0.1958432,-0.262407,-0.0665638
36,-0.9138285,-0.9022813,"('hostile', 'amicable')",0.13539714,0.075890325,0.38038605,0.31577095,-0.55875605,-0.86333275,-0.2392003,-0.3434882,-0.1042879
37,0.11377202,0.043665815,"('fake', 'genuine')",0.18999217,0.1466812,-0.57890487,-0.5530341,0.061383806,0.028695751,-0.0534392,-0.0834978,-0.0300586
38,0.16102947,0.015289931,"('untruthful', 'truthful')",0.24489175,0.21363868,-1.0832853,-1.0651441,0.090973295,0.03520488,-0.1465977,-0.2002526,-0.0536549
39,1.0910208,1.1714967,"('exploitative', 'cooperative')",0.7787216,0.8075785,0.4777972,0.46855718,0.56371135,0.63015175,0.7278128,0.769446,0.0416332
40,-0.43311363,-0.3286696,"('stingy', 'generous')",-0.1797336,-0.15675433,-0.98577654,-1.0059719,-2.5972745,-2.7255402,-1.0489745,-1.054234,-0.0052595
41,0.07792171,0.057074822,"('unforgiving', 'forgiving')",0.29166946,0.26323232,-1.8667017,-1.8703456,-0.08530776,-0.11572357,-0.3956046,-0.4164405,-0.0208359
42,-0.13351268,0.05706235,"('unreliable', 'reliable')",-0.29701102,-0.27284226,-0.15542875,-0.0255734,-2.9510496,-2.6943984,-0.8842505,-0.7339379,0.1503126
43,0.46643707,0.44024274,"('irresponsible', 'responsible')",-0.013218794,-0.032591425,-1.9733241,-1.9243678,1.026105,1.1782153,-0.1235002,-0.0846253,0.0388749
44,-0.33499616,-0.13765325,"('prejudiced', 'unprejudiced')",-0.60499954,-0.43085432,1.126179,1.1200049,-1.6170292,-1.5453097,-0.3577115,-0.2484531,0.1092584
45,0.25969598,0.24809167,"('incompetent', 'competent')",-0.21210927,-0.24345735,-1.6609039,-1.5889964,-0.0011313278,-0.039939992,-0.4036121,-0.4060755,-0.0024634
46,0.7920415,0.66322386,"('uncompetitive', 'competitive')",-0.031174935,-0.018300757,-1.6032374,-1.562367,-0.20571256,-0.09016575,-0.2620209,-0.2519024,0.0101185
47,1.0564282,1.1276252,"('stupid', 'smart')",0.34284365,0.38203657,-0.0825143,-0.02730804,5.57376,5.6794457,1.7226294,1.7904499,0.0678205
48,-0.39941388,-0.5605366,"('unintelligent', 'intelligent')",-0.14236122,-0.2467683,-1.8382887,-1.8406,0.32906964,0.3509707,-0.5127485,-0.5742335,-0.061485
49,0.1585999,0.19825423,"('unable', 'able')",0.7204397,0.7364012,-0.22086456,-0.13555524,-0.15202767,0.026482508,0.1265368,0.2063957,0.0798589
50,-0.04287517,-0.05505711,"('clumsy', 'skillful')",0.031462654,0.01773128,0.19524561,0.24811956,0.013796389,0.021540157,0.0494074,0.0580835,0.0086761
51,1.2608843,0.9154861,"('uneducated', 'educated')",0.058979485,-0.0911005,-1.1225456,-1.1795933,0.7481304,0.6945411,0.2363621,0.0848333,-0.1515288
52,-0.31310225,-0.36781302,"('irrational', 'rational')",0.5598224,0.42683566,-0.42345333,-0.56468725,-0.4731886,-0.7211134,-0.1624804,-0.3066945,-0.1442141
53,-0.15119669,-0.25365236,"('uncreative', 'creative')",-0.35902628,-0.3763124,-0.9381432,-0.9668138,0.8393415,0.7475118,-0.1522562,-0.2123167,-0.0600605
54,-0.83515733,-0.84849584,"('incapable', 'capable')",0.25428808,0.18617429,-0.89143765,-0.93760866,0.7782442,0.7728035,-0.1735157,-0.2067817,-0.033266
55,0.68644094,0.61058056,"('incompetent', 'clever')",-0.30607206,-0.35139486,-0.98829776,-0.94722235,0.652885,0.7677701,0.011239,0.0199334,0.0086944
56,0.9998882,0.8585231,"('impractical', 'practical')",0.1884115,0.018669888,-0.58338743,-0.5932496,0.30846882,0.5060071,0.2283453,0.1974876,-0.0308577
57,-0.13947713,-0.20697844,"('unimaginative', 'imaginative')",-0.9149393,-0.9634165,-1.7042387,-1.6924961,-3.1655195,-3.0965915,-1.4810436,-1.4898705,-0.0088269
58,0.7444043,0.6723532,"('undiscriminating', 'discriminating')",-0.1583578,-0.25843054,-1.328143,-1.3240702,0.017800372,-0.011082569,-0.181074,-0.2303075,-0.0492335
59,0.0124119725,0.033333424,"('foolish', 'wise')",0.6865229,0.7206735,0.859908,0.8327601,-0.19142064,-0.29625252,0.3418556,0.3226286,-0.019227
60,1.0255154,1.0251594,"('inefficient', 'efficient')",0.3910071,0.3638469,-1.3271488,-1.2342517,0.71358913,1.0709829,0.2007407,0.3064344,0.1056937
61,-0.2653175,-0.4213393,"('illogical', 'logical')",-0.14281517,-0.27342352,-1.1802769,-1.2348597,0.1590918,0.06382584,-0.3573294,-0.4664492,-0.1091198
62,0.78396845,0.8334507,"('incompetent', 'brilliant')",-0.23966625,-0.12150234,-1.0863539,-0.9982002,0.46304753,0.74008644,-0.019751,0.1134586,0.1332096
63,0.43184045,0.2737801,"('unperceptive', 'insightful')",-0.13404177,-0.1140136,-1.3173848,-1.2355385,0.9091142,1.0287291,-0.027618,-0.0117607,0.0158573
64,0.6572425,0.72356576,"('shy', 'confident')",0.027855419,0.114535145,-0.798971,-0.7685932,-6.2807007,-6.014046,-1.5986434,-1.4861346,0.1125088
65,0.61813515,0.6138915,"('insecure', 'secure')",-0.6207675,-0.6827535,-0.86101604,-0.8362288,0.6218738,0.82670355,-0.0604436,-0.0195968,0.0408468
66,-0.038967386,-0.058998868,"('inactive', 'active')",-0.6210045,-0.62918377,0.51228875,0.4627283,0.34033486,0.2532584,0.0481629,0.006951,-0.0412119
67,0.5165899,0.47338885,"('doubtful', 'determined')",-0.32292747,-0.42826802,0.32279423,0.30548745,-0.232804,-0.19852155,0.0709132,0.0380217,-0.0328915
68,-0.17494874,-0.24180996,"('dependent', 'independent')",-0.39531928,-0.46104217,0.18014567,0.16142422,-1.0713611,-1.0752808,-0.3653709,-0.4041772,-0.0388063
69,-0.3866773,-0.17948222,"('lazy', 'industrious')",1.1732846,1.3182327,1.7167352,1.7124572,-1.285045,-1.3241755,0.3045744,0.3817581,0.0771837
70,-0.50251526,-0.51246023,"('lethargic', 'energetic')",-1.2423215,-1.2622002,-0.8149823,-0.7355741,0.69277036,0.87570405,-0.4667622,-0.4086326,0.0581296
71,0.31063673,0.29914793,"('diffident', 'self-confident')",1.6448547,1.6970685,0.74276817,0.7158644,0.67605764,0.5749341,0.8435793,0.8217537,-0.0218256
72,0.048632216,0.10616615,"('unambitious', 'ambitious')",-0.8861968,-0.86917657,-2.0830154,-2.0922136,-0.5610549,-0.36530608,-0.8704087,-0.8051326,0.0652761
73,1.0038832,1.142909,"('helpless', 'self-reliant')",0.39996752,0.3815101,0.37480178,0.358131,-3.787827,-3.6766233,-0.5022936,-0.4485183,0.0537753
74,0.84260523,0.82386386,"('undedicated', 'dedicated')",0.4095338,0.36195335,-0.19746487,-0.1553204,0.19578016,0.18160664,0.3126136,0.3030259,-0.0095877
75,-0.26886457,-0.12659216,"('meek', 'impulsive')",-0.3934199,-0.2993982,0.4691478,0.5073684,-0.9640446,-0.9272586,-0.2892953,-0.2114702,0.0778251
76,0.033803526,0.14394882,"('anxious', 'daring')",-0.3267928,-0.28396994,-0.26804116,-0.18218361,0.28109482,0.46239388,-0.0699839,0.0350473,0.1050312
77,-0.46678254,-0.3546533,"('unmotivated', 'motivated')",0.30798662,0.4024959,-1.0571252,-1.0350729,-0.54171807,-0.3313329,-0.4394098,-0.3296408,0.109769
78,-0.23457904,-0.24920164,"('nonresilient', 'resilient')",0.9877956,1.1062316,-0.09489776,-0.0040419586,0.5122223,0.59928733,0.2926353,0.3630688,0.0704335
79,-1.1532077,-1.1052113,"('wavering', 'unwavering')",-0.3619402,-0.40798637,0.26522008,0.2686965,-0.5718715,-0.59795487,-0.4554498,-0.460614,-0.0051642
80,0.9329677,0.8562844,"('dominated', 'dominating')",-0.72826475,-0.62856543,-0.19467998,-0.15153977,-0.73205703,-0.52608126,-0.1805085,-0.1124755,0.068033
81,0.22096972,0.025520802,"('submissive', 'aggressive')",-0.027079612,-0.10431436,-0.9546841,-0.93190104,-0.30271763,-0.08902867,-0.2658779,-0.2749308,-0.0090529
82,-0.120923415,-0.1873662,"('poor', 'rich')",-1.074925,-1.0848902,-0.75106233,-0.65622914,6.2955055,6.2615213,1.0871487,1.0832589,-0.0038898
83,1.006265,0.8255164,"('powerless', 'powerful')",0.38151348,0.28594357,-0.37089953,-0.44156787,-0.8840094,-0.8290461,0.0332174,-0.0397885,-0.0730059
84,0.0997898,0.04538881,"('inferior', 'superior')",0.3825688,0.30849475,0.50690633,0.41507843,0.94560885,0.816113,0.4837185,0.3962688,-0.0874497
85,0.014951576,0.10151127,"('insignificant', 'prestigious')",1.343176,1.3472732,0.31563872,0.24894188,-0.72329736,-1.0810113,0.2376173,0.1541788,-0.0834385
86,0.048623372,-0.2336494,"('uninfluential', 'influential')",-0.29340008,-0.4858772,-2.1324985,-2.1234674,-0.17750189,-0.24931955,-0.6386943,-0.7730784,-0.1343841
87,1.5087825,1.4683944,"('unsuccessful', 'successful')",0.7029405,0.7325305,0.25636357,0.25959548,0.648058,0.6452381,0.7790362,0.7764396,-0.0025966
88,0.26382667,0.082526855,"('low', 'eminent')",-0.13839112,-0.29406935,-0.41880974,-0.4434085,-0.18157351,-0.25562385,-0.1187369,-0.2276437,-0.1089068
