,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
17,-0.089300625,0.05948273,"('nasty', 'nice')",-0.40348572,-0.33368605,0.72298265,0.85681343,-0.13208228,-0.045106538,0.0245285,0.1343759,0.1098474
18,-0.85975504,-0.7951591,"('disagreeable', 'welcoming')",0.4424778,0.6009643,0.030459672,0.03914334,-1.0517519,-1.0302327,-0.3596424,-0.296321,0.0633214
19,-0.36636257,-0.33289242,"('inhospitable', 'hospitable')",0.030538213,0.1590208,0.48299244,0.5741589,-0.36734313,-0.2169173,-0.0550438,0.0458425,0.1008863
20,-0.44800723,-0.3574939,"('rough', 'thoughtful')",-0.20941308,-0.111598626,-0.36874235,-0.27085307,0.16494852,0.21727496,-0.2153035,-0.1306677,0.0846358
21,-0.28843096,-0.19279613,"('immoral', 'moral')",-0.6471371,-0.46227944,-1.1603146,-1.1095334,-1.022843,-0.9251433,-0.7796814,-0.6724381,0.1072433
22,-0.047779173,-0.077935815,"('untrustworthy', 'trustworthy')",1.2114366,1.2548693,-0.40978792,-0.40861502,-0.21180269,-0.19424488,0.1355167,0.1435184,0.0080017
23,-0.38407856,-0.3844633,"('insincere', 'sincere')",-0.60124224,-0.49106494,-0.5862687,-0.5843717,5.53187,5.4190226,0.9900701,0.9897807,-0.0002894
24,0.21427634,0.18953049,"('dishonest', 'honest')",-0.044723578,0.040965997,-0.80736345,-0.92665416,0.9414791,0.8837559,0.0759171,0.0468996,-0.0290175
25,0.4836653,0.48422605,"('egoistic', 'altruistic')",-0.18906176,-0.3718185,0.27308553,0.22079104,1.2979745,1.2367786,0.4664159,0.3924943,-0.0739216
26,1.3653526,1.3285043,"('hardhearted', 'benevolent')",1.5965366,1.3736532,1.3243961,1.2959558,1.7023749,1.6222037,1.4971651,1.4050792,-0.0920859
27,-0.6393657,-0.6269431,"('hardhearted', 'softhearted')",-0.476824,-0.39984548,-0.32176507,-0.41217744,0.500677,0.34002316,-0.2343194,-0.2747357,-0.0404163
28,0.21435949,0.09558031,"('disloyal', 'loyal')",0.19308573,0.13056102,-0.44149184,-0.56426847,0.8712952,0.755587,0.2093121,0.104365,-0.1049471
29,0.13236706,0.12734811,"('unfair', 'fair')",1.1556833,1.102755,0.008470155,0.004410681,-0.88408,-0.9732453,0.1031101,0.0653171,-0.037793
30,1.1681763,1.1950006,"('intolerant', 'tolerant')",0.060515918,0.19869213,0.86580294,0.82484466,0.49962488,0.59566927,0.64853,0.7035517,0.0550217
31,-0.9543339,-0.92061025,"('evil', 'good')",-0.022730708,-0.06917781,-0.2737379,-0.12375279,-0.7629351,-0.8166352,-0.5034344,-0.482544,0.0208904
32,0.38530302,0.3892553,"('unkind', 'kind')",0.78257245,0.70014334,-0.8802358,-0.9585563,0.9167423,0.7761057,0.3010955,0.226737,-0.0743585
33,1.2334545,1.2777814,"('wrong', 'right')",-0.01833313,-0.024207152,1.0794768,1.1178144,-0.75741076,-0.67571855,0.3842968,0.4239175,0.0396207
34,-0.5641939,-0.44843096,"('mean', 'honorable')",-0.41352546,-0.1720065,0.20977531,0.2968208,5.010041,5.1017537,1.0605243,1.1945343,0.13401
35,-0.3565117,-0.38208225,"('corrupt', 'incorrupt')",0.6105559,0.4766471,0.10029906,0.059899047,-0.45846897,-0.56591487,-0.0260314,-0.1028627,-0.0768313
36,-0.22031635,-0.16962473,"('hostile', 'amicable')",-0.045985065,-0.23162772,0.5966933,0.66086155,-0.16693291,-0.34198332,0.0408647,-0.0205936,-0.0614583
37,-0.46084097,-0.47631943,"('fake', 'genuine')",0.36845717,0.452054,-0.61123395,-0.63827324,-0.00091698393,-0.014744639,-0.1761337,-0.1693208,0.0068129
38,0.27809802,0.2900246,"('untruthful', 'truthful')",0.6949178,0.7632337,0.97915965,0.9646292,0.480917,0.61622703,0.6082731,0.6585287,0.0502556
39,0.3531018,0.3598941,"('exploitative', 'cooperative')",0.32665035,0.32197392,0.15433927,0.12472397,0.60518855,0.688094,0.35982,0.3736715,0.0138515
40,-0.039153077,-0.003584139,"('stingy', 'generous')",-0.8455273,-0.8129715,-0.37785017,-0.42746386,-2.7356539,-2.8209856,-0.9995461,-1.0162513,-0.0167052
41,0.008241294,0.041802026,"('unforgiving', 'forgiving')",-0.49304384,-0.50018144,0.0054931305,0.061016366,0.18077694,0.22435968,-0.0746331,-0.0432508,0.0313823
42,1.7424436,1.8797414,"('unreliable', 'reliable')",1.5220805,1.6249157,0.82735795,0.9188137,-2.2574694,-2.0941405,0.4586031,0.5823326,0.1237295
43,1.4151924,1.4563949,"('irresponsible', 'responsible')",0.37291005,0.5820955,0.6377905,0.6463715,0.93770707,1.0156695,0.8408999,0.9251328,0.0842329
44,-0.038215127,0.005247198,"('prejudiced', 'unprejudiced')",0.1487218,0.18299365,-0.5158983,-0.5180236,-1.0300525,-1.0502098,-0.358861,-0.3449981,0.0138629
45,-0.06505742,-0.025677722,"('incompetent', 'competent')",0.40912345,0.42360714,0.33500433,0.43547988,-0.3094595,-0.2293414,0.0924027,0.151017,0.0586143
46,0.19809914,0.22932227,"('uncompetitive', 'competitive')",-0.5492389,-0.4723335,-0.6799307,-0.6246169,-0.5191587,-0.49786675,-0.3875573,-0.3413737,0.0461836
47,0.7989999,0.8786534,"('stupid', 'smart')",0.82290334,0.9745612,0.5980568,0.66475946,5.378407,5.4427104,1.8995917,1.9901712,0.0905795
48,-0.42896748,-0.50526154,"('unintelligent', 'intelligent')",-1.2811486,-1.342674,-0.44254076,-0.5279771,-0.4803697,-0.50433624,-0.6582566,-0.7200623,-0.0618057
49,-1.373019,-1.1895119,"('unable', 'able')",-0.39014608,-0.206326,0.03263754,0.25075263,-0.5539574,-0.39630163,-0.5711212,-0.3853467,0.1857745
50,0.82185906,0.87098074,"('clumsy', 'skillful')",1.0852957,1.0633799,1.2658426,1.2937088,-0.56271946,-0.50181055,0.6525695,0.6815647,0.0289952
51,-1.03182,-1.1145737,"('uneducated', 'educated')",0.65639544,0.6285218,-0.19327842,-0.23433617,-0.1656262,-0.22112808,-0.1835823,-0.235379,-0.0517967
52,-0.10055497,-0.21288349,"('irrational', 'rational')",-0.1862552,-0.28539103,0.553375,0.46989086,-0.48857117,-0.56357276,-0.0555016,-0.1479891,-0.0924875
53,0.52690387,0.53467643,"('uncreative', 'creative')",0.20472905,0.23072103,1.4906597,1.5114352,0.5440898,0.5594196,0.6915956,0.7090631,0.0174675
54,0.41759938,0.31484675,"('incapable', 'capable')",-0.020767175,-0.08975855,0.69002736,0.5701985,0.7701634,0.7644945,0.4642558,0.3899453,-0.0743105
55,-0.33069268,-0.3173359,"('incompetent', 'clever')",-0.32815298,-0.20110388,-0.8970552,-0.8502224,0.098541565,0.19927858,-0.3643398,-0.2923459,0.0719939
56,1.375755,1.4551406,"('impractical', 'practical')",0.18406299,0.26675487,1.3740891,1.4102465,0.13330631,0.21307531,0.7668033,0.8363044,0.0695011
57,0.58801067,0.5197322,"('unimaginative', 'imaginative')",-1.0846232,-1.1274867,0.953639,0.9703201,-2.9016027,-2.7725072,-0.6111441,-0.6024854,0.0086587
58,1.091099,1.1716788,"('undiscriminating', 'discriminating')",0.05781705,0.13739415,1.0401286,1.1784875,0.25605434,0.36889037,0.6112748,0.7141127,0.1028379
59,0.6364343,0.58937955,"('foolish', 'wise')",1.567866,1.4690523,0.85584116,0.86480945,0.17971246,0.17454824,0.8099635,0.7744474,-0.0355161
60,0.4176604,0.50736886,"('inefficient', 'efficient')",-0.008764364,0.19761536,-0.40008262,-0.3691896,-0.10096294,0.1597647,-0.0230374,0.1238898,0.1469272
61,0.38030556,0.3818868,"('illogical', 'logical')",0.3446087,0.32153293,0.4685109,0.43862194,-0.19918832,-0.30025226,0.2485592,0.2104474,-0.0381118
62,0.40347448,0.57332975,"('incompetent', 'brilliant')",-0.5510999,-0.33631653,0.3037222,0.41895193,-0.1632953,0.078781776,-0.0017996,0.1836867,0.1854863
63,0.39478168,0.5128574,"('unperceptive', 'insightful')",1.2155039,1.3348588,0.34474456,0.47430593,0.31037363,0.50588244,0.5663509,0.7069761,0.1406252
64,0.050323367,0.08903326,"('shy', 'confident')",0.6402262,0.6396639,-0.4127423,-0.4217841,-5.654528,-5.5122666,-1.3441802,-1.3013384,0.0428418
65,-0.25386164,-0.39701235,"('insecure', 'secure')",-0.13408762,-0.28286153,-0.8858353,-1.0100602,0.17893584,0.19125563,-0.2737122,-0.3746696,-0.1009574
66,0.16538414,0.1668798,"('inactive', 'active')",1.2816175,1.2747508,0.7594321,0.7933277,0.8513989,0.8270766,0.7644582,0.7655087,0.0010505
67,-0.33815536,-0.25717467,"('doubtful', 'determined')",-0.11056417,-0.022827163,0.3889265,0.45760375,0.0070042433,0.10624887,-0.0131972,0.0709627,0.0841599
68,-0.9901883,-1.1053574,"('dependent', 'independent')",-0.27806616,-0.20324564,-0.52755815,-0.5942002,-1.4319065,-1.3900154,-0.8069298,-0.8232046,-0.0162748
69,0.59419906,0.7114981,"('lazy', 'industrious')",0.8876058,0.8529672,0.8184538,0.9689186,-0.7975704,-0.7138931,0.375672,0.4548727,0.0792007
70,0.41528246,0.4472364,"('lethargic', 'energetic')",0.22868556,0.31287435,-0.46074444,-0.4471322,0.36119428,0.37860033,0.1361045,0.1728947,0.0367902
71,1.9647182,2.0036135,"('diffident', 'self-confident')",1.102382,1.1376927,1.9144478,1.9345026,0.4822572,0.594603,1.3659513,1.4176029,0.0516516
72,0.36588407,0.32019454,"('unambitious', 'ambitious')",-0.7564869,-0.74418813,0.7543912,0.6952669,-0.35074362,-0.23492979,0.0032612,0.0090859,0.0058247
73,2.1306164,2.1494062,"('helpless', 'self-reliant')",1.0014526,1.1308843,1.3469028,1.3266621,-2.9967709,-2.8433948,0.3705503,0.4408895,0.0703392
74,0.52670985,0.705165,"('undedicated', 'dedicated')",0.4553803,0.56482977,-0.043921757,0.08294281,-0.06805214,0.04259025,0.2175291,0.348882,0.1313529
75,0.582541,0.52226245,"('meek', 'impulsive')",0.51058924,0.49862123,1.1239192,1.1443641,-0.115743496,-0.016873688,0.5253266,0.5370936,0.011767
76,0.09785875,0.17993157,"('anxious', 'daring')",0.5315737,0.72651374,-0.5349631,-0.46904013,-0.035259522,0.015319914,0.0148025,0.1131813,0.0983788
77,-0.66663593,-0.6325306,"('unmotivated', 'motivated')",-0.7647591,-0.677112,0.072771475,0.15719089,-1.1350862,-0.9115551,-0.6234275,-0.5160017,0.1074258
78,0.24018216,0.39269146,"('nonresilient', 'resilient')",-1.2374005,-1.1796824,0.16196156,0.30840027,-0.42587662,-0.2657474,-0.3152834,-0.1860845,0.1291989
79,-0.14352652,-0.11145855,"('wavering', 'unwavering')",0.34832385,0.287956,0.4429233,0.47757685,-0.32767278,-0.31820783,0.080012,0.0839666,0.0039546
80,0.35235777,0.3531744,"('dominated', 'dominating')",0.1674959,0.2739467,-0.9121278,-0.88528836,-0.33171284,-0.25047445,-0.1809967,-0.1271604,0.0538363
81,0.21390626,0.05122878,"('submissive', 'aggressive')",-0.96696436,-0.98893815,-0.49840647,-0.6301873,-0.7771939,-0.71526974,-0.5071646,-0.5707916,-0.063627
82,0.1378703,0.10617838,"('poor', 'rich')",0.7366164,0.7426671,0.030981641,0.05586651,5.9418726,5.83512,1.7118353,1.684958,-0.0268773
83,0.22663027,0.34125322,"('powerless', 'powerful')",-0.12137903,-0.043823823,0.534312,0.6519613,-1.1806976,-1.1843222,-0.1352836,-0.0587329,0.0765507
84,-0.3752975,-0.31265572,"('inferior', 'superior')",0.29412615,0.30093518,-0.18960944,-0.21390896,0.12773256,0.12966725,-0.0357621,-0.0239906,0.0117715
85,0.89180434,0.96768343,"('insignificant', 'prestigious')",0.7438129,0.67939276,2.051283,2.071417,-0.33521473,-0.3926117,0.8379214,0.8314704,-0.006451
86,-0.4830245,-0.54476607,"('uninfluential', 'influential')",-1.0289464,-1.087535,-0.4484635,-0.5191643,-0.43274143,-0.5003285,-0.598294,-0.6629485,-0.0646545
87,0.9331918,0.9343704,"('unsuccessful', 'successful')",0.56184816,0.53287536,1.2639421,1.3354675,0.43024004,0.5903884,0.7973056,0.8482754,0.0509698
88,0.13009727,0.20073612,"('low', 'eminent')",-0.1392011,-0.17673713,-0.11933173,-0.06765574,-0.47230583,-0.4839798,-0.1501853,-0.1319091,0.0182762
