,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
67,0.04677037,-0.010930575,"('doubtful', 'determined')",-0.020501569,0.0131934285,0.33176568,0.33199218,0.7657896,0.7735587,-0.15940139,-0.122517236,0.1928845,0.1970593,0.0041748
68,0.17117542,0.14015135,"('dependent', 'independent')",-0.5073723,-0.5715386,-0.33922634,-0.36051622,-0.82202005,-0.871281,-0.31674886,-0.36256287,-0.3628384,-0.4051495,-0.0423111
69,0.28331962,0.3533069,"('lazy', 'industrious')",0.8246064,0.8448049,1.5175555,1.6779519,0.3762619,0.5068907,-0.23563161,-0.14822978,0.5532224,0.646945,0.0937226
70,0.46087867,0.39395982,"('lethargic', 'energetic')",0.9843952,0.9365005,-0.38646385,-0.45526454,1.3774557,1.3268044,0.85310966,0.9031242,0.6578751,0.6210249,-0.0368502
71,0.77154386,0.7916138,"('diffident', 'self-confident')",-0.38224226,-0.27990523,-0.009736128,0.0059952103,1.1514096,1.1317388,0.6428951,0.6126981,0.434774,0.4524282,0.0176542
72,0.23127943,0.22501484,"('unambitious', 'ambitious')",-0.931461,-0.9337548,-1.1335381,-1.1661913,0.23811519,0.20591925,-1.1779885,-1.1589489,-0.5547186,-0.5655922,-0.0108736
73,0.2942522,0.31573486,"('helpless', 'self-reliant')",0.87468255,0.8978112,1.4113345,1.4912719,-0.0011980906,0.1176929,-3.4773576,-3.3341997,-0.1796573,-0.1023378,0.0773195
74,0.73054135,0.6998881,"('undedicated', 'dedicated')",0.61164594,0.54731673,-0.6035482,-0.5581554,0.07249435,0.12187915,0.10818879,0.11859755,0.1838644,0.1859052,0.0020408
75,-1.4308156,-1.3759072,"('meek', 'impulsive')",-0.46714142,-0.41693386,1.0594056,1.0841148,-0.15659204,-0.059113048,-0.29663566,-0.20254037,-0.2583558,-0.1940759,0.0642799
76,-0.43463063,-0.40013486,"('anxious', 'daring')",1.9181212,1.935071,-0.49956644,-0.55964905,0.91449267,0.8982361,0.19930495,0.25840557,0.4195444,0.4263858,0.0068414
77,-1.4127235,-1.4307792,"('unmotivated', 'motivated')",0.60516614,0.5489505,-0.7719962,-0.83275944,0.9077841,0.744771,-0.93335074,-0.8764477,-0.321024,-0.369253,-0.048229
78,-0.9095808,-0.88627315,"('nonresilient', 'resilient')",-0.110054396,-0.018749986,-0.91636425,-0.888446,0.45134485,0.4541372,0.3554579,0.46512985,-0.2258393,-0.1748404,0.0509989
79,0.32842416,0.44591668,"('wavering', 'unwavering')",-0.42328718,-0.36243528,0.33551365,0.40966904,-1.2135144,-1.1300957,0.0609586,0.040355198,-0.182381,-0.119318,0.063063
80,0.108290985,0.09545921,"('dominated', 'dominating')",0.63525355,0.61986756,-0.38015035,-0.4327436,0.48301935,0.42912447,-1.0944966,-0.97748023,-0.0496166,-0.0531545,-0.0035379
81,-0.49722034,-0.63900757,"('submissive', 'aggressive')",0.49526295,0.32340935,-0.70571876,-0.94960713,1.2522099,1.0170507,-0.629356,-0.58965695,-0.0169645,-0.1675623,-0.1505978
82,-0.04769268,-0.04222554,"('poor', 'rich')",-0.026547214,-0.053095974,-0.46533972,-0.5177492,0.8012222,0.7784402,5.5372596,5.452237,1.1597804,1.1235213,-0.0362591
83,-0.21353534,-0.23711759,"('powerless', 'powerful')",0.020415772,0.070076644,-0.9444318,-0.93334943,0.7929927,0.8164213,-0.76893306,-0.74990726,-0.2226983,-0.2067753,0.015923
84,0.8620734,0.8165723,"('inferior', 'superior')",0.7009513,0.6940056,-0.006549551,0.008578859,0.0472454,0.13479204,0.8370374,0.87052035,0.4881516,0.5048939,0.0167423
85,0.8472457,0.9348971,"('insignificant', 'prestigious')",0.11657703,0.25841993,0.824071,0.9588726,0.33273512,0.4908683,0.73376274,0.7793867,0.5708783,0.684489,0.1136107
86,-0.92534316,-1.027017,"('uninfluential', 'influential')",-0.1764507,-0.2832158,-2.2457092,-2.3153899,-0.17843008,-0.3277527,-0.049755704,-0.10687339,-0.7151378,-0.8120498,-0.096912
87,-0.042336553,-0.068097815,"('unsuccessful', 'successful')",1.9270766,1.8717641,-0.40217176,-0.44340897,0.8050522,0.73619425,0.55161375,0.63610697,0.5678469,0.5465117,-0.0213352
88,-1.0545915,-1.0292754,"('low', 'eminent')",-0.54290664,-0.60212857,-1.4896147,-1.501367,-0.17493106,-0.2739984,0.37219065,0.31908825,-0.5779706,-0.6175363,-0.0395657
