,endo_male,endo_female,tuple,international_male,international_female,plc_male,plc_female,average_male,average_female,female-male
28,-1.1922389,-1.2157185,"('disloyal', 'loyal')",-0.18106876,-0.2614845,0.6152036,0.41261652,-0.2527014,-0.3548622,-0.1021608
29,-0.41745394,-0.4948128,"('unfair', 'fair')",-0.1470158,-0.21752374,-0.48512822,-0.6293997,-0.349866,-0.4472454,-0.0973794
30,0.3697696,0.376216,"('intolerant', 'tolerant')",0.35516036,0.36647135,0.5243691,0.5121534,0.416433,0.4182802,0.0018472
31,-1.5884895,-1.6003693,"('evil', 'good')",-0.60081285,-0.7028409,-0.08984104,-0.1703853,-0.7597145,-0.8245319,-0.0648174
32,-0.39835754,-0.38291308,"('unkind', 'kind')",-0.50445366,-0.53301257,0.124335155,-0.024517618,-0.259492,-0.3134811,-0.0539891
33,0.16878617,0.09370618,"('wrong', 'right')",0.6362933,0.60612595,0.4364436,0.31771392,0.413841,0.339182,-0.074659
34,-0.24772313,-0.11312774,"('mean', 'honorable')",-0.3301031,-0.23532647,3.3093586,3.155196,0.9105108,0.9355806,0.0250698
35,-0.035449807,-0.1677991,"('corrupt', 'incorrupt')",-0.31951275,-0.49949998,-0.14550084,-0.30952,-0.1668211,-0.3256064,-0.1587853
36,-0.8237778,-0.9144358,"('hostile', 'amicable')",0.015200185,-0.22850174,1.1064718,0.84437037,0.0992981,-0.0995224,-0.1988205
37,-0.23145103,-0.17591524,"('fake', 'genuine')",-0.47006202,-0.4306272,0.25098866,0.22613984,-0.1501748,-0.1268009,0.0233739
38,-0.65233773,-0.6744289,"('untruthful', 'truthful')",-0.3523876,-0.34196234,0.094690084,0.05226799,-0.3033451,-0.3213744,-0.0180293
39,0.79154503,0.79286724,"('exploitative', 'cooperative')",0.51631004,0.580662,0.3803797,0.39888296,0.5627449,0.5908041,0.0280592
40,0.16928563,0.19898286,"('stingy', 'generous')",0.47968423,0.4601103,-1.0849056,-1.1651812,-0.1453119,-0.168696,-0.0233841
41,0.042313408,0.08181968,"('unforgiving', 'forgiving')",0.17850477,0.14426939,0.52068377,0.44602552,0.2471673,0.2240382,-0.0231291
42,0.6891033,0.7835449,"('unreliable', 'reliable')",0.7880737,0.8682629,-1.6579252,-1.5291034,-0.0602494,0.0409015,0.1011509
43,0.091059975,0.15813032,"('irresponsible', 'responsible')",0.59692013,0.6325595,0.9111581,0.88042974,0.5330461,0.5570399,0.0239938
44,0.61655444,0.6107411,"('prejudiced', 'unprejudiced')",-0.030066945,0.08428389,-1.3367302,-1.2906787,-0.2500809,-0.1985513,0.0515296
45,-0.92343885,-0.78469706,"('incompetent', 'competent')",0.47534993,0.44734114,0.80819875,0.7991986,0.1200366,0.1539476,0.033911
46,0.044291478,0.22143248,"('uncompetitive', 'competitive')",0.28978968,0.41159958,-0.6543634,-0.60484475,-0.1067608,0.0093958,0.1161566
47,-0.18063231,-0.06912873,"('stupid', 'smart')",-0.28328335,-0.16523209,4.4073067,4.2386956,1.3144637,1.3347783,0.0203146
48,0.3522265,0.35278803,"('unintelligent', 'intelligent')",-0.22804421,-0.2705488,-0.17254397,-0.20442694,-0.0161206,-0.0407292,-0.0246086
49,-0.33884656,-0.29859045,"('unable', 'able')",-0.5719467,-0.5151163,-0.7227833,-0.6490632,-0.5445255,-0.48759,0.0569355
50,-0.06464834,-0.1014353,"('clumsy', 'skillful')",-0.1878276,-0.20124853,-0.6108502,-0.72342765,-0.2877754,-0.3420372,-0.0542618
51,-0.7452345,-0.7613073,"('uneducated', 'educated')",0.6989087,0.65118647,0.085332885,0.059079736,0.0130024,-0.0170137,-0.0300161
52,-0.92905056,-1.1747614,"('irrational', 'rational')",-0.78295076,-0.89549744,0.039952252,-0.15019698,-0.5573497,-0.740152,-0.1828023
53,-1.7366081,-1.7587976,"('uncreative', 'creative')",-0.3872658,-0.5383339,0.9577842,0.8041754,-0.3886966,-0.4976521,-0.1089555
54,-0.9909629,-1.0768197,"('incapable', 'capable')",0.014008243,0.016558008,0.47700804,0.3840058,-0.1666489,-0.2254186,-0.0587697
55,0.04803762,0.16428551,"('incompetent', 'clever')",0.008571578,0.0039872397,-0.12257238,-0.024033561,-0.0219877,0.0480797,0.0700674
56,0.78754514,0.85443854,"('impractical', 'practical')",1.2193991,1.2136806,0.65791917,0.79061013,0.8882878,0.9529097,0.0646219
57,-0.6029679,-0.56195706,"('unimaginative', 'imaginative')",-0.14772898,-0.20603755,-1.0360086,-0.925846,-0.5955685,-0.5646135,0.030955
58,-0.23830894,-0.18515512,"('undiscriminating', 'discriminating')",0.7065015,0.61482483,0.75739247,0.7928511,0.4085283,0.4075069,-0.0010214
59,-0.6993409,-0.80740136,"('foolish', 'wise')",-0.111937694,-0.14875971,0.07947992,-0.013213705,-0.2439329,-0.3231249,-0.079192
60,1.0307167,1.1727043,"('inefficient', 'efficient')",0.91665685,1.0253122,-0.056480825,0.15263467,0.6302976,0.7835504,0.1532528
61,-0.10835139,-0.20577443,"('illogical', 'logical')",0.08409779,0.0034088716,0.84068066,0.68718463,0.2721424,0.1616064,-0.110536
62,0.61439127,0.7836624,"('incompetent', 'brilliant')",0.9962742,1.1414819,0.577626,0.7145505,0.7294305,0.8798982,0.1504677
63,-0.5908499,-0.46702722,"('unperceptive', 'insightful')",0.75462687,0.7720499,0.6240391,0.6483694,0.2626054,0.3177973,0.0551919
64,0.83937126,0.79768354,"('shy', 'confident')",0.51219827,0.627604,-4.0571103,-3.6660337,-0.9018469,-0.7469154,0.1549315
65,0.4929158,0.47976145,"('insecure', 'secure')",0.2809711,0.3394086,0.20900504,0.25445664,0.3276307,0.3578756,0.0302449
66,-0.5453965,-0.5895024,"('inactive', 'active')",1.3169663,1.2491238,0.9904012,0.8860657,0.5873237,0.5152291,-0.0720946
67,0.5690843,0.6058731,"('doubtful', 'determined')",0.33502325,0.37292406,-0.4565277,-0.3491628,0.1491933,0.2098781,0.0606848
68,-0.6702893,-0.6964973,"('dependent', 'independent')",-0.37657422,-0.485841,-1.0860757,-1.1306915,-0.7109798,-0.7710099,-0.0600301
69,0.8870544,0.82206756,"('lazy', 'industrious')",1.5014309,1.4773773,0.55282056,0.5603421,0.9804352,0.9532623,-0.0271729
70,0.29046226,0.43658394,"('lethargic', 'energetic')",0.47029406,0.57543194,0.19397861,0.207199,0.318245,0.4064049,0.0881599
71,-0.62682223,-0.6744618,"('diffident', 'self-confident')",0.70173585,0.6840522,0.3754729,0.31750792,0.1501288,0.1090328,-0.041096
72,0.2773885,0.23050618,"('unambitious', 'ambitious')",-0.23308438,-0.12068351,0.6582328,0.7448463,0.234179,0.2848897,0.0507107
73,1.276395,1.2170652,"('helpless', 'self-reliant')",0.5077614,0.53312534,-1.8485401,-1.7449335,-0.0214612,0.0017523,0.0232135
74,-0.41144997,-0.30987713,"('undedicated', 'dedicated')",0.96919817,0.99003303,0.915408,0.8618959,0.4910521,0.5140173,0.0229652
75,0.24724662,0.29068047,"('meek', 'impulsive')",-0.17511928,-0.10116629,-0.7580076,-0.7117513,-0.2286267,-0.174079,0.0545477
76,0.08901712,0.24493417,"('anxious', 'daring')",0.7749017,0.8914432,-0.25980982,-0.107480735,0.2013696,0.3429655,0.1415959
77,-0.043716267,0.0038113333,"('unmotivated', 'motivated')",-0.3332475,-0.25952047,-1.0264192,-0.89968145,-0.4677943,-0.3851302,0.0826641
78,-0.67014754,-0.558015,"('nonresilient', 'resilient')",0.13291651,0.15597445,0.37489483,0.38279304,-0.0541121,-0.0064158,0.0476963
79,-0.99975806,-1.0432723,"('wavering', 'unwavering')",-0.46488407,-0.54788125,-0.19571702,-0.3044476,-0.553453,-0.631867,-0.078414
80,0.3322546,0.40558484,"('dominated', 'dominating')",0.55801535,0.69642615,0.42589048,0.6135489,0.4387201,0.5718533,0.1331332
81,1.1254511,1.2491542,"('submissive', 'aggressive')",0.4968692,0.6377288,-0.6745963,-0.44147342,0.315908,0.4818032,0.1658952
82,-1.3182316,-1.1506567,"('poor', 'rich')",-1.0768155,-0.99425894,4.047519,3.8670363,0.550824,0.5740403,0.0232163
83,-0.16388503,-0.18455896,"('powerless', 'powerful')",0.11227712,0.19272967,-0.49875554,-0.40704793,-0.1834545,-0.1329591,0.0504954
84,0.23636517,0.2031868,"('inferior', 'superior')",0.6480605,0.6499215,0.48152786,0.46852013,0.4553178,0.4405428,-0.014775
85,-1.3719584,-1.5294749,"('insignificant', 'prestigious')",-0.34507754,-0.40187216,0.22226967,0.07327646,-0.4982554,-0.6193569,-0.1211015
86,-1.3667364,-1.3984162,"('uninfluential', 'influential')",-0.06583213,-0.15263227,0.049756303,-0.0017690733,-0.4609374,-0.5176058,-0.0566684
87,-0.3047369,-0.2960474,"('unsuccessful', 'successful')",1.4390949,1.5875156,1.6002434,1.7176002,0.9115338,1.0030228,0.091489
88,-0.82289034,-0.81900895,"('low', 'eminent')",-0.28789073,-0.331222,0.22690447,0.21720545,-0.2946255,-0.3110085,-0.016383
