,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.6009051,-1.528603,"('inhospitable', 'hospitable')",-2.0231807,-1.9881632,-2.0635977,-2.1208255,0.038779214,0.082292974,-1.4122261,-1.3888246,0.0234015
20,-0.4302808,-0.37747467,"('rough', 'thoughtful')",-1.5811309,-1.4749966,-0.91879964,-0.84627444,0.73772734,0.70946234,-0.548121,-0.4973208,0.0508002
21,1.112407,0.9778271,"('immoral', 'moral')",0.40753484,0.40600753,0.2730753,0.21538183,-0.64368266,-0.6085992,0.2873336,0.2476543,-0.0396793
22,0.3419979,0.30326363,"('untrustworthy', 'trustworthy')",0.037412688,0.11806244,0.2317271,0.18358053,-0.8068592,-0.88866323,-0.0489304,-0.0709392,-0.0220088
23,1.8131757,1.7317145,"('insincere', 'sincere')",0.82937264,0.91400665,1.1134896,1.0194893,5.931579,5.7721562,2.4219043,2.3593416,-0.0625627
24,1.2608216,1.2045566,"('dishonest', 'honest')",0.99682724,1.0616862,0.21794523,0.21606506,0.9081602,0.7562845,0.8459386,0.8096481,-0.0362905
25,-0.28703153,-0.20374024,"('egoistic', 'altruistic')",0.20255642,0.13285977,0.5617409,0.5559158,1.5108795,1.4510385,0.4970363,0.4840184,-0.0130179
26,-0.53534025,-0.4814753,"('hardhearted', 'benevolent')",1.1770899,1.1817911,0.7035576,0.61942,1.3334987,1.1938608,0.6697015,0.6283991,-0.0413024
27,-1.0314529,-1.0168605,"('hardhearted', 'softhearted')",-0.45205536,-0.35896614,-0.17627831,-0.12670656,1.4055287,1.2027661,-0.0635645,-0.0749418,-0.0113773
28,1.0002173,0.923247,"('disloyal', 'loyal')",-0.13409916,-0.18359695,0.39388573,0.24882497,1.4355738,1.283105,0.6738944,0.567895,-0.1059994
29,-0.5698131,-0.52675253,"('unfair', 'fair')",-0.48561564,-0.5286951,-0.18019399,-0.16371635,-0.5357596,-0.6686565,-0.4428456,-0.4719551,-0.0291095
30,1.1768866,1.150284,"('intolerant', 'tolerant')",0.30381474,0.38972092,1.2057669,1.1430395,0.55985415,0.48566994,0.8115805,0.7921786,-0.0194019
31,-2.9491177,-2.6448028,"('evil', 'good')",-1.2380347,-1.2690213,-1.2995771,-1.3526686,-1.2603532,-1.3327637,-1.6867707,-1.6498141,0.0369566
32,1.3329343,1.2520478,"('unkind', 'kind')",-0.30617458,-0.27858496,-0.025922682,-0.017023288,1.0657622,0.9285791,0.5166498,0.4712546,-0.0453952
33,-0.7046425,-0.63022697,"('wrong', 'right')",1.1766412,1.0067419,1.0447171,0.9766621,-0.6063681,-0.68364745,0.2275869,0.1673824,-0.0602045
34,0.517556,0.50337577,"('mean', 'honorable')",0.7346017,0.8169407,0.13284114,0.117554285,6.2815084,6.331692,1.9166268,1.9423908,0.025764
35,-2.86714,-2.827146,"('corrupt', 'incorrupt')",-0.60945624,-0.74803287,-1.2499578,-1.2196207,0.0781802,-0.02928307,-1.1620934,-1.2060207,-0.0439273
36,-2.2723348,-2.1196642,"('hostile', 'amicable')",0.900218,0.77998686,-0.5487526,-0.7454169,0.47599444,0.3257091,-0.3612187,-0.4398463,-0.0786276
37,-0.95237476,-1.035852,"('fake', 'genuine')",-0.11378255,-0.080506384,-1.2495098,-1.223282,0.12223674,0.07301131,-0.5483576,-0.5666572,-0.0182996
38,0.1959492,0.27867746,"('untruthful', 'truthful')",0.83778113,0.8369195,1.2386308,1.1692908,-0.1029762,-0.11535551,0.5423462,0.5423831,3.69e-05
39,1.1497198,1.0592103,"('exploitative', 'cooperative')",0.44262362,0.529168,-1.1816237,-1.1109036,-0.084155604,-0.1225113,0.081641,0.0887408,0.0070998
40,0.72001696,0.7850534,"('stingy', 'generous')",0.3991196,0.4302836,-0.21510531,-0.22708543,-1.7180187,-1.8594824,-0.2034968,-0.2178077,-0.0143109
41,-0.3560379,-0.38579267,"('unforgiving', 'forgiving')",-0.54842687,-0.5263858,-0.299492,-0.41696006,-0.38855642,-0.5378215,-0.3981283,-0.46674,-0.0686117
42,0.8308134,0.85951954,"('unreliable', 'reliable')",0.7872844,0.8118686,1.1373256,1.1321771,-3.009789,-2.9910023,-0.0635914,-0.0468593,0.0167321
43,1.5153215,1.5561814,"('irresponsible', 'responsible')",0.6865606,0.8243844,0.6197291,0.61120856,0.30890733,0.25883943,0.7826296,0.8126535,0.0300239
44,-2.1205184,-2.0828774,"('prejudiced', 'unprejudiced')",-0.22885796,-0.16669098,-1.0103762,-0.91211337,-1.3778595,-1.3347129,-1.1844031,-1.1240987,0.0603044
45,0.18272202,0.27114385,"('incompetent', 'competent')",-0.36668202,-0.22226954,0.22985132,0.09309732,-0.44628578,-0.5459037,-0.1000986,-0.100983,-0.0008844
46,1.9409877,1.815962,"('uncompetitive', 'competitive')",0.18250234,0.26552218,1.0927049,1.0432246,-0.26413026,-0.30489117,0.7380162,0.7049544,-0.0330618
47,0.35009125,0.3500874,"('stupid', 'smart')",0.086439304,0.15675227,0.65321624,0.6680764,5.9378104,5.9749928,1.7568893,1.7874773,0.030588
48,0.8309601,0.7620996,"('unintelligent', 'intelligent')",-0.38239962,-0.4226189,0.055291623,0.0257838,0.46869636,0.41809502,0.2431371,0.1958399,-0.0472972
49,-0.18339013,-0.18496345,"('unable', 'able')",-0.25620028,-0.18982908,-0.5271165,-0.5005579,-0.10179493,0.0063665453,-0.2671255,-0.217246,0.0498795
50,-0.31479847,-0.32544985,"('clumsy', 'skillful')",0.42018008,0.3542565,0.13152464,0.034051973,0.4084912,0.33778617,0.1613494,0.1001612,-0.0611882
51,1.2109197,0.9762017,"('uneducated', 'educated')",-0.70554185,-0.79675156,-0.3675289,-0.4217868,0.42955422,0.3701341,0.1418508,0.0319494,-0.1099014
52,-0.63053036,-0.64659923,"('irrational', 'rational')",0.41789076,0.20156178,-0.72708595,-0.87045217,-0.27802056,-0.49047795,-0.3044365,-0.4514919,-0.1470554
53,0.20953828,0.20032012,"('uncreative', 'creative')",0.9314772,0.89339125,1.5767635,1.4645267,1.0749866,0.9065343,0.9481914,0.8661931,-0.0819983
54,-0.27979833,-0.26083305,"('incapable', 'capable')",0.5336354,0.51385987,0.8029902,0.8485109,1.1571888,1.2281743,0.553504,0.582428,0.028924
55,2.384801,2.2806015,"('incompetent', 'clever')",-0.13286932,-0.0039403886,0.7619579,0.7361307,0.037024006,0.036142357,0.7627284,0.7622336,-0.0004948
56,1.7054416,1.6772699,"('impractical', 'practical')",0.4256184,0.52223796,0.8898141,0.8844501,-0.9406192,-0.93317306,0.5200638,0.5376962,0.0176324
57,0.19859062,0.17428407,"('unimaginative', 'imaginative')",0.2624473,0.25905475,-0.16640963,-0.2619369,-2.7892377,-2.8162308,-0.6236523,-0.6612072,-0.0375549
58,0.0701008,0.13786803,"('undiscriminating', 'discriminating')",0.8362703,0.85369104,1.5976228,1.4713389,-0.06655793,-0.1126281,0.609359,0.5875674,-0.0217916
59,-0.76330346,-0.6861385,"('foolish', 'wise')",0.8308371,0.68815315,0.9121593,0.8780623,0.4222913,0.3673546,0.3504961,0.3118579,-0.0386382
60,2.3586147,2.2577662,"('inefficient', 'efficient')",-0.27231497,-0.09084412,0.9649917,0.9886887,-0.29575565,-0.22610965,0.688884,0.7323753,0.0434913
61,0.53602684,0.4919665,"('illogical', 'logical')",1.2187203,1.1548103,2.0081906,1.9150219,0.3282033,0.16715905,1.0227853,0.9322394,-0.0905459
62,2.2120106,2.1770067,"('incompetent', 'brilliant')",-0.018378913,0.13976431,1.2024534,1.2662233,-0.42311615,-0.34370643,0.7432422,0.809822,0.0665798
63,1.4664737,1.4492064,"('unperceptive', 'insightful')",0.5263922,0.5809028,1.260273,1.2063615,0.64649045,0.6860173,0.9749074,0.980622,0.0057146
64,0.66803324,0.64501494,"('shy', 'confident')",1.1118673,1.0721089,0.93850476,0.980911,-6.604869,-6.5889163,-0.9716159,-0.9727204,-0.0011045
65,1.2256835,1.0132177,"('insecure', 'secure')",0.33858943,0.3156855,0.7944851,0.7634356,-0.07058331,-0.092926204,0.5720437,0.4998531,-0.0721906
66,-0.5890547,-0.5490809,"('inactive', 'active')",0.7511945,0.7279105,0.016596317,0.069359146,1.5781721,1.5389657,0.439227,0.4467886,0.0075616
67,-0.09205057,-0.14408815,"('doubtful', 'determined')",0.20531082,0.19843695,-0.6609702,-0.6316654,-0.64184606,-0.5841595,-0.297389,-0.290369,0.00702
68,-0.16744727,-0.31331426,"('dependent', 'independent')",-0.51704174,-0.57856685,-0.25321907,-0.2877686,-0.37638742,-0.37561667,-0.3285239,-0.3888166,-0.0602927
69,-2.4057279,-2.3456285,"('lazy', 'industrious')",0.023773443,-0.06394513,0.15994765,0.18946251,-0.68962336,-0.6400658,-0.7279075,-0.7150443,0.0128632
70,0.71788955,0.6488971,"('lethargic', 'energetic')",-0.5195285,-0.39269534,-0.14894089,-0.06572817,0.3833965,0.43016347,0.1082042,0.1551593,0.0469551
71,1.1602138,1.2860514,"('diffident', 'self-confident')",1.8093342,1.841293,2.0596416,2.0240233,0.65410614,0.64983606,1.4208239,1.4503009,0.029477
72,2.2502172,2.2072368,"('unambitious', 'ambitious')",0.40669188,0.39745426,0.90517503,0.89736915,-1.2152175,-1.2316092,0.5867167,0.5676128,-0.0191039
73,0.19066074,0.24172057,"('helpless', 'self-reliant')",1.2580627,1.2118282,0.5863994,0.48712134,-3.5727422,-3.5006313,-0.3844048,-0.3899903,-0.0055855
74,1.0984243,1.1160811,"('undedicated', 'dedicated')",0.65962636,0.7337605,-0.0858991,-0.18573326,-0.24462214,-0.3137967,0.3568824,0.3375779,-0.0193045
75,-2.0050228,-1.8826408,"('meek', 'impulsive')",-0.8707157,-0.8859669,-0.69177806,-0.67140764,-0.26775464,-0.13948084,-0.9588177,-0.894874,0.0639437
76,1.754988,1.6513605,"('anxious', 'daring')",0.7593499,0.89890206,0.7786201,0.9076732,0.38228214,0.42964482,0.91881,0.9718951,0.0530851
77,0.7480588,0.80282086,"('unmotivated', 'motivated')",-0.04740618,-0.08303382,0.54537356,0.49658814,-1.1351904,-1.0048473,0.0277089,0.052882,0.0251731
78,-0.020153536,0.059292752,"('nonresilient', 'resilient')",-0.37109637,-0.3136267,0.5821354,0.53465265,0.42267686,0.51814985,0.1533906,0.1996171,0.0462265
79,-1.5431156,-1.4386284,"('wavering', 'unwavering')",-0.42034057,-0.5553906,-0.87292695,-1.0109261,0.20038132,0.23245117,-0.6590005,-0.6931235,-0.034123
80,1.4678339,1.3153343,"('dominated', 'dominating')",0.070372164,0.10509113,0.15006815,0.25713414,-1.2633066,-1.1554055,0.1062419,0.1305385,0.0242966
81,1.1580893,0.9873115,"('submissive', 'aggressive')",-0.3937275,-0.35948446,0.23524721,0.28842217,-0.7383262,-0.6178441,0.0653207,0.0746013,0.0092806
82,0.48443696,0.4559746,"('poor', 'rich')",-0.3860834,-0.3462757,0.9841423,0.9264909,6.4252477,6.417969,1.876936,1.8635397,-0.0133963
83,0.7950139,0.8269093,"('powerless', 'powerful')",0.44900167,0.4191045,0.52801794,0.46019897,-1.479602,-1.4735832,0.0731079,0.0581574,-0.0149505
84,0.35055417,0.25636777,"('inferior', 'superior')",0.7658642,0.6257382,0.9195436,0.91230214,0.9054667,0.84697634,0.7353572,0.6603461,-0.0750111
85,-1.0078336,-0.7032922,"('insignificant', 'prestigious')",1.0482657,0.9370048,0.7461437,0.7242681,0.7725964,0.7414622,0.389793,0.4248607,0.0350677
86,1.0555533,1.031265,"('uninfluential', 'influential')",-0.11859145,-0.16121928,0.109625384,0.027320256,-0.22112316,-0.33801916,0.206366,0.1398367,-0.0665293
87,0.94260585,0.92869294,"('unsuccessful', 'successful')",1.2172364,1.1419395,0.77384514,0.7577636,0.6871305,0.83508515,0.9052045,0.9158703,0.0106658
88,0.35381973,0.28275052,"('low', 'eminent')",-0.1257959,-0.16470014,0.09047225,0.101264305,0.38313937,0.37103596,0.1754089,0.1475877,-0.0278212
