,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
35,-0.15423909,-0.23219766,"('corrupt', 'incorrupt')",-1.6232129,-1.7262251,-0.84920144,-0.96830356,-0.8755511,-0.9755754,-0.1000243
36,-0.29010007,-0.38810974,"('hostile', 'amicable')",-1.2482251,-1.5353488,-0.57016593,-0.743878,-0.7028304,-0.8891122,-0.1862818
37,-0.37514552,-0.4131538,"('fake', 'genuine')",-0.46991715,-0.5325799,-0.3339126,-0.33470434,-0.3929918,-0.4268126,-0.0338208
38,-0.048016172,-0.1069649,"('untruthful', 'truthful')",0.15553898,0.07037207,-0.4271608,-0.431386,-0.106546,-0.1559929,-0.0494469
39,1.3782148,1.4912347,"('exploitative', 'cooperative')",-0.3082727,-0.14051977,0.2455295,0.37375662,0.4384905,0.5748239,0.1363334
40,0.9114442,0.83154297,"('stingy', 'generous')",0.22724299,0.08973522,-1.8960123,-2.0492613,-0.2524417,-0.3759944,-0.1235527
41,0.30019584,0.214356,"('unforgiving', 'forgiving')",0.06589923,-0.12611341,-0.1866855,-0.30648726,0.0598032,-0.0727482,-0.1325514
42,0.5419809,0.5740413,"('unreliable', 'reliable')",0.5017118,0.49417138,-2.4005587,-2.4319549,-0.4522887,-0.4545807,-0.002292
43,-0.03744673,0.01840606,"('irresponsible', 'responsible')",0.091815144,0.14529853,0.068385944,0.09499215,0.0409181,0.0862322,0.0453141
44,-0.9331584,-0.7966989,"('prejudiced', 'unprejudiced')",-0.807951,-0.66442686,-1.1145797,-1.0708272,-0.9518963,-0.8439844,0.1079119
45,-1.080974,-1.0884169,"('incompetent', 'competent')",-0.015005313,-0.09359472,-0.25993747,-0.31576332,-0.4519722,-0.4992583,-0.0472861
46,-0.7551315,-0.76615185,"('uncompetitive', 'competitive')",0.7294841,0.7271681,-0.7859958,-0.8333416,-0.2705477,-0.2907751,-0.0202274
47,-0.7241442,-0.7230529,"('stupid', 'smart')",1.0643289,1.0602906,4.9740715,5.0923424,1.7714187,1.8098601,0.0384414
48,0.0064527094,-0.0653905,"('unintelligent', 'intelligent')",1.1521379,1.0905108,0.42809266,0.4391223,0.5288944,0.4880809,-0.0408135
49,-0.79349375,-0.7790558,"('unable', 'able')",-0.43300143,-0.3746007,-1.0811713,-0.9888796,-0.7692221,-0.7141787,0.0550434
50,-0.7759163,-0.8166256,"('clumsy', 'skillful')",-0.47104752,-0.58248276,-0.068473004,-0.20337045,-0.4384789,-0.5341596,-0.0956807
51,-1.1037189,-1.1949854,"('uneducated', 'educated')",0.10484835,0.039522883,0.48750392,0.37860835,-0.1704555,-0.2589514,-0.0884959
52,0.2408959,0.07471841,"('irrational', 'rational')",-0.77354497,-0.9797062,0.2152118,0.056477513,-0.1058124,-0.2828368,-0.1770244
53,0.50173503,0.3919885,"('uncreative', 'creative')",0.59488577,0.39896694,0.3260192,0.1362426,0.4742133,0.309066,-0.1651473
54,0.36768675,0.26308972,"('incapable', 'capable')",-0.07683135,-0.09860228,0.47111988,0.45393524,0.2539918,0.2061409,-0.0478509
55,-0.83431244,-0.8219774,"('incompetent', 'clever')",0.95940703,0.9635664,0.18707074,0.19645163,0.1040551,0.1126802,0.0086251
56,-0.4831758,-0.51751506,"('impractical', 'practical')",0.5799048,0.5854142,-0.6158005,-0.62915874,-0.1730238,-0.1870865,-0.0140627
57,-0.5296897,-0.5992512,"('unimaginative', 'imaginative')",0.35236394,0.26817548,-2.6327229,-2.7680578,-0.9366829,-1.0330445,-0.0963616
58,-0.848032,-0.9000041,"('undiscriminating', 'discriminating')",0.5797304,0.43864968,-0.019718602,-0.08933734,-0.0960067,-0.1835639,-0.0875572
59,0.500654,0.45783538,"('foolish', 'wise')",0.7277036,0.6494037,0.11352584,0.0887316,0.4472945,0.3986569,-0.0486376
60,0.4339318,0.5172864,"('inefficient', 'efficient')",1.4057128,1.5111451,-0.33565614,-0.18563063,0.5013295,0.6142669,0.1129374
61,0.8318725,0.75276005,"('illogical', 'logical')",0.6533196,0.53208846,0.45610416,0.31118816,0.6470987,0.5320122,-0.1150865
62,0.28466472,0.3416847,"('incompetent', 'brilliant')",1.1546856,1.3297627,0.22640091,0.36280456,0.5552504,0.678084,0.1228336
63,0.14804077,0.11261272,"('unperceptive', 'insightful')",1.1269311,1.0736929,0.30866975,0.28030658,0.5278805,0.4888707,-0.0390098
64,0.21877557,0.21902367,"('shy', 'confident')",0.94320816,0.9876167,-5.1130395,-5.2186856,-1.3170186,-1.3373485,-0.0203299
65,-0.46918505,-0.46290928,"('insecure', 'secure')",0.40137935,0.42501226,-0.02314698,0.020337358,-0.0303176,-0.0058532,0.0244644
66,-0.054853443,-0.028570578,"('inactive', 'active')",-0.49072123,-0.48670644,0.5867747,0.48388904,0.0137333,-0.0104627,-0.024196
67,0.4547723,0.42399877,"('doubtful', 'determined')",0.038470693,0.059327602,-0.21480666,-0.1940192,0.0928121,0.0964357,0.0036236
68,-0.28886774,-0.2956622,"('dependent', 'independent')",-1.0800238,-1.1116104,-1.3110877,-1.3485343,-0.8933264,-0.9186023,-0.0252759
69,0.23838381,0.2388584,"('lazy', 'industrious')",0.7524668,0.7170522,-0.79096967,-0.7821996,0.066627,0.0579037,-0.0087233
70,-0.574557,-0.542214,"('lethargic', 'energetic')",-0.044363864,-0.038053904,0.24647537,0.29933032,-0.1241485,-0.0936459,0.0305026
71,1.3057817,1.233178,"('diffident', 'self-confident')",1.319201,1.3022938,0.42597127,0.35017964,1.0169847,0.9618839,-0.0551008
72,1.2409779,1.2798638,"('unambitious', 'ambitious')",0.6789562,0.70370865,-0.667086,-0.57992005,0.417616,0.4678841,0.0502681
73,1.1663587,1.2157468,"('helpless', 'self-reliant')",0.555362,0.54377985,-3.135778,-3.1605885,-0.4713524,-0.4670206,0.0043318
74,1.5703621,1.5653808,"('undedicated', 'dedicated')",-0.02198052,-0.10389663,-0.14129001,-0.23144251,0.4690305,0.4100139,-0.0590166
75,-0.29217443,-0.23767923,"('meek', 'impulsive')",-0.62648207,-0.6254053,-0.56048715,-0.5485569,-0.4930479,-0.4705472,0.0225007
76,0.4254055,0.5114818,"('anxious', 'daring')",0.26847577,0.3675979,-0.0620126,-0.08404267,0.2106229,0.2650123,0.0543894
77,0.084110856,0.06656945,"('unmotivated', 'motivated')",0.68029034,0.6220174,-1.3303117,-1.2104455,-0.1886368,-0.1739529,0.0146839
78,-0.8973897,-0.88981164,"('nonresilient', 'resilient')",0.6732315,0.65613955,-0.30092803,-0.27873966,-0.1750288,-0.1708039,0.0042249
79,0.09503767,-0.00082336646,"('wavering', 'unwavering')",-1.1543689,-1.3341529,-0.6983764,-0.75503796,-0.5859025,-0.6966714,-0.1107689
80,0.015721232,0.037236758,"('dominated', 'dominating')",0.70128715,0.8859031,-0.3792097,-0.24762961,0.1125996,0.2251701,0.1125705
81,-0.28371018,-0.3445918,"('submissive', 'aggressive')",1.1124516,1.1410435,-0.2972114,-0.23967859,0.1771767,0.1855911,0.0084144
82,-2.375221,-2.4399805,"('poor', 'rich')",-0.21904123,-0.36861935,5.4937477,5.406584,0.9664952,0.8659946,-0.1005006
83,0.4064217,0.36427376,"('powerless', 'powerful')",0.9370476,0.9281077,-1.0315437,-1.0227869,0.1039752,0.0898649,-0.0141103
84,0.99829805,0.8510777,"('inferior', 'superior')",0.78717166,0.75677776,0.6228688,0.5426061,0.8027795,0.7168206,-0.0859589
85,1.6213417,1.5524602,"('insignificant', 'prestigious')",0.20937221,0.046549045,-0.12245183,-0.2581785,0.5694207,0.4469436,-0.1224771
86,-0.19102733,-0.3607593,"('uninfluential', 'influential')",0.78846216,0.6054873,-0.35047013,-0.5127224,0.0823216,-0.0893315,-0.1716531
87,-0.42887324,-0.515965,"('unsuccessful', 'successful')",1.0658054,1.0967859,0.68052244,0.7180025,0.4391515,0.4329411,-0.0062104
88,0.46544155,0.35254443,"('low', 'eminent')",-0.04232307,-0.114458136,-0.019047538,-0.14998554,0.1346903,0.0293669,-0.1053234
