,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
10,1.1469806,1.3055346,"('unsympathetic', 'sympathetic')",-0.4234188,-0.24722712,-0.4135967,-0.30858618,-1.4274735,-1.3918275,-0.53987384,-0.46429282,-0.3314764,-0.2212798,0.1101966
11,0.9046674,0.97475976,"('unhelpful', 'helpful')",0.20540974,0.28855252,0.17948574,0.287574,-0.49160707,-0.484292,1.6051831,1.7083787,0.4806278,0.5549946,0.0743668
12,1.44197,1.5555408,"('unsupportive', 'supportive')",1.9437923,2.0591068,0.8172545,0.98958707,-0.7229448,-0.66981024,-2.1026628,-2.1194837,0.2754818,0.3629881,0.0875063
13,0.4831673,0.5042611,"('impolite', 'polite')",0.5463439,0.66270167,0.74550384,0.8337856,-0.24438699,-0.1911691,-0.56525373,-0.5392403,0.1930749,0.2540678,0.0609929
14,0.77426034,0.7719555,"('antisocial', 'social')",0.5014625,0.5443507,1.2450951,1.2914696,0.6434064,0.65919846,-0.85876334,-0.88974154,0.4610922,0.4754465,0.0143543
15,0.36060858,0.25633577,"('boring', 'funny')",0.7208481,0.57410777,-0.77783763,-0.9038749,0.3155829,0.2572841,0.592345,0.537158,0.2423094,0.1442021,-0.0981073
16,-1.4032487,-1.4096298,"('unpopular', 'popular')",-0.5857591,-0.6476734,-0.7890753,-0.83435714,-0.39959428,-0.4166376,0.81157255,0.759446,-0.473221,-0.5097704,-0.0365494
17,-0.002107598,0.06018755,"('nasty', 'nice')",-0.4010174,-0.3894865,0.07686009,0.19119592,0.21768661,0.30898592,-0.5444526,-0.4967634,-0.1306062,-0.0651761,0.0654301
18,0.48568884,0.5976099,"('disagreeable', 'welcoming')",-0.5756936,-0.47141373,-1.1563919,-1.0459242,-0.72338134,-0.67609096,-0.44551876,-0.51610005,-0.4830594,-0.4223838,0.0606756
19,-0.3685513,-0.23545744,"('inhospitable', 'hospitable')",-0.897691,-0.9110078,-1.9844545,-1.8825954,-1.2363145,-1.1214833,0.021888854,0.05974096,-0.8930244,-0.8181606,0.0748638
20,0.29163024,0.29361534,"('rough', 'thoughtful')",-1.3196269,-1.2501097,-0.8257015,-0.7931011,-0.0576381,-0.028477,0.9450686,0.9271006,-0.1932535,-0.1701944,0.0230591
21,1.0039331,1.0291318,"('immoral', 'moral')",-0.21578953,-0.13536656,-0.0016588792,0.08719772,-0.53973496,-0.51414025,-1.2123299,-1.1426167,-0.193116,-0.1351588,0.0579572
22,0.06392106,0.092033684,"('untrustworthy', 'trustworthy')",-1.0127633,-0.94119674,-0.6446493,-0.526427,-0.14778048,-0.15298517,-1.1447755,-1.1503606,-0.5772095,-0.5357872,0.0414223
23,0.12331217,0.23268498,"('insincere', 'sincere')",0.2809805,0.44528306,0.30338287,0.36785907,-1.4405594,-1.4286438,5.9967647,5.973687,1.0527761,1.1181741,0.065398
24,1.2338694,1.2404342,"('dishonest', 'honest')",-0.069364846,0.009309016,-0.28300542,-0.2004134,-0.64852667,-0.59051657,0.99718016,0.9681979,0.2460305,0.2854022,0.0393717
25,-0.5470963,-0.61731976,"('egoistic', 'altruistic')",0.9251578,0.91387355,0.53802586,0.5214367,0.78292286,0.7288335,1.6188699,1.5186126,0.663576,0.6130873,-0.0504887
26,1.0977321,1.052931,"('hardhearted', 'benevolent')",1.121243,1.0336268,0.8922874,0.8348484,2.1034317,2.0901933,1.688591,1.6097763,1.380657,1.3242752,-0.0563818
27,0.7823498,0.7881682,"('hardhearted', 'softhearted')",0.34582382,0.38065317,-0.36603323,-0.35555744,-0.27326846,-0.22471906,1.6998616,1.5525473,0.4377467,0.4282185,-0.0095282
28,1.009217,0.9585869,"('disloyal', 'loyal')",0.391281,0.39027527,-0.42080432,-0.4091166,-0.7189982,-0.81358993,1.251882,1.1490905,0.3025155,0.2550492,-0.0474663
29,-1.1487275,-1.2250328,"('unfair', 'fair')",0.037769347,-0.014307655,-0.6557994,-0.6442809,-0.73103875,-0.71473306,-0.5566452,-0.6674032,-0.6108883,-0.6531515,-0.0422632
30,0.35839406,0.42909336,"('intolerant', 'tolerant')",0.15532167,0.24722809,0.7471332,0.774524,0.25259334,0.24294162,1.0489632,1.0347588,0.5124811,0.5457092,0.0332281
31,-1.279617,-1.1894388,"('evil', 'good')",-0.85051495,-0.8591753,-1.1577855,-1.0181576,-0.028967181,0.07751461,-0.6297583,-0.7203382,-0.7893286,-0.741919,0.0474096
32,0.47492233,0.46670502,"('unkind', 'kind')",0.16370788,0.18991274,-0.259109,-0.25895625,-0.15677783,-0.16806531,0.8214644,0.70138854,0.2088416,0.1861969,-0.0226447
33,-0.1250422,-0.23356868,"('wrong', 'right')",1.3787751,1.3329397,0.3403097,0.3154875,0.4432663,0.3999377,0.032995433,-0.07049127,0.4140609,0.348861,-0.0651999
34,-0.7874737,-0.6328834,"('mean', 'honorable')",-0.27296382,-0.12667054,-0.29770893,-0.17585272,-0.31480557,-0.1638241,6.446247,6.546128,0.9546591,1.0893794,0.1347203
35,-0.5727908,-0.76294875,"('corrupt', 'incorrupt')",-0.95814437,-1.1452578,-1.7009034,-1.8754798,-0.12189888,-0.25410387,0.5040335,0.32163194,-0.5699408,-0.7432317,-0.1732909
36,-2.0677161,-2.088576,"('hostile', 'amicable')",-0.73496395,-0.7837333,-2.016213,-1.979105,-0.44920385,-0.5570999,1.1519309,0.9773447,-0.8232332,-0.886234,-0.0630008
37,-0.10742596,-0.053321395,"('fake', 'genuine')",0.37211913,0.41795835,-0.1633819,-0.15102038,-1.0446069,-0.9816096,0.14681938,0.13366042,-0.1592952,-0.1268665,0.0324287
38,0.31056255,0.37564155,"('untruthful', 'truthful')",0.7773361,0.8194022,0.43754327,0.50852925,-1.1254566,-1.1464199,0.034119405,0.053425513,0.086821,0.1221157,0.0352947
39,1.1279794,1.1291264,"('exploitative', 'cooperative')",0.14033152,0.17059474,-0.11193025,-0.04195904,1.1762892,1.2905841,0.27103233,0.2942527,0.5207404,0.5685197,0.0477793
40,1.1411861,1.1693007,"('stingy', 'generous')",1.3721588,1.4046028,0.37988305,0.42518297,0.00760898,-0.023331676,-1.6322198,-1.7569237,0.2537234,0.2437663,-0.0099571
41,-0.20672625,-0.1168685,"('unforgiving', 'forgiving')",-0.24252182,-0.17494954,0.035041377,0.1599153,0.34948787,0.33149007,0.062777564,0.005638078,-0.0003882,0.0410451,0.0414333
42,0.9424778,1.016079,"('unreliable', 'reliable')",0.96260834,1.0127803,0.1670006,0.2334384,0.16381794,0.28273934,-3.4179292,-3.362641,-0.2364049,-0.1635208,0.0728841
43,0.8711477,1.0124516,"('irresponsible', 'responsible')",-0.20922168,-0.08974841,-0.7138642,-0.5984457,-0.72133976,-0.6120617,0.4201264,0.48442903,-0.0706303,0.039325,0.1099553
44,-0.4881094,-0.5069014,"('prejudiced', 'unprejudiced')",-0.3898449,-0.3898545,-0.41095555,-0.41465575,-0.44483182,-0.38693115,-1.4286582,-1.410813,-0.63248,-0.6218311,0.0106489
45,0.14828897,0.33096263,"('incompetent', 'competent')",0.201876,0.33072934,-0.037011907,0.15766269,-0.91662514,-0.84995735,-0.6170068,-0.6401121,-0.2440958,-0.134143,0.1099528
46,0.32855853,0.4170092,"('uncompetitive', 'competitive')",-0.45774728,-0.3021447,0.42420426,0.51336473,-0.7273058,-0.6975116,-1.2824019,-1.231492,-0.3429384,-0.2601549,0.0827835
47,-0.8253639,-0.7196603,"('stupid', 'smart')",0.87215805,0.9364771,0.6073219,0.61916536,0.67653525,0.7296755,6.1054096,6.1858497,1.4872122,1.5503015,0.0630893
48,1.2104225,1.2112162,"('unintelligent', 'intelligent')",-0.6542607,-0.5908713,-0.79995,-0.7602505,-1.3392975,-1.3118496,0.221336,0.26035082,-0.27235,-0.2382809,0.0340691
49,-0.98750603,-0.9054504,"('unable', 'able')",-0.65101147,-0.57751775,-1.1269773,-1.0898354,-1.4255639,-1.2942703,-0.6955737,-0.595519,-0.9773265,-0.8925185,0.084808
50,0.07353056,0.064420454,"('clumsy', 'skillful')",-0.49860165,-0.5600264,-1.0790591,-1.1515288,-0.41450036,-0.43242803,0.14163998,0.083751045,-0.3553981,-0.3991624,-0.0437643
51,1.1031651,1.0203301,"('uneducated', 'educated')",-0.7937599,-0.8303173,-0.3998987,-0.48961717,-0.023843318,-0.09014653,0.33405176,0.26241457,0.043943,-0.0254673,-0.0694103
52,-0.3845204,-0.53647494,"('irrational', 'rational')",0.6539709,0.45986754,-0.72615725,-0.8888576,-0.6245628,-0.7688882,0.7305582,0.57058835,-0.0701423,-0.232753,-0.1626107
53,-0.51274663,-0.4993891,"('uncreative', 'creative')",-0.10173193,-0.04143516,-0.8938787,-0.9304032,-0.33065537,-0.35567167,1.2958002,1.205585,-0.1086425,-0.1242628,-0.0156203
54,-0.22126886,-0.22997326,"('incapable', 'capable')",-0.111440256,-0.10126045,-1.4002004,-1.4270808,-1.0517795,-1.0317559,1.158537,1.1918155,-0.3252304,-0.319651,0.0055794
55,0.99979544,1.145656,"('incompetent', 'clever')",-0.7403511,-0.59054846,-0.20724896,-0.08892341,-0.26256484,-0.1541419,-0.4798332,-0.4130094,-0.1380405,-0.0201934,0.1178471
56,0.85852796,0.9197965,"('impractical', 'practical')",1.459687,1.5931426,1.3733069,1.4649192,-0.2635246,-0.255287,-0.51245165,-0.4912571,0.5831091,0.6462629,0.0631538
57,0.64421237,0.68283266,"('unimaginative', 'imaginative')",0.20516625,0.2941508,0.097571775,0.14767724,-0.67839044,-0.75234115,-2.9114425,-2.880669,-0.5285765,-0.5016699,0.0269066
58,0.03663682,0.101960175,"('undiscriminating', 'discriminating')",0.0084044915,0.05559757,0.064631455,0.109027326,0.42571533,0.43724933,0.016110465,-0.02968083,0.1102997,0.1348307,0.024531
59,-0.4458503,-0.52895784,"('foolish', 'wise')",1.3127543,1.1680919,-0.06537571,-0.15754235,0.21028444,0.1536209,0.79347986,0.7627137,0.3610585,0.2795853,-0.0814732
60,0.56329805,0.7164748,"('inefficient', 'efficient')",-0.16387972,0.03819962,0.8302146,0.98536915,-0.9605222,-0.77368504,-0.68084395,-0.51639456,-0.0823466,0.0899928,0.1723394
61,-0.06308081,-0.13377726,"('illogical', 'logical')",0.2962048,0.2818449,-0.75000393,-0.7543705,-0.83596337,-0.8844933,0.19362375,0.086702205,-0.2318439,-0.2808188,-0.0489749
62,0.10200065,0.23963514,"('incompetent', 'brilliant')",0.11351737,0.25307244,-0.059095286,0.035912946,-1.0698669,-0.9493914,-0.42759353,-0.27966428,-0.2682076,-0.140087,0.1281206
63,0.7450503,0.8582236,"('unperceptive', 'insightful')",0.2577109,0.35211283,-0.04541502,0.03773564,-0.71284217,-0.6963849,0.33269954,0.43238384,0.1154407,0.1968142,0.0813735
64,0.86983514,0.78761834,"('shy', 'confident')",-0.10233076,-0.15318352,0.87697256,0.8634759,0.49121946,0.48214707,-7.3126225,-7.258327,-1.0353852,-1.0556539,-0.0202687
65,0.49262905,0.46126953,"('insecure', 'secure')",-0.7287447,-0.7493716,0.02242896,-0.011335313,-0.2727177,-0.25584477,-0.8085424,-0.72054124,-0.2589894,-0.2551647,0.0038247
66,0.8768849,0.88507724,"('inactive', 'active')",0.19465642,0.13999137,-0.35240188,-0.38341564,0.28265545,0.23890328,1.268814,1.1809454,0.4541218,0.4123003,-0.0418215
67,0.6072868,0.52116776,"('doubtful', 'determined')",0.8864016,0.79308224,0.69914156,0.6496629,0.80604094,0.82509553,-0.57101446,-0.5083734,0.4855713,0.4561271,-0.0294442
68,0.15524492,0.11602539,"('dependent', 'independent')",-1.656135,-1.7023588,-1.2810597,-1.3328054,-1.482456,-1.4705746,-0.93450534,-0.9437271,-1.0397822,-1.0666881,-0.0269059
69,-0.46075135,-0.5295418,"('lazy', 'industrious')",0.8708751,0.7495324,0.20863755,0.12521526,1.3270248,1.3208449,-0.40026313,-0.44766635,0.3091046,0.2436769,-0.0654277
70,0.7971731,0.8937791,"('lethargic', 'energetic')",-0.5639715,-0.46078396,-0.3916279,-0.3168689,-0.788044,-0.7014601,0.45182467,0.5386404,-0.0989291,-0.0093387,0.0895904
71,0.22434418,0.28034934,"('diffident', 'self-confident')",1.7609445,1.7682327,0.3234195,0.35771915,-0.6658408,-0.6298625,0.44408965,0.37602034,0.4173914,0.4304918,0.0131004
72,0.7381458,0.71815467,"('unambitious', 'ambitious')",0.79258806,0.7852889,1.1749724,1.1263673,-0.562612,-0.61117125,-0.81328654,-0.73093736,0.2659615,0.2575404,-0.0084211
73,1.1565112,1.1598853,"('helpless', 'self-reliant')",0.8915207,0.8317407,0.31322855,0.30143356,0.94999385,0.91109145,-3.5078537,-3.4905756,-0.0393199,-0.0572849,-0.017965
74,0.86032844,0.9826406,"('undedicated', 'dedicated')",0.14539827,0.21571489,-0.04576523,0.013622994,-0.21174535,-0.17170115,0.007848792,-0.01947996,0.151213,0.2041595,0.0529465
75,-0.45213693,-0.43677497,"('meek', 'impulsive')",-0.77743614,-0.8135717,-0.7707044,-0.7578875,-0.3283372,-0.32449764,-0.27132642,-0.19282153,-0.5199883,-0.5051106,0.0148777
76,0.81198025,0.9377384,"('anxious', 'daring')",-0.6175642,-0.49546105,-0.08094804,-0.04356248,-0.0006355848,0.1339839,-0.5108726,-0.42169768,-0.079608,0.0222002,0.1018082
77,-0.84556544,-0.8304073,"('unmotivated', 'motivated')",-1.0391849,-0.92603767,-0.42016897,-0.30549747,-1.05591,-0.9824836,-1.3452377,-1.1669273,-0.9412134,-0.8422707,0.0989427
78,-0.6518681,-0.5609812,"('nonresilient', 'resilient')",-0.31810907,-0.20570953,-0.3824924,-0.307443,-0.3815137,-0.33632475,0.06259013,0.10670148,-0.3342786,-0.2607514,0.0735272
79,-0.31271553,-0.2806274,"('wavering', 'unwavering')",0.2524581,0.2075405,-1.1017185,-1.1217237,-1.0916779,-1.1399882,0.32043254,0.30576953,-0.3866443,-0.4058059,-0.0191616
80,1.1187482,1.1079184,"('dominated', 'dominating')",-0.2874457,-0.32174942,1.0185078,0.98345876,0.19159657,0.16549675,-1.7022595,-1.6296794,0.0678295,0.061089,-0.0067405
81,1.3946185,1.2960954,"('submissive', 'aggressive')",0.08268285,0.10179605,0.85642684,0.8334992,-0.18387221,-0.18615665,-1.3280015,-1.1855855,0.1643709,0.1719296,0.0075587
82,-0.29698393,-0.24246302,"('poor', 'rich')",-1.1567277,-1.051856,-1.0500939,-1.0237336,-0.23016575,-0.185889,6.597614,6.6268096,0.7727285,0.8245735,0.051845
83,-0.5326867,-0.53483444,"('powerless', 'powerful')",0.53347486,0.5105528,0.042511858,0.049513087,-1.1080707,-1.0966976,-1.3488932,-1.342232,-0.4827328,-0.4827396,-6.8e-06
84,0.22289936,0.08261539,"('inferior', 'superior')",0.6455468,0.60463727,-0.008900642,-0.076906696,0.66301775,0.59948313,0.7475375,0.7604146,0.4540201,0.3940487,-0.0599714
85,-0.8645832,-0.87551695,"('insignificant', 'prestigious')",1.0889238,1.0166283,-0.5643779,-0.6847217,-0.030378453,-0.11968611,1.2060623,1.112387,0.1671293,0.0898181,-0.0773112
86,0.90223634,0.91036195,"('uninfluential', 'influential')",0.20548205,0.2036245,-0.1788615,-0.12008941,-0.7301877,-0.7235154,-0.14836612,-0.20617348,0.0100606,0.0128416,0.002781
87,-0.0005852096,-0.04669561,"('unsuccessful', 'successful')",0.3085328,0.25964892,0.14482307,0.0813369,0.6210234,0.5956056,0.54765457,0.5743719,0.3242898,0.2928535,-0.0314363
88,0.39728254,0.29563266,"('low', 'eminent')",-0.45946708,-0.44742376,-0.6010715,-0.7396259,-0.683594,-0.84212774,0.24976662,0.2145353,-0.2194167,-0.3038019,-0.0843852
