,cme_male,cme_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
21,1.0643945,0.9373222,"('immoral', 'moral')",0.843464,0.84350836,-0.35054514,-0.30779347,0.5191044,0.4910124,-0.028092
22,0.5313215,0.4380304,"('untrustworthy', 'trustworthy')",0.6662901,0.6647447,-0.8586171,-0.9006375,0.1129981,0.0673792,-0.0456189
23,-0.018984515,-0.12888299,"('insincere', 'sincere')",0.7549083,0.77982265,6.1937604,6.108186,2.3098947,2.2530417,-0.056853
24,-0.2922986,-0.33335865,"('dishonest', 'honest')",-0.232036,-0.13593818,0.6931786,0.67131895,0.0562813,0.0673407,0.0110594
25,-0.19078448,-0.21230015,"('egoistic', 'altruistic')",0.12586677,0.103451274,1.5959187,1.5474226,0.5103337,0.4795246,-0.0308091
26,-0.16893378,-0.28952682,"('hardhearted', 'benevolent')",1.3933024,1.3732972,1.6194367,1.4989958,0.9479351,0.860922,-0.0870131
27,-0.8787551,-0.77621675,"('hardhearted', 'softhearted')",-0.5458479,-0.46676093,1.3023511,1.3063239,-0.0407506,0.0211154,0.061866
28,-0.193478,-0.4409137,"('disloyal', 'loyal')",0.62555945,0.48894703,1.0928773,0.8998852,0.5083196,0.3159728,-0.1923468
29,-0.38494912,-0.40477875,"('unfair', 'fair')",-0.7434093,-0.7488679,-0.6127306,-0.76048917,-0.580363,-0.6380453,-0.0576823
30,0.9987828,0.8811304,"('intolerant', 'tolerant')",0.8849633,0.8571818,1.274314,1.2858839,1.0526867,1.0080654,-0.0446213
31,-0.80584097,-0.667677,"('evil', 'good')",-1.3840345,-1.2917733,-1.0451807,-1.068323,-1.0783521,-1.0092578,0.0690943
32,0.058976464,-0.12538898,"('unkind', 'kind')",1.2023633,1.0304555,1.2517992,1.0839304,0.8377129,0.662999,-0.1747139
33,0.5728462,0.49497676,"('wrong', 'right')",-0.45287713,-0.49988145,-0.43287045,-0.5746624,-0.1043005,-0.193189,-0.0888885
34,-0.27355102,-0.09715717,"('mean', 'honorable')",0.26548332,0.45388305,5.972899,6.1880116,1.9882771,2.1815791,0.193302
35,-0.8085909,-0.7960302,"('corrupt', 'incorrupt')",-1.6302911,-1.689643,-0.2475479,-0.4740098,-0.8954766,-0.986561,-0.0910844
36,-0.9913012,-1.1451536,"('hostile', 'amicable')",-1.1548228,-1.3078139,0.24138878,0.04541379,-0.6349117,-0.802518,-0.1676063
37,0.02929883,0.027487569,"('fake', 'genuine')",-0.08301113,-0.06355901,0.4002979,0.43687335,0.1155285,0.1336006,0.0180721
38,-0.22874917,-0.2182829,"('untruthful', 'truthful')",-0.806329,-0.7619252,0.11474665,0.16462159,-0.3067772,-0.2718622,0.034915
39,1.9835145,1.9832191,"('exploitative', 'cooperative')",1.9270506,2.0196874,0.40648812,0.35417596,1.4390178,1.4523609,0.0133431
40,-0.15518661,-0.1957179,"('stingy', 'generous')",0.24342702,0.36536556,-1.555134,-1.5420111,-0.4889646,-0.4574545,0.0315101
41,0.073724985,-0.047609903,"('unforgiving', 'forgiving')",0.525094,0.5876169,0.48139966,0.42857525,0.3600729,0.3228608,-0.0372121
42,0.45983005,0.5120746,"('unreliable', 'reliable')",0.6555222,0.80251026,-3.3209403,-3.210162,-0.735196,-0.631859,0.103337
43,0.21779127,0.31406525,"('irresponsible', 'responsible')",0.44267777,0.61334157,0.54477763,0.61854833,0.4017489,0.5153184,0.1135695
44,-0.12195601,-0.018838366,"('prejudiced', 'unprejudiced')",-0.4642894,-0.43834934,-1.5293102,-1.5217599,-0.7051853,-0.6596492,0.0455361
45,-0.08403374,-0.1572548,"('incompetent', 'competent')",0.32268065,0.34428966,-0.45776716,-0.46267378,-0.0730401,-0.0918796,-0.0188395
46,0.3340342,0.22758861,"('uncompetitive', 'competitive')",1.5915207,1.6205271,-0.65580183,-0.62133735,0.423251,0.4089262,-0.0143248
47,0.1429784,0.30248085,"('stupid', 'smart')",0.1984595,0.40223098,5.293992,5.4700027,1.8784766,2.0582382,0.1797616
48,-0.41765475,-0.48924476,"('unintelligent', 'intelligent')",0.107135594,0.11709116,0.32750073,0.3559732,0.0056605,-0.0053935,-0.011054
49,-0.4054421,-0.3609028,"('unable', 'able')",-0.82068616,-0.693437,-0.31748763,-0.17594644,-0.5145386,-0.4100954,0.1044432
50,0.29079366,0.22996008,"('clumsy', 'skillful')",0.06547592,-0.05248969,0.09685741,0.08361159,0.1510423,0.0870273,-0.064015
51,0.03430905,-0.1945325,"('uneducated', 'educated')",0.9589521,0.7599902,0.9906585,0.90819687,0.6613065,0.4912182,-0.1700883
52,0.14022365,-0.047788236,"('irrational', 'rational')",-0.72725415,-0.8168775,0.3706164,0.27113932,-0.072138,-0.1978421,-0.1257041
53,-0.67411155,-0.66427785,"('uncreative', 'creative')",-0.04054682,-0.004433593,0.81594205,0.84227186,0.0337612,0.0578535,0.0240923
54,-0.43606818,-0.56231934,"('incapable', 'capable')",-0.111726165,-0.14701895,1.2314436,1.1989145,0.2278831,0.1631921,-0.064691
55,0.29783776,0.21120115,"('incompetent', 'clever')",1.1939118,1.1647557,0.0522993,0.0630376,0.5146829,0.4796648,-0.0350181
56,1.0781505,1.0434716,"('impractical', 'practical')",0.9328205,0.89006734,-0.023452468,-0.023336044,0.6625062,0.6367343,-0.0257719
57,-0.75331944,-0.9177787,"('unimaginative', 'imaginative')",-0.17148627,-0.19799156,-2.4897676,-2.4984362,-1.1381911,-1.2047354,-0.0665443
58,0.29316568,0.2122259,"('undiscriminating', 'discriminating')",1.1205231,1.1627988,0.37269607,0.3988712,0.5954616,0.5912986,-0.004163
59,0.009940319,0.06356329,"('foolish', 'wise')",-1.0449312,-1.0412873,0.3200979,0.34543142,-0.2382977,-0.2107642,0.0275335
60,0.8333076,0.8960897,"('inefficient', 'efficient')",1.3616492,1.4775373,-0.4150018,-0.2134857,0.5933183,0.7200471,0.1267288
61,0.677796,0.541687,"('illogical', 'logical')",-0.18116161,-0.23784478,0.306421,0.18104926,0.2676851,0.1616305,-0.1060546
62,0.90070194,0.9142482,"('incompetent', 'brilliant')",0.9958755,1.1647193,0.24230435,0.40812436,0.7129606,0.8290307,0.1160701
63,0.6308148,0.6394454,"('unperceptive', 'insightful')",1.3043492,1.4131689,0.9669608,1.1534294,0.967375,1.0686812,0.1013062
64,0.23068748,0.25740892,"('shy', 'confident')",0.53720987,0.60327995,-6.726099,-6.724418,-1.9860671,-1.9545765,0.0314906
65,0.24554768,0.1598607,"('insecure', 'secure')",0.9214647,0.8951283,-0.4557575,-0.42185,0.2370849,0.2110463,-0.0260386
66,-1.3278888,-1.3292451,"('inactive', 'active')",0.011944784,-0.02210823,0.48831454,0.48339364,-0.2758765,-0.2893199,-0.0134434
67,0.7562609,0.77323925,"('doubtful', 'determined')",0.21695594,0.22875626,-0.56905293,-0.57879156,0.1347213,0.141068,0.0063467
68,-0.591185,-0.60602653,"('dependent', 'independent')",-0.35706666,-0.4344824,-0.65067965,-0.6304949,-0.5329771,-0.5570013,-0.0240242
69,0.39773825,0.57754314,"('lazy', 'industrious')",-0.44292846,-0.34575182,-0.9704606,-0.9416433,-0.3385502,-0.2366173,0.1019329
70,-0.004709771,-0.029519998,"('lethargic', 'energetic')",0.52601665,0.6360798,0.6322288,0.7419432,0.3845119,0.449501,0.0649891
71,0.055950776,0.13254735,"('diffident', 'self-confident')",-0.055209696,0.034906738,0.24846052,0.27057385,0.0830672,0.1460093,0.0629421
72,-0.20678188,-0.20239684,"('unambitious', 'ambitious')",0.58406335,0.62526023,-0.664318,-0.64921886,-0.0956788,-0.0754518,0.020227
73,1.086071,1.1190733,"('helpless', 'self-reliant')",0.16762878,0.14180593,-3.0678074,-2.9783485,-0.6047026,-0.5724898,0.0322128
74,0.3090002,0.26080123,"('undedicated', 'dedicated')",1.3989927,1.4385443,0.17431499,0.1704721,0.6274359,0.6232725,-0.0041634
75,-0.17537296,-0.16325077,"('meek', 'impulsive')",-1.1019993,-1.0655417,-0.38062033,-0.29986188,-0.5526642,-0.5095515,0.0431127
76,0.33015123,0.3604269,"('anxious', 'daring')",0.5439929,0.67436045,-0.0028953142,0.054377444,0.2904163,0.363055,0.0726387
77,0.003749732,-0.044611685,"('unmotivated', 'motivated')",0.27585232,0.36461437,-1.4202889,-1.3043131,-0.380229,-0.3281035,0.0521255
78,-0.7966411,-0.8081786,"('nonresilient', 'resilient')",0.74455816,0.7815907,-0.25815463,-0.13948569,-0.1034125,-0.0553579,0.0480546
79,-1.0807229,-1.1413887,"('wavering', 'unwavering')",-1.8455906,-1.8993397,-0.22693941,-0.22436458,-1.0510843,-1.0883643,-0.03728
80,0.48674688,0.38755044,"('dominated', 'dominating')",1.4036837,1.4130081,-0.8582946,-0.83699995,0.3440453,0.3211862,-0.0228591
81,0.33553138,0.18051328,"('submissive', 'aggressive')",1.8444488,1.7502402,-0.53444993,-0.48086303,0.5485101,0.4832968,-0.0652133
82,-0.29765806,-0.33185282,"('poor', 'rich')",0.25479048,0.22431795,6.174531,6.1805024,2.0438878,2.0243225,-0.0195653
83,0.12659667,0.062385116,"('powerless', 'powerful')",-0.10225769,-0.100151755,-0.9230822,-0.9938738,-0.2995811,-0.3438801,-0.044299
84,0.45402867,0.35469925,"('inferior', 'superior')",0.049100887,0.042775173,0.38313484,0.3772199,0.2954215,0.2582314,-0.0371901
85,-0.044627786,-0.053602014,"('insignificant', 'prestigious')",-0.21005881,-0.23546222,0.6272042,0.621556,0.1241725,0.1108306,-0.0133419
86,-0.598998,-0.804832,"('uninfluential', 'influential')",0.11545425,0.07891582,-0.0611889,-0.13968462,-0.1815775,-0.2885336,-0.1069561
87,0.7592097,0.6479648,"('unsuccessful', 'successful')",1.5591047,1.5078765,0.9499416,0.9787382,1.0894186,1.0448599,-0.0445587
88,0.14561884,-0.048125118,"('low', 'eminent')",-0.087688625,-0.31377107,0.3680278,0.2949523,0.141986,-0.0223146,-0.1643006
