,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.3764839,-0.5281826,"('rough', 'thoughtful')",-0.56018937,-0.45132446,0.31300035,0.4580604,0.45922607,0.5418963,-0.0411117,0.0051124,0.0462241
21,-0.09822292,-0.23508483,"('immoral', 'moral')",1.0332038,0.83521175,0.42595443,0.18942718,-0.46441507,-0.48660955,0.2241301,0.0757361,-0.148394
22,-0.075752065,-0.017357044,"('untrustworthy', 'trustworthy')",-0.6297808,-0.56385607,-0.15624791,-0.07238925,-0.9744491,-0.8317265,-0.4590575,-0.3713322,0.0877253
23,0.39291424,0.3835566,"('insincere', 'sincere')",0.16603723,0.13082643,0.30226645,0.17321265,6.585259,6.7467957,1.8616192,1.8585979,-0.0030213
24,1.0466137,1.1526184,"('dishonest', 'honest')",0.8696138,0.94590676,-0.13248971,0.06947934,0.5454103,0.7616699,0.5822871,0.7324185,0.1501314
25,0.46671176,0.5600545,"('egoistic', 'altruistic')",1.2322434,1.3363343,0.55443776,0.7389587,1.1710423,1.1886363,0.8561088,0.9559959,0.0998871
26,1.2840499,0.9923443,"('hardhearted', 'benevolent')",0.26826972,0.038730722,2.1119547,1.8659515,1.6512868,1.3161277,1.3288903,1.0532886,-0.2756017
27,-0.25068936,-0.110473946,"('hardhearted', 'softhearted')",-1.9859263,-1.7327713,-0.880052,-0.7776185,1.063692,1.144392,-0.5132439,-0.369118,0.1441259
28,0.011616975,-0.09651615,"('disloyal', 'loyal')",0.33132112,0.20978706,0.20538075,0.16585594,1.4305853,1.3802621,0.494726,0.4148473,-0.0798787
29,-0.92977095,-0.82144934,"('unfair', 'fair')",-0.30686626,-0.24632138,-0.68055445,-0.6254324,-0.43348497,-0.51452386,-0.5876692,-0.5519317,0.0357375
30,0.5088333,0.52306354,"('intolerant', 'tolerant')",-0.062094405,-0.09322004,0.71442604,0.682392,0.9241407,0.94703937,0.5213264,0.5148187,-0.0065077
31,-1.1118753,-0.84039766,"('evil', 'good')",-0.91198784,-0.75283223,-1.3667076,-1.1348709,-1.2921662,-1.2595413,-1.1706842,-0.9969105,0.1737737
32,0.08283621,-0.2847589,"('unkind', 'kind')",0.48874646,0.27867353,0.81677085,0.4724344,1.3347602,1.1161474,0.6807784,0.3956241,-0.2851543
33,-0.10752294,-0.096557796,"('wrong', 'right')",0.97920275,0.94809794,0.2981249,0.44845346,-0.66791624,-0.6429371,0.1254721,0.1642641,0.038792
34,0.11771511,0.33386582,"('mean', 'honorable')",-0.020041157,0.015013675,0.051042773,0.23053713,5.7889566,6.0959067,1.4844184,1.6688309,0.1844125
35,-1.0396237,-0.8301581,"('corrupt', 'incorrupt')",-0.6295663,-0.61328304,-1.6842531,-1.4867634,-0.73421687,-0.7586282,-1.021915,-0.9222081,0.0997069
36,0.22190876,0.29347205,"('hostile', 'amicable')",-0.75941586,-0.7657342,-1.1307802,-1.1055633,-0.1732308,-0.30948558,-0.4603795,-0.4718277,-0.0114482
37,0.09196976,0.11966121,"('fake', 'genuine')",-0.23199956,-0.227461,-1.065314,-0.9396325,-0.049339242,0.14200974,-0.3136708,-0.2263556,0.0873152
38,-0.45457292,-0.39133903,"('untruthful', 'truthful')",-0.64193726,-0.658216,-0.4637882,-0.39060777,0.015969247,0.2025069,-0.3860823,-0.309414,0.0766683
39,1.2324275,1.3027914,"('exploitative', 'cooperative')",0.42813665,0.6108275,0.22466175,0.4373755,0.07354873,0.14959599,0.4896936,0.6251476,0.135454
40,0.5804859,0.7704456,"('stingy', 'generous')",-0.23448604,-0.026853178,0.080296546,0.4720578,-2.306349,-2.0723073,-0.4700132,-0.2141643,0.2558489
41,0.2713751,0.20136774,"('unforgiving', 'forgiving')",-0.27557492,-0.23029967,0.9443561,0.9887762,0.18767926,0.08399588,0.2819589,0.26096,-0.0209989
42,-0.045994915,-0.031287342,"('unreliable', 'reliable')",-0.010571919,0.040636234,0.52107066,0.6649757,-3.289506,-3.1635735,-0.7062505,-0.6223122,0.0839383
43,-0.132258,-0.1725572,"('irresponsible', 'responsible')",-0.338092,-0.2673525,0.13592494,0.115703344,0.22263005,0.30495593,-0.0279488,-0.0048126,0.0231362
44,-0.7651879,-0.7151409,"('prejudiced', 'unprejudiced')",-1.1567959,-1.1418867,-0.7650178,-0.7274469,-1.4824992,-1.5854986,-1.0423752,-1.0424933,-0.0001181
45,0.057206366,-0.022040443,"('incompetent', 'competent')",-0.051710498,0.061107658,0.81060225,0.7476796,0.19487205,0.08965363,0.2527425,0.2191001,-0.0336424
46,0.17807171,-0.059604518,"('uncompetitive', 'competitive')",0.25153172,0.26397735,0.47272933,0.35048768,-0.960938,-0.91921794,-0.0146513,-0.0910894,-0.0764381
47,-0.21628565,-0.12560701,"('stupid', 'smart')",0.8690043,0.9227401,0.85397804,1.0225298,5.792109,6.0415006,1.8247014,1.9652909,0.1405895
48,1.0473341,0.93191594,"('unintelligent', 'intelligent')",-0.14848989,-0.20199943,-0.5825012,-0.6142788,0.2379007,0.26170954,0.1385609,0.0943368,-0.0442241
49,0.0029086992,0.07330133,"('unable', 'able')",-0.35255992,-0.14849746,-0.6339929,-0.42150453,-0.2539474,-0.068299465,-0.3093979,-0.14125,0.1681479
50,-0.45742705,-0.47458598,"('clumsy', 'skillful')",0.37652057,0.3045481,-0.257016,-0.21997142,0.23813343,0.35895836,-0.0249473,-0.0077627,0.0171846
51,-0.6913498,-0.93770146,"('uneducated', 'educated')",-0.16435751,-0.32893896,0.049314637,-0.21915747,0.5034517,0.43121377,-0.0757352,-0.263646,-0.1879108
52,-0.6310381,-0.61376226,"('irrational', 'rational')",0.46346265,0.4087206,-0.27794236,-0.22021589,0.17252037,0.14996292,-0.0682494,-0.0688237,-0.0005743
53,-0.32649475,-0.32542086,"('uncreative', 'creative')",0.024256188,0.025202587,-0.22104314,-0.10130251,0.2861098,0.32076123,-0.059293,-0.0201899,0.0391031
54,-0.02122777,-0.24199012,"('incapable', 'capable')",-0.029564295,-0.12810522,-0.16320553,-0.24646796,0.79620117,0.8030974,0.1455509,0.0466335,-0.0989174
55,0.92786837,0.7508505,"('incompetent', 'clever')",0.23905948,0.39624554,0.8866031,0.8917681,0.3329536,0.35900924,0.5966212,0.5994684,0.0028472
56,0.09947373,0.04388126,"('impractical', 'practical')",1.308795,1.2658914,0.9006131,0.784367,-0.67204875,-0.68246377,0.4092082,0.352919,-0.0562892
57,-0.21018721,-0.44302678,"('unimaginative', 'imaginative')",0.010365948,-0.17776132,-0.031195961,-0.27311033,-3.240704,-3.3805432,-0.8679303,-1.0686104,-0.2006801
58,-0.5180389,-0.40560675,"('undiscriminating', 'discriminating')",0.37767476,0.28926575,0.8376298,0.81674695,0.013791129,0.042559866,0.1777642,0.1857415,0.0079773
59,0.05650567,0.27723864,"('foolish', 'wise')",1.2503039,1.2524812,-0.3605798,-0.06295757,0.020671293,0.21930951,0.2417253,0.421518,0.1797927
60,0.20797321,0.2313605,"('inefficient', 'efficient')",-0.14530584,0.009436026,0.5128865,0.603973,-0.13134521,0.081414476,0.1110522,0.231546,0.1204938
61,-0.5062543,-0.5256472,"('illogical', 'logical')",-0.06304918,-0.09834816,0.12238955,0.19642635,0.3182537,0.21818626,-0.0321651,-0.0523457,-0.0201806
62,0.58279574,0.694763,"('incompetent', 'brilliant')",-0.24762088,-0.038159512,0.63170415,0.8952661,0.2900129,0.5219555,0.314223,0.5184563,0.2042333
63,0.25421256,0.17470042,"('unperceptive', 'insightful')",-0.20808668,-0.23162253,0.40806094,0.4790432,0.317011,0.5600124,0.1927994,0.2455334,0.052734
64,-1.2520019,-1.1974372,"('shy', 'confident')",0.33595946,0.35387486,0.50047725,0.6070355,-6.7875013,-6.799511,-1.8007666,-1.7590095,0.0417571
65,-0.06420889,-0.098227724,"('insecure', 'secure')",0.16521956,0.08779056,0.7188475,0.6270003,-0.00046523474,0.11068278,0.2048482,0.1818115,-0.0230367
66,-1.319321,-1.3244634,"('inactive', 'active')",-0.56141496,-0.58764696,-0.4868057,-0.42884764,0.3697344,0.30142367,-0.4994518,-0.5098835,-0.0104317
67,0.34259132,0.28667125,"('doubtful', 'determined')",1.1524472,1.0230377,0.5953471,0.46030885,-0.27408668,-0.4001496,0.4540747,0.3424671,-0.1116076
68,-0.3204179,-0.3291682,"('dependent', 'independent')",-0.9085857,-0.829146,-1.2212921,-1.1004465,-1.1046321,-0.9618934,-0.888732,-0.8051635,0.0835685
69,-0.7066549,-0.5139994,"('lazy', 'industrious')",0.5786554,0.62993485,-0.52817553,-0.17263995,-1.2366049,-1.1678351,-0.473195,-0.3061349,0.1670601
70,-0.07872129,-0.10564792,"('lethargic', 'energetic')",-0.5385401,-0.4865683,-0.17531565,-0.1521329,0.02768467,0.17735869,-0.1912231,-0.1417476,0.0494755
71,-0.43673965,-0.36068538,"('diffident', 'self-confident')",0.8241173,0.8258985,-0.27897152,-0.048770044,0.2124757,0.30936795,0.0802205,0.1814528,0.1012323
72,0.13747086,0.16189283,"('unambitious', 'ambitious')",-0.06550295,-0.06020207,-0.24976836,-0.00683666,-0.24558601,-0.054153614,-0.1058466,0.0101751,0.1160217
73,0.87923706,1.0440984,"('helpless', 'self-reliant')",0.053552218,-0.015477657,-0.63355577,-0.49995273,-3.8477638,-3.5629847,-0.8871326,-0.7585792,0.1285534
74,0.4807127,0.5001427,"('undedicated', 'dedicated')",0.39927146,0.46634853,0.27343863,0.3387992,-0.41507012,-0.40831253,0.1845882,0.2242445,0.0396563
75,-0.37150586,-0.33636287,"('meek', 'impulsive')",-1.5864012,-1.6210976,-1.0462322,-1.1067084,-0.6944084,-0.69675934,-0.924637,-0.940232,-0.015595
76,0.32570344,0.23327911,"('anxious', 'daring')",0.36239052,0.37257892,0.33902183,0.2686013,-0.36329442,-0.32796383,0.1659553,0.1366239,-0.0293314
77,-0.94578105,-0.9167336,"('unmotivated', 'motivated')",-0.34631968,-0.27384123,-0.4682366,-0.45320234,-1.4727046,-1.3106432,-0.8082604,-0.7386051,0.0696553
78,-0.7860521,-0.79758006,"('nonresilient', 'resilient')",-0.5813646,-0.37878567,-0.41045117,-0.29026595,-0.32662454,-0.11861371,-0.5261231,-0.3963113,0.1298118
79,-0.85589796,-0.8689422,"('wavering', 'unwavering')",-0.834698,-0.9438931,-1.913162,-2.0721812,-0.54805267,-0.54832757,-1.0379527,-1.108336,-0.0703833
80,0.11369108,-0.02357523,"('dominated', 'dominating')",0.18606396,0.2522996,1.1669604,1.1234133,-0.66006637,-0.6450486,0.2016622,0.1767723,-0.0248899
81,-0.082230866,-0.36562097,"('submissive', 'aggressive')",0.16206622,0.0035583302,0.95036227,0.60270524,-0.79094625,-0.89511496,0.0598128,-0.1636181,-0.2234309
82,0.4369642,0.34639552,"('poor', 'rich')",0.29434055,0.26075774,0.7908026,0.6717402,7.007159,6.9941554,2.1323166,2.0682621,-0.0640545
83,-0.48080802,-0.5912274,"('powerless', 'powerful')",0.09859978,0.11828723,0.33416748,0.42106348,-1.0363258,-1.0039138,-0.2710916,-0.2639476,0.007144
84,0.09988134,0.03867927,"('inferior', 'superior')",0.8595048,0.8198499,0.5103746,0.46024397,0.42433524,0.54262245,0.473524,0.4653489,-0.0081751
85,0.33411086,0.25137016,"('insignificant', 'prestigious')",0.45377693,0.36705077,0.16759527,0.14556721,0.048529215,-0.050805695,0.2510031,0.1782956,-0.0727075
86,0.35582194,0.13027674,"('uninfluential', 'influential')",0.37736923,0.23752737,-0.037411645,-0.11640447,-0.384408,-0.48926538,0.0778429,-0.0594664,-0.1373093
87,-0.64822227,-0.7712766,"('unsuccessful', 'successful')",0.5188082,0.46217197,0.5005682,0.5341023,0.9324794,0.9425683,0.3259084,0.2918915,-0.0340169
88,0.005756012,-0.19305861,"('low', 'eminent')",-0.3630755,-0.6453009,0.03431383,-0.3332532,0.05679956,-0.14923216,-0.0665515,-0.3302112,-0.2636597
