,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
23,0.55986404,0.6935107,"('insincere', 'sincere')",-0.2033169,-0.12780005,0.12326419,0.2788856,5.931433,5.902577,1.6028111,1.6867933,0.0839822
24,1.5000741,1.6139548,"('dishonest', 'honest')",-0.85050184,-0.8283557,-0.45652032,-0.37922052,1.1109662,1.0679796,0.3260046,0.3685895,0.0425849
25,0.04559622,0.04749824,"('egoistic', 'altruistic')",1.0128968,1.009512,0.38936532,0.4334114,1.1723983,1.1815902,0.6550642,0.668003,0.0129388
26,0.39466873,0.2297994,"('hardhearted', 'benevolent')",0.9649064,0.8564418,0.34600642,0.24009341,1.4589108,1.3550154,0.7911231,0.6703376,-0.1207855
27,0.39972177,0.44987458,"('hardhearted', 'softhearted')",-1.132736,-1.0987269,-1.5126944,-1.3791574,1.7089474,1.6110371,-0.1341903,-0.1042431,0.0299472
28,1.5689838,1.5560559,"('disloyal', 'loyal')",0.32317153,0.25801015,-0.50417876,-0.520898,1.0656335,0.8931308,0.6134025,0.5465747,-0.0668278
29,-0.65896267,-0.6970303,"('unfair', 'fair')",-0.23515268,-0.33582723,-1.3164341,-1.3435359,-0.29496962,-0.4382363,-0.6263797,-0.7036574,-0.0772777
30,0.110363536,0.16890223,"('intolerant', 'tolerant')",-0.061426044,-0.0010883901,0.697752,0.7662021,1.1364814,1.0867226,0.4707927,0.5051847,0.034392
31,-1.8931533,-1.9867294,"('evil', 'good')",0.08454677,-0.027447872,-1.0525459,-1.0432159,-0.95894635,-1.0354007,-0.9550247,-1.0231985,-0.0681738
32,0.6468317,0.6840419,"('unkind', 'kind')",-0.40035668,-0.4430707,-0.111714646,-0.104722396,1.0795602,0.98162603,0.3035801,0.2794687,-0.0241114
33,-0.19289866,-0.28728747,"('wrong', 'right')",1.378094,1.2990947,-0.19181652,-0.19680747,-0.4675316,-0.5106292,0.1314618,0.0760926,-0.0553692
34,0.33087674,0.47097442,"('mean', 'honorable')",-0.5649687,-0.5413583,-0.065979764,0.036637805,6.230527,6.355313,1.4826138,1.5803916,0.0977778
35,-1.4347885,-1.556032,"('corrupt', 'incorrupt')",0.18229312,0.061525777,-1.5373092,-1.6012542,-0.14222442,-0.30162552,-0.7330072,-0.8493465,-0.1163393
36,-1.7876132,-1.9345157,"('hostile', 'amicable')",0.35632816,0.19431366,-1.2687892,-1.3539809,0.20768592,0.10064695,-0.6230971,-0.748384,-0.1252869
37,0.6005538,0.73667324,"('fake', 'genuine')",-0.35666987,-0.25947192,-0.59593827,-0.44388074,0.20583946,0.24266395,-0.0365537,0.0689961,0.1055498
38,0.36914656,0.45494232,"('untruthful', 'truthful')",0.6466243,0.64291537,-0.25381356,-0.079570614,0.24197291,0.290182,0.2509826,0.3271173,0.0761347
39,1.1231071,1.225571,"('exploitative', 'cooperative')",-0.9110061,-0.8898331,-0.8105809,-0.7214651,-0.036432516,0.02396123,-0.1587281,-0.0904415,0.0682866
40,1.609465,1.6101748,"('stingy', 'generous')",-0.61905,-0.6195276,-0.6995535,-0.64424425,-1.5095073,-1.6078646,-0.3046615,-0.3153654,-0.0107039
41,-0.1661196,-0.121031836,"('unforgiving', 'forgiving')",-0.1725708,-0.21583076,0.41899168,0.40855414,0.3394278,0.2862526,0.1049323,0.089486,-0.0154463
42,0.6829348,0.7861031,"('unreliable', 'reliable')",-0.35122305,-0.32191408,-0.51064295,-0.44587362,-3.1244857,-3.0116212,-0.8258542,-0.7483264,0.0775278
43,1.577055,1.790324,"('irresponsible', 'responsible')",-0.5268598,-0.48033422,-0.94412583,-0.75055116,0.40706128,0.46451473,0.1282827,0.2559883,0.1277056
44,-0.89253557,-0.77194667,"('prejudiced', 'unprejudiced')",-1.2390242,-1.124231,-0.91166615,-0.85711163,-1.7172718,-1.6796974,-1.1901245,-1.1082467,0.0818778
45,0.27681893,0.37982097,"('incompetent', 'competent')",-0.5635032,-0.46775413,0.0652207,0.19176014,-0.30528033,-0.29380438,-0.131686,-0.0474943,0.0841917
46,0.86497444,0.97092456,"('uncompetitive', 'competitive')",-0.9664886,-0.938275,0.4875366,0.44014844,-0.94921935,-0.9136758,-0.1407992,-0.1102194,0.0305798
47,0.41449514,0.48284703,"('stupid', 'smart')",-0.024077278,0.007956374,0.67335814,0.70089924,5.7351527,5.778631,1.6997322,1.7425835,0.0428513
48,0.6257376,0.6133853,"('unintelligent', 'intelligent')",-0.46345434,-0.43205473,-0.3176941,-0.34068525,0.6002779,0.5761038,0.1112168,0.1041873,-0.0070295
49,-1.3993691,-1.3149772,"('unable', 'able')",-0.19843356,-0.18182108,-0.9393157,-0.9203487,-0.4130497,-0.23452318,-0.737542,-0.6629175,0.0746245
50,-0.34582078,-0.36839682,"('clumsy', 'skillful')",1.2169468,1.2281258,0.6030378,0.6980598,0.06705429,0.08159895,0.3853045,0.409847,0.0245425
51,0.92632955,0.8507879,"('uneducated', 'educated')",-0.4607237,-0.6074505,-0.3278391,-0.48786741,0.5445741,0.4055474,0.1705852,0.0402543,-0.1303309
52,-0.17224562,-0.3491624,"('irrational', 'rational')",1.0172071,0.9595852,-0.9793486,-1.0396833,-0.1537709,-0.21326168,-0.0720395,-0.1606306,-0.0885911
53,-0.80892825,-0.7978016,"('uncreative', 'creative')",0.09215661,0.023057364,-0.23369125,-0.27726796,1.0296699,0.92228734,0.0198017,-0.0324312,-0.0522329
54,-0.4337427,-0.45063686,"('incapable', 'capable')",0.37963837,0.25707734,-1.2589322,-1.3196629,0.7949692,0.8307624,-0.1295168,-0.170615,-0.0410982
55,1.2004505,1.3206357,"('incompetent', 'clever')",-0.9263522,-0.8604891,0.3216849,0.3414773,-0.1869937,-0.1395223,0.1021974,0.1655254,0.063328
56,0.8833017,1.0201173,"('impractical', 'practical')",1.580952,1.6123992,1.2776562,1.381829,-0.21199477,-0.18856892,0.8824788,0.9564441,0.0739653
57,0.6641296,0.7134953,"('unimaginative', 'imaginative')",0.4304379,0.47656778,0.5050417,0.5453072,-2.6422532,-2.6583939,-0.260661,-0.2307559,0.0299051
58,-0.8117234,-0.8701233,"('undiscriminating', 'discriminating')",0.7870188,0.667042,0.21081392,0.25493738,-0.097124875,-0.12224081,0.0222461,-0.0175962,-0.0398423
59,-0.5760379,-0.6854964,"('foolish', 'wise')",1.7327763,1.647454,-0.23340584,-0.2250967,0.251589,0.26610297,0.2937304,0.250741,-0.0429894
60,1.8936983,2.1031282,"('inefficient', 'efficient')",0.31156462,0.47032216,1.341963,1.5370792,-0.013287807,0.112863705,0.8834845,1.0558482,0.1723637
61,-0.11828959,-0.14773354,"('illogical', 'logical')",-0.6623094,-0.738422,-0.7271958,-0.8384358,0.2501766,0.16584563,-0.3144045,-0.3896864,-0.0752819
62,0.5748116,0.78710985,"('incompetent', 'brilliant')",-1.417384,-1.3013556,-0.748478,-0.61857224,-0.329693,-0.17781436,-0.4801858,-0.3276581,0.1525277
63,1.0068,1.0879719,"('unperceptive', 'insightful')",-0.42378175,-0.4189545,-0.059801407,0.053808894,0.80256,0.8836097,0.3314442,0.401609,0.0701648
64,-0.049825843,-0.052686173,"('shy', 'confident')",0.08239563,0.09514952,0.58323085,0.59870464,-6.757292,-6.7020736,-1.5353727,-1.5152264,0.0201463
65,0.7529638,0.79307896,"('insecure', 'secure')",-1.0119597,-1.0060983,0.5684275,0.57561886,-0.47229123,-0.4312067,-0.0407149,-0.0171518,0.0235631
66,0.34852052,0.2965796,"('inactive', 'active')",-0.22298855,-0.31079003,-0.7750353,-0.78897494,0.8936333,0.90930486,0.0610325,0.0265299,-0.0345026
67,0.34345004,0.3098639,"('doubtful', 'determined')",2.1462,2.1283069,1.3649867,1.4496812,-0.18393011,-0.16819455,0.9176766,0.9299143,0.0122377
68,0.03934849,0.0067130476,"('dependent', 'independent')",-1.3451157,-1.5391402,-1.4360309,-1.4478972,-0.50751257,-0.5655514,-0.8123276,-0.8864689,-0.0741413
69,-0.6488484,-0.7181636,"('lazy', 'industrious')",1.6297228,1.5028918,0.9791738,0.94917357,-0.4041716,-0.3625998,0.3889692,0.3428255,-0.0461437
70,1.6783032,1.8606479,"('lethargic', 'energetic')",-1.3601247,-1.2885132,-0.59179926,-0.465229,0.41135907,0.52141565,0.0344346,0.1570804,0.1226458
71,0.29617953,0.323002,"('diffident', 'self-confident')",1.1701543,1.173543,-0.32899323,-0.19736888,0.2672727,0.23151352,0.3511533,0.3826724,0.0315191
72,0.90854543,0.95968753,"('unambitious', 'ambitious')",0.06555348,0.039921515,0.08604227,0.092309654,-1.0915147,-1.071547,-0.0078434,0.0050929,0.0129363
73,0.25976497,0.21946323,"('helpless', 'self-reliant')",1.1168827,1.0584294,-0.19073538,-0.16829209,-3.771424,-3.7220078,-0.6463779,-0.6531018,-0.0067239
74,1.3287911,1.388489,"('undedicated', 'dedicated')",0.6914461,0.66581535,0.010713253,0.071081445,-0.026509546,0.006524887,0.5011103,0.5329776,0.0318673
75,-0.5018393,-0.49694386,"('meek', 'impulsive')",-0.4153527,-0.52037406,-0.9593252,-0.9331081,-0.481626,-0.3949512,-0.5895358,-0.5863443,0.0031915
76,0.816025,1.0137104,"('anxious', 'daring')",-0.7015571,-0.5935092,0.5249022,0.598227,0.13063782,0.23413764,0.192502,0.3131415,0.1206395
77,-0.62743855,-0.6089538,"('unmotivated', 'motivated')",-0.08759525,-0.07119313,-0.04681091,-0.018601494,-1.1167443,-1.0254716,-0.4696472,-0.431055,0.0385922
78,-0.1542066,-0.13796028,"('nonresilient', 'resilient')",0.1118707,0.09648742,-0.0064961948,-0.06382911,0.06940757,0.15286008,0.0051439,0.0118895,0.0067456
79,-0.019133136,-0.047351006,"('wavering', 'unwavering')",0.6925226,0.58659935,-1.4047092,-1.457399,0.16095297,0.16747202,-0.1425917,-0.1876697,-0.045078
80,0.78243804,0.8833443,"('dominated', 'dominating')",-1.6006047,-1.5209391,0.45293748,0.4562342,-1.440816,-1.3966368,-0.4515113,-0.3944994,0.0570119
81,1.1358451,1.1696067,"('submissive', 'aggressive')",-0.86600477,-0.826367,0.77682865,0.74746126,-0.7488878,-0.72398067,0.0744453,0.09168,0.0172347
82,0.06760824,0.09625852,"('poor', 'rich')",-0.68810904,-0.79223055,-0.4638937,-0.5576167,6.067516,6.1130624,1.2457803,1.2148684,-0.0309119
83,-0.024676511,-0.0784712,"('powerless', 'powerful')",0.6106943,0.61271465,-0.42815793,-0.38727716,-1.2977947,-1.3246047,-0.2849837,-0.2944096,-0.0094259
84,0.10566146,0.006659586,"('inferior', 'superior')",1.3543376,1.2553755,-0.07987573,-0.13009334,0.61881334,0.5840969,0.4997342,0.4290097,-0.0707245
85,-0.71919954,-0.8422529,"('insignificant', 'prestigious')",1.1006926,1.038876,-1.141054,-1.2562253,0.5675216,0.5841894,-0.0480098,-0.1188532,-0.0708434
86,1.0869988,1.0299363,"('uninfluential', 'influential')",0.14505643,0.038374245,0.28003344,0.26982704,-0.0547312,-0.15540281,0.3643394,0.2956837,-0.0686557
87,-0.87290645,-0.9168386,"('unsuccessful', 'successful')",-0.2327411,-0.26130345,0.81986785,0.7898561,0.18909535,0.27185372,-0.0241711,-0.0291081,-0.004937
88,-0.40326655,-0.43721867,"('low', 'eminent')",-0.23092824,-0.27619228,-0.3486056,-0.43477342,0.0464343,-0.0005062707,-0.2340915,-0.2871727,-0.0530812
