,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
33,1.1901051,1.1425252,"('wrong', 'right')",0.4514001,0.47417676,0.9515215,1.0023042,-0.41540876,-0.45313635,0.5444044,0.5414674,-0.002937
34,0.5007901,0.6256,"('mean', 'honorable')",0.10645798,0.22289574,0.08424388,0.1495545,6.192189,6.3076925,1.7209203,1.8264357,0.1055154
35,-0.57192457,-0.5456903,"('corrupt', 'incorrupt')",-0.62885094,-0.7531994,-0.669988,-0.59398174,-0.2039841,-0.33872408,-0.5186869,-0.5578989,-0.039212
36,0.2932108,0.54600614,"('hostile', 'amicable')",-0.6522777,-0.5852734,-0.13682345,-0.20151211,0.32735425,0.20933531,-0.042134,-0.007861,0.034273
37,-0.7441971,-0.8237366,"('fake', 'genuine')",-1.3128183,-1.3648982,-0.65525645,-0.5827231,0.59179723,0.5907149,-0.5301187,-0.5451608,-0.0150421
38,-0.21344636,-0.15529923,"('untruthful', 'truthful')",-0.15402976,-0.08032556,-0.32991415,-0.312042,0.36954105,0.42881376,-0.0819623,-0.0297133,0.052249
39,1.5343266,1.4197305,"('exploitative', 'cooperative')",0.70463437,0.63270587,-0.22325861,-0.23519944,-0.055594943,-0.1047374,0.4900268,0.4281249,-0.0619019
40,1.2282721,1.3539639,"('stingy', 'generous')",0.6941592,0.8002522,0.514135,0.5184449,-1.2838166,-1.4010412,0.2881874,0.3179049,0.0297175
41,1.0945632,1.1322906,"('unforgiving', 'forgiving')",0.16317648,0.29118463,-0.0012427829,-0.04068993,0.430625,0.35364535,0.4217805,0.4341077,0.0123272
42,1.0768623,1.0497553,"('unreliable', 'reliable')",1.6954241,1.7367262,1.1414884,1.2146802,-2.68798,-2.66057,0.3064488,0.3351479,0.0286991
43,1.0073818,0.98795885,"('irresponsible', 'responsible')",0.41082683,0.45835516,-0.70941734,-0.66827804,0.6379793,0.61573935,0.3366926,0.3484438,0.0117512
44,-1.4910024,-1.5316911,"('prejudiced', 'unprejudiced')",-0.16703466,-0.1637222,-0.4378965,-0.31162876,-1.7222211,-1.6325941,-0.9545386,-0.909909,0.0446296
45,-1.4412267,-1.300903,"('incompetent', 'competent')",-0.1868563,-0.013930344,-0.6248569,-0.6473098,-0.5195936,-0.58565867,-0.6931334,-0.6369504,0.056183
46,0.1348743,0.12281908,"('uncompetitive', 'competitive')",1.2374053,1.3409836,0.8308456,0.7532609,-0.17321292,-0.26733175,0.5074781,0.487433,-0.0200451
47,0.90989894,0.8699241,"('stupid', 'smart')",-0.39701128,-0.34382102,0.13954946,0.18608558,5.3994923,5.494203,1.5129824,1.551598,0.0386156
48,0.7540065,0.7071528,"('unintelligent', 'intelligent')",-0.19659528,-0.22139834,-0.7027739,-0.8262575,0.23181234,0.13258316,0.0216124,-0.05198,-0.0735924
49,-0.24679852,-0.24637279,"('unable', 'able')",-1.3300133,-1.2870291,-0.8718957,-0.83066845,-0.17713198,-0.020006027,-0.6564599,-0.5960191,0.0604408
50,-0.31475282,-0.31108338,"('clumsy', 'skillful')",1.1657013,1.1261538,0.5999175,0.6188547,0.105608724,0.15890828,0.3891187,0.3982083,0.0090896
51,0.24064638,0.089262635,"('uneducated', 'educated')",1.8744181,1.7433093,0.85262805,0.641632,0.84219563,0.6846318,0.9524721,0.7897089,-0.1627632
52,1.027078,1.0270127,"('irrational', 'rational')",-0.5011467,-0.5573507,-0.42262703,-0.4491928,-0.03039926,-0.051276375,0.0182263,-0.0077018,-0.0259281
53,1.6191126,1.7244298,"('uncreative', 'creative')",0.78793985,0.7726895,0.5756131,0.5123807,1.1362439,1.0214751,1.0297273,1.0077438,-0.0219835
54,1.4865223,1.5087534,"('incapable', 'capable')",0.5466172,0.5243469,0.9560545,1.0062888,1.1480672,1.2369149,1.0343153,1.0690761,0.0347608
55,0.52629966,0.49908194,"('incompetent', 'clever')",0.3797561,0.45090604,-0.4278333,-0.4813075,-0.13573204,-0.16744268,0.0856226,0.0753095,-0.0103131
56,0.9918695,0.87119114,"('impractical', 'practical')",0.95559686,0.9130221,-0.38901863,-0.43406048,-0.27611196,-0.2995009,0.3205839,0.262663,-0.0579209
57,-0.29454064,-0.30844355,"('unimaginative', 'imaginative')",-0.51415795,-0.45518452,-0.75366557,-0.7951833,-2.544369,-2.652425,-1.0266833,-1.0528091,-0.0261258
58,0.4143002,0.47569638,"('undiscriminating', 'discriminating')",1.1072354,1.1669908,1.3586088,1.3638014,0.23809265,0.18514721,0.7795593,0.7979089,0.0183496
59,0.12907092,0.086484425,"('foolish', 'wise')",-0.07018286,-0.16590986,-0.18201756,-0.1451428,0.41611725,0.43159968,0.0732469,0.0517579,-0.021489
60,0.30669817,0.21530664,"('inefficient', 'efficient')",0.9027154,0.93416613,0.07118003,0.03339136,-0.015470482,0.052326057,0.3162808,0.3087975,-0.0074833
61,1.3195144,1.233597,"('illogical', 'logical')",0.82891166,0.7936744,0.5461516,0.44571015,0.5881686,0.4185232,0.8206866,0.7228762,-0.0978104
62,0.124904975,0.18992297,"('incompetent', 'brilliant')",1.302417,1.407618,0.19918585,0.31583253,-0.19727457,-0.02499575,0.3573083,0.4720944,0.1147861
63,0.39511013,0.4516853,"('unperceptive', 'insightful')",1.7442566,1.819089,1.5902567,1.5567735,1.3313003,1.3690233,1.2652309,1.2991428,0.0339119
64,-0.032790124,-0.17311165,"('shy', 'confident')",1.8425314,1.8063885,1.195634,1.1902083,-6.317306,-6.3057227,-0.8279827,-0.8705594,-0.0425767
65,0.7051744,0.4906651,"('insecure', 'secure')",0.3715182,0.26452145,0.08433258,-0.059328526,-0.0047870614,-0.07836666,0.2890595,0.1543728,-0.1346867
66,0.009397902,0.012743518,"('inactive', 'active')",1.6515737,1.6042184,1.5880413,1.6284345,1.4714937,1.4039515,1.1801267,1.1623369,-0.0177898
67,-0.06186498,-0.24385414,"('doubtful', 'determined')",0.64210814,0.5121898,0.75425774,0.72127104,-0.5657479,-0.545805,0.1921882,0.1109504,-0.0812378
68,-0.91688716,-1.0734018,"('dependent', 'independent')",0.26969665,0.14414373,-0.4950888,-0.5402893,-0.24440722,-0.3405957,-0.3466716,-0.4525358,-0.1058642
69,-0.3270162,-0.2572185,"('lazy', 'industrious')",0.03938057,0.06434184,0.79995465,0.9025097,-0.8216834,-0.7408593,-0.0773411,-0.0078066,0.0695345
70,-0.78850114,-0.8073878,"('lethargic', 'energetic')",0.3951118,0.47193253,0.12995648,0.16469634,0.6848686,0.6876261,0.1053589,0.1292168,0.0238579
71,2.4015782,2.535367,"('diffident', 'self-confident')",1.6288526,1.6972189,1.1851466,1.2667074,0.6720835,0.6581851,1.4719151,1.5393696,0.0674545
72,2.0290933,2.0525439,"('unambitious', 'ambitious')",1.0636967,1.0785285,0.07870673,0.1322449,-0.8922444,-0.8523504,0.5698131,0.6027417,0.0329286
73,0.5791474,0.6109251,"('helpless', 'self-reliant')",0.45588443,0.42313737,-0.055897653,0.07573226,-3.4651878,-3.3905864,-0.6215134,-0.5701979,0.0513155
74,0.46254948,0.5868757,"('undedicated', 'dedicated')",0.96632594,1.0291783,-0.35086766,-0.31730843,0.19277771,0.16933036,0.3176964,0.367019,0.0493226
75,-1.3945311,-1.2469802,"('meek', 'impulsive')",-0.17334916,-0.06908739,0.16690081,0.30288228,-0.51080734,-0.38247532,-0.4779467,-0.3489152,0.1290315
76,0.64318156,0.6284553,"('anxious', 'daring')",1.1514773,1.1803917,0.70765096,0.7209481,0.053354226,0.114281714,0.638916,0.6610192,0.0221032
77,-0.5814098,-0.4608661,"('unmotivated', 'motivated')",0.6419677,0.79747736,0.86273783,0.84205556,-1.2274121,-1.157209,-0.0760291,0.0053644,0.0813935
78,0.18719897,0.33248907,"('nonresilient', 'resilient')",1.4190007,1.6026531,1.1048231,1.1160429,0.44198912,0.54723823,0.788253,0.8996059,0.1113529
79,-0.09003943,0.03876087,"('wavering', 'unwavering')",-0.007765554,-0.00491671,-0.602825,-0.5813959,0.0047783405,0.046794586,-0.1739629,-0.1251893,0.0487736
80,-1.1030103,-1.2878234,"('dominated', 'dominating')",1.2865684,1.2539222,0.19173083,0.18792194,-1.1459407,-1.1490488,-0.1926629,-0.248757,-0.0560941
81,-1.6991773,-1.948906,"('submissive', 'aggressive')",0.113416746,0.020737357,0.36956835,0.164706,-0.6604268,-0.7815062,-0.4691547,-0.6362422,-0.1670875
82,-0.117220856,-0.064973086,"('poor', 'rich')",-0.25654912,-0.19708332,0.8675551,0.82893825,6.011338,6.0438647,1.6262808,1.6526866,0.0264058
83,1.1267784,1.0553746,"('powerless', 'powerful')",1.0400007,1.0748944,0.98051345,1.0165303,-0.8305055,-0.8523247,0.5791968,0.5736187,-0.0055781
84,0.675501,0.57981455,"('inferior', 'superior')",1.0708249,0.9965333,0.2487305,0.24824516,0.760193,0.6976808,0.6888124,0.6305684,-0.058244
85,2.713763,2.905089,"('insignificant', 'prestigious')",0.050306905,0.12566343,0.9149337,0.95547646,0.5433173,0.60586685,1.0555801,1.148024,0.0924439
86,0.7663269,0.6915681,"('uninfluential', 'influential')",0.20162024,0.24619883,-0.38363224,-0.48911843,0.049784146,-0.13859075,0.1585248,0.0775144,-0.0810104
87,0.81019455,0.7767402,"('unsuccessful', 'successful')",2.3864272,2.406978,1.5116751,1.5325124,1.0476339,1.0994716,1.4389827,1.4539255,0.0149428
88,0.025930766,0.043722704,"('low', 'eminent')",-0.30399582,-0.37399545,-0.18927132,-0.3298878,0.24973418,0.19176376,-0.0544005,-0.1170992,-0.0626987
