,exxon_male,exxon_female,tuple,mobil_male,mobil_female,corp_male,corp_female,average_male,average_female,female-male
21,-1.2710369,-1.3760488,"('immoral', 'moral')",-1.5975374,-1.6880603,-0.8751166,-0.8966366,-1.2478969,-1.3202486,-0.0723517
22,-0.81545764,-0.8270244,"('untrustworthy', 'trustworthy')",-1.4882187,-1.5505803,-1.1673814,-1.1934048,-1.1570193,-1.1903365,-0.0333172
23,-0.9959212,-1.0887743,"('insincere', 'sincere')",-1.5448599,-1.6542388,5.8977284,5.783564,1.1189825,1.013517,-0.1054655
24,0.5050411,0.50635785,"('dishonest', 'honest')",-1.5186814,-1.5464323,0.47795925,0.43974686,-0.1785603,-0.2001092,-0.0215489
25,0.24255642,0.2073415,"('egoistic', 'altruistic')",0.8325602,0.83200175,1.425245,1.4172305,0.8334539,0.8188579,-0.014596
26,0.3080516,0.20555791,"('hardhearted', 'benevolent')",0.2803468,0.1708646,1.5985548,1.2961416,0.7289844,0.5575214,-0.171463
27,0.089454696,0.14428204,"('hardhearted', 'softhearted')",-1.277197,-1.2632824,1.2119784,1.0518804,0.0080787,-0.0223734,-0.0304521
28,-0.8728527,-0.9405401,"('disloyal', 'loyal')",-1.6569288,-1.7149098,0.8977397,0.7908893,-0.5440139,-0.6215202,-0.0775063
29,-0.28717753,-0.32663512,"('unfair', 'fair')",0.4768003,0.46618852,-0.03747366,-0.13241956,0.0507164,0.0023779,-0.0483385
30,-1.425595,-1.4418832,"('intolerant', 'tolerant')",-1.4813256,-1.4935145,0.3702405,0.26745576,-0.8455601,-0.8893139,-0.0437538
31,0.017119266,-0.03288917,"('evil', 'good')",0.9105533,0.87954247,-1.0591965,-1.1393793,-0.0438413,-0.0975753,-0.053734
32,-0.15599656,-0.30741328,"('unkind', 'kind')",-1.0253726,-1.0773715,1.008984,0.73076,-0.0574617,-0.2180082,-0.1605465
33,0.53482705,0.4153319,"('wrong', 'right')",1.7225127,1.6545237,-0.53760004,-0.5467408,0.5732466,0.507705,-0.0655416
34,-0.37072286,-0.2616574,"('mean', 'honorable')",-0.8991498,-0.8578375,5.429948,5.580782,1.3866917,1.4870957,0.100404
35,0.6597381,0.7093804,"('corrupt', 'incorrupt')",1.4955041,1.5517249,-0.53018355,-0.52092016,0.5416862,0.5800617,0.0383755
36,0.9366754,0.8231719,"('hostile', 'amicable')",0.81390446,0.70834124,-0.31122285,-0.50289416,0.4797857,0.342873,-0.1369127
37,-0.37539512,-0.31293988,"('fake', 'genuine')",-0.45169818,-0.41531524,-0.02769063,0.065978974,-0.284928,-0.2207587,0.0641693
38,-0.4281778,-0.47906387,"('untruthful', 'truthful')",-1.2381426,-1.2520248,-0.08136247,0.03936267,-0.582561,-0.5639087,0.0186523
39,-0.37056407,-0.2741886,"('exploitative', 'cooperative')",-0.19983973,-0.15949264,0.12728858,0.18345682,-0.1477051,-0.0834081,0.064297
40,0.39445013,0.33331394,"('stingy', 'generous')",-0.43101415,-0.45173177,-1.6170466,-1.6360242,-0.5512035,-0.584814,-0.0336105
41,-0.56773317,-0.6722254,"('unforgiving', 'forgiving')",-1.6353909,-1.7500806,-0.2382951,-0.3923742,-0.8138064,-0.9382268,-0.1244204
42,-0.4455615,-0.44121766,"('unreliable', 'reliable')",-0.42117804,-0.44586694,-3.4926584,-3.3664398,-1.4531326,-1.4178414,0.0352912
43,-1.5344656,-1.4960985,"('irresponsible', 'responsible')",-2.599967,-2.588926,-0.07363228,-0.086966895,-1.4026883,-1.3906639,0.0120244
44,0.33439913,0.39323112,"('prejudiced', 'unprejudiced')",0.74989665,0.81292063,-1.7687892,-1.7078427,-0.2281645,-0.1672303,0.0609342
45,-1.288213,-1.3308971,"('incompetent', 'competent')",-1.6095432,-1.7286291,-0.27961946,-0.37825707,-1.0591252,-1.1459277,-0.0868025
46,-1.5641541,-1.6186252,"('uncompetitive', 'competitive')",-1.5705696,-1.7421746,-1.0666343,-1.1133304,-1.4004526,-1.4913767,-0.0909241
47,-0.63782567,-0.5041693,"('stupid', 'smart')",-0.31140813,-0.21480845,5.1565595,5.18926,1.402442,1.490094,0.087652
48,-1.0311202,-1.0983807,"('unintelligent', 'intelligent')",-1.6804398,-1.7849221,0.5193154,0.452908,-0.7307482,-0.8101315,-0.0793833
49,-0.6332453,-0.5801543,"('unable', 'able')",-0.36142406,-0.35254452,-0.48848566,-0.36830467,-0.494385,-0.4336678,0.0607172
50,-0.22182906,-0.2671112,"('clumsy', 'skillful')",0.9803683,0.94806844,0.21019183,0.2049655,0.3229104,0.2953076,-0.0276028
51,-0.50649345,-0.6182103,"('uneducated', 'educated')",-0.7627847,-0.87427866,1.1540353,1.0103227,-0.0384143,-0.1607221,-0.1223078
52,-0.20056593,-0.37825355,"('irrational', 'rational')",0.21640348,0.20866533,0.1686,0.11382566,0.0614792,-0.0185875,-0.0800667
53,-1.0203264,-1.0793524,"('uncreative', 'creative')",-1.3067173,-1.4315133,0.1687032,0.041849706,-0.7194468,-0.8230054,-0.1035586
54,-0.85076445,-0.89984816,"('incapable', 'capable')",0.16653061,0.11459933,0.7172875,0.73403746,0.0110179,-0.0170705,-0.0280884
55,-1.6563834,-1.6383742,"('incompetent', 'clever')",-2.6611958,-2.7322938,0.23384257,0.22353388,-1.3612456,-1.3823779,-0.0211323
56,-0.61745745,-0.6136867,"('impractical', 'practical')",-0.6240991,-0.6502669,-0.9088433,-0.845456,-0.7167999,-0.7031365,0.0136634
57,-1.8244613,-1.8877199,"('unimaginative', 'imaginative')",-2.2629588,-2.3564167,-3.2986743,-3.3678586,-2.4620314,-2.5373319,-0.0753005
58,-0.45078844,-0.45018485,"('undiscriminating', 'discriminating')",-0.26720697,-0.3471409,0.17619914,0.19344956,-0.1805988,-0.2012921,-0.0206933
59,0.8380477,0.77921796,"('foolish', 'wise')",1.1148698,1.1790854,-0.11358346,-0.047114022,0.6131114,0.6370631,0.0239517
60,-1.5519054,-1.4869331,"('inefficient', 'efficient')",-2.1530735,-2.1895185,-0.45326188,-0.35015386,-1.3860803,-1.3422019,0.0438784
61,-0.44644585,-0.59163016,"('illogical', 'logical')",0.13938376,0.013371667,0.58025676,0.37387976,0.0910649,-0.0681263,-0.1591912
62,-0.91534454,-0.80880255,"('incompetent', 'brilliant')",-1.2996824,-1.2542949,0.23130651,0.4016895,-0.6612401,-0.5538026,0.1074375
63,-1.450692,-1.5446962,"('unperceptive', 'insightful')",-1.7466527,-1.8541361,0.50719297,0.53937113,-0.8967172,-0.9531538,-0.0564366
64,0.1980224,0.071560025,"('shy', 'confident')",0.1396156,0.07810861,-6.402645,-6.3277655,-2.0216691,-2.0593656,-0.0376965
65,-1.6753103,-1.7560941,"('insecure', 'secure')",-1.634058,-1.6657273,-0.44935802,-0.38566303,-1.2529087,-1.2691615,-0.0162528
66,0.43241236,0.3845428,"('inactive', 'active')",1.1675336,1.2032104,0.6905266,0.6439491,0.7634908,0.7439008,-0.01959
67,0.13507603,0.08513114,"('doubtful', 'determined')",0.8813122,0.86285037,-0.5979655,-0.6183116,0.1394742,0.10989,-0.0295842
68,-0.23882906,-0.2878112,"('dependent', 'independent')",-0.35034043,-0.42765915,-0.62102175,-0.5664984,-0.4033971,-0.4273229,-0.0239258
69,1.1064547,1.0747993,"('lazy', 'industrious')",3.2802527,3.3178895,-0.8932032,-0.760232,1.1645013,1.2108189,0.0463176
70,-1.695441,-1.7139858,"('lethargic', 'energetic')",-2.0538855,-2.105035,-0.06722887,-0.03296573,-1.2721851,-1.2839955,-0.0118104
71,0.037983686,0.046212517,"('diffident', 'self-confident')",0.9167164,0.91839474,0.43330836,0.45816046,0.4626695,0.4742559,0.0115864
72,0.38935903,0.4382627,"('unambitious', 'ambitious')",-1.6529619,-1.6140367,-0.59448713,-0.56096053,-0.6193633,-0.5789115,0.0404518
73,1.2496791,1.2932783,"('helpless', 'self-reliant')",0.89324456,0.94608164,-3.4054637,-3.1823764,-0.4208467,-0.3143388,0.1065079
74,-0.1855435,-0.18990895,"('undedicated', 'dedicated')",-0.8074522,-0.872256,-0.31453136,-0.4231243,-0.4358424,-0.4950964,-0.059254
75,0.22804242,0.31881353,"('meek', 'impulsive')",0.26584876,0.3387017,-0.5725854,-0.45548466,-0.0262314,0.0673435,0.0935749
76,-1.1535333,-1.0758147,"('anxious', 'daring')",-0.7795268,-0.78047943,-0.52706283,-0.4662307,-0.820041,-0.7741749,0.0458661
77,-1.1772141,-1.154294,"('unmotivated', 'motivated')",-0.22160834,-0.35206264,-1.2235501,-1.0368634,-0.8741242,-0.84774,0.0263842
78,-0.97968423,-0.9495764,"('nonresilient', 'resilient')",-0.26124167,-0.38855433,0.35363704,0.42775646,-0.295763,-0.3034581,-0.0076951
79,0.21368794,0.122715,"('wavering', 'unwavering')",1.1291097,1.0584117,-0.44586226,-0.41186863,0.2989784,0.2564194,-0.042559
80,0.13642344,0.20360953,"('dominated', 'dominating')",-0.7537032,-0.65620863,-0.5392698,-0.3985816,-0.3855165,-0.2837269,0.1017896
81,-1.2900419,-1.3314259,"('submissive', 'aggressive')",-1.1610421,-1.1413319,-1.0413392,-1.0365279,-1.1641411,-1.1697619,-0.0056208
82,-0.8050013,-0.8069904,"('poor', 'rich')",-1.555073,-1.6148411,6.180462,6.043356,1.2734625,1.2071748,-0.0662877
83,-0.14184915,-0.086491704,"('powerless', 'powerful')",0.38672522,0.4049358,-0.8504711,-0.7835196,-0.201865,-0.1550252,0.0468398
84,0.40517268,0.38010463,"('inferior', 'superior')",1.1941336,1.1649837,0.81854206,0.8895047,0.8059494,0.8115311,0.0055817
85,0.53200066,0.44109756,"('insignificant', 'prestigious')",1.7262884,1.691023,0.23319672,0.19811033,0.8304953,0.7767437,-0.0537516
86,-1.2045573,-1.3611094,"('uninfluential', 'influential')",-2.3634503,-2.496214,-0.20288515,-0.45704368,-1.2569642,-1.4381223,-0.1811581
87,-0.08932586,-0.11775243,"('unsuccessful', 'successful')",1.0117269,1.0691674,0.98270637,1.0947675,0.6350358,0.6820608,0.047025
88,-0.23473799,-0.34996408,"('low', 'eminent')",-0.31830177,-0.36627287,-0.35314408,-0.4715935,-0.3020613,-0.3959435,-0.0938822
