,ansys_male,ansys_female,tuple,inc_male,inc_female,average_male,average_female,female-male
42,-0.4609843,-0.36980158,"('unreliable', 'reliable')",-3.1655788,-3.1008902,-1.8132815,-1.7353458,0.0779357
43,-1.4600583,-1.4344337,"('irresponsible', 'responsible')",0.42368317,0.31848353,-0.5181876,-0.5579751,-0.0397875
44,0.51376754,0.4624343,"('prejudiced', 'unprejudiced')",-1.5406204,-1.5738913,-0.5134264,-0.5557285,-0.0423021
45,-0.8705761,-0.84646547,"('incompetent', 'competent')",-0.15990427,-0.23024979,-0.5152402,-0.5383576,-0.0231174
46,-0.9184809,-0.88625616,"('uncompetitive', 'competitive')",-0.7149501,-0.75388086,-0.8167155,-0.8200685,-0.003353
47,0.05432453,0.14492908,"('stupid', 'smart')",5.5009823,5.5719194,2.7776535,2.8584242,0.0807707
48,0.26864883,0.16342893,"('unintelligent', 'intelligent')",1.1740055,1.0505913,0.7213272,0.6070101,-0.1143171
49,0.40589076,0.57688475,"('unable', 'able')",0.38357005,0.52362585,0.3947304,0.5502553,0.1555249
50,0.219869,0.3379746,"('clumsy', 'skillful')",0.0014230534,-0.017527796,0.110646,0.1602234,0.0495774
51,-0.8077283,-0.90401316,"('uneducated', 'educated')",0.9131378,0.7418219,0.0527048,-0.0810956,-0.1338004
52,0.008021794,-0.14787938,"('irrational', 'rational')",-0.10929303,-0.17695028,-0.0506356,-0.1624148,-0.1117792
53,-1.4030249,-1.3728743,"('uncreative', 'creative')",0.7210184,0.6677592,-0.3410033,-0.3525575,-0.0115542
54,-0.42153853,-0.41802102,"('incapable', 'capable')",1.0560809,1.1036013,0.3172712,0.3427902,0.025519
55,-0.36200505,-0.39754108,"('incompetent', 'clever')",0.14517082,0.059624612,-0.1084171,-0.1689582,-0.0605411
56,-0.22572333,-0.29377234,"('impractical', 'practical')",0.24167454,0.24538524,0.0079756,-0.0241935,-0.0321691
57,-1.452585,-1.4988497,"('unimaginative', 'imaginative')",-2.6644213,-2.7952688,-2.0585032,-2.1470592,-0.088556
58,-0.8449755,-0.9420533,"('undiscriminating', 'discriminating')",-0.06138598,-0.20637491,-0.4531807,-0.5742141,-0.1210334
59,-0.04737787,-0.005968364,"('foolish', 'wise')",0.41604412,0.48970383,0.1843331,0.2418677,0.0575346
60,0.23586789,0.22378607,"('inefficient', 'efficient')",0.2415385,0.2426264,0.2387032,0.2332062,-0.005497
61,-0.15125158,-0.31250584,"('illogical', 'logical')",0.08794032,-0.08693056,-0.0316556,-0.1997182,-0.1680626
62,-0.07888209,0.0133169945,"('incompetent', 'brilliant')",0.79107875,0.96058786,0.3560983,0.4869524,0.1308541
63,-0.74043185,-0.7194295,"('unperceptive', 'insightful')",1.0888509,1.0743204,0.1742095,0.1774455,0.003236
64,-0.08346142,-0.16412525,"('shy', 'confident')",-6.366724,-6.2286205,-3.2250926,-3.196373,0.0287196
65,-0.02825655,-0.12562387,"('insecure', 'secure')",-0.49679312,-0.4965061,-0.2625248,-0.311065,-0.0485402
66,-1.2167708,-1.2045869,"('inactive', 'active')",0.61710435,0.54678893,-0.2998332,-0.328899,-0.0290658
67,0.21839637,0.09180669,"('doubtful', 'determined')",-0.26110527,-0.30848584,-0.0213545,-0.1083396,-0.0869851
68,0.054978088,-0.005837485,"('dependent', 'independent')",0.03330024,-0.0013763197,0.0441392,-0.0036069,-0.0477461
69,0.9458075,0.9376219,"('lazy', 'industrious')",-0.28508207,-0.25453922,0.3303627,0.3415413,0.0111786
70,-0.7958164,-0.71650594,"('lethargic', 'energetic')",0.42978305,0.4218612,-0.1830167,-0.1473224,0.0356943
71,-0.5908456,-0.6041065,"('diffident', 'self-confident')",0.59616876,0.59935236,0.0026616,-0.0023771,-0.0050387
72,-0.98734623,-0.9238636,"('unambitious', 'ambitious')",-0.8033922,-0.81370336,-0.8953692,-0.8687835,0.0265857
73,0.84502745,0.82923204,"('helpless', 'self-reliant')",-2.9327037,-2.8590229,-1.0438381,-1.0148954,0.0289427
74,-0.56190026,-0.5636991,"('undedicated', 'dedicated')",-0.17086037,-0.3781066,-0.3663803,-0.4709029,-0.1045226
75,0.046383068,0.037815385,"('meek', 'impulsive')",-0.27433395,-0.22997518,-0.1139754,-0.0960799,0.0178955
76,-0.066039324,-0.035165176,"('anxious', 'daring')",0.30907726,0.30874264,0.121519,0.1367887,0.0152697
77,-0.7082985,-0.69242924,"('unmotivated', 'motivated')",-0.7522828,-0.66511935,-0.7302907,-0.6787743,0.0515164
78,-0.6619134,-0.50591826,"('nonresilient', 'resilient')",0.39672634,0.4654585,-0.1325935,-0.0202299,0.1123636
79,-1.080898,-1.1159072,"('wavering', 'unwavering')",0.18133646,0.16566572,-0.4497808,-0.4751207,-0.0253399
80,0.22556755,0.16369146,"('dominated', 'dominating')",-1.2011566,-1.1339221,-0.4877945,-0.4851153,0.0026792
81,0.22126466,0.03756907,"('submissive', 'aggressive')",-0.25669986,-0.2114101,-0.0177176,-0.0869205,-0.0692029
82,-0.2900417,-0.27605823,"('poor', 'rich')",6.0316334,5.996825,2.8707957,2.8603835,-0.0104122
83,-0.18119255,-0.32507277,"('powerless', 'powerful')",-0.66747224,-0.77689815,-0.4243324,-0.5509855,-0.1266531
84,0.21158002,0.10349603,"('inferior', 'superior')",1.1783789,1.1505859,0.6949795,0.627041,-0.0679385
85,-0.19123329,-0.22745997,"('insignificant', 'prestigious')",0.6855146,0.5795459,0.2471407,0.176043,-0.0710977
86,-1.3062404,-1.4994224,"('uninfluential', 'influential')",0.059249043,-0.14039919,-0.6234957,-0.8199108,-0.1964151
87,-0.14837348,-0.3081906,"('unsuccessful', 'successful')",0.72023684,0.7675531,0.2859317,0.2296812,-0.0562505
88,-0.38499808,-0.5354037,"('low', 'eminent')",0.19633302,0.06081497,-0.0943325,-0.2372944,-0.1429619
