,eastman_male,eastman_female,tuple,kodak_male,kodak_female,co_male,co_female,average_male,average_female,female-male
19,0.019041596,0.013703277,"('inhospitable', 'hospitable')",0.09226072,0.15728396,-0.2731247,-0.24947244,-0.0539408,-0.0261617,0.0277791
20,0.0049428884,0.019503906,"('rough', 'thoughtful')",-0.5314316,-0.55238706,0.5355418,0.4724836,0.0030177,-0.0201332,-0.0231509
21,-1.8356144,-1.9687281,"('immoral', 'moral')",-1.8571155,-1.9945388,-0.3090334,-0.3317473,-1.3339211,-1.4316715,-0.0977504
22,-1.0052977,-1.0373044,"('untrustworthy', 'trustworthy')",-1.0469517,-1.1364422,-0.1246497,-0.19554041,-0.7256331,-0.7897623,-0.0641292
23,0.29044718,0.30275527,"('insincere', 'sincere')",-0.5989221,-0.64309853,6.009799,5.906067,1.9004413,1.8552411,-0.0452002
24,-0.2866062,-0.23056607,"('dishonest', 'honest')",-1.2795763,-1.2936107,0.5622055,0.6053212,-0.334659,-0.3062852,0.0283738
25,0.3667635,0.3862294,"('egoistic', 'altruistic')",0.683463,0.70901555,0.8290665,0.77509713,0.626431,0.6234473,-0.0029837
26,2.862063,2.7766654,"('hardhearted', 'benevolent')",1.7341925,1.6812456,2.1187654,1.9680336,2.2383402,2.1419814,-0.0963588
27,-0.2556831,-0.25626695,"('hardhearted', 'softhearted')",-1.2177464,-1.189242,0.15038215,0.16549367,-0.4410158,-0.4266717,0.0143441
28,0.041069068,-0.13249043,"('disloyal', 'loyal')",-0.386224,-0.5594505,1.2746916,0.98080087,0.3098455,0.0962867,-0.2135588
29,-0.609962,-0.5793322,"('unfair', 'fair')",-0.25373524,-0.2065143,-1.0006641,-1.0258833,-0.6214538,-0.6039099,0.0175439
30,-0.79007727,-0.84529024,"('intolerant', 'tolerant')",-0.6924866,-0.7508845,0.68648237,0.72771156,-0.2653605,-0.2894877,-0.0241272
31,0.9827394,1.1444335,"('evil', 'good')",1.0460443,1.2764875,-1.5722706,-1.4532461,0.1521711,0.3225582,0.1703871
32,-0.05227433,-0.22242105,"('unkind', 'kind')",-0.37795854,-0.48257598,1.6797704,1.4401335,0.4165125,0.2450455,-0.171467
33,1.6069791,1.5444987,"('wrong', 'right')",1.1841747,1.1175075,-0.4132382,-0.4664292,0.7926385,0.731859,-0.0607795
34,-0.20369083,-0.035808027,"('mean', 'honorable')",-0.11023592,0.07253244,4.9189296,5.1034575,1.535001,1.713394,0.178393
35,0.65299624,0.5201917,"('corrupt', 'incorrupt')",1.5354075,1.4296403,-0.8362206,-1.0245153,0.4507277,0.3084389,-0.1422888
36,1.9583461,1.9651333,"('hostile', 'amicable')",1.9104184,1.8982474,0.09187433,-0.11720979,1.3202129,1.2487237,-0.0714892
37,-0.5970306,-0.5422174,"('fake', 'genuine')",-2.037476,-2.0439405,-0.26323092,-0.24210078,-0.9659125,-0.9427528,0.0231597
38,-0.2880431,-0.23223697,"('untruthful', 'truthful')",-0.1029632,-0.07647404,0.12245758,0.16329885,-0.0895162,-0.0484707,0.0410455
39,0.9961693,1.0206625,"('exploitative', 'cooperative')",-0.2911823,-0.20546961,0.9603486,1.0196223,0.5551119,0.6116051,0.0564932
40,1.9197824,2.0305989,"('stingy', 'generous')",0.4513887,0.5084267,-2.1974494,-2.0639067,0.0579072,0.158373,0.1004658
41,0.17321634,0.19027364,"('unforgiving', 'forgiving')",-0.13347515,-0.14572313,1.0218095,0.9892336,0.3538502,0.3445947,-0.0092555
42,-0.9771904,-0.9945072,"('unreliable', 'reliable')",-0.5978639,-0.63164616,-3.203108,-3.103633,-1.5927208,-1.5765955,0.0161253
43,-2.0083008,-1.9147335,"('irresponsible', 'responsible')",-2.2738426,-2.1867704,0.28358936,0.43848532,-1.3328514,-1.2210062,0.1118452
44,-2.0336015,-2.0910656,"('prejudiced', 'unprejudiced')",-1.3076301,-1.2740505,-1.6606747,-1.632855,-1.6673021,-1.6659904,0.0013117
45,-1.1327083,-1.1283816,"('incompetent', 'competent')",-1.8144065,-1.810634,-0.32911927,-0.33882025,-1.092078,-1.0926119,-0.0005339
46,-1.4214929,-1.3761001,"('uncompetitive', 'competitive')",-1.7661964,-1.7852476,-0.5105571,-0.5023624,-1.2327488,-1.2212367,0.0115121
47,-0.117072314,-0.0030275024,"('stupid', 'smart')",0.56800944,0.624112,5.1708574,5.212899,1.8739316,1.9446613,0.0707297
48,0.022272734,0.0630945,"('unintelligent', 'intelligent')",-0.73401004,-0.7929291,-0.2068519,-0.18209606,-0.3061964,-0.3039769,0.0022195
49,0.19097343,0.14826536,"('unable', 'able')",-0.0069301035,-0.024282727,-0.24490973,-0.24332327,-0.0202888,-0.0397802,-0.0194914
50,0.30690694,0.27085358,"('clumsy', 'skillful')",0.90070325,0.8855059,-0.23088533,-0.3461216,0.3255749,0.2700793,-0.0554956
51,-0.6044109,-0.69603574,"('uneducated', 'educated')",-0.3053589,-0.40854546,1.357136,1.214835,0.1491221,0.0367513,-0.1123708
52,1.0882816,1.016471,"('irrational', 'rational')",0.9157969,0.83371603,-0.13509718,-0.20416221,0.6229937,0.5486749,-0.0743188
53,1.7082834,1.7112191,"('uncreative', 'creative')",0.49439433,0.47554365,0.8663195,0.82607245,1.022999,1.0042784,-0.0187206
54,0.898816,0.83844745,"('incapable', 'capable')",1.1524148,1.0353829,1.1882981,1.0210283,1.079843,0.9649529,-0.1148901
55,-1.383709,-1.355619,"('incompetent', 'clever')",-1.8457719,-1.8694931,0.3521311,0.43627986,-0.9591165,-0.9296107,0.0295058
56,-1.0540566,-1.1161115,"('impractical', 'practical')",-1.1674297,-1.2153348,-0.10003814,-0.13458115,-0.7738415,-0.8220091,-0.0481676
57,-0.0968131,-0.05360413,"('unimaginative', 'imaginative')",-0.5069983,-0.5409244,-2.476103,-2.5376697,-1.0266382,-1.044066,-0.0174278
58,0.94520974,1.0600556,"('undiscriminating', 'discriminating')",1.079176,1.1460578,0.34578404,0.44781578,0.7900565,0.8846431,0.0945866
59,1.5096272,1.5510235,"('foolish', 'wise')",1.8503532,1.888622,-0.06382441,-0.03823284,1.0987187,1.1338042,0.0350855
60,-1.3981835,-1.314996,"('inefficient', 'efficient')",-2.6103013,-2.527404,-0.28089008,-0.055251706,-1.4297916,-1.2992172,0.1305744
61,0.58046114,0.50624365,"('illogical', 'logical')",-0.11353304,-0.21414281,-0.07603395,-0.21175739,0.130298,0.0267812,-0.1035168
62,-0.84016573,-0.7670476,"('incompetent', 'brilliant')",-1.1782745,-1.1796399,0.03907732,0.23518923,-0.6597877,-0.5704994,0.0892883
63,-0.8200632,-0.7795843,"('unperceptive', 'insightful')",-0.770196,-0.7876009,0.3195757,0.44579813,-0.4235612,-0.3737957,0.0497655
64,-1.0231962,-1.1137731,"('shy', 'confident')",-1.9944797,-2.0038466,-5.8035903,-5.7695904,-2.9404221,-2.9624033,-0.0219812
65,-1.47591,-1.480539,"('insecure', 'secure')",-2.0224075,-2.0599983,0.65296024,0.7134525,-0.9484524,-0.9423616,0.0060908
66,0.16288903,0.14338517,"('inactive', 'active')",0.11447421,0.080233954,-0.09620669,-0.08319515,0.0603855,0.046808,-0.0135775
67,-0.1170659,-0.16358,"('doubtful', 'determined')",0.34341183,0.31545675,-0.096790224,-0.06442484,0.0431852,0.0291506,-0.0140346
68,-0.7062053,-0.7443815,"('dependent', 'independent')",-0.6815359,-0.6713296,-1.4740251,-1.4319282,-0.9539221,-0.9492131,0.004709
69,2.0173373,2.0542552,"('lazy', 'industrious')",2.3425121,2.480437,-1.0766693,-0.9996892,1.0943934,1.1783344,0.083941
70,-1.958846,-1.8904697,"('lethargic', 'energetic')",-2.2094264,-2.2417026,0.11232722,0.19834916,-1.3519818,-1.3112743,0.0407075
71,1.2817942,1.2569071,"('diffident', 'self-confident')",0.7637951,0.81704694,0.23978914,0.16702071,0.7617928,0.7469916,-0.0148012
72,0.7196804,0.83777714,"('unambitious', 'ambitious')",-0.5225139,-0.48175722,-0.521914,-0.40597907,-0.1082492,-0.0166531,0.0915961
73,0.3677118,0.2998165,"('helpless', 'self-reliant')",0.3534783,0.331954,-3.5187602,-3.4398704,-0.9325234,-0.9360332,-0.0035098
74,1.6853153,1.6901231,"('undedicated', 'dedicated')",-0.11345764,-0.051427733,0.28110653,0.29958838,0.6176547,0.6460946,0.0284399
75,-0.3699005,-0.37857273,"('meek', 'impulsive')",0.724306,0.68243426,-0.37032664,-0.32337713,-0.005307,-0.0065052,-0.0011982
76,-2.0104432,-1.9551038,"('anxious', 'daring')",-1.3921745,-1.4009002,-0.23358174,-0.13844953,-1.2120665,-1.1648178,0.0472487
77,-0.5986456,-0.5509959,"('unmotivated', 'motivated')",-0.8560213,-0.87658376,-1.0187141,-0.9600472,-0.8244603,-0.7958756,0.0285847
78,-0.28538752,-0.27590343,"('nonresilient', 'resilient')",-0.04566648,-0.05143498,0.08073634,0.14366569,-0.0834392,-0.0612242,0.022215
79,-0.0031463308,-0.0053708013,"('wavering', 'unwavering')",1.0999085,1.0631125,-0.6827713,-0.7380917,0.137997,0.10655,-0.031447
80,-0.97906584,-0.96553,"('dominated', 'dominating')",-1.0172826,-1.1475904,-0.037037574,-0.032337423,-0.6777953,-0.7151526,-0.0373573
81,-1.5397066,-1.6785774,"('submissive', 'aggressive')",-1.7230532,-1.9363946,-0.22895372,-0.3209383,-1.1639045,-1.3119702,-0.1480657
82,-0.7928468,-0.8107889,"('poor', 'rich')",-0.7358767,-0.730763,5.8666463,5.7862997,1.4459743,1.4149159,-0.0310584
83,-0.048996765,-0.055781428,"('powerless', 'powerful')",-0.082892865,-0.08981341,-1.3864439,-1.409359,-0.5061111,-0.5183179,-0.0122068
84,0.5495938,0.5288353,"('inferior', 'superior')",0.4272432,0.3731183,0.49593666,0.4677015,0.4909246,0.4565517,-0.0343729
85,2.361211,2.385144,"('insignificant', 'prestigious')",2.9680212,2.9979603,-0.582828,-0.69482166,1.5821347,1.5627608,-0.0193739
86,0.86424446,0.8874601,"('uninfluential', 'influential')",-0.17545709,-0.2616411,0.078442715,0.0017944276,0.2557433,0.2092045,-0.0465388
87,0.45020348,0.3840464,"('unsuccessful', 'successful')",0.5763908,0.50447804,1.1643548,1.0593965,0.7303163,0.649307,-0.0810093
88,0.9093636,0.8201166,"('low', 'eminent')",0.9535898,0.7967948,0.49105778,0.18476631,0.7846704,0.6005592,-0.1841112
