,massey_male,massey_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
30,-0.70366895,-0.5876285,"('intolerant', 'tolerant')",0.4397656,0.50867474,0.16706689,0.30805486,-0.0322788,0.076367,0.1086458
31,1.6448461,1.7711837,"('evil', 'good')",-0.46477014,-0.5556609,-0.9052844,-0.87035114,0.0915972,0.1150572,0.02346
32,0.06764965,0.054377757,"('unkind', 'kind')",0.14400709,0.020106666,1.1980116,1.0234709,0.4698894,0.3659851,-0.1039043
33,1.560768,1.5008931,"('wrong', 'right')",1.5966871,1.52891,-0.47871625,-0.56194454,0.8929129,0.8226196,-0.0702933
34,-1.046914,-0.8102146,"('mean', 'honorable')",0.039499752,0.09347252,5.2603164,5.496275,1.417634,1.5931776,0.1755436
35,1.0721543,1.1045363,"('corrupt', 'incorrupt')",-0.4078438,-0.43349415,-0.46657038,-0.55258137,0.0659134,0.0394869,-0.0264265
36,1.4612643,1.4721726,"('hostile', 'amicable')",-0.0030539483,-0.37852144,-0.06485805,-0.18049645,0.4644508,0.3043849,-0.1600659
37,0.095788166,0.046115644,"('fake', 'genuine')",0.41955185,0.30263928,0.290822,0.23321784,0.2687207,0.1939909,-0.0747298
38,0.5249395,0.439501,"('untruthful', 'truthful')",0.8986452,0.7980395,0.011074573,0.050040953,0.4782197,0.4291938,-0.0490259
39,0.119692996,0.2844009,"('exploitative', 'cooperative')",-0.6076012,-0.34136447,0.16020799,0.23624025,-0.1092334,0.0597589,0.1689923
40,1.2505714,1.236699,"('stingy', 'generous')",0.5047905,0.4499146,-2.1097002,-2.2672892,-0.1181128,-0.1935585,-0.0754457
41,0.057354063,0.0125679,"('unforgiving', 'forgiving')",-0.5911417,-0.7954738,0.43333015,0.3363616,-0.0334858,-0.1488481,-0.1153623
42,0.14029592,0.19557926,"('unreliable', 'reliable')",-0.049140237,-0.0643965,-3.2749395,-3.2926426,-1.0612613,-1.05382,0.0074413
43,-0.5308599,-0.55826765,"('irresponsible', 'responsible')",0.4890947,0.54888076,0.4324292,0.48122904,0.1302213,0.1572807,0.0270594
44,-1.9208448,-1.8814691,"('prejudiced', 'unprejudiced')",-0.4656784,-0.32949775,-1.3447206,-1.3039216,-1.2437479,-1.1716294,0.0721185
45,-0.7435082,-0.83075094,"('incompetent', 'competent')",-0.1749157,-0.3929535,0.0183675,-0.07778098,-0.3000188,-0.4338285,-0.1338097
46,-1.4212308,-1.5195665,"('uncompetitive', 'competitive')",-0.041330554,-0.11685389,-0.733234,-0.8568006,-0.7319318,-0.8310737,-0.0991419
47,-0.57285076,-0.41516104,"('stupid', 'smart')",0.5854038,0.6780918,5.3766646,5.593526,1.796406,1.9521523,0.1557463
48,-0.62717605,-0.55458236,"('unintelligent', 'intelligent')",0.61687106,0.71363544,-0.4501702,-0.35101974,-0.1534917,-0.0639889,0.0895028
49,-0.8004248,-0.6891745,"('unable', 'able')",-0.49591053,-0.34365255,-0.8022735,-0.68309635,-0.6995363,-0.5719744,0.1275619
50,-0.046682842,-0.09822947,"('clumsy', 'skillful')",0.32248813,0.09008245,-0.421275,-0.48203266,-0.0484899,-0.1633932,-0.1149033
51,-0.83643,-0.8360609,"('uneducated', 'educated')",-0.44074026,-0.5157483,0.13760135,0.06923482,-0.3798563,-0.4275248,-0.0476685
52,1.0856425,1.0311991,"('irrational', 'rational')",0.25183403,0.028466083,-0.394128,-0.414468,0.3144495,0.2150657,-0.0993838
53,0.79575044,0.67881167,"('uncreative', 'creative')",0.6574096,0.5183852,0.44536772,0.30082798,0.6328426,0.4993416,-0.133501
54,0.36106083,0.2214469,"('incapable', 'capable')",0.033959888,-0.09510132,1.0532192,0.9648987,0.4827466,0.3637481,-0.1189985
55,-2.2655833,-2.1927514,"('incompetent', 'clever')",-0.85385525,-0.81934,-0.13382433,-0.15225345,-1.084421,-1.0547816,0.0296394
56,-0.6350132,-0.63066953,"('impractical', 'practical')",0.41095805,0.46358922,-0.85816,-0.8139591,-0.3607384,-0.3270131,0.0337253
57,-0.32815674,-0.5112448,"('unimaginative', 'imaginative')",0.9886128,0.77711165,-3.038333,-3.2172823,-0.7926256,-0.9838052,-0.1911796
58,0.3408243,0.36352515,"('undiscriminating', 'discriminating')",0.9983457,0.840162,0.47172415,0.37774456,0.6036314,0.5271439,-0.0764875
59,1.3928368,1.3969698,"('foolish', 'wise')",1.1258166,1.0665416,-0.35531053,-0.25705862,0.7211143,0.7354843,0.01437
60,-2.528652,-2.484455,"('inefficient', 'efficient')",0.71824723,0.9032079,-0.5856434,-0.365975,-0.7986827,-0.6490741,0.1496086
61,0.55525845,0.6513878,"('illogical', 'logical')",1.3749659,1.3311543,0.13600668,0.018589262,0.6887437,0.6670438,-0.0216999
62,-1.5422456,-1.514374,"('incompetent', 'brilliant')",0.52933675,0.6993925,-0.23053826,-0.09335652,-0.4144824,-0.3027794,0.111703
63,-0.4653241,-0.5706454,"('unperceptive', 'insightful')",0.58527464,0.4512721,0.24677348,0.2886086,0.1222413,0.0564118,-0.0658295
64,-0.7615222,-0.6759633,"('shy', 'confident')",0.8703184,0.93662393,-6.7308106,-6.702938,-2.2073382,-2.1474258,0.0599124
65,-2.108084,-2.1220858,"('insecure', 'secure')",-0.111733474,-0.123102374,0.058855966,0.15136048,-0.7203205,-0.6979426,0.0223779
66,0.63399786,0.53251255,"('inactive', 'active')",-0.4103355,-0.4353776,0.83208245,0.7391521,0.3519149,0.2787623,-0.0731526
67,0.001973506,0.023044365,"('doubtful', 'determined')",-0.32695925,-0.20860484,-0.6845731,-0.58072793,-0.3365196,-0.2554295,0.0810901
68,-1.3003863,-1.0648689,"('dependent', 'independent')",-0.66754436,-0.6115552,-1.679092,-1.6151586,-1.2156742,-1.0971942,0.11848
69,1.3134164,1.3967539,"('lazy', 'industrious')",0.902367,0.8616828,-1.1504017,-1.1181028,0.3551272,0.3801113,0.0249841
70,-0.5506016,-0.6866246,"('lethargic', 'energetic')",0.31723708,0.26535282,0.65649885,0.58790195,0.1410448,0.0555434,-0.0855014
71,2.8756104,2.7631578,"('diffident', 'self-confident')",1.5901612,1.5827073,0.6735628,0.6927816,1.7131116,1.6795489,-0.0335627
72,-0.20952718,-0.2113467,"('unambitious', 'ambitious')",0.94844943,0.9829823,-0.36393768,-0.2984502,0.1249949,0.1577285,0.0327336
73,2.1109333,2.2854946,"('helpless', 'self-reliant')",1.4617227,1.3397188,-3.390188,-3.33193,0.0608227,0.0977612,0.0369385
74,1.5821422,1.6055152,"('undedicated', 'dedicated')",0.12643468,-0.00061860494,-0.10748288,-0.23363116,0.533698,0.4570885,-0.0766095
75,-0.07364731,0.007850423,"('meek', 'impulsive')",0.5206936,0.4540042,0.09470473,0.11443784,0.1805837,0.1920975,0.0115138
76,-2.0768292,-2.0492826,"('anxious', 'daring')",-0.91778475,-0.78166866,-0.2867613,-0.24956343,-1.0937917,-1.0268382,0.0669535
77,-1.1665576,-1.27975,"('unmotivated', 'motivated')",0.3272296,0.36890662,-1.2502701,-1.1314553,-0.6965327,-0.6807663,0.0157664
78,-0.38800526,-0.5523907,"('nonresilient', 'resilient')",0.15356353,0.0536139,-0.31583926,-0.3076365,-0.183427,-0.2688044,-0.0853774
79,0.5640932,0.4573195,"('wavering', 'unwavering')",0.13385895,-0.12557432,-0.39928693,-0.384966,0.0995551,-0.0177403,-0.1172954
80,-0.61155105,-0.62999266,"('dominated', 'dominating')",0.16983265,0.4100095,0.079163656,0.0038950294,-0.1208516,-0.0720294,0.0488222
81,-2.7714925,-2.7379153,"('submissive', 'aggressive')",0.6779047,0.7673816,-0.9499957,-0.8677839,-1.0145279,-0.9461058,0.0684221
82,-0.8628375,-0.8926678,"('poor', 'rich')",-0.60881156,-0.77816224,6.2445498,6.212719,1.5909669,1.5139631,-0.0770038
83,0.055042066,0.11099937,"('powerless', 'powerful')",0.6039325,0.75711846,-1.7088627,-1.7570797,-0.3499627,-0.2963206,0.0536421
84,1.1938154,1.1001885,"('inferior', 'superior')",0.12664184,0.12870747,0.37467855,0.36862886,0.5650453,0.5325083,-0.032537
85,3.3069367,3.380199,"('insignificant', 'prestigious')",1.308173,1.144942,-0.18157442,-0.14016075,1.477845,1.4616601,-0.0161849
86,0.5106041,0.42331874,"('uninfluential', 'influential')",0.44206583,0.29086354,-0.09742946,-0.32680422,0.2850802,0.129126,-0.1559542
87,0.31842074,0.14392403,"('unsuccessful', 'successful')",0.36494237,0.18850943,0.41310126,0.39514256,0.3654881,0.2425253,-0.1229628
88,-0.032147028,-0.027650945,"('low', 'eminent')",0.39999953,0.2310918,-0.56635505,-0.58355194,-0.0661675,-0.1267037,-0.0605362
