,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
26,0.26877677,0.16427244,"('hardhearted', 'benevolent')",0.913711,0.91985196,2.0115337,1.9213238,2.8485522,2.7126572,1.5106435,1.4295263,-0.0811172
27,-0.7791871,-0.79553807,"('hardhearted', 'softhearted')",-0.2795397,-0.25907603,0.29346442,0.16854027,0.6838378,0.4897884,-0.0203561,-0.0990714,-0.0787153
28,-0.59966,-0.63080126,"('disloyal', 'loyal')",0.27838552,0.16342664,0.104654774,-0.017332785,0.86164606,0.75158304,0.1612566,0.0667189,-0.0945377
29,0.7442794,0.7421006,"('unfair', 'fair')",-0.24313928,-0.2910124,-0.09086586,-0.10920114,-0.3723508,-0.47951666,0.0094809,-0.0344074,-0.0438883
30,-0.4533578,-0.42163634,"('intolerant', 'tolerant')",0.9048601,0.86870736,0.12010367,0.120668985,-0.068579234,-0.046954446,0.1257567,0.1301964,0.0044397
31,-0.22713822,-0.28506663,"('evil', 'good')",0.022919677,-0.045817524,-0.60268223,-0.58232534,0.49552798,0.40320283,-0.0778432,-0.1275017,-0.0496585
32,-1.7598962,-1.7577375,"('unkind', 'kind')",-0.25994775,-0.2298196,-0.33486354,-0.38552344,0.0030347016,-0.02639426,-0.5879182,-0.5998688,-0.0119506
33,0.6106149,0.55736405,"('wrong', 'right')",1.5327891,1.5448159,0.46830094,0.4818091,0.3112433,0.1579069,0.730737,0.685474,-0.045263
34,-0.13729529,-0.104751185,"('mean', 'honorable')",-0.8297463,-0.7742983,-1.1206067,-1.0110962,3.9599752,4.1186852,0.4680817,0.5571349,0.0890532
35,1.3085124,1.2308385,"('corrupt', 'incorrupt')",-0.004891433,-0.11487087,0.17132713,0.078169495,0.33297494,0.20515382,0.4519808,0.3498227,-0.1021581
36,0.7606902,0.65686435,"('hostile', 'amicable')",-0.058892306,-0.20032144,0.5830065,0.44869232,1.832276,1.6587101,0.7792701,0.6409863,-0.1382838
37,-0.6909904,-0.6617685,"('fake', 'genuine')",-0.46487892,-0.46898565,0.025508638,-4.351139e-06,0.4348439,0.41237545,-0.1738792,-0.1795958,-0.0057166
38,-1.2829524,-1.2842069,"('untruthful', 'truthful')",-0.18312852,-0.20874485,-1.1122811,-1.1423812,0.16379751,0.16744693,-0.6036411,-0.6169716,-0.0133305
39,0.39357257,0.41038477,"('exploitative', 'cooperative')",0.67288953,0.72768176,-0.11693622,-0.11822534,0.26263893,0.2689842,0.3030412,0.3222063,0.0191651
40,-0.058265228,-0.04884435,"('stingy', 'generous')",-0.03490459,-0.023322463,0.5917161,0.5554968,-1.1485595,-1.3627883,-0.1625033,-0.2198646,-0.0573613
41,-0.89869183,-0.92202884,"('unforgiving', 'forgiving')",-1.2311337,-1.2691647,-0.13226134,-0.18282565,0.59171045,0.5125448,-0.4175941,-0.4653686,-0.0477745
42,0.65299004,0.71895385,"('unreliable', 'reliable')",-0.93060434,-0.74916023,1.5859164,1.6592605,-2.181968,-2.293584,-0.2184165,-0.1661325,0.052284
43,-1.5384969,-1.5284843,"('irresponsible', 'responsible')",-0.392827,-0.33716732,-1.3080115,-1.3083009,0.5675487,0.5691131,-0.6679467,-0.6512099,0.0167368
44,0.3485353,0.3701724,"('prejudiced', 'unprejudiced')",-0.08489629,0.015136796,-0.21636148,-0.17167404,-1.5149359,-1.5346003,-0.3669146,-0.3302413,0.0366733
45,-1.4189727,-1.4019909,"('incompetent', 'competent')",-0.61792177,-0.65601116,-0.121964,-0.19633457,0.7222518,0.6871761,-0.3591517,-0.3917901,-0.0326384
46,-0.764025,-0.69911546,"('uncompetitive', 'competitive')",-0.40138227,-0.2753944,1.0553441,1.1330216,-0.8437887,-0.8434303,-0.2384629,-0.1712296,0.0672333
47,-0.110956095,-0.063396245,"('stupid', 'smart')",0.5173487,0.61739063,-0.5442641,-0.4892428,4.5706677,4.721356,1.1081991,1.1965269,0.0883278
48,-0.729041,-0.70735836,"('unintelligent', 'intelligent')",1.1238403,1.0484986,-1.0610055,-1.0797898,-0.5425455,-0.5086707,-0.3021879,-0.31183,-0.0096421
49,-0.27806264,-0.25410736,"('unable', 'able')",0.14577678,0.23474611,-0.2443741,-0.19401795,-0.88149947,-0.79903924,-0.3145398,-0.2531046,0.0614352
50,-0.52015954,-0.5403999,"('clumsy', 'skillful')",0.2730858,0.33957276,-0.11301338,-0.1499454,-0.2935108,-0.42066294,-0.1633995,-0.1928589,-0.0294594
51,-1.5724967,-1.5229576,"('uneducated', 'educated')",-0.5171797,-0.549458,0.27987707,0.2301852,-0.2992928,-0.30711716,-0.5272731,-0.5373369,-0.0100638
52,0.25654563,0.14888608,"('irrational', 'rational')",0.34107128,0.19333646,-1.3710785,-1.481206,0.16769819,-0.011015624,-0.1514408,-0.2874998,-0.136059
53,-0.46555167,-0.4880269,"('uncreative', 'creative')",1.3210194,1.3783,0.4926409,0.41124204,1.4466338,1.3181934,0.6986856,0.6549271,-0.0437585
54,-0.40795857,-0.44978452,"('incapable', 'capable')",0.8472418,0.80126554,0.13136217,0.09852365,0.35134405,0.32347536,0.2304974,0.19337,-0.0371274
55,-0.17628177,-0.087004535,"('incompetent', 'clever')",-2.0666048e-05,0.0074100886,-0.07678782,-0.048399143,-0.38128996,-0.29630804,-0.1585951,-0.1060754,0.0525197
56,-0.24021329,-0.20219152,"('impractical', 'practical')",0.22400483,0.31384042,-1.0615255,-1.0469233,-0.07959558,0.0031025633,-0.2893324,-0.233043,0.0562894
57,-0.60866624,-0.6092826,"('unimaginative', 'imaginative')",0.9023536,0.8850027,0.59450126,0.5487931,-0.9438448,-1.0019584,-0.013914,-0.0443613,-0.0304473
58,-0.041815195,-0.046733726,"('undiscriminating', 'discriminating')",0.59020114,0.51921594,0.60218585,0.5527425,0.7701476,0.72686267,0.4801798,0.4380218,-0.042158
59,0.28875545,0.23479286,"('foolish', 'wise')",0.8973346,0.84656364,-0.5742413,-0.6026728,0.16153534,0.101257935,0.193346,0.1449854,-0.0483606
60,-1.5043114,-1.4081398,"('inefficient', 'efficient')",-0.020109639,0.091576144,-0.8528674,-0.7914271,-1.1051944,-0.9310541,-0.8706207,-0.7597612,0.1108595
61,-0.08836083,-0.117306784,"('illogical', 'logical')",1.2260199,1.1647612,0.59144473,0.5367134,0.73964137,0.63982767,0.6171863,0.5559989,-0.0611874
62,-0.5698637,-0.49421352,"('incompetent', 'brilliant')",0.75451225,0.84636134,-0.24091268,-0.1931077,-0.47530293,-0.42282248,-0.1328918,-0.0659456,0.0669462
63,-1.6218598,-1.6125033,"('unperceptive', 'insightful')",-0.06427683,-0.012320291,0.82986265,0.8742149,0.60545665,0.6394066,-0.0627043,-0.0278005,0.0349038
64,-0.29636583,-0.30114305,"('shy', 'confident')",0.23510997,0.31366837,1.4150119,1.445035,-5.2251687,-5.272147,-0.9678532,-0.9536467,0.0142065
65,-0.56118566,-0.5287794,"('insecure', 'secure')",-0.7926262,-0.8003791,0.13120538,0.12998159,-0.11500225,-0.06106087,-0.3344022,-0.3150595,0.0193427
66,0.9728845,0.97396505,"('inactive', 'active')",0.16623066,0.17148882,1.8559364,1.8114027,1.5135489,1.3657442,1.1271501,1.0806502,-0.0464999
67,-0.26637205,-0.25935045,"('doubtful', 'determined')",0.0958384,0.13795516,0.2939548,0.3187215,-0.7650062,-0.6811523,-0.1603963,-0.1209565,0.0394398
68,-0.20713037,-0.17525007,"('dependent', 'independent')",-0.57662106,-0.57846063,-0.58468795,-0.5698657,-0.86593056,-0.83092964,-0.5585925,-0.5386266,0.0199659
69,0.6006967,0.5370065,"('lazy', 'industrious')",0.87356454,0.91278505,1.2120999,1.1909506,0.28197464,0.15850729,0.742084,0.6998124,-0.0422716
70,-1.0832005,-1.0490264,"('lethargic', 'energetic')",-0.8405523,-0.7923307,0.70780265,0.7182768,-0.047447845,-0.04034222,-0.3158495,-0.2908556,0.0249939
71,0.63796294,0.591999,"('diffident', 'self-confident')",1.2384009,1.2697396,1.0245944,1.0340209,0.6508504,0.5899418,0.8879522,0.8714253,-0.0165269
72,-1.024523,-1.037591,"('unambitious', 'ambitious')",0.36919168,0.38385808,-0.22096394,-0.23670146,0.6449009,0.6601805,-0.0578486,-0.0575635,0.0002851
73,1.292953,1.3155311,"('helpless', 'self-reliant')",1.325206,1.3289028,0.27719343,0.3219006,-2.4677408,-2.6092746,0.1069029,0.089265,-0.0176379
74,-0.36236194,-0.37342998,"('undedicated', 'dedicated')",0.29541397,0.33850345,0.015583053,-0.025338858,0.6163413,0.50672954,0.1412441,0.111616,-0.0296281
75,0.6994338,0.6811473,"('meek', 'impulsive')",0.51664937,0.47297728,0.5733107,0.61288506,-0.43053493,-0.39575216,0.3397147,0.3428143,0.0030996
76,0.41725114,0.5012973,"('anxious', 'daring')",-0.21964563,-0.09819801,0.5224228,0.59716016,-0.8629429,-0.7858814,-0.0357286,0.0535945,0.0893231
77,-1.4376515,-1.3666803,"('unmotivated', 'motivated')",0.7923812,0.8738991,0.6224361,0.7179878,-1.4356819,-1.2992668,-0.364629,-0.2685151,0.0961139
78,-0.76759326,-0.7646701,"('nonresilient', 'resilient')",0.31481108,0.40455922,0.71064156,0.75502336,0.7246793,0.70989406,0.2456347,0.2762016,0.0305669
79,-0.034524187,-0.13193345,"('wavering', 'unwavering')",-0.20603219,-0.31281593,-0.43761992,-0.5420245,0.3494044,0.26119858,-0.082193,-0.1813938,-0.0992008
80,1.1459819,1.2536373,"('dominated', 'dominating')",-0.43671677,-0.32254887,1.8734841,1.9209702,-0.06985876,0.006925568,0.6282226,0.7147461,0.0865235
81,-1.1189158,-1.0492285,"('submissive', 'aggressive')",0.34069654,0.32583565,0.10189049,0.1582529,-1.432807,-1.2493889,-0.5272839,-0.4536322,0.0736517
82,-0.6303569,-0.57096064,"('poor', 'rich')",-0.21326497,-0.2318784,-0.6954776,-0.6247962,4.388165,4.5392528,0.7122664,0.7779044,0.065638
83,0.23353758,0.24961235,"('powerless', 'powerful')",0.21180673,0.29014832,0.613173,0.67028004,-0.69152033,-0.66581696,0.0917493,0.1360559,0.0443066
84,0.92089254,0.92883384,"('inferior', 'superior')",0.73234564,0.69976485,0.072848946,0.080825344,0.70177317,0.6862684,0.6069651,0.5989231,-0.008042
85,0.6855364,0.58892155,"('insignificant', 'prestigious')",1.242552,1.1821876,0.56552804,0.54700273,1.0661758,0.9288973,0.8899481,0.8117523,-0.0781958
86,-1.2710357,-1.2718276,"('uninfluential', 'influential')",-0.26655504,-0.39347547,-0.30677837,-0.35270625,0.15714091,0.10588813,-0.4218071,-0.4780303,-0.0562232
87,0.31883362,0.36024272,"('unsuccessful', 'successful')",0.47000325,0.4680083,1.0479963,1.0750412,1.2325461,1.2422739,0.7673448,0.7863915,0.0190467
88,-0.73737746,-0.7761637,"('low', 'eminent')",0.47894868,0.40534732,-0.4830643,-0.5374884,0.022295404,0.07595522,-0.1797994,-0.2080874,-0.028288
