,qwest_male,qwest_female,tuple,communications_male,communications_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.073431134,0.08382643,"('mean', 'honorable')",0.3189275,0.5391854,0.5957173,0.672174,5.907106,6.0507836,1.6870799,1.8364923,0.1494124
35,0.19025117,0.19004537,"('corrupt', 'incorrupt')",-1.7458684,-1.7925541,0.77343744,0.7201353,-0.43116418,-0.52725583,-0.303336,-0.3524073,-0.0490713
36,0.7654878,0.625693,"('hostile', 'amicable')",-1.1166632,-1.3850889,0.48974591,0.407083,0.21449116,0.10684833,0.0882654,-0.0613661,-0.1496315
37,-0.12519759,-0.05039892,"('fake', 'genuine')",-0.024568234,0.0808335,-0.31729966,-0.30253002,0.58241904,0.6121245,0.0288384,0.0850073,0.0561689
38,-0.15923794,-0.14324759,"('untruthful', 'truthful')",-0.0064684544,0.03641251,-1.5387619,-1.5443705,-0.047367394,-0.06853481,-0.4379589,-0.4299351,0.0080238
39,1.5092018,1.542067,"('exploitative', 'cooperative')",0.9773195,0.9877364,0.3183933,0.3221159,0.36449423,0.33898613,0.7923522,0.7977264,0.0053742
40,0.6547951,0.6556846,"('stingy', 'generous')",0.17689818,0.1885437,-0.5825502,-0.5292405,-1.3517039,-1.3365163,-0.2756402,-0.2553821,0.0202581
41,-0.54824317,-0.55123055,"('unforgiving', 'forgiving')",-0.82913524,-0.8283945,-0.36820602,-0.39688677,0.20574161,0.17947909,-0.3849607,-0.3992582,-0.0142975
42,0.7217384,0.78870183,"('unreliable', 'reliable')",0.21839783,0.5127731,-0.098937444,-0.027388033,-3.5538886,-3.3769343,-0.6781725,-0.5257118,0.1524607
43,-0.88848037,-0.7490033,"('irresponsible', 'responsible')",0.15581046,0.41999573,-1.6727679,-1.6563903,0.90316767,0.9335645,-0.3755675,-0.2629583,0.1126092
44,0.08472091,0.16607994,"('prejudiced', 'unprejudiced')",-0.7484226,-0.6369726,0.013091564,0.042258754,-1.5975816,-1.6015046,-0.562048,-0.5075346,0.0545134
45,-0.751997,-0.6491204,"('incompetent', 'competent')",0.038868926,0.16740668,-0.85439205,-0.96778595,-0.1988202,-0.22097787,-0.4415851,-0.4176194,0.0239657
46,-0.49771208,-0.563496,"('uncompetitive', 'competitive')",1.4257915,1.3741273,-1.5304543,-1.5590136,-0.4320112,-0.42523074,-0.2585965,-0.2934033,-0.0348068
47,-0.6063548,-0.44905773,"('stupid', 'smart')",0.48905373,0.6141468,0.22946033,0.1971932,5.406118,5.4466605,1.3795693,1.4522357,0.0726664
48,-1.0988039,-1.2028767,"('unintelligent', 'intelligent')",-0.041436225,-0.08402954,-1.7108175,-1.7807187,0.42009202,0.37620413,-0.6077414,-0.6728553,-0.0651139
49,-1.2988824,-1.2623663,"('unable', 'able')",-1.0171001,-0.9122084,-0.71204895,-0.69142604,-0.48737916,-0.32898682,-0.8788526,-0.7987469,0.0801057
50,0.15704563,0.15985651,"('clumsy', 'skillful')",-0.23592472,-0.25560427,0.5041582,0.35652605,-0.104585186,-0.13258097,0.0801735,0.0320493,-0.0481242
51,-0.48600918,-0.7034211,"('uneducated', 'educated')",0.6266953,0.47182047,0.0010075932,-0.18234295,0.9021234,0.7559577,0.2609543,0.0855035,-0.1754508
52,1.2893109,1.1592808,"('irrational', 'rational')",0.0038358718,-0.2820763,-0.5718274,-0.61724997,0.17571133,0.06589842,0.2242577,0.0814632,-0.1427945
53,-1.1239295,-1.1352462,"('uncreative', 'creative')",0.49847573,0.58416694,-0.6531499,-0.6362876,1.3977985,1.3575057,0.0297987,0.0425347,0.012736
54,-0.5273269,-0.5894259,"('incapable', 'capable')",-1.15432,-1.0859927,-0.32843176,-0.35556212,0.9676598,0.9974082,-0.2606047,-0.2583932,0.0022115
55,-1.233944,-1.2213907,"('incompetent', 'clever')",0.06439261,0.12270641,-1.3190448,-1.4049453,0.3710917,0.36982688,-0.5293762,-0.5334507,-0.0040745
56,-0.38879466,-0.35297766,"('impractical', 'practical')",0.7934514,0.99925363,-0.2514171,-0.22095081,-0.48489028,-0.42619714,-0.0829127,-0.000218,0.0826947
57,-1.2510713,-1.3590896,"('unimaginative', 'imaginative')",-0.24858667,-0.25640556,-1.1179111,-1.1116357,-2.6180856,-2.5746913,-1.3089137,-1.3254555,-0.0165418
58,-0.018229246,-0.06323655,"('undiscriminating', 'discriminating')",1.1043427,1.2114489,-0.68863,-0.77876306,0.021340834,-0.00287232,0.1047061,0.0916442,-0.0130619
59,0.9698208,0.9667882,"('foolish', 'wise')",-0.017580137,-0.049729824,0.38155094,0.4045278,-0.00014749914,0.024321072,0.333411,0.3364768,0.0030658
60,-1.057594,-1.0096644,"('inefficient', 'efficient')",1.4701743,1.6362882,-1.1665756,-1.1813266,0.14451891,0.2432942,-0.1523691,-0.0778522,0.0745169
61,-0.3508192,-0.48932528,"('illogical', 'logical')",1.032853,0.9322943,-0.06025274,-0.21571057,0.81889796,0.64602804,0.3601698,0.2183216,-0.1418482
62,-0.33635452,-0.26444048,"('incompetent', 'brilliant')",0.8636715,1.0963992,-1.2500206,-1.2065965,0.31034857,0.42730147,-0.1030888,0.0131659,0.1162547
63,-0.35230047,-0.33718106,"('unperceptive', 'insightful')",1.3380173,1.4217805,-0.791005,-0.8138475,0.6732192,0.84783,0.2169828,0.2796455,0.0626627
64,0.08034623,0.014591455,"('shy', 'confident')",0.0067175776,0.052893557,-1.3023461,-1.2003397,-6.870996,-6.808617,-2.0215695,-1.985368,0.0362015
65,-0.29650173,-0.37095073,"('insecure', 'secure')",0.40814832,0.32202265,-0.19039902,-0.20196459,-0.059977356,-0.048117258,-0.0346824,-0.0747525,-0.0400701
66,0.21261658,0.18941116,"('inactive', 'active')",-0.5285027,-0.49965933,1.2523326,1.246427,0.7643315,0.81503403,0.4251945,0.4378032,0.0126087
67,-0.014138959,-0.069589764,"('doubtful', 'determined')",-0.60481244,-0.5397389,0.86170304,0.8328748,-0.40573516,-0.39890936,-0.0407459,-0.0438408,-0.0030949
68,-0.5526823,-0.5706164,"('dependent', 'independent')",-0.3853302,-0.33624464,-0.22111331,-0.19900493,-0.75537354,-0.775268,-0.4786248,-0.4702835,0.0083413
69,0.752873,0.81329083,"('lazy', 'industrious')",-0.21629861,-0.13424544,1.3847196,1.4493632,-1.2330048,-1.0810375,0.1720723,0.2618428,0.0897705
70,-0.56471676,-0.4910143,"('lethargic', 'energetic')",0.66492254,0.9111207,-0.2733137,-0.26550147,0.74801826,0.8719114,0.1437276,0.2566291,0.1129015
71,0.3915601,0.4161356,"('diffident', 'self-confident')",0.44408572,0.4892255,-0.82521814,-0.7930326,0.25147048,0.25680703,0.0654745,0.0922839,0.0268094
72,-0.9944684,-0.9854999,"('unambitious', 'ambitious')",-0.6517562,-0.53055793,-1.2048066,-1.2084146,-0.17342013,-0.24517418,-0.7561129,-0.7424117,0.0137012
73,1.3295729,1.3333544,"('helpless', 'self-reliant')",0.4581639,0.45726186,-0.662197,-0.57296515,-4.006794,-3.8466067,-0.7203135,-0.6572389,0.0630746
74,-0.024825335,0.098833315,"('undedicated', 'dedicated')",0.28403932,0.44546574,-0.5457283,-0.53988636,-0.062133156,-0.046406783,-0.0871619,-0.0104985,0.0766634
75,-0.043669894,0.03584563,"('meek', 'impulsive')",-0.7814512,-0.7242328,0.17943215,0.27755687,-0.45232216,-0.37276337,-0.2745028,-0.1958984,0.0786044
76,0.37932977,0.4176795,"('anxious', 'daring')",0.70505834,0.85872257,0.18604237,0.2092036,-0.14184442,-0.07102628,0.2821465,0.3536448,0.0714983
77,-1.1264889,-1.170077,"('unmotivated', 'motivated')",0.5268339,0.54979575,-1.0230721,-0.9671899,-0.880573,-0.7415925,-0.625825,-0.5822659,0.0435591
78,-1.1653144,-1.1241412,"('nonresilient', 'resilient')",0.49103495,0.46158636,-0.6439623,-0.6892076,-0.23150535,-0.06500627,-0.3874368,-0.3541922,0.0332446
79,0.36479816,0.35197258,"('wavering', 'unwavering')",-0.71368897,-0.7343723,0.29155895,0.296448,-0.21192288,-0.19378252,-0.0673137,-0.0699336,-0.0026199
80,0.06024777,0.0045215413,"('dominated', 'dominating')",0.6263634,0.59944105,-0.3540141,-0.35153705,-0.8915792,-0.87400085,-0.1397455,-0.1553938,-0.0156483
81,-1.3707484,-1.5024514,"('submissive', 'aggressive')",0.8136254,0.7862289,-0.15772179,-0.17553768,-1.0103,-0.98455083,-0.4312862,-0.4690778,-0.0377916
82,-0.88426065,-0.7891634,"('poor', 'rich')",0.77715683,0.88055056,1.3572325,1.2486484,6.305971,6.329158,1.889025,1.9172983,0.0282733
83,-0.21708645,-0.38661414,"('powerless', 'powerful')",0.54152936,0.4885434,-1.1887635,-1.2225724,-0.5669177,-0.653536,-0.3578096,-0.4435448,-0.0857352
84,0.33172622,0.1935476,"('inferior', 'superior')",-0.07754289,-0.13499212,0.40735084,0.4104682,0.45635492,0.46099684,0.2794723,0.2325051,-0.0469672
85,0.8511119,0.8685829,"('insignificant', 'prestigious')",-0.61319613,-0.65523857,-0.711876,-0.7196686,0.2553907,0.23555821,-0.0546424,-0.0676915,-0.0130491
86,-1.458914,-1.6616626,"('uninfluential', 'influential')",0.7567686,0.60810655,-1.7910776,-1.8718027,0.15163308,0.03720105,-0.5853975,-0.7220394,-0.1366419
87,0.3976232,0.29133564,"('unsuccessful', 'successful')",1.1285847,1.0776212,0.60817474,0.5522051,0.6190585,0.6661125,0.6883603,0.6468186,-0.0415417
88,-0.31202132,-0.4489635,"('low', 'eminent')",-0.05290218,-0.07567261,-0.9001417,-1.014123,-0.0014902204,-0.067896396,-0.3166389,-0.4016638,-0.0850249
