,udr_male,udr_female,tuple,inc_male,inc_female,average_male,average_female,female-male
18,-1.1155453,-1.1778326,"('disagreeable', 'welcoming')",-0.20779838,-0.30526093,-0.6616718,-0.7415468,-0.079875
19,-0.5661983,-0.51682216,"('inhospitable', 'hospitable')",-0.010760922,-0.0025031492,-0.2884796,-0.2596627,0.0288169
20,0.5168536,0.4817105,"('rough', 'thoughtful')",1.1526203,1.1320935,0.8347369,0.8069021,-0.0278348
21,0.30050558,0.3515715,"('immoral', 'moral')",-0.47570726,-0.38084936,-0.0876008,-0.0146389,0.0729619
22,0.32008225,0.2428,"('untrustworthy', 'trustworthy')",-0.70521927,-0.75090724,-0.1925685,-0.2540536,-0.0614851
23,0.37726936,0.33263764,"('insincere', 'sincere')",5.703444,5.6309423,3.0403566,2.9817901,-0.0585665
24,0.3855832,0.32031342,"('dishonest', 'honest')",0.7590885,0.6960045,0.5723358,0.508159,-0.0641768
25,-0.23952305,-0.30499864,"('egoistic', 'altruistic')",1.7715144,1.7181443,0.7659957,0.7065728,-0.0594229
26,0.106198184,-0.020931887,"('hardhearted', 'benevolent')",2.048561,2.0355,1.0773796,1.007284,-0.0700956
27,-0.31734386,-0.42087385,"('hardhearted', 'softhearted')",1.3684506,1.2335961,0.5255534,0.4063611,-0.1191923
28,-0.37592354,-0.501678,"('disloyal', 'loyal')",1.1141919,0.9593806,0.3691342,0.2288513,-0.1402829
29,-0.18028651,-0.29514065,"('unfair', 'fair')",-0.4249457,-0.57704556,-0.3026161,-0.4360931,-0.133477
30,0.9996139,0.95941246,"('intolerant', 'tolerant')",1.5482813,1.5761636,1.2739476,1.2677881,-0.0061595
31,-1.6219215,-1.6256665,"('evil', 'good')",-0.5710007,-0.7326331,-1.0964611,-1.1791499,-0.0826888
32,0.14703202,0.021940142,"('unkind', 'kind')",0.71877295,0.5957271,0.4329025,0.3088336,-0.1240689
33,0.23732458,0.10487208,"('wrong', 'right')",-0.45757407,-0.5471499,-0.1101247,-0.2211389,-0.1110142
34,-0.8522191,-0.68175876,"('mean', 'honorable')",5.735348,5.8507004,2.4415646,2.5844707,0.1429061
35,-0.93887746,-1.1025236,"('corrupt', 'incorrupt')",0.13595761,-0.05810576,-0.4014599,-0.5803146,-0.1788547
36,-2.0763028,-2.264898,"('hostile', 'amicable')",0.5082345,0.2540103,-0.7840341,-1.0054439,-0.2214098
37,0.6255259,0.6154934,"('fake', 'genuine')",0.42536268,0.42772,0.5254443,0.5216067,-0.0038376
38,-1.1765572,-1.1830406,"('untruthful', 'truthful')",-0.25055277,-0.25466162,-0.713555,-0.7188511,-0.0052961
39,0.7715099,0.80289674,"('exploitative', 'cooperative')",0.116917044,0.11764483,0.4442134,0.4602708,0.0160574
40,0.12152624,0.09522138,"('stingy', 'generous')",-1.2431892,-1.3736093,-0.5608315,-0.639194,-0.0783625
41,-0.28282046,-0.3327213,"('unforgiving', 'forgiving')",0.25413516,0.13809603,-0.0143427,-0.0973126,-0.0829699
42,0.7745526,0.7883771,"('unreliable', 'reliable')",-3.093957,-3.0484521,-1.1597022,-1.1300375,0.0296647
43,0.4726425,0.5006534,"('irresponsible', 'responsible')",0.73401356,0.7061507,0.603328,0.603402,7.4e-05
44,-0.16054851,-0.14182326,"('prejudiced', 'unprejudiced')",-1.4997878,-1.4848481,-0.8301681,-0.8133357,0.0168324
45,0.4554048,0.46463037,"('incompetent', 'competent')",0.16158818,0.12886801,0.3084965,0.2967492,-0.0117473
46,0.37068355,0.43702862,"('uncompetitive', 'competitive')",-0.6893713,-0.6624813,-0.1593439,-0.1127263,0.0466176
47,0.57247376,0.5907575,"('stupid', 'smart')",5.31359,5.3983955,2.9430318,2.9945765,0.0515447
48,-0.20784229,-0.17164938,"('unintelligent', 'intelligent')",0.6040933,0.6438851,0.1981255,0.2361178,0.0379923
49,-0.5109958,-0.4762119,"('unable', 'able')",-0.31381556,-0.27440628,-0.4124057,-0.3753091,0.0370966
50,-0.7476051,-0.8507667,"('clumsy', 'skillful')",-0.21921137,-0.26815924,-0.4834082,-0.559463,-0.0760548
51,0.08300622,-0.0030851327,"('uneducated', 'educated')",0.61607254,0.64142853,0.3495394,0.3191717,-0.0303677
52,-0.6514041,-0.8608234,"('irrational', 'rational')",0.39164862,0.17946544,-0.1298777,-0.340679,-0.2108013
53,-0.68328786,-0.7912744,"('uncreative', 'creative')",0.91137546,0.8182808,0.1140438,0.0135032,-0.1005406
54,-0.39107051,-0.5144079,"('incapable', 'capable')",1.2295336,1.2125516,0.4192315,0.3490719,-0.0701596
55,0.76269984,0.83813065,"('incompetent', 'clever')",0.18696038,0.2142756,0.4748301,0.5262032,0.0513731
56,1.8476291,1.8292305,"('impractical', 'practical')",0.03178537,0.034375273,0.9397072,0.9318029,-0.0079043
57,0.042568736,-0.030793466,"('unimaginative', 'imaginative')",-2.3314893,-2.3536615,-1.1444603,-1.1922275,-0.0477672
58,0.47711882,0.39955652,"('undiscriminating', 'discriminating')",0.4395871,0.4067774,0.458353,0.4031669,-0.0551861
59,-0.12435748,-0.17844181,"('foolish', 'wise')",0.37382093,0.29866856,0.1247317,0.0601134,-0.0646183
60,1.2217215,1.2855134,"('inefficient', 'efficient')",-0.27058503,-0.08094436,0.4755682,0.6022846,0.1267164
61,0.2684772,0.06916857,"('illogical', 'logical')",0.5785755,0.4519029,0.4235263,0.2605357,-0.1629906
62,1.3051157,1.4307452,"('incompetent', 'brilliant')",0.32509843,0.46354836,0.815107,0.9471468,0.1320398
63,0.12405206,0.24346167,"('unperceptive', 'insightful')",0.5743365,0.6762024,0.3491943,0.459832,0.1106377
64,0.11362441,0.07652937,"('shy', 'confident')",-6.971954,-7.0057893,-3.4291646,-3.4646299,-0.0354653
65,0.53034747,0.5334407,"('insecure', 'secure')",-0.6201603,-0.6015673,-0.0449064,-0.0340633,0.0108431
66,-1.0857866,-1.1291691,"('inactive', 'active')",0.74576724,0.716552,-0.1700097,-0.2063085,-0.0362988
67,1.1766319,1.2168988,"('doubtful', 'determined')",-0.32246423,-0.22848874,0.4270838,0.494205,0.0671212
68,-0.32870734,-0.38180158,"('dependent', 'independent')",-0.5514493,-0.6056335,-0.4400783,-0.4937176,-0.0536393
69,-0.46596164,-0.5404048,"('lazy', 'industrious')",-0.65669066,-0.69476557,-0.5613261,-0.6175852,-0.0562591
70,0.9361972,0.9941728,"('lethargic', 'energetic')",0.8610707,0.95050746,0.898634,0.9723401,0.0737061
71,-0.52414745,-0.59214073,"('diffident', 'self-confident')",0.62329394,0.5558238,0.0495732,-0.0181585,-0.0677317
72,-0.15291765,-0.092497624,"('unambitious', 'ambitious')",-0.68714607,-0.67075443,-0.4200318,-0.381626,0.0384058
73,0.5287072,0.5035045,"('helpless', 'self-reliant')",-2.9820294,-3.020076,-1.2266611,-1.2582858,-0.0316247
74,0.49750152,0.46726286,"('undedicated', 'dedicated')",0.1747681,0.13867323,0.3361348,0.3029681,-0.0331667
75,-1.02773,-1.031522,"('meek', 'impulsive')",-0.3693321,-0.32411364,-0.698531,-0.6778178,0.0207132
76,0.976263,1.046362,"('anxious', 'daring')",-0.066999346,0.06722882,0.4546318,0.5567954,0.1021636
77,-0.4159427,-0.3861145,"('unmotivated', 'motivated')",-1.048236,-0.89927614,-0.7320893,-0.6426953,0.089394
78,-1.0361942,-1.0034359,"('nonresilient', 'resilient')",-0.14510456,-0.09672015,-0.5906494,-0.550078,0.0405714
79,-1.4915435,-1.5917171,"('wavering', 'unwavering')",0.0036292654,-0.041678153,-0.7439572,-0.8166977,-0.0727405
80,0.90904987,1.0009791,"('dominated', 'dominating')",-1.2723424,-1.1469407,-0.1816463,-0.0729808,0.1086655
81,1.2711796,1.3785667,"('submissive', 'aggressive')",-0.9095683,-0.723472,0.1808056,0.3275474,0.1467418
82,-0.23217918,-0.19318552,"('poor', 'rich')",6.079554,6.0990043,2.9236875,2.9529095,0.029222
83,-0.15010248,-0.16330518,"('powerless', 'powerful')",-0.814395,-0.8244914,-0.4822488,-0.4938983,-0.0116495
84,0.13525313,0.004760159,"('inferior', 'superior')",0.8987401,0.81161743,0.5169966,0.4081888,-0.1088078
85,-1.2559777,-1.320348,"('insignificant', 'prestigious')",1.0836474,1.0096763,-0.0861652,-0.1553358,-0.0691706
86,-0.2547824,-0.36274335,"('uninfluential', 'influential')",0.03740817,-0.03456921,-0.1086871,-0.1986563,-0.0899692
87,0.24235249,0.24125901,"('unsuccessful', 'successful')",0.6586524,0.7369933,0.4505025,0.4891261,0.0386236
88,-0.009296099,-0.15911867,"('low', 'eminent')",0.6929373,0.7324128,0.3418206,0.2866471,-0.0551735
