,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
50,-0.58383274,-0.5529463,"('clumsy', 'skillful')",0.5652108,0.88946176,0.6573664,0.76260495,0.14351898,0.14949414,0.1955659,0.3121536,0.1165877
51,-0.6542198,-0.67833436,"('uneducated', 'educated')",0.58960027,0.5516095,-1.3161747,-1.3552736,-0.10919232,-0.1347067,-0.3724967,-0.4041763,-0.0316796
52,-0.1252709,-0.29889062,"('irrational', 'rational')",0.83307254,0.60306084,1.2518058,1.1801616,0.5702352,0.42402968,0.6324607,0.4770904,-0.1553703
53,1.4729322,1.4127263,"('uncreative', 'creative')",0.7309312,0.72610635,0.012370675,-0.046241973,1.0229918,0.9591189,0.8098065,0.7629274,-0.0468791
54,0.7817223,0.7371104,"('incapable', 'capable')",0.36666238,0.29269543,0.44894737,0.37101513,1.2435827,1.2764064,0.7102287,0.6693069,-0.0409218
55,-0.31675485,-0.29231453,"('incompetent', 'clever')",0.5603512,0.43799117,-2.133146,-2.20105,-0.026974015,-0.04842391,-0.4791309,-0.5259494,-0.0468185
56,0.78146315,0.7615747,"('impractical', 'practical')",1.0158888,1.0079854,-1.3571719,-1.34187,-0.23068902,-0.20597227,0.0523728,0.0554295,0.0030567
57,-0.74573904,-0.79311734,"('unimaginative', 'imaginative')",0.24809848,0.07570663,-2.025876,-2.1496413,-2.6291943,-2.680326,-1.2881777,-1.3868445,-0.0986668
58,0.9850921,1.019988,"('undiscriminating', 'discriminating')",0.8575419,0.8814782,-0.47672382,-0.48194045,-0.21503046,-0.21333355,0.2877199,0.301548,0.0138281
59,-0.5694033,-0.6579089,"('foolish', 'wise')",-0.45736685,-0.39843825,0.8030988,0.8394741,0.63134855,0.58553094,0.1019193,0.0921645,-0.0097548
60,-0.26377052,-0.1671311,"('inefficient', 'efficient')",-0.11208022,-0.1331228,-2.6062193,-2.571807,-0.4973686,-0.34280747,-0.8698596,-0.8037171,0.0661425
61,0.32035384,0.24203053,"('illogical', 'logical')",0.5797353,0.45590854,-0.38551077,-0.42609662,0.503348,0.38222027,0.2544816,0.1635157,-0.0909659
62,-0.45559704,-0.42801496,"('incompetent', 'brilliant')",-0.014130354,0.060669743,-1.8359503,-1.7490873,-0.068796456,0.10533278,-0.5936185,-0.502775,0.0908435
63,-0.89616084,-0.8777015,"('unperceptive', 'insightful')",-0.030124526,-0.13791226,-1.4541476,-1.5101935,0.4162225,0.5258262,-0.4910526,-0.4999953,-0.0089427
64,-1.0863235,-1.1084305,"('shy', 'confident')",0.54786223,0.5218289,-0.8495645,-0.8860545,-6.797051,-6.7357087,-2.0462692,-2.0520911,-0.0058219
65,-1.2100629,-1.25942,"('insecure', 'secure')",-0.43443906,-0.6057144,-2.4123354,-2.4654653,-0.4636414,-0.4573449,-1.1301196,-1.1969862,-0.0668666
66,-0.4197589,-0.44713795,"('inactive', 'active')",0.05394941,0.09160575,0.4950185,0.4803075,0.9367387,0.90984774,0.2664869,0.2586558,-0.0078311
67,-0.59051394,-0.6623721,"('doubtful', 'determined')",0.345476,0.36513376,-0.036418162,-0.044470742,-0.37601736,-0.39928338,-0.1643684,-0.1852481,-0.0208797
68,-1.2321918,-1.3274711,"('dependent', 'independent')",-0.043142937,-0.16517733,-0.48735565,-0.54554665,-0.635355,-0.6704046,-0.5995113,-0.67715,-0.0776387
69,1.8001512,1.7375858,"('lazy', 'industrious')",1.5721002,1.7309337,2.8292983,2.953244,-0.23245497,-0.200172,1.4922737,1.5553979,0.0631242
70,-1.1149751,-1.0248438,"('lethargic', 'energetic')",-0.2655724,-0.20772082,-2.2848198,-2.290434,0.37754393,0.45867658,-0.8219559,-0.7660805,0.0558754
71,1.4622811,1.4584483,"('diffident', 'self-confident')",0.16712809,0.07476455,0.019774012,-0.031689525,0.55011773,0.5003145,0.5498252,0.5004594,-0.0493658
72,0.9362285,0.84193105,"('unambitious', 'ambitious')",0.7918794,0.5649298,-0.05494035,-0.13050966,-0.5869971,-0.5948778,0.2715426,0.1703684,-0.1011742
73,0.49853188,0.42008993,"('helpless', 'self-reliant')",1.1215434,1.1383824,1.3734139,1.4280703,-3.240748,-3.1828506,-0.0618147,-0.049077,0.0127377
74,0.8697535,0.8937308,"('undedicated', 'dedicated')",0.8474359,0.97031605,-0.323756,-0.27765274,0.11098341,0.09303027,0.3761042,0.4198561,0.0437519
75,-0.91739684,-0.9159169,"('meek', 'impulsive')",0.2563566,0.16728587,1.2233392,1.1626295,-0.08595514,-0.012662115,0.119086,0.1003341,-0.0187519
76,-1.180756,-1.1331589,"('anxious', 'daring')",-0.13965668,0.029345538,-1.5540533,-1.4315982,0.160076,0.31198403,-0.6785975,-0.5558569,0.1227406
77,-0.35377365,-0.25627166,"('unmotivated', 'motivated')",0.019564448,-0.08144351,-2.1973593,-2.229129,-1.2460918,-1.1332093,-0.9444151,-0.9250134,0.0194017
78,0.772129,0.8504583,"('nonresilient', 'resilient')",0.02196512,0.22888611,-0.33694717,-0.3055301,0.21043044,0.32961112,0.1668943,0.2758564,0.1089621
79,0.17931399,0.12433645,"('wavering', 'unwavering')",0.20191647,0.35485178,1.3680613,1.4256142,0.33074635,0.3648505,0.5200095,0.5674132,0.0474037
80,-1.4224675,-1.4134768,"('dominated', 'dominating')",-0.33183777,-0.31033772,-1.0967139,-1.135913,-1.4235743,-1.3990108,-1.0686483,-1.0646845,0.0039638
81,-0.8657203,-0.89152426,"('submissive', 'aggressive')",-0.43098393,-0.7526707,-2.1299143,-2.2282023,-1.0914446,-1.0817487,-1.1295158,-1.2385366,-0.1090208
82,-0.26258123,-0.2600843,"('poor', 'rich')",0.47793007,0.43974262,-0.78342324,-0.73795927,6.344583,6.320589,1.4441272,1.440572,-0.0035552
83,0.19555601,0.15095364,"('powerless', 'powerful')",0.3694525,0.38110557,-0.98025244,-1.0745976,-0.89916605,-0.9481292,-0.3286025,-0.3726669,-0.0440644
84,0.99192923,0.8905638,"('inferior', 'superior')",0.34753716,0.40787134,-0.19884385,-0.24771395,0.998118,0.939316,0.5346851,0.4975093,-0.0371758
85,2.1509943,2.0831616,"('insignificant', 'prestigious')",0.34006563,0.40166757,2.8400738,2.8510873,0.9818547,0.96084803,1.5782471,1.5741911,-0.004056
86,-0.15640108,-0.25910026,"('uninfluential', 'influential')",-0.355289,-0.44438544,-2.0494614,-2.1993868,-0.4373108,-0.60497934,-0.7496156,-0.876963,-0.1273474
87,-0.33474946,-0.39000374,"('unsuccessful', 'successful')",0.5559751,0.4601487,-0.78044873,-0.6984913,0.5273999,0.51039344,-0.0079558,-0.0294882,-0.0215324
88,-0.24840005,-0.33136103,"('low', 'eminent')",-1.4841717,-1.4861968,-0.84657174,-0.78797936,0.23613766,0.21169432,-0.5857515,-0.5984607,-0.0127092
