,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
15,0.054039396,-0.054477576,"('boring', 'funny')",0.8542847,0.8321712,-0.7675997,-0.9156684,0.6148047,0.6011498,0.1888823,0.1157937,-0.0730886
16,-0.58187175,-0.6028147,"('unpopular', 'popular')",-0.96286166,-0.99934703,-0.24713951,-0.27901185,0.48845392,0.54946864,-0.3258548,-0.3329262,-0.0070714
17,-0.13156854,-0.10843268,"('nasty', 'nice')",-0.21673068,-0.26339358,-0.34068266,-0.29714704,-0.43712655,-0.38196486,-0.2815271,-0.2627345,0.0187926
18,0.029111564,-0.0058117434,"('disagreeable', 'welcoming')",-0.69573766,-0.6299588,-0.62998587,-0.5782676,-0.38050997,-0.39229694,-0.4192805,-0.4015838,0.0176967
19,-1.3230809,-1.2912972,"('inhospitable', 'hospitable')",-1.7794503,-1.7534269,-2.0855143,-2.1147125,-0.13080329,0.030600615,-1.3297122,-1.2822089,0.0475033
20,0.117079735,0.06261792,"('rough', 'thoughtful')",0.15555364,0.13925172,1.414615,1.4598467,1.0856978,1.0491838,0.6932366,0.6777251,-0.0155115
21,0.9799653,0.6911983,"('immoral', 'moral')",1.1717895,0.8744348,1.0755343,0.79130745,-0.53704834,-0.6484608,0.6725602,0.4271199,-0.2454403
22,0.74017775,0.54055846,"('untrustworthy', 'trustworthy')",0.9522993,0.71731955,1.5820409,1.362098,-0.61168087,-0.727021,0.6657093,0.4732388,-0.1924705
23,-0.24510318,-0.5730208,"('insincere', 'sincere')",0.52667654,0.22354294,0.7367895,0.51112473,6.340552,6.210765,1.8397287,1.5931029,-0.2466258
24,-0.52213776,-0.557681,"('dishonest', 'honest')",-0.028314121,-0.106383316,-0.16788992,-0.26938763,0.80302095,0.7064449,0.0211698,-0.0567518,-0.0779216
25,-0.33977985,-0.18061313,"('egoistic', 'altruistic')",-0.9649411,-0.84789336,-0.2755581,-0.20713003,1.7167704,1.6919748,0.0341229,0.1140845,0.0799616
26,-0.30970994,-0.39160147,"('hardhearted', 'benevolent')",1.6286156,1.6136498,0.84933317,0.8309948,1.5655183,1.3890762,0.9334393,0.8605298,-0.0729095
27,-1.1826127,-1.0611726,"('hardhearted', 'softhearted')",-1.1879195,-1.0169169,-0.56947386,-0.4506933,1.3390901,1.3916727,-0.4002289,-0.2842775,0.1159514
28,-0.42964226,-0.60085803,"('disloyal', 'loyal')",-0.13555004,-0.39215106,0.6426895,0.33019516,1.2531734,1.0331726,0.3326676,0.0925897,-0.2400779
29,-0.5387596,-0.5305493,"('unfair', 'fair')",0.23910429,0.23147783,-0.43064323,-0.4523033,-0.3766602,-0.4623388,-0.2767397,-0.3034284,-0.0266887
30,1.2689376,1.0076045,"('intolerant', 'tolerant')",1.5359429,1.3256503,1.1174741,0.9089958,1.2895834,1.1796111,1.3029845,1.1054654,-0.1975191
31,-1.6968231,-1.402454,"('evil', 'good')",-1.7734735,-1.4082016,-2.0881257,-1.8149544,-1.1543039,-1.0129567,-1.6781815,-1.4096416,0.2685399
32,-0.22920117,-0.5031742,"('unkind', 'kind')",0.88020205,0.55579317,1.5377874,1.2040234,1.2911035,1.0598962,0.8699729,0.5791346,-0.2908383
33,0.53326845,0.54576355,"('wrong', 'right')",0.5840975,0.6131203,-0.48061943,-0.45933536,-0.462224,-0.4777806,0.0436306,0.055442,0.0118114
34,-0.2598064,-0.23453146,"('mean', 'honorable')",-0.59553915,-0.58408904,0.009712819,0.05382517,6.3597727,6.506474,1.378535,1.4354197,0.0568847
35,-0.6240874,-0.40061343,"('corrupt', 'incorrupt')",-1.7391254,-1.5767165,-2.080796,-1.9198421,-0.19707166,-0.25140178,-1.1602701,-1.0371435,0.1231266
36,-1.293673,-1.2283895,"('hostile', 'amicable')",-1.7221036,-1.5659319,-1.6564089,-1.6351793,0.31454703,0.21966997,-1.0894096,-1.0524577,0.0369519
37,0.13227119,0.0931096,"('fake', 'genuine')",-0.75546,-0.76041025,-0.23040907,-0.2599948,0.3872609,0.45343095,-0.1165843,-0.1184661,-0.0018818
38,-0.85128343,-0.9746094,"('untruthful', 'truthful')",-0.74906343,-0.898389,-1.1683826,-1.2791731,0.15712412,0.15057234,-0.6529014,-0.7503998,-0.0974984
39,1.5042571,1.4941992,"('exploitative', 'cooperative')",2.591787,2.5721898,1.737093,1.7374016,0.32280666,0.2544177,1.538986,1.5145521,-0.0244339
40,-0.11593726,-0.030265963,"('stingy', 'generous')",-0.29682136,-0.10487431,0.049750805,0.22394285,-1.5937943,-1.5220686,-0.4892005,-0.3583165,0.130884
41,-0.22511248,-0.41492575,"('unforgiving', 'forgiving')",0.66528845,0.5849827,0.73671156,0.61802024,0.23193435,0.13110845,0.3522055,0.2297964,-0.1224091
42,0.09500575,0.08613669,"('unreliable', 'reliable')",0.30879232,0.17074189,0.6324816,0.6510264,-3.5976098,-3.5036762,-0.6403325,-0.6489428,-0.0086103
43,-0.2614706,-0.41094962,"('irresponsible', 'responsible')",1.0217603,0.92981833,0.86816716,0.7683273,0.5529153,0.5318508,0.545343,0.4547617,-0.0905813
44,0.4418363,0.45707536,"('prejudiced', 'unprejudiced')",-0.06781973,-0.0793059,-0.09155062,-0.04868827,-1.4967761,-1.5333533,-0.3035775,-0.301068,0.0025095
45,-0.19182672,-0.46163344,"('incompetent', 'competent')",0.41285038,0.28362194,0.3806883,0.22680977,-0.3798869,-0.42497087,0.0554563,-0.0940432,-0.1494995
46,0.56956726,0.21664582,"('uncompetitive', 'competitive')",0.4037773,0.21084061,2.093788,1.8896674,-0.66388774,-0.76334476,0.6008112,0.3884523,-0.2123589
47,0.292171,0.37270623,"('stupid', 'smart')",1.1854829,1.2465061,0.84289277,0.9362371,5.8313513,5.9345136,2.0379744,2.1224909,0.0845165
48,-0.021121223,-0.14246127,"('unintelligent', 'intelligent')",0.412725,0.33262426,-0.047079567,-0.16263297,0.38248208,0.34650767,0.1817516,0.0935094,-0.0882422
49,-0.19153568,-0.2613064,"('unable', 'able')",-0.46264187,-0.47335523,-0.76291454,-0.7450037,-0.21948752,-0.047712296,-0.4091449,-0.3818444,0.0273005
50,-0.300057,-0.33631304,"('clumsy', 'skillful')",-0.7292457,-0.7920914,-0.21590999,-0.25687087,0.11476034,0.14714105,-0.2826131,-0.3095336,-0.0269205
51,-0.3118149,-0.59707534,"('uneducated', 'educated')",0.41570252,0.088805,0.79393506,0.5241042,0.70787,0.5778964,0.4014232,0.1484326,-0.2529906
52,-0.5314301,-0.40883687,"('irrational', 'rational')",-1.1671727,-1.01919,-1.4057142,-1.3267851,0.32349604,0.38005972,-0.6952052,-0.593688,0.1015172
53,-1.486731,-1.445139,"('uncreative', 'creative')",-1.2615559,-1.3168111,-0.20589818,-0.2831495,1.057626,1.0578055,-0.4741398,-0.4968235,-0.0226837
54,-0.83383673,-0.8607188,"('incapable', 'capable')",0.40108854,0.2630839,-0.5446664,-0.5026532,1.1097802,1.1683536,0.0330914,0.0170164,-0.016075
55,1.0136622,0.789133,"('incompetent', 'clever')",1.4967816,1.3001764,1.6712297,1.4031391,0.11599247,0.023870226,1.0744165,0.8790797,-0.1953368
56,0.4087949,0.051571496,"('impractical', 'practical')",1.9084377,1.5424479,1.340746,1.0073928,-0.29026496,-0.38438705,0.8419284,0.5542563,-0.2876721
57,-0.6291195,-0.90125746,"('unimaginative', 'imaginative')",-0.87503195,-1.0936863,-0.20045237,-0.42462036,-2.691177,-2.7409668,-1.0989451,-1.2901328,-0.1911877
58,-0.41305146,-0.47787,"('undiscriminating', 'discriminating')",0.5659405,0.47983977,0.8250803,0.771836,0.14642096,0.18336011,0.2810976,0.2392915,-0.0418061
59,0.4592349,0.7487625,"('foolish', 'wise')",-0.01455044,0.18002017,-1.6184609,-1.4877884,0.26186576,0.4046382,-0.2279777,-0.0385919,0.1893858
60,0.4573022,0.2220667,"('inefficient', 'efficient')",1.6057365,1.3603047,2.0094874,1.8586433,-0.10814457,-0.10119654,0.9910954,0.8349546,-0.1561408
61,-0.63314456,-0.6888553,"('illogical', 'logical')",0.006080454,-0.10040193,-0.4920399,-0.63834196,0.28917557,0.17492443,-0.2074821,-0.3131687,-0.1056866
62,0.37445801,0.27345112,"('incompetent', 'brilliant')",0.9626881,0.80851144,0.75283235,0.74259174,0.08947401,0.21014003,0.5448631,0.5086736,-0.0361895
63,-0.06313048,-0.25703713,"('unperceptive', 'insightful')",-0.4003243,-0.6038385,1.1300293,1.0635414,0.8779609,1.0090094,0.3861338,0.3029188,-0.083215
64,-0.17846948,-0.16695683,"('shy', 'confident')",0.2560462,0.2665488,1.0946932,1.1105207,-6.848259,-6.8982687,-1.4189973,-1.422039,-0.0030417
65,0.81562907,0.551128,"('insecure', 'secure')",1.7856082,1.5904328,1.2671595,1.0423056,-0.22727026,-0.33567238,0.9102816,0.7120485,-0.1982331
66,-1.25613,-1.0841179,"('inactive', 'active')",-1.4571028,-1.2437464,-0.21915707,-0.09648548,0.57359135,0.67458194,-0.5896996,-0.4374419,0.1522577
67,1.0224056,0.9891858,"('doubtful', 'determined')",0.8676262,0.7113194,0.6504219,0.58123684,-0.4639639,-0.5007986,0.5191224,0.4452359,-0.0738865
68,0.17718145,0.14132103,"('dependent', 'independent')",-0.15864967,-0.23737398,-0.25742912,-0.35372427,-0.7076055,-0.6591393,-0.2366257,-0.2772291,-0.0406034
69,-0.62509906,-0.26838812,"('lazy', 'industrious')",-1.3130767,-0.87203246,-0.4128018,-0.07558565,-0.97154784,-0.8117437,-0.8306314,-0.5069374,0.323694
70,-0.35855007,-0.48706573,"('lethargic', 'energetic')",0.10762173,-0.002132958,0.6688982,0.5560604,0.6131193,0.6137099,0.2577723,0.1701429,-0.0876294
71,-0.16296345,-0.13092087,"('diffident', 'self-confident')",1.6819715,1.8410906,0.020983625,0.07785486,0.42550188,0.44258475,0.4913734,0.5576524,0.066279
72,-0.93516064,-0.949041,"('unambitious', 'ambitious')",0.34013563,0.21994919,0.24249865,0.15812595,-0.7228271,-0.7295226,-0.2688383,-0.3251221,-0.0562838
73,0.68314534,0.7984925,"('helpless', 'self-reliant')",0.70710385,0.73170394,-0.1073764,-0.102763504,-3.4338965,-3.3021398,-0.5377559,-0.4686767,0.0690792
74,-0.5313346,-0.65855145,"('undedicated', 'dedicated')",0.3781648,0.2639935,1.0744526,1.0013118,-0.021787116,-0.038401224,0.2248739,0.1420881,-0.0827858
75,-0.3057042,-0.32581046,"('meek', 'impulsive')",-1.2666526,-1.3006588,-1.5104507,-1.4535141,-0.51626134,-0.38425756,-0.8997672,-0.8660602,0.033707
76,0.030482288,-0.10491447,"('anxious', 'daring')",-0.043595195,-0.21036297,0.8922164,0.8847046,0.14333615,0.11553556,0.2556099,0.1712407,-0.0843692
77,-0.5806212,-0.66114396,"('unmotivated', 'motivated')",-0.091067135,-0.13463506,0.59248143,0.56424123,-1.2253255,-1.1478472,-0.3261331,-0.3448462,-0.0187131
78,-0.8699452,-0.91378504,"('nonresilient', 'resilient')",-0.38903207,-0.35059595,0.8839068,0.9213919,0.13141716,0.2735989,-0.0609133,-0.0173475,0.0435658
79,-1.1511261,-1.1115526,"('wavering', 'unwavering')",-2.4951766,-2.5094106,-2.7785285,-2.763485,-0.29099196,-0.17325038,-1.6789558,-1.6394246,0.0395312
80,0.9417799,0.83665365,"('dominated', 'dominating')",1.3175455,1.1261755,1.1938354,1.1358213,-1.1638064,-1.1881927,0.5723386,0.4776144,-0.0947242
81,0.69133806,0.37187064,"('submissive', 'aggressive')",0.82222795,0.53356737,1.9419423,1.6469728,-0.67418706,-0.7937914,0.6953303,0.4396549,-0.2556754
82,-0.3727516,-0.5413797,"('poor', 'rich')",-0.2896658,-0.4483803,0.3729748,0.26802078,6.380071,6.4037976,1.5226572,1.4205146,-0.1021426
83,0.5129015,0.39603046,"('powerless', 'powerful')",0.7915301,0.63094807,0.105231255,0.03834124,-1.0315249,-1.1480316,0.0945345,-0.020678,-0.1152125
84,0.57226884,0.60493463,"('inferior', 'superior')",0.5620977,0.5568713,0.18939742,0.2262193,0.6837001,0.702332,0.501866,0.5225893,0.0207233
85,-0.9762135,-0.7818106,"('insignificant', 'prestigious')",-2.1683805,-2.0553622,-1.3406587,-1.2010238,0.44437158,0.59208816,-1.0102202,-0.8615271,0.1486931
86,-1.0312799,-1.3359805,"('uninfluential', 'influential')",-0.38351864,-0.5533163,0.130225,-0.08748894,-0.25133464,-0.40187377,-0.3839771,-0.5946649,-0.2106878
87,-0.069856465,-0.22263214,"('unsuccessful', 'successful')",0.3952595,0.29154134,1.2404509,1.1845741,0.79596585,0.85486907,0.5904549,0.5270881,-0.0633668
88,-0.5041255,-0.72254336,"('low', 'eminent')",-0.77376944,-1.026716,-0.39569378,-0.68805456,0.22038765,0.10494583,-0.3633003,-0.583092,-0.2197917
